,0,1
10,if DrugA_gene11 < -0.671685 and DrugA_gene20 >= 0.8690693 and DrugA_gene177 >= -0.30570763 and DrugA_gene195 < -0.25297755 and DrugA_gene277 >= -0.45849234 and DrugA_gene288 < -1.7518227 and DrugA_gene437 < -0.43793163 and DrugA_gene600 < -0.30421934 and DrugA_gene752 < -0.48127452 and DrugA_gene821 >= -0.16344284 and DrugB_gene2 >= 4.790452 and DrugB_gene11 < -0.021918673 and DrugB_gene20 >= 1.815682 and DrugB_gene47 < -1.0410901 and DrugB_gene64 >= 0.8349089 and DrugB_gene74 >= 0.08570999 and DrugB_gene129 < -0.6001599 and DrugB_gene131 >= 0.2684613 and DrugB_gene195 < -0.23812921 and DrugB_gene277 >= 2.3576727 and DrugB_gene288 >= 0.40777713 and DrugB_gene408 < -0.37087068 and DrugB_gene413 >= 0.023184594 and DrugB_gene437 < -0.27646315 and DrugB_gene600 < 0.16259685 and DrugB_gene821 >= 0.3629685 and GO:0051353 >= 94.791336 and GO:0050999 < 4.584619 and then value = 8.107134826000001,None
11,None,None
12,None,None
13,None,None
14,if DrugA_gene2 < 0.20072772 and DrugA_gene11 >= 1.2521837 and DrugA_gene20 < 0.2959376 and DrugA_gene64 < -0.85725075 and DrugA_gene74 < 0.4846592 and DrugA_gene129 >= 0.19364166 and DrugA_gene131 < 0.37926936 and DrugA_gene151 < -0.060909912 and DrugA_gene177 >= 1.2587454 and DrugA_gene195 >= 0.6732211 and DrugA_gene277 >= -0.004869476 and DrugA_gene288 < -0.21762033 and DrugA_gene408 >= 0.3328554 and DrugA_gene413 >= 0.22464335 and DrugA_gene437 >= 3.3266764 and DrugA_gene600 < -0.23579243 and DrugA_gene634 < -0.914925 and DrugA_gene752 < -0.5092324 and DrugA_gene821 >= -0.16344284 and DrugB_gene2 >= 4.790452 and DrugB_gene11 >= -0.63950604 and DrugB_gene20 >= -2.1649003 and DrugB_gene47 < -0.73332435 and DrugB_gene64 >= 0.15247121 and DrugB_gene74 < 1.8175485 and DrugB_gene129 >= 1.4036068 and DrugB_gene151 >= 0.3284493 and DrugB_gene177 >= 0.118569784 and DrugB_gene195 >= -0.22073832 and DrugB_gene277 >= 0.30063385 and DrugB_gene408 >= -0.0075609004 and DrugB_gene437 < -0.30060405 and DrugB_gene600 >= 1.0169744 and DrugB_gene634 >= 0.5288614 and DrugB_gene752 >= -1.2848892 and DrugB_gene821 >= 0.3629685 and GO:0051353 < -39.531357 and GO:0050999 < 14.140261 and compress_node_level_boost_feature_0 >= 40.999783 and compress_LAYER_level_boost_feature_0 < 21.016447 and then value = 19.3379880973,None
15,if DrugA_gene2 < -0.19728865 and DrugA_gene11 < 0.2876532 and DrugA_gene20 < -0.17083696 and DrugA_gene64 < -0.6880646 and DrugA_gene151 < -0.07676286 and DrugA_gene177 >= 0.19539288 and DrugA_gene195 >= 0.6732211 and DrugA_gene223 < -0.09393402 and DrugA_gene277 >= 1.7915397 and DrugA_gene288 < -0.21762033 and DrugA_gene413 >= 0.2754069 and DrugA_gene437 >= 0.26311883 and DrugA_gene600 < 0.13303515 and DrugA_gene634 < -0.9458671 and DrugA_gene752 < 0.011728454 and DrugA_gene821 < -3.4790413 and DrugB_gene2 >= 0.6316878 and DrugB_gene11 < -2.1291175 and DrugB_gene20 >= 0.13413703 and DrugB_gene47 < -0.73332435 and DrugB_gene64 >= 1.0465791 and DrugB_gene74 < -0.38332874 and DrugB_gene129 < -0.29849517 and DrugB_gene131 < -2.063066 and DrugB_gene151 >= 0.14190072 and DrugB_gene177 >= 0.118569784 and DrugB_gene195 >= 0.6208298 and DrugB_gene223 >= 1.1513741 and DrugB_gene277 >= 0.5016787 and DrugB_gene408 < -0.37087068 and DrugB_gene413 < -0.09086599 and DrugB_gene437 >= -0.23414226 and DrugB_gene600 >= 0.09342398 and DrugB_gene634 >= 0.5288614 and DrugB_gene752 >= -0.22562654 and DrugB_gene821 >= 0.04192227 and GO:0051353 < -3.3545556 and GO:0050999 < 14.391357 and compress_node_level_boost_feature_0 >= 40.999783 and compress_LAYER_level_boost_feature_0 < 21.016447 and then value = 17.155073555040005,None
16,None,None
17,None,None
18,None,None
19,None,None
20,None,None
21,None,None
22,None,None
23,None,None
24,if DrugA_gene129 >= 0.22251728 and DrugA_gene288 >= 0.797372 and DrugA_gene634 >= -0.33402556 and DrugB_gene20 < -0.56906664 and DrugB_gene47 < 1.1415641 and DrugB_gene129 < -1.7062092 and DrugB_gene151 < -0.098501995 and DrugB_gene413 < -0.2662165 and DrugB_gene634 >= -0.18037736 and DrugB_gene752 < -0.40166783 and GO:0051353 < -1.6005086 and compress_node_level_boost_feature_0 >= 20.18983 and compress_LAYER_level_boost_feature_1 >= 78.43457 and then value = 2.6598979244999996,None
25,if DrugA_gene2 < 0.104140155 and DrugA_gene11 < -1.0366207 and DrugA_gene20 < 0.26210386 and DrugA_gene64 >= 0.59895855 and DrugA_gene129 >= 0.26485413 and DrugA_gene151 < -0.059884857 and DrugA_gene177 >= 0.19539288 and DrugA_gene195 < -0.89504826 and DrugA_gene277 >= -0.4638962 and DrugA_gene288 >= -0.10594967 and DrugA_gene413 >= 0.22464335 and DrugA_gene437 >= 3.3266764 and DrugA_gene600 < -0.32515574 and DrugA_gene752 < 0.32947502 and DrugB_gene2 < -0.2354992 and DrugB_gene11 >= 1.2536104 and DrugB_gene64 >= 1.0465791 and DrugB_gene151 < -0.029484425 and DrugB_gene195 >= 0.3171025 and DrugB_gene223 >= 0.49292696 and DrugB_gene277 >= 0.30063385 and DrugB_gene288 < 0.21694368 and DrugB_gene408 < -0.34980148 and DrugB_gene600 < -0.20356531 and DrugB_gene634 >= 0.5288614 and DrugB_gene752 >= 0.33238688 and GO:0051353 >= 157.376 and GO:0050999 < 2.2195678 and compress_node_level_boost_feature_0 >= 52.290512 and compress_LAYER_level_boost_feature_1 < 54.972374 and then value = 33.983723479999995,None
26,None,None
27,if DrugA_gene11 < 0.106141895 and DrugA_gene20 >= 0.928181 and DrugA_gene74 < -0.0044426587 and DrugA_gene129 >= 0.47079808 and DrugA_gene131 < 0.37926936 and DrugA_gene195 >= 0.40098435 and DrugA_gene223 >= 0.98440456 and DrugA_gene288 < -0.1317145 and DrugA_gene413 >= 1.0485516 and DrugA_gene437 >= 3.3266764 and DrugA_gene600 < -0.30421934 and DrugA_gene634 < -0.4301563 and DrugA_gene821 >= -0.124151364 and DrugB_gene2 >= 4.790452 and DrugB_gene47 < -0.2916852 and DrugB_gene74 < 0.43810242 and DrugB_gene151 >= 0.3284493 and DrugB_gene195 >= -0.22073832 and DrugB_gene277 >= 0.04680162 and DrugB_gene288 < -0.44878784 and DrugB_gene408 < -0.37087068 and DrugB_gene413 >= 1.1415718 and DrugB_gene437 < -0.30060405 and DrugB_gene600 >= 0.16259685 and DrugB_gene634 < 0.23954597 and DrugB_gene821 >= 0.3629685 and GO:0051353 < -47.43904 and GO:0050999 >= 11.234876 and then value = 8.1658428188,None
28,None,None
29,None,None
30,None,None
31,if DrugA_gene11 < 0.2876532 and DrugA_gene129 >= -0.06376387 and DrugA_gene151 >= 0.52196866 and DrugA_gene177 < -1.2904366 and DrugA_gene195 < -0.4694029 and DrugA_gene277 >= 0.28725353 and DrugA_gene288 >= 0.797372 and DrugA_gene408 >= 0.2932558 and DrugB_gene2 >= 0.5367092 and DrugB_gene20 < 0.13413703 and DrugB_gene131 < -0.030707834 and GO:0050999 < 2.2195678 and compress_node_level_boost_feature_0 >= 40.999783 and then value = 5.3088120000000005,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene2 < -0.36864907 and DrugA_gene11 < -0.0030042771 and DrugA_gene64 < -0.85725075 and DrugA_gene129 >= 0.26485413 and DrugA_gene288 < -0.405593 and DrugA_gene634 >= -0.33402556 and DrugA_gene752 < 0.32947502 and DrugA_gene821 >= -0.16344284 and DrugB_gene2 >= 4.790452 and DrugB_gene20 < -0.56906664 and DrugB_gene47 < -0.73332435 and DrugB_gene64 >= 1.0244203 and DrugB_gene151 < -0.06513871 and DrugB_gene195 >= 0.3171025 and DrugB_gene288 < -0.42434794 and DrugB_gene413 < -0.2662165 and DrugB_gene600 >= 0.16259685 and DrugB_gene634 >= 0.23954597 and DrugB_gene752 < -0.40166783 and DrugB_gene821 >= 0.3629685 and GO:0051353 < -39.531357 and GO:0050999 < -42.89055 and compress_node_level_boost_feature_0 >= 40.999783 and compress_LAYER_level_boost_feature_0 < 22.080292 and then value = 14.599891009799997,None
36,None,None
37,None,None
38,None,None
39,None,None
40,if DrugA_gene64 < -0.85725075 and DrugA_gene131 < -0.7338276 and DrugA_gene151 < -0.07676286 and DrugA_gene277 >= -0.45849234 and DrugA_gene413 < -2.0099993 and DrugA_gene437 < -0.43793163 and DrugB_gene2 >= 0.6963615 and DrugB_gene11 < -0.021918673 and DrugB_gene47 < -0.73332435 and DrugB_gene437 < -0.27646315 and DrugB_gene600 >= 0.09342398 and GO:0051353 < -27.802908 and GO:0050999 < -33.59629 and compress_node_level_boost_feature_0 >= 40.999783 and compress_LAYER_level_boost_feature_0 < 21.016447 and then value = 13.808218515,None
41,if DrugA_gene11 < -1.0366207 and DrugA_gene64 >= 0.460568 and DrugA_gene74 < 0.5160344 and DrugA_gene129 >= 0.26485413 and DrugA_gene151 < -0.059884857 and DrugA_gene177 >= 0.19539288 and DrugA_gene195 >= -0.1819976 and DrugA_gene277 >= 0.27383578 and DrugA_gene408 < -0.4622257 and DrugA_gene413 >= 0.22464335 and DrugA_gene437 >= 0.26311883 and DrugA_gene600 < 0.02207714 and DrugA_gene752 < -0.6675997 and DrugA_gene821 >= -0.16344284 and DrugB_gene2 >= 4.790452 and DrugB_gene11 >= 1.2536104 and DrugB_gene20 >= 1.815682 and DrugB_gene47 < -1.0410901 and DrugB_gene64 >= 1.0465791 and DrugB_gene74 >= 0.23793676 and DrugB_gene129 < -0.31950113 and DrugB_gene131 < -0.7387964 and DrugB_gene195 >= 0.24947947 and DrugB_gene223 < 1.7147665 and DrugB_gene277 >= 0.30063385 and DrugB_gene408 < -0.37087068 and DrugB_gene413 < -0.11258918 and DrugB_gene600 < 0.16259685 and DrugB_gene634 >= 0.5288614 and DrugB_gene821 >= 0.3629685 and GO:0051353 >= 94.791336 and GO:0050999 < 5.67076 and compress_node_level_boost_feature_0 >= 31.879091 and then value = 9.639755056,None
42,if DrugA_gene2 < 0.104140155 and DrugA_gene11 < 0.23678789 and DrugA_gene20 >= 0.47747684 and DrugA_gene64 >= 0.59895855 and DrugA_gene74 < 0.22609973 and DrugA_gene131 < -0.11305483 and DrugA_gene151 < -0.085409 and DrugA_gene177 >= 0.10041991 and DrugA_gene223 < 0.008676192 and DrugA_gene277 >= -0.31765234 and DrugA_gene288 >= 1.3555 and DrugA_gene408 < -0.20413595 and DrugA_gene437 < -0.31187516 and DrugA_gene634 >= -0.33402556 and DrugA_gene752 < 0.15289925 and DrugA_gene821 >= -0.22417285 and DrugB_gene2 >= 0.9307752 and DrugB_gene11 >= -0.019242354 and DrugB_gene47 < -0.23263209 and DrugB_gene64 >= 0.8349089 and DrugB_gene74 < 0.21395302 and DrugB_gene129 < -0.6001599 and DrugB_gene131 >= 0.48954666 and DrugB_gene195 < 0.32638472 and DrugB_gene223 >= 0.25161874 and DrugB_gene277 >= 2.3576727 and DrugB_gene288 >= 0.3400153 and DrugB_gene408 >= -0.0075609004 and DrugB_gene413 >= 1.1415718 and DrugB_gene437 < -0.39850235 and DrugB_gene600 < -0.04379478 and DrugB_gene752 >= -0.1744151 and DrugB_gene821 < -0.24688959 and GO:0051353 >= 157.376 and compress_node_level_boost_feature_0 < 28.794106 and compress_LAYER_level_boost_feature_1 < 69.51845 and then value = 44.992039777000016,None
43,if DrugA_gene74 >= 2.9666252 and DrugB_gene20 < -0.53274846 and DrugB_gene195 >= 0.2485061 and DrugB_gene277 >= -0.1900624 and DrugB_gene437 < -0.23554084 and GO:0051353 >= 48.608986 and GO:0050999 >= 80.15286 and compress_node_level_boost_feature_0 >= 59.313736 and compress_LAYER_level_boost_feature_1 >= 69.51845 and then value = 0.65440576119,None
44,None,None
45,None,None
46,None,None
47,if DrugA_gene2 < -0.36864907 and DrugA_gene11 < -0.671685 and DrugA_gene20 >= 0.8690693 and DrugA_gene47 < -1.7308829 and DrugA_gene64 < -0.85725075 and DrugA_gene74 < -0.311997 and DrugA_gene129 >= 0.26485413 and DrugA_gene131 < 0.37926936 and DrugA_gene151 < -0.059884857 and DrugA_gene177 < -0.6781248 and DrugA_gene195 < -0.25297755 and DrugA_gene223 < -0.09393402 and DrugA_gene277 >= -0.4638962 and DrugA_gene288 < -1.7518227 and DrugA_gene413 >= 0.22464335 and DrugA_gene437 >= 3.3266764 and DrugA_gene600 < -0.5921552 and DrugA_gene752 < -0.48127452 and DrugA_gene821 >= -0.16344284 and DrugB_gene2 >= 4.790452 and DrugB_gene11 >= 1.2536104 and DrugB_gene47 < -0.73332435 and DrugB_gene64 >= 0.8349089 and DrugB_gene74 < -0.38332874 and DrugB_gene151 >= 0.3284493 and DrugB_gene195 >= 0.6208298 and DrugB_gene223 >= 1.1356413 and DrugB_gene277 >= 2.3576727 and DrugB_gene288 >= 0.40777713 and DrugB_gene408 >= -0.0075609004 and DrugB_gene413 >= 0.023184594 and DrugB_gene437 < -0.30060405 and DrugB_gene600 < 0.1695733 and DrugB_gene634 >= 0.5288614 and DrugB_gene752 < -0.80226743 and DrugB_gene821 >= 0.3629685 and GO:0051353 < 8.123564 and GO:0050999 < 14.391357 and compress_node_level_boost_feature_0 >= 40.999783 and compress_LAYER_level_boost_feature_0 < 22.080292 and then value = 16.3282818435,None
48,if DrugA_gene2 < 0.42414653 and DrugA_gene64 < -0.85725075 and DrugA_gene129 >= 0.2596494 and DrugA_gene131 < 0.18964943 and DrugA_gene151 < -0.063690215 and DrugA_gene177 < -0.47197998 and DrugA_gene223 < -0.009751574 and DrugA_gene277 >= -0.45849234 and DrugA_gene288 >= 0.797372 and DrugA_gene408 < -0.38808912 and DrugA_gene437 < -0.43793163 and DrugA_gene752 < 0.15289925 and DrugB_gene11 >= -0.021918673 and DrugB_gene47 < 1.3736348 and DrugB_gene64 >= 0.38147444 and DrugB_gene131 < 0.01920931 and DrugB_gene223 >= 0.25161874 and GO:0051353 < -1.6005086 and GO:0050999 >= 14.140261 and compress_node_level_boost_feature_0 < 1.714582 and compress_LAYER_level_boost_feature_0 < 21.016447 and then value = 12.6089263023,None
49,None,None
50,if DrugA_gene2 < 0.4605663 and DrugA_gene11 < 0.2876532 and DrugA_gene20 < 0.26210386 and DrugA_gene74 < 0.44445127 and DrugA_gene129 >= -0.06376387 and DrugA_gene131 >= 1.4643975 and DrugA_gene151 >= 2.473649 and DrugA_gene177 >= 0.21494268 and DrugA_gene195 < -0.4694029 and DrugA_gene277 >= 0.28725353 and DrugA_gene288 >= 0.797372 and DrugA_gene408 >= 0.10121256 and DrugA_gene437 < -0.43793163 and DrugA_gene600 >= 0.6541276 and DrugA_gene752 < 0.116137855 and DrugB_gene11 < -0.021918673 and DrugB_gene20 < 0.13413703 and DrugB_gene47 >= 2.8212104 and DrugB_gene64 < 0.22077987 and DrugB_gene131 < -0.030707834 and DrugB_gene151 < 0.08451182 and DrugB_gene177 < -0.98545 and DrugB_gene223 < -0.19811442 and DrugB_gene277 >= 0.3246413 and DrugB_gene288 >= 1.0885423 and DrugB_gene408 < -0.9563876 and DrugB_gene413 >= 0.25780815 and DrugB_gene437 < -0.27646315 and DrugB_gene752 < 0.1367814 and DrugB_gene821 < 0.028323133 and GO:0051353 < 2.8234391 and GO:0050999 < 2.2195678 and compress_node_level_boost_feature_0 >= 5.0250244 and compress_LAYER_level_boost_feature_1 < 2.7073102 and then value = 6.280127422999999,None
51,None,None
52,None,None
53,None,None
54,None,None
55,None,None
56,None,None
57,None,None
58,None,None
59,None,None
60,None,None
61,None,None
62,None,None
63,None,None
64,None,None
65,None,None
66,None,None
67,None,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,None,None
78,None,None
79,None,None
80,if DrugA_gene2 >= 0.22095945 and DrugA_gene11 < -1.1699805 and DrugA_gene20 >= -0.24594024 and DrugA_gene64 >= 0.460568 and DrugA_gene74 >= 0.4846592 and DrugA_gene131 >= 0.5858575 and DrugA_gene177 >= 0.21494268 and DrugA_gene223 >= 1.4064382 and DrugA_gene413 < -0.058145188 and DrugA_gene437 >= -0.20665771 and DrugA_gene600 < -0.24291465 and DrugA_gene752 < 0.011728454 and DrugB_gene11 < -2.1291175 and DrugB_gene20 >= -0.88785505 and DrugB_gene47 >= 0.9055635 and DrugB_gene64 < 0.4925958 and DrugB_gene74 >= 0.7437581 and DrugB_gene129 < -0.62100065 and DrugB_gene151 < 0.14190072 and DrugB_gene177 >= 0.67294157 and DrugB_gene195 >= 0.24947947 and DrugB_gene223 < 0.68235135 and DrugB_gene277 >= 0.5016787 and DrugB_gene288 >= -0.49202657 and DrugB_gene408 >= -0.4633158 and DrugB_gene634 >= -0.058488954 and DrugB_gene752 < -0.09698792 and GO:0050999 < 9.052185 and compress_node_level_boost_feature_0 >= 31.879091 and compress_LAYER_level_boost_feature_1 >= 44.702682 and then value = 12.887850116,None
81,if DrugA_gene11 < -1.0366207 and DrugA_gene64 < -2.1719341 and DrugA_gene129 >= 0.27177703 and DrugA_gene151 >= -0.059884857 and DrugA_gene277 < -0.06797584 and DrugA_gene408 < 0.23047073 and DrugA_gene437 >= -0.20270771 and DrugA_gene600 < -0.30421934 and DrugA_gene634 < -0.31275797 and DrugA_gene752 < 0.32947502 and DrugA_gene821 >= -0.16344284 and DrugB_gene2 >= 4.790452 and DrugB_gene20 >= 1.815682 and DrugB_gene47 < -1.0410901 and DrugB_gene64 >= 1.0244203 and DrugB_gene74 >= 0.08570999 and DrugB_gene129 < -0.62100065 and DrugB_gene131 < -0.4614538 and DrugB_gene151 < -0.06513871 and DrugB_gene195 >= 0.3171025 and DrugB_gene277 < -0.07675174 and DrugB_gene288 < -0.42434794 and DrugB_gene408 < -0.37087068 and DrugB_gene413 < -0.3466813 and DrugB_gene600 < 0.16259685 and DrugB_gene634 >= 0.23954597 and DrugB_gene752 < -1.0733421 and DrugB_gene821 >= 0.3629685 and GO:0051353 >= 94.791336 and GO:0050999 < 4.584619 and compress_node_level_boost_feature_0 >= 34.717525 and then value = 9.430147453,None
82,if DrugA_gene20 >= 0.05598584 and DrugA_gene64 >= 0.460568 and DrugA_gene74 >= 0.44445127 and DrugA_gene131 >= 0.5858575 and DrugA_gene177 >= 0.21494268 and DrugA_gene223 >= 0.10952762 and DrugA_gene413 < -0.058145188 and DrugA_gene437 >= -0.20665771 and DrugA_gene752 < 0.32947502 and DrugB_gene11 < -0.02114841 and DrugB_gene20 >= -0.88785505 and DrugB_gene47 >= 0.9055635 and DrugB_gene64 >= 1.0244203 and DrugB_gene74 >= 0.7437581 and DrugB_gene151 < -0.8732797 and DrugB_gene177 >= 0.67294157 and DrugB_gene195 >= 0.3171025 and DrugB_gene223 < 0.009900867 and DrugB_gene288 >= -0.26839232 and DrugB_gene408 >= -0.4633158 and DrugB_gene634 >= 0.047038402 and DrugB_gene752 < -0.09698792 and DrugB_gene821 >= 0.08085418 and compress_node_level_boost_feature_0 >= 31.879091 and compress_LAYER_level_boost_feature_1 < 4.977714 and then value = 11.554472716,None
83,if DrugA_gene11 >= 0.10744481 and DrugA_gene20 >= 0.13619405 and DrugA_gene74 >= 0.5160344 and DrugA_gene151 < -1.354989 and DrugA_gene177 >= 0.16079858 and DrugA_gene223 >= 0.10952762 and DrugA_gene288 >= 0.797372 and DrugA_gene437 >= -0.16774079 and DrugA_gene752 < 0.32947502 and DrugB_gene11 >= 0.2819875 and DrugB_gene20 >= -0.42550248 and DrugB_gene64 < 1.0244203 and DrugB_gene131 >= -0.2753034 and DrugB_gene195 >= 0.49828726 and DrugB_gene288 >= -0.06965001 and DrugB_gene752 < 0.164075 and GO:0051353 < 7.31657 and GO:0050999 >= 11.503349 and compress_node_level_boost_feature_0 < 4.0282097 and compress_LAYER_level_boost_feature_0 < 8.253672 and compress_LAYER_level_boost_feature_1 >= 10.415192 and then value = 10.653323174299999,None
84,if DrugA_gene2 < -0.21012592 and DrugA_gene11 >= 0.4843892 and DrugA_gene20 >= 0.47747684 and DrugA_gene64 >= 0.051998876 and DrugA_gene74 >= 0.4846592 and DrugA_gene129 >= 0.26217562 and DrugA_gene131 >= 0.2774608 and DrugA_gene151 >= 0.79631853 and DrugA_gene177 >= 0.21494268 and DrugA_gene277 < -0.06797584 and DrugA_gene288 >= -0.67129904 and DrugA_gene408 < 0.23047073 and DrugA_gene437 >= 0.13314582 and DrugA_gene634 < -0.31275797 and DrugA_gene752 < 0.116137855 and DrugB_gene2 < 0.6963615 and DrugB_gene11 < -0.02114841 and DrugB_gene20 < 0.063299105 and DrugB_gene47 >= 2.8212104 and DrugB_gene74 >= 1.8175485 and DrugB_gene129 < -0.6001599 and DrugB_gene131 < 0.2684613 and DrugB_gene151 < 0.1685343 and DrugB_gene177 >= -0.41198635 and DrugB_gene195 < -0.23117073 and DrugB_gene223 >= 0.5998113 and DrugB_gene277 < -0.07675174 and DrugB_gene288 >= 1.0885423 and DrugB_gene413 < -0.3466813 and DrugB_gene437 < -0.39850235 and DrugB_gene634 >= 0.09725423 and DrugB_gene752 < 0.1367814 and DrugB_gene821 >= 0.08085418 and GO:0051353 < 7.821227 and GO:0050999 >= 197.45578 and compress_node_level_boost_feature_0 >= 34.717525 and compress_LAYER_level_boost_feature_1 < 9.422806 and then value = 9.133939981000001,None
85,if DrugA_gene11 >= 1.4077528 and DrugA_gene64 < -0.24922895 and DrugA_gene131 >= 1.4643975 and DrugA_gene151 >= 2.473649 and DrugA_gene177 >= 0.21494268 and DrugA_gene277 < -0.024785297 and DrugA_gene288 >= -0.67129904 and DrugA_gene408 < 0.23047073 and DrugA_gene413 < -0.058145188 and DrugA_gene437 >= 1.2350028 and DrugA_gene600 < -0.30421934 and DrugA_gene634 < -0.34080637 and DrugA_gene752 < 0.32947502 and DrugB_gene2 < 0.6963615 and DrugB_gene20 < -0.88785505 and DrugB_gene47 >= 0.9055635 and DrugB_gene64 >= 1.0244203 and DrugB_gene74 >= 0.7437581 and DrugB_gene129 < -0.62100065 and DrugB_gene131 < -1.4276425 and DrugB_gene151 < 0.1685343 and DrugB_gene195 >= 0.3171025 and DrugB_gene223 >= 0.22177872 and DrugB_gene277 < 0.29425395 and DrugB_gene288 < -0.2886111 and DrugB_gene408 < -0.37087068 and DrugB_gene413 >= 0.25780815 and DrugB_gene600 < 0.026730504 and DrugB_gene752 < -0.1383372 and DrugB_gene821 < 0.17830667 and GO:0051353 < -1.5467429 and compress_node_level_boost_feature_0 >= 34.717525 and then value = 11.066398623000001,None
86,if DrugA_gene2 >= 0.22095945 and DrugA_gene11 < -1.1699805 and DrugA_gene47 >= -0.076264024 and DrugA_gene64 >= 0.3394251 and DrugA_gene177 >= 0.16517638 and DrugA_gene223 >= 0.10871787 and DrugA_gene600 < -0.24291465 and DrugA_gene752 < 0.011728454 and DrugB_gene11 < -2.1291175 and DrugB_gene20 >= -0.88785505 and DrugB_gene47 < 0.8362105 and DrugB_gene129 >= -0.6646826 and DrugB_gene177 >= 0.67294157 and DrugB_gene223 < 0.68235135 and DrugB_gene277 >= 0.5016787 and GO:0050999 < 1.2988927 and then value = 8.384164980000001,None
87,if DrugA_gene2 < -0.20400476 and DrugA_gene20 >= -0.48079276 and DrugA_gene47 >= 0.79428446 and DrugA_gene64 < -0.40335852 and DrugA_gene74 >= 0.4846592 and DrugA_gene129 >= 0.26217562 and DrugA_gene131 < -2.2375736 and DrugA_gene151 < -0.44362175 and DrugA_gene177 >= 0.21494268 and DrugA_gene223 >= 0.10952762 and DrugA_gene408 < 0.23047073 and DrugA_gene413 < -0.058145188 and DrugA_gene437 >= -0.20665771 and DrugA_gene634 < -0.3006515 and DrugA_gene752 < 0.31333125 and DrugB_gene11 >= 0.67761916 and DrugB_gene20 < 0.063299105 and DrugB_gene47 >= 2.8212104 and DrugB_gene74 < 0.14066717 and DrugB_gene129 >= -0.62100065 and DrugB_gene131 < 0.15786704 and DrugB_gene151 >= 0.14190072 and DrugB_gene223 >= 0.5998113 and DrugB_gene288 >= 1.0885423 and DrugB_gene413 >= 0.01806106 and DrugB_gene634 >= 0.09725423 and DrugB_gene752 < 0.1367814 and GO:0051353 < 7.821227 and GO:0050999 >= 197.45578 and compress_node_level_boost_feature_0 >= 22.379705 and compress_LAYER_level_boost_feature_1 < 9.422806 and then value = 11.669230667,None
