,0,1
10,if DrugA_gene5 < -0.6516446 and DrugA_gene14 >= -0.27296248 and DrugA_gene246 < -0.75622046 and DrugA_gene302 < 0.15624845 and DrugA_gene303 >= 2.5578852 and DrugA_gene360 < -0.5353005 and DrugA_gene414 < -0.22019148 and DrugA_gene521 >= 0.4213928 and DrugA_gene577 < -0.29114172 and DrugA_gene669 < -1.6295199 and DrugB_gene23 >= 0.9588917 and DrugB_gene103 >= -0.5712308 and DrugB_gene164 < -0.10832393 and DrugB_gene207 < 0.080035985 and DrugB_gene209 >= 0.1298428 and DrugB_gene303 >= -0.14151773 and DrugB_gene407 >= 0.54146373 and DrugB_gene511 < 0.15696397 and DrugB_gene686 >= -0.16756514 and DrugB_gene822 < 0.2555566 and then value = 13.264791365,None
11,None,None
12,None,None
13,None,None
14,if DrugA_gene6 < -0.2889336 and DrugA_gene23 >= 0.948192 and DrugA_gene303 >= 2.5578852 and DrugA_gene343 >= -0.10528236 and DrugA_gene354 < -0.1718588 and DrugA_gene444 < -0.2981984 and DrugA_gene521 >= -0.35543263 and DrugA_gene822 >= -0.29327366 and DrugB_gene13 < -1.3467774 and DrugB_gene25 >= -0.38338107 and DrugB_gene103 >= -0.5712308 and DrugB_gene209 >= -0.057534177 and DrugB_gene219 < -1.0200448 and DrugB_gene246 < 0.037211135 and DrugB_gene354 < 0.8018064 and DrugB_gene420 >= 0.18215692 and DrugB_gene521 >= 0.38454902 and DrugB_gene577 < -1.80955 and DrugB_gene686 < 0.2626574 and DrugB_gene735 >= 0.30170584 and then value = 18.8590596723,None
15,if DrugA_gene23 < -0.092857584 and DrugA_gene49 < -0.29056722 and DrugA_gene184 < -0.5028444 and DrugA_gene209 < -0.11722447 and DrugA_gene246 < -0.5108614 and DrugA_gene301 < -0.7123554 and DrugA_gene303 >= 2.5578852 and DrugA_gene521 < -0.5805008 and DrugA_gene686 < -0.3978064 and DrugB_gene23 >= 0.9588917 and DrugB_gene103 >= -0.5712308 and DrugB_gene209 < -0.057534177 and DrugB_gene219 < 0.26647234 and DrugB_gene254 < -0.14856362 and DrugB_gene303 >= 0.7985407 and DrugB_gene407 >= 0.0015367828 and DrugB_gene420 >= 0.18050174 and DrugB_gene424 < 0.05927158 and DrugB_gene444 < -0.83489007 and DrugB_gene577 < 0.35202056 and DrugB_gene597 >= -0.19408762 and DrugB_gene639 < -0.2678045 and DrugB_gene686 < -0.16756514 and DrugB_gene948 < -0.7687261 and then value = 26.44033838,None
16,None,None
17,None,None
18,None,None
19,None,None
20,None,None
21,None,None
22,None,None
23,None,None
24,if DrugA_gene301 < 0.23363045 and DrugA_gene303 >= 2.5578852 and DrugA_gene354 >= 1.2657652 and DrugA_gene511 < -0.04770157 and DrugA_gene686 < -0.33550304 and DrugB_gene25 < -0.38338107 and DrugB_gene67 >= -0.0331452 and DrugB_gene103 < -0.5712308 and DrugB_gene184 >= 1.0231946 and DrugB_gene209 >= -0.050029147 and DrugB_gene246 < -0.75622046 and DrugB_gene303 >= 2.5578852 and DrugB_gene331 >= -0.026153298 and DrugB_gene352 < -1.2483048 and DrugB_gene360 < 1.0901049 and DrugB_gene407 < -1.1379348 and DrugB_gene420 >= 0.18477553 and DrugB_gene635 >= 1.2937369 and DrugB_gene735 < 0.46009147 and DrugB_gene822 >= 0.6111345 and DrugB_gene840 >= -0.07586245 and then value = 7.36791888921,None
25,if DrugA_gene10 >= 0.44166255 and DrugA_gene13 < -0.11806288 and DrugA_gene23 < -0.18411362 and DrugA_gene66 >= -0.009648712 and DrugA_gene68 < -0.4034083 and DrugA_gene207 < -2.9841135 and DrugA_gene209 < -0.13047442 and DrugA_gene246 < -0.672724 and DrugA_gene254 < -0.0053324113 and DrugA_gene303 >= 2.5578852 and DrugA_gene414 < -0.4962927 and DrugA_gene577 < 0.34333128 and DrugB_gene3 >= 1.5232441 and DrugB_gene5 >= 0.20074809 and DrugB_gene6 < -0.80732346 and DrugB_gene13 < 0.059398137 and DrugB_gene55 < -0.17631641 and DrugB_gene207 < -0.28818193 and DrugB_gene209 < -0.02666431 and DrugB_gene246 >= -0.027868748 and DrugB_gene352 >= 0.14159997 and DrugB_gene360 >= 0.034562908 and DrugB_gene362 >= 0.101017095 and DrugB_gene424 < -0.11138591 and DrugB_gene639 >= 0.2784304 and DrugB_gene822 >= 0.0042636804 and then value = 79.92704503899999,None
26,None,None
27,if DrugA_gene254 >= 0.6704979 and DrugA_gene303 >= 2.5578852 and DrugA_gene407 < -0.3284306 and DrugA_gene511 < -0.18221231 and DrugA_gene577 < 0.31742644 and DrugB_gene13 < -1.6131961 and DrugB_gene23 >= 1.2772762 and DrugB_gene103 >= -0.5712308 and DrugB_gene207 >= -2.871004 and DrugB_gene209 < -0.057534177 and DrugB_gene407 >= 0.0015367828 and DrugB_gene420 < 0.18477553 and DrugB_gene424 < 0.05927158 and DrugB_gene511 >= 1.128775 and DrugB_gene635 >= -0.09068689 and DrugB_gene735 < -0.40814403 and then value = 19.66880807,None
28,None,None
29,None,None
30,None,None
31,if DrugA_gene49 < -0.43513665 and DrugA_gene184 >= 0.39063454 and DrugA_gene280 < -0.5130269 and DrugA_gene301 < -0.069900006 and DrugA_gene354 >= 1.2657652 and DrugA_gene511 < -0.04770157 and DrugA_gene513 < -0.24255767 and DrugA_gene577 < 0.28972048 and DrugA_gene686 < -0.33550304 and DrugB_gene14 >= -0.03034671 and DrugB_gene25 < 0.37659216 and DrugB_gene184 < 0.039874278 and DrugB_gene207 >= 0.18358412 and DrugB_gene209 < -0.057534177 and DrugB_gene219 >= 0.38632324 and DrugB_gene331 >= -0.026153298 and DrugB_gene420 >= 0.18215692 and DrugB_gene521 < 0.09130012 and DrugB_gene840 >= -0.07586245 and then value = 9.16572477121,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene6 < 0.11188082 and DrugA_gene14 >= -0.23442078 and DrugA_gene49 < -0.44962466 and DrugA_gene184 >= -0.037081808 and DrugA_gene280 < -0.34902757 and DrugA_gene301 < -0.764454 and DrugA_gene302 < -0.541232 and DrugA_gene303 >= 2.5578852 and DrugA_gene354 >= 0.24643911 and DrugB_gene10 < 4.5551214 and DrugB_gene103 < -0.5712308 and DrugB_gene280 >= -0.05792035 and DrugB_gene303 < -1.0691714 and DrugB_gene577 >= 0.2483271 and then value = 31.808864739999997,None
36,None,None
37,None,None
38,None,None
39,None,None
40,if DrugA_gene5 >= 1.7259836 and DrugA_gene6 < 0.66647327 and DrugA_gene14 >= -0.24816501 and DrugA_gene23 >= 0.948192 and DrugA_gene103 >= 0.425628 and DrugA_gene184 >= 0.039874278 and DrugA_gene207 >= 0.080035985 and DrugA_gene209 < -0.10897674 and DrugA_gene303 >= 2.5578852 and DrugA_gene354 < -0.059734765 and DrugA_gene444 >= 1.0101676 and DrugA_gene521 >= -0.35543263 and DrugA_gene832 >= 0.68238795 and DrugB_gene5 < 0.6142864 and DrugB_gene13 < -1.3467774 and DrugB_gene23 < -0.05344577 and DrugB_gene209 < 0.050804727 and DrugB_gene420 >= 0.18050174 and DrugB_gene577 < 0.3959725 and DrugB_gene639 < -0.2678045 and DrugB_gene735 >= 0.30170584 and then value = 22.844593629300004,None
41,if DrugA_gene5 >= 2.2683003 and DrugA_gene164 >= -0.11496367 and DrugA_gene254 < -0.07805437 and DrugA_gene635 < 0.42974234 and DrugB_gene49 >= 0.05823897 and DrugB_gene66 < 0.5641221 and DrugB_gene164 < -0.18107049 and DrugB_gene207 >= 0.22431247 and DrugB_gene209 >= -0.18427569 and DrugB_gene219 < -0.2427508 and DrugB_gene414 >= 0.01717164 and DrugB_gene577 >= 0.3959725 and DrugB_gene832 < 0.45132327 and then value = 14.460350159999999,None
42,if DrugA_gene6 < -0.2889336 and DrugA_gene10 >= 0.44166255 and DrugA_gene23 >= 0.948192 and DrugA_gene254 >= 0.84622055 and DrugA_gene303 >= 2.5578852 and DrugA_gene354 < -0.11768988 and DrugA_gene414 < 0.34373397 and DrugA_gene521 >= -0.35543263 and DrugA_gene577 < 0.34333128 and DrugA_gene597 < 0.082262695 and DrugA_gene686 < 0.07297551 and DrugB_gene10 >= 4.5551214 and DrugB_gene13 < -1.3467774 and DrugB_gene55 < -0.5745727 and DrugB_gene66 < 0.5641221 and DrugB_gene103 < -0.5712308 and DrugB_gene207 >= 0.22431247 and DrugB_gene209 >= -0.057534177 and DrugB_gene219 >= -0.2427508 and DrugB_gene246 >= -0.7512804 and DrugB_gene352 < -1.2483048 and DrugB_gene354 < -0.1579471 and DrugB_gene407 >= 0.54146373 and DrugB_gene414 >= 0.01717164 and DrugB_gene424 >= 0.1202721 and DrugB_gene577 < -1.80955 and DrugB_gene597 < -0.06842021 and DrugB_gene735 >= 0.30170584 and DrugB_gene822 >= 0.14835022 and DrugB_gene832 >= 0.6291165 and DrugB_gene840 < -0.8515601 and then value = 70.61135506130002,None
43,if DrugA_gene3 >= -0.12607741 and DrugA_gene14 >= -0.24816501 and DrugA_gene103 >= 0.029833965 and DrugA_gene209 < -0.10897674 and DrugA_gene354 < -0.059734765 and DrugA_gene414 >= 0.61433566 and DrugA_gene424 >= 1.674334 and DrugA_gene686 < -0.20571846 and DrugB_gene13 < -1.6131961 and DrugB_gene184 >= -0.07609458 and DrugB_gene209 < -0.04839813 and DrugB_gene246 < -0.3292609 and DrugB_gene303 >= 2.5578852 and DrugB_gene577 >= 0.34333128 and DrugB_gene639 < -0.45029765 and DrugB_gene669 < -0.5601332 and then value = 2.53421203,None
44,None,None
45,None,None
46,None,None
47,if DrugA_gene6 < -0.2889336 and DrugA_gene23 >= 0.948192 and DrugA_gene254 < -0.07805437 and DrugA_gene280 < -0.5130269 and DrugA_gene283 < -0.267269 and DrugA_gene303 >= 2.5578852 and DrugA_gene343 >= 0.122399345 and DrugA_gene521 >= -0.35543263 and DrugA_gene577 < 0.28972048 and DrugB_gene13 < -1.3467774 and DrugB_gene55 < -0.6053264 and DrugB_gene103 < -0.5712308 and DrugB_gene184 < 0.039874278 and DrugB_gene209 < -0.057534177 and DrugB_gene219 < -0.24805017 and DrugB_gene352 >= -1.2483048 and DrugB_gene420 >= 0.18477553 and DrugB_gene577 < -1.80955 and DrugB_gene639 < -0.45029765 and DrugB_gene735 >= 0.30170584 and DrugB_gene822 < 0.2178084 and DrugB_gene832 >= 0.6291165 and then value = 33.0983287363,None
48,if DrugA_gene6 < -0.2889336 and DrugA_gene13 < -0.71635115 and DrugA_gene14 >= -0.2693475 and DrugA_gene23 >= 0.948192 and DrugA_gene49 >= 0.31083798 and DrugA_gene67 < -0.7763438 and DrugA_gene209 < -0.11722447 and DrugA_gene303 >= 2.5578852 and DrugA_gene354 < -0.14233011 and DrugA_gene521 >= -0.35543263 and DrugA_gene635 < 0.2105777 and DrugA_gene840 >= -0.10219589 and DrugB_gene5 < 0.12608415 and DrugB_gene13 < -1.3467774 and DrugB_gene23 >= -0.05344577 and DrugB_gene25 >= 0.019525222 and DrugB_gene49 >= -0.3239528 and DrugB_gene164 >= 0.2654059 and DrugB_gene207 < -1.1716566 and DrugB_gene209 < 0.050804727 and DrugB_gene420 >= 0.18050174 and DrugB_gene424 < 1.1769683 and DrugB_gene577 < 0.3959725 and DrugB_gene639 < -0.2678045 and DrugB_gene735 >= 0.30170584 and then value = 29.9788190203,None
49,None,None
50,if DrugA_gene3 >= 1.4047894 and DrugA_gene6 < -0.8640597 and DrugA_gene67 < -0.0126256775 and DrugA_gene246 < -0.75622046 and DrugA_gene254 >= 0.84622055 and DrugA_gene303 >= 2.5578852 and DrugA_gene354 >= 1.2657652 and DrugA_gene414 < -0.22019148 and DrugA_gene511 < -0.04770157 and DrugA_gene577 < 0.41063318 and DrugA_gene669 < -1.6295199 and DrugA_gene686 < -0.33550304 and DrugB_gene3 < -0.10836891 and DrugB_gene10 >= 4.5551214 and DrugB_gene103 < -0.5712308 and DrugB_gene246 >= 1.0376334 and DrugB_gene331 >= -0.026153298 and DrugB_gene352 < -1.2483048 and DrugB_gene669 < -0.93854856 and DrugB_gene832 >= 0.6291165 and DrugB_gene840 >= -0.07586245 and then value = 11.56025150221,None
51,None,None
52,None,None
53,None,None
54,None,None
55,None,None
56,None,None
57,None,None
58,None,None
59,None,None
60,None,None
61,None,None
62,None,None
63,None,None
64,None,None
65,None,None
66,None,None
67,None,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,None,None
78,None,None
79,None,None
80,if DrugA_gene3 >= -0.639509 and DrugA_gene254 >= 0.6704979 and DrugA_gene280 >= -0.52775013 and DrugA_gene303 >= 2.5578852 and DrugA_gene407 < 0.17495608 and DrugA_gene444 < -0.8366399 and DrugA_gene511 < -0.18221231 and DrugA_gene597 >= -0.22909752 and DrugA_gene669 < -0.9441087 and DrugA_gene735 < -1.2305264 and DrugB_gene49 < -0.3106618 and DrugB_gene301 >= 3.2924018 and DrugB_gene354 >= 0.25967586 and DrugB_gene420 >= 0.2543001 and then value = 14.16546187,None
81,if DrugA_gene23 >= 0.192027 and DrugA_gene49 < -0.29056722 and DrugA_gene66 >= 0.27325165 and DrugA_gene68 < 0.20279452 and DrugA_gene103 >= 0.3138196 and DrugA_gene184 < 0.036560323 and DrugA_gene207 < -2.9422975 and DrugA_gene246 < -0.75622046 and DrugA_gene254 < -0.008612211 and DrugA_gene280 >= -0.52775013 and DrugA_gene302 < 0.018374885 and DrugA_gene303 >= 2.5578852 and DrugA_gene343 >= -0.3908852 and DrugA_gene407 < -0.46803373 and DrugA_gene420 >= 0.0629979 and DrugA_gene635 < -0.9528965 and DrugA_gene686 < -0.3978064 and DrugA_gene735 >= 0.2696061 and DrugA_gene822 >= -0.013004947 and DrugB_gene10 >= 4.5551214 and DrugB_gene103 < -0.5712308 and DrugB_gene209 < -0.11868048 and DrugB_gene283 >= 1.043953 and DrugB_gene303 < 0.7985407 and DrugB_gene424 >= 0.546975 and then value = 19.886872915999998,None
82,if DrugA_gene280 >= 1.9136972 and DrugA_gene352 < -0.6753659 and DrugA_gene577 < 0.30018026 and DrugA_gene669 < -1.1730955 and DrugA_gene948 < -0.5552442 and DrugB_gene23 < -0.34350365 and DrugB_gene49 < -0.31467202 and DrugB_gene67 >= 0.013028833 and DrugB_gene207 >= 0.22431247 and DrugB_gene283 < -0.6750703 and DrugB_gene303 < 2.0194454 and DrugB_gene352 < -1.2483048 and DrugB_gene354 >= 0.26428592 and DrugB_gene735 >= 0.5408465 and DrugB_gene948 < -0.21004 and then value = 10.22970463,None
83,if DrugA_gene23 >= -0.2803492 and DrugA_gene49 < -0.01947711 and DrugA_gene68 < 0.108081415 and DrugA_gene164 < -0.09088351 and DrugA_gene207 < -2.9422975 and DrugA_gene246 < -0.75622046 and DrugA_gene254 < -0.008612211 and DrugA_gene280 >= -0.52775013 and DrugA_gene420 >= -0.2960977 and DrugA_gene635 < -0.9528965 and DrugA_gene822 >= -0.013004947 and DrugA_gene832 < -0.09313534 and DrugB_gene13 < -0.08760316 and DrugB_gene209 < -0.11868048 and DrugB_gene303 >= 2.5578852 and DrugB_gene840 < -0.85376763 and then value = 14.512603769999998,None
84,if DrugA_gene68 < 0.20279452 and DrugA_gene103 >= 0.42509645 and DrugA_gene184 < 0.036560323 and DrugA_gene209 >= 0.2948439 and DrugA_gene246 < -0.6592334 and DrugA_gene280 >= 0.63531375 and DrugA_gene354 >= -0.2999444 and DrugA_gene360 < -0.52071685 and DrugA_gene420 >= 0.13453393 and DrugA_gene444 < -0.8366399 and DrugB_gene14 >= -0.24816501 and DrugB_gene67 >= 0.013028833 and DrugB_gene164 >= 0.9355901 and DrugB_gene414 >= -0.2794789 and DrugB_gene444 < -0.7690966 and DrugB_gene635 >= 1.2937369 and then value = 19.115667901999995,None
85,if DrugA_gene6 < -0.8640597 and DrugA_gene103 >= -0.86054325 and DrugA_gene207 < -2.9422975 and DrugA_gene254 >= 0.84622055 and DrugA_gene283 >= 0.0029379872 and DrugA_gene354 < -0.3792035 and DrugA_gene360 < -0.6979481 and DrugA_gene407 < -0.52561843 and DrugA_gene686 >= -0.026754104 and DrugB_gene10 >= 4.5551214 and DrugB_gene103 < -0.5712308 and DrugB_gene209 < -0.14933987 and DrugB_gene283 >= 0.25995845 and DrugB_gene352 < -1.2483048 and DrugB_gene362 < 0.101017095 and DrugB_gene420 >= 0.20808206 and DrugB_gene735 < -0.4012488 and DrugB_gene832 >= 0.6291165 and DrugB_gene948 < 0.26155308 and then value = 21.115115481,None
86,if DrugA_gene6 < -0.89430845 and DrugA_gene25 >= -0.67793906 and DrugA_gene184 >= 1.0420814 and DrugA_gene246 < 0.17989999 and DrugA_gene303 >= 0.19856611 and DrugA_gene407 < 0.2799449 and DrugA_gene669 < -1.7087619 and DrugA_gene840 >= 1.0510101 and DrugB_gene3 >= 1.5777129 and DrugB_gene49 >= -0.29056722 and DrugB_gene209 < -0.036832947 and DrugB_gene424 >= 1.527073 and then value = 10.556315569999999,None
87,if DrugA_gene3 >= -0.5001685 and DrugA_gene23 >= -0.2803492 and DrugA_gene207 < -2.9422975 and DrugA_gene246 < -0.75622046 and DrugA_gene254 < -0.008612211 and DrugA_gene301 >= 0.28040415 and DrugA_gene329 < -0.49777514 and DrugA_gene331 < 0.2743658 and DrugA_gene352 < -1.1369206 and DrugA_gene424 >= 0.32478657 and DrugA_gene521 >= 0.035227947 and DrugA_gene822 >= -0.013004947 and DrugB_gene184 < -0.09322822 and DrugB_gene209 < -0.11868048 and DrugB_gene407 >= 0.21496528 and DrugB_gene635 >= -0.02697006 and DrugB_gene948 < 1.2054405 and then value = 13.27712576,None
88,if DrugA_gene25 < -1.1860611 and DrugA_gene184 < -0.24332488 and DrugA_gene246 >= 0.8054036 and DrugA_gene254 >= 0.65866256 and DrugA_gene280 >= -0.52775013 and DrugA_gene283 >= 0.0029379872 and DrugA_gene329 >= 3.3000388 and DrugA_gene354 < -0.3792035 and DrugA_gene420 >= 0.20888549 and DrugA_gene513 < -0.2990358 and DrugB_gene66 < 0.43027514 and DrugB_gene184 >= 0.72751415 and DrugB_gene209 < -0.14933987 and DrugB_gene303 < -0.9565793 and DrugB_gene352 < -0.093549386 and DrugB_gene362 < 0.101017095 and DrugB_gene420 >= 0.18477553 and DrugB_gene669 < -1.6974576 and DrugB_gene735 < -0.4012488 and DrugB_gene948 < 0.26155308 and then value = 17.3294317917,None
89,if DrugA_gene3 >= -0.72772443 and DrugA_gene23 >= 1.1132454 and DrugA_gene66 >= 0.27325165 and DrugA_gene68 < 0.09747205 and DrugA_gene280 >= -0.52775013 and DrugA_gene283 >= 0.4845931 and DrugA_gene302 < 0.018374885 and DrugA_gene303 >= 2.5578852 and DrugA_gene343 >= 0.122399345 and DrugA_gene354 >= 1.2657652 and DrugA_gene407 < -0.31840655 and DrugA_gene420 >= 0.18215692 and DrugA_gene511 < -0.04770157 and DrugA_gene577 >= 0.3470904 and DrugA_gene635 < -0.9528965 and DrugA_gene686 < -0.33550304 and DrugB_gene55 < -0.1565373 and DrugB_gene67 < -0.24169555 and DrugB_gene68 >= 0.1914852 and DrugB_gene184 < -0.07082318 and DrugB_gene246 >= -0.027868748 and DrugB_gene329 >= 0.75203097 and DrugB_gene331 >= -0.026153298 and DrugB_gene407 >= 0.17240277 and DrugB_gene420 < 0.20808206 and DrugB_gene840 >= -0.07586245 and then value = 14.27333611121,None
90,if DrugA_gene49 < 0.047515914 and DrugA_gene207 < 0.09035547 and DrugA_gene280 < -0.6680183 and DrugA_gene283 >= 0.37079865 and DrugA_gene303 >= 2.5578852 and DrugA_gene354 >= 1.2657652 and DrugA_gene360 >= 1.067406 and DrugA_gene511 < -0.04770157 and DrugA_gene521 >= 1.7912832 and DrugA_gene577 < 0.29804218 and DrugA_gene635 >= 0.559245 and DrugA_gene639 >= 0.023660818 and DrugA_gene686 < -0.33550304 and DrugA_gene735 >= -0.15997103 and DrugB_gene5 < -0.6516446 and DrugB_gene13 >= -0.15691707 and DrugB_gene23 >= 0.9588917 and DrugB_gene103 >= -0.5712308 and DrugB_gene246 < -0.027868748 and DrugB_gene303 >= 0.5682132 and DrugB_gene331 >= -0.026153298 and DrugB_gene354 < -0.11878182 and DrugB_gene360 >= -0.2070024 and DrugB_gene407 >= 0.0015367828 and DrugB_gene420 < -1.1048555 and DrugB_gene424 < 0.05927158 and DrugB_gene669 < 0.3804193 and DrugB_gene735 < 0.33326817 and DrugB_gene840 >= -0.07586245 and DrugB_gene948 >= -0.5089202 and then value = 17.101645820509997,None
91,if DrugA_gene3 >= -0.596303 and DrugA_gene23 >= -0.2803492 and DrugA_gene66 >= 0.27325165 and DrugA_gene67 < -0.38218698 and DrugA_gene68 < 0.09747205 and DrugA_gene207 < -2.9422975 and DrugA_gene246 < -0.75622046 and DrugA_gene254 < -0.008612211 and DrugA_gene280 >= -0.52775013 and DrugA_gene302 < 0.018374885 and DrugA_gene303 >= 2.5578852 and DrugA_gene352 >= 1.6719 and DrugA_gene414 >= 1.9105362 and DrugA_gene511 < 0.4965655 and DrugA_gene635 < -0.9528965 and DrugA_gene686 >= -0.026754104 and DrugA_gene735 >= 0.57166934 and DrugA_gene822 >= -0.013004947 and DrugB_gene10 < -0.48545495 and DrugB_gene55 < -0.5745727 and DrugB_gene68 >= 0.92114675 and DrugB_gene103 < -0.681643 and DrugB_gene207 < -2.9841135 and DrugB_gene209 < -0.11868048 and DrugB_gene280 < 0.27351165 and DrugB_gene303 >= 2.464561 and DrugB_gene360 < -0.6979481 and DrugB_gene362 >= 0.101017095 and DrugB_gene948 < -0.11916643 and then value = 19.002437362000002,None
92,None,None
93,None,None
94,None,None
95,None,None
96,None,None
97,None,None
98,None,None
99,None,None
100,None,None
101,None,None
102,None,None
103,None,None
104,if DrugA_gene3 < -0.5743824 and DrugA_gene68 < 0.31762704 and DrugA_gene207 >= -2.9422975 and DrugA_gene280 >= -0.09811604 and DrugA_gene303 < 2.5578852 and DrugA_gene407 >= 0.2799449 and DrugA_gene420 >= 0.20888549 and DrugA_gene513 >= 0.63812757 and DrugB_gene6 < -0.29112124 and DrugB_gene23 >= 0.8792224 and DrugB_gene164 < -0.18107049 and DrugB_gene184 < -0.19454496 and DrugB_gene209 >= -0.04839813 and DrugB_gene360 < 1.3677118 and DrugB_gene407 < -0.35741094 and DrugB_gene513 >= 1.5489128 and DrugB_gene577 >= 0.3959725 and DrugB_gene635 < -0.9528965 and DrugB_gene639 < -0.22860809 and then value = 26.588801110000002,None
105,if DrugA_gene5 >= 1.1574694 and DrugA_gene13 < -1.0852375 and DrugA_gene164 < -0.7985523 and DrugA_gene254 < -0.575771 and DrugA_gene280 >= -0.09587868 and DrugA_gene302 >= 0.20865299 and DrugA_gene303 < 2.5578852 and DrugA_gene354 < 0.27613938 and DrugA_gene407 >= 0.21465942 and DrugA_gene635 < -0.9528965 and DrugA_gene639 < -0.3890009 and DrugB_gene3 >= 4.352914 and DrugB_gene5 >= 1.9690251 and DrugB_gene14 < -0.5172691 and DrugB_gene55 < 0.3460595 and DrugB_gene67 >= 0.019289976 and DrugB_gene184 < 0.105479926 and DrugB_gene209 >= -0.04839813 and DrugB_gene283 < -0.5439323 and DrugB_gene303 < 2.5578852 and DrugB_gene343 >= 0.2116735 and DrugB_gene354 < -1.6162288 and DrugB_gene360 < -0.57427704 and DrugB_gene407 < 0.25139838 and DrugB_gene577 >= 0.471226 and DrugB_gene669 < -0.5601332 and then value = 63.983778210800004,None
106,if DrugA_gene6 < -0.8640597 and DrugA_gene14 >= 0.3037662 and DrugA_gene49 < -0.01947711 and DrugA_gene103 >= -0.64259 and DrugA_gene164 < -0.09088351 and DrugA_gene207 >= -2.9422975 and DrugA_gene246 < -0.6592334 and DrugA_gene254 >= 0.84622055 and DrugA_gene303 < 2.5578852 and DrugA_gene354 < -0.2999444 and DrugA_gene407 < -0.46924868 and DrugA_gene420 >= 0.18215692 and DrugA_gene513 >= 0.63812757 and DrugA_gene822 < 0.20976727 and DrugA_gene832 < -0.09313534 and DrugB_gene10 >= 4.5551214 and DrugB_gene13 < -0.08760316 and DrugB_gene55 >= 0.3460595 and DrugB_gene68 >= 0.15728861 and DrugB_gene103 < -0.5712308 and DrugB_gene164 >= 0.9355901 and DrugB_gene184 < -0.19454496 and DrugB_gene209 < -0.09787494 and DrugB_gene246 < -0.17204764 and DrugB_gene280 < 0.5133679 and DrugB_gene352 < -1.2483048 and DrugB_gene407 >= 0.1794653 and DrugB_gene444 < -0.7690966 and DrugB_gene577 >= 0.38721174 and DrugB_gene669 >= -0.044790998 and DrugB_gene735 >= 0.46009147 and DrugB_gene832 >= 0.6291165 and DrugB_gene840 < -0.85376763 and then value = 63.72337810669999,None
