,0,1
10,if DrugA_gene11 < 0.40658867 and DrugA_gene23 < 0.45836276 and DrugA_gene30 < -0.471571 and DrugA_gene73 >= -0.7153177 and DrugA_gene97 < 0.058933586 and DrugA_gene169 < -0.29865175 and DrugA_gene244 < 0.09697425 and DrugA_gene280 >= 0.5037256 and DrugA_gene293 >= 0.032349274 and DrugA_gene352 < 0.26573262 and DrugA_gene354 >= 2.93768 and DrugA_gene415 < 0.7105 and DrugA_gene442 < 0.05523552 and DrugA_gene490 >= 0.22207081 and DrugA_gene530 < -0.96481013 and DrugA_gene670 >= 0.64443934 and DrugA_gene695 < -0.43175334 and DrugB_gene73 < -0.20254758 and DrugB_gene169 >= -0.39193088 and DrugB_gene223 >= 0.09572411 and DrugB_gene224 >= 0.041105323 and DrugB_gene244 >= 0.035476923 and DrugB_gene266 >= 0.41088808 and DrugB_gene280 >= 0.35733232 and DrugB_gene293 >= 0.5204096 and DrugB_gene309 >= 1.1363591 and DrugB_gene352 >= 2.9267354 and DrugB_gene354 < -0.39184526 and DrugB_gene415 < 0.4655131 and DrugB_gene418 < -0.17533953 and DrugB_gene442 < -0.8949548 and DrugB_gene465 >= 0.8356571 and DrugB_gene490 < -2.222406 and DrugB_gene891 >= 0.08915898 and GO:0045582 < 20.101046 and GO:0042102 < -43.688354 and then value = 10.161197802200002,None
11,None,None
12,None,None
13,if DrugA_gene11 >= 0.53160864 and DrugA_gene211 < -4.0904865 and DrugA_gene280 >= 1.9136972 and DrugA_gene891 >= 0.5959567 and DrugB_gene97 >= 0.10955508 and DrugB_gene244 >= 0.09304334 and DrugB_gene415 >= -1.8690047 and DrugB_gene427 >= 1.2953236 and DrugB_gene465 < -0.46573108 and GO:0045582 >= 63.65701 and then value = 1.50065710963,None
14,if DrugA_gene11 >= 1.4513859 and DrugA_gene73 >= -0.40477508 and DrugA_gene162 >= -0.52545065 and DrugA_gene211 >= -0.5039143 and DrugA_gene280 >= 0.44087806 and DrugA_gene309 < -0.100810036 and DrugA_gene442 < 0.01283993 and DrugA_gene490 >= 0.15207288 and DrugA_gene530 >= -0.25092873 and DrugA_gene670 < -1.2193334 and DrugB_gene30 >= -1.9020336 and DrugB_gene73 >= 0.88346076 and DrugB_gene198 >= -1.9575737 and DrugB_gene205 < 0.48001373 and DrugB_gene309 >= 1.1363591 and DrugB_gene352 >= 0.020100206 and DrugB_gene396 < -1.8992213 and DrugB_gene410 < 0.1679615 and DrugB_gene415 >= 0.00491287 and DrugB_gene418 < 1.8266362 and DrugB_gene427 >= 0.65655065 and DrugB_gene490 >= -0.12963635 and DrugB_gene530 >= -0.026473759 and GO:0045582 >= 110.46968 and GO:0042102 < -2.5789454 and then value = 37.62310820963,None
15,if DrugA_gene23 < 0.22508155 and DrugA_gene30 >= 0.08859381 and DrugA_gene73 >= -0.67654365 and DrugA_gene97 >= 0.81420857 and DrugA_gene162 < -0.9746654 and DrugA_gene198 >= 1.1846318 and DrugA_gene211 < -3.3632615 and DrugA_gene224 < 0.02768192 and DrugA_gene244 >= 1.2957202 and DrugA_gene280 >= 0.8961389 and DrugA_gene293 >= 0.5778099 and DrugA_gene333 < -0.029580573 and DrugA_gene352 < 0.020100206 and DrugA_gene354 < -0.7313096 and DrugA_gene415 < 0.089641616 and DrugA_gene427 >= 0.38873386 and DrugA_gene442 < 0.05523552 and DrugA_gene465 < -0.20204607 and DrugA_gene490 >= -0.4426868 and DrugA_gene530 >= 0.8106164 and DrugA_gene670 < -0.7012155 and DrugA_gene695 >= 2.3697317 and DrugB_gene11 >= 0.73968184 and DrugB_gene23 < -0.52867544 and DrugB_gene30 >= 0.3099143 and DrugB_gene73 >= 2.2771301 and DrugB_gene97 >= 0.89279497 and DrugB_gene162 < -0.78988284 and DrugB_gene169 < 0.29193422 and DrugB_gene172 >= 0.104847826 and DrugB_gene198 >= 0.19653673 and DrugB_gene211 >= 0.5137517 and DrugB_gene223 < -0.07528338 and DrugB_gene224 >= 0.06596837 and DrugB_gene244 >= 0.06665201 and DrugB_gene266 >= 1.3063543 and DrugB_gene280 < -0.82005167 and DrugB_gene309 >= -0.016181104 and DrugB_gene352 >= 2.4743063 and DrugB_gene354 < -0.39184526 and DrugB_gene396 < -0.8893283 and DrugB_gene415 >= 0.08096614 and DrugB_gene418 >= 1.8682462 and DrugB_gene427 >= 1.2953236 and DrugB_gene442 < -0.5391038 and DrugB_gene465 >= 0.8356571 and DrugB_gene490 < -0.018144503 and DrugB_gene530 < 0.21995583 and DrugB_gene670 >= 0.4549837 and DrugB_gene695 >= 1.1931612 and DrugB_gene891 < -0.48920816 and GO:0042102 < -2.603518 and compress_node_level_boost_feature_0 < 19.733395 and then value = 16.626675037000002,None
16,None,None
17,None,None
18,if DrugA_gene198 >= 0.40852708 and DrugA_gene293 < -0.23589656 and DrugA_gene309 < -0.8500115 and DrugA_gene333 >= 0.7213734 and DrugA_gene418 >= 0.7284546 and DrugA_gene695 < -0.34503403 and DrugB_gene266 >= -0.52352375 and DrugB_gene280 < 0.98108673 and DrugB_gene415 < -1.7914835 and DrugB_gene490 >= 1.6198473 and DrugB_gene670 < -0.17300698 and GO:0045582 >= 44.354874 and GO:0042102 >= 138.74298 and compress_node_level_boost_feature_0 >= 2.1293159 and then value = 1.72250438123,None
19,None,None
20,None,None
21,None,None
22,None,None
23,None,None
24,None,None
25,if DrugA_gene11 < 0.106141895 and DrugA_gene23 < -0.54012716 and DrugA_gene30 >= 0.08859381 and DrugA_gene169 < -0.14543858 and DrugA_gene198 >= 0.5947151 and DrugA_gene211 >= -0.42282882 and DrugA_gene223 >= 0.98440456 and DrugA_gene224 < 0.02768192 and DrugA_gene280 >= 0.8961389 and DrugA_gene293 >= 0.15742056 and DrugA_gene352 >= 0.7908212 and DrugA_gene410 < -1.4115728 and DrugA_gene415 < 0.089641616 and DrugA_gene442 < -0.15635926 and DrugA_gene465 < -0.20204607 and DrugA_gene490 >= 0.008064888 and DrugA_gene530 >= 0.028852107 and DrugA_gene670 < -1.6724008 and DrugA_gene695 >= 2.3697317 and DrugB_gene73 >= 2.2771301 and DrugB_gene162 < -0.78988284 and DrugB_gene172 >= 0.7622955 and DrugB_gene223 < -0.09338718 and DrugB_gene224 < 0.25209445 and DrugB_gene266 >= 1.3063543 and DrugB_gene352 >= -0.04473035 and DrugB_gene354 >= 0.2749357 and DrugB_gene396 < -1.8992213 and DrugB_gene410 < -3.9518676 and DrugB_gene415 >= 0.17498776 and DrugB_gene442 < -0.15925625 and DrugB_gene490 >= 0.36434633 and DrugB_gene670 >= 0.4549837 and DrugB_gene891 < -0.57615924 and then value = 27.762595492,None
26,None,None
27,if DrugA_gene11 < 0.47891313 and DrugA_gene23 < 0.18474501 and DrugA_gene30 < -3.2075496 and DrugA_gene97 < -0.39637563 and DrugA_gene169 >= 2.5804873 and DrugA_gene172 < 0.11545256 and DrugA_gene198 >= 0.44488713 and DrugA_gene211 >= 0.671057 and DrugA_gene280 < -0.8238335 and DrugA_gene293 >= 0.23254311 and DrugA_gene309 >= 0.30753708 and DrugA_gene333 >= 0.6301506 and DrugA_gene354 < 0.15229467 and DrugA_gene396 < -0.3373716 and DrugA_gene418 < 0.34257323 and DrugA_gene427 >= 0.60314417 and DrugA_gene490 >= 0.43540582 and DrugA_gene530 >= -0.4735315 and DrugA_gene670 < -1.4344149 and DrugB_gene11 < 0.3449853 and DrugB_gene73 < 1.6655228 and DrugB_gene97 >= 0.35764998 and DrugB_gene162 >= 0.2641247 and DrugB_gene169 >= 0.907104 and DrugB_gene223 < 0.94256705 and DrugB_gene244 < -0.17448124 and DrugB_gene293 >= 0.17816444 and DrugB_gene354 < -0.1579471 and DrugB_gene396 >= 0.3844118 and DrugB_gene418 < -0.008203353 and DrugB_gene427 < 0.275232 and DrugB_gene442 < -0.84166193 and DrugB_gene670 >= -0.32536614 and DrugB_gene695 < 1.1931612 and DrugB_gene891 >= 1.096029 and GO:0042102 < -6.108886 and then value = 15.5775572914,None
28,None,None
29,None,None
30,None,None
31,if DrugA_gene211 < -3.0934453 and DrugA_gene293 >= 0.07536536 and DrugA_gene418 >= 0.692101 and DrugA_gene490 < -0.5140202 and DrugB_gene224 >= 0.7356266 and DrugB_gene293 >= -0.1659145 and DrugB_gene309 >= 1.1363591 and DrugB_gene352 < 0.24729207 and DrugB_gene418 < 0.123308845 and DrugB_gene465 < -0.4744557 and GO:0042102 < -42.01961 and then value = 0.5488764516,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene11 < 0.40658867 and DrugA_gene23 < -0.3836401 and DrugA_gene73 >= 1.3040435 and DrugA_gene97 >= 0.644059 and DrugA_gene169 >= 2.508813 and DrugA_gene198 >= 0.3310501 and DrugA_gene205 < -0.03716621 and DrugA_gene211 >= 1.5654697 and DrugA_gene244 < 0.09697425 and DrugA_gene266 >= 2.7646642 and DrugA_gene280 >= 0.18549015 and DrugA_gene293 < -0.50407416 and DrugA_gene333 < 0.061420985 and DrugA_gene354 >= 2.93768 and DrugA_gene396 >= 6.3519936 and DrugA_gene410 >= 0.8606937 and DrugA_gene415 >= 0.9465164 and DrugA_gene427 >= -0.08882298 and DrugA_gene465 < -0.20792328 and DrugA_gene490 >= 0.22207081 and DrugA_gene530 < -0.96481013 and DrugA_gene670 >= -0.060721464 and DrugA_gene695 < -0.30156738 and DrugB_gene11 < 0.26101872 and DrugB_gene30 >= 0.20395586 and DrugB_gene73 >= -0.20254758 and DrugB_gene97 >= 0.8007766 and DrugB_gene162 >= 0.3500561 and DrugB_gene169 >= -0.3524699 and DrugB_gene172 >= -0.064737 and DrugB_gene205 >= 0.53388244 and DrugB_gene211 < 0.65240407 and DrugB_gene223 >= 0.09572411 and DrugB_gene244 >= -0.3642208 and DrugB_gene266 >= 1.4837217 and DrugB_gene280 >= 1.4185381 and DrugB_gene293 >= 0.7948575 and DrugB_gene309 >= -0.16610974 and DrugB_gene352 >= 0.32064718 and DrugB_gene396 >= -0.14118952 and DrugB_gene415 >= 0.23066533 and DrugB_gene418 < -0.17533953 and DrugB_gene427 < -0.6468971 and DrugB_gene442 < 0.2414061 and DrugB_gene465 < -0.20204607 and DrugB_gene490 < -2.222406 and DrugB_gene530 < -0.3169567 and DrugB_gene695 < -1.721375 and DrugB_gene891 >= 1.5252395 and GO:0045582 < 26.398186 and GO:0042102 >= 138.74298 and then value = 15.787357602499998,None
36,None,None
37,None,None
38,None,None
39,None,None
40,if DrugA_gene11 >= 1.2247208 and DrugA_gene73 < -1.0748625 and DrugA_gene97 >= 0.644059 and DrugA_gene211 >= 0.27421454 and DrugA_gene280 >= 0.440638 and DrugA_gene396 < 0.4568032 and DrugA_gene695 >= 0.38139287 and DrugB_gene23 < -0.09661101 and DrugB_gene30 >= 0.5395911 and DrugB_gene293 >= 0.5204096 and DrugB_gene396 < 0.11165273 and DrugB_gene410 >= -0.20140867 and DrugB_gene418 >= 1.8682462 and DrugB_gene490 >= -0.018144503 and GO:0045582 >= 37.600395 and GO:0042102 < -44.089874 and compress_node_level_boost_feature_0 < 20.495266 and then value = 9.4410673156,None
41,if DrugA_gene11 >= 1.8565055 and DrugA_gene333 >= 0.6301506 and DrugA_gene427 < -0.18144168 and DrugB_gene223 < 0.94256705 and DrugB_gene244 < -1.2868 and GO:0045582 >= 34.505333 and then value = 5.17022835763,None
42,if DrugA_gene30 >= 0.08859381 and DrugA_gene73 >= 0.2491688 and DrugA_gene97 < 0.058933586 and DrugA_gene162 < -0.9746654 and DrugA_gene169 < -0.29865175 and DrugA_gene211 >= 0.494875 and DrugA_gene223 >= 0.98440456 and DrugA_gene244 < -0.05560149 and DrugA_gene280 >= 0.440638 and DrugA_gene309 >= 0.20617263 and DrugA_gene352 >= 0.7908212 and DrugA_gene410 < -1.4115728 and DrugA_gene415 < 0.59659946 and DrugA_gene418 >= 0.692101 and DrugA_gene465 < -0.20204607 and DrugA_gene530 >= 0.028852107 and DrugA_gene670 >= 0.64443934 and DrugA_gene695 >= 0.38139287 and DrugB_gene11 >= 0.27888614 and DrugB_gene30 < -0.0672417 and DrugB_gene169 < -0.108770356 and DrugB_gene172 >= 0.7622955 and DrugB_gene198 < -0.097631276 and DrugB_gene205 < -0.21170059 and DrugB_gene223 >= 0.21500844 and DrugB_gene224 >= 0.7356266 and DrugB_gene244 >= 0.059671566 and DrugB_gene266 >= 1.3063543 and DrugB_gene293 < -0.3627758 and DrugB_gene309 >= 1.1363591 and DrugB_gene352 >= 2.9267354 and DrugB_gene396 >= 0.17794293 and DrugB_gene410 < -3.9518676 and DrugB_gene415 < -1.8690047 and DrugB_gene427 < 0.03865266 and DrugB_gene442 < -0.979325 and DrugB_gene465 < -0.20204607 and DrugB_gene490 < -0.018144503 and DrugB_gene670 >= 0.4549837 and DrugB_gene891 < -0.57615924 and GO:0042102 < 8.063697 and then value = 28.488042859599997,None
43,if DrugA_gene30 >= 0.08859381 and DrugA_gene169 < -0.22108069 and DrugA_gene205 < 0.114964835 and DrugA_gene396 < 0.4568032 and DrugA_gene695 < -0.4682778 and DrugB_gene23 < -0.09661101 and DrugB_gene396 < 0.11165273 and then value = 0.18217419129999998,None
44,None,None
45,None,None
46,None,None
47,if DrugA_gene11 < 0.40658867 and DrugA_gene23 < -0.3836401 and DrugA_gene30 < -0.44990224 and DrugA_gene73 >= 1.3040435 and DrugA_gene97 < 0.0065278215 and DrugA_gene169 < -0.08864768 and DrugA_gene211 >= 0.5234544 and DrugA_gene223 >= 0.98440456 and DrugA_gene224 < 0.02768192 and DrugA_gene244 < -0.17376105 and DrugA_gene280 < -0.12334469 and DrugA_gene293 < -0.50407416 and DrugA_gene333 < 0.061420985 and DrugA_gene354 >= 0.59707195 and DrugA_gene396 < 0.37993234 and DrugA_gene410 < -1.4115728 and DrugA_gene415 < 0.089641616 and DrugA_gene427 >= 0.21443607 and DrugA_gene465 < -0.20204607 and DrugA_gene530 >= 0.028852107 and DrugA_gene695 >= 0.47214115 and DrugA_gene891 < 0.28931022 and DrugB_gene23 < -0.013033297 and DrugB_gene73 >= 2.2771301 and DrugB_gene97 >= 0.98450094 and DrugB_gene172 >= 0.7622955 and DrugB_gene205 < -0.45853856 and DrugB_gene244 >= -0.3642208 and DrugB_gene266 >= 1.3063543 and DrugB_gene280 >= 0.35733232 and DrugB_gene352 >= 0.32064718 and DrugB_gene354 >= 0.2749357 and DrugB_gene396 >= 0.08675288 and DrugB_gene410 < -3.9518676 and DrugB_gene415 < -1.8690047 and DrugB_gene418 >= -0.17533953 and DrugB_gene427 < -0.6468971 and DrugB_gene442 < -0.979325 and DrugB_gene490 >= 0.05474305 and DrugB_gene530 < -1.3554318 and DrugB_gene670 >= 0.4549837 and DrugB_gene695 < -1.721375 and DrugB_gene891 < -0.25944954 and GO:0042102 >= 138.74298 and then value = 23.8722171306,None
48,if DrugA_gene11 < 0.27599728 and DrugA_gene97 >= 0.47945833 and DrugA_gene169 < -0.18255441 and DrugA_gene198 < -1.0905018 and DrugA_gene223 < 0.037691493 and DrugA_gene280 >= 0.41213828 and DrugA_gene354 < -0.39777386 and DrugA_gene418 < -0.5025697 and DrugA_gene465 < -0.22307166 and DrugA_gene670 < -1.3035648 and DrugA_gene891 >= 0.5959567 and DrugB_gene11 >= 1.8565055 and DrugB_gene169 >= 1.248091 and DrugB_gene198 < -0.072628625 and DrugB_gene266 < 0.4867096 and DrugB_gene280 >= -0.98874307 and DrugB_gene293 < -0.65757775 and DrugB_gene352 < -0.6263868 and DrugB_gene354 >= -0.048228964 and DrugB_gene415 < -0.46768475 and DrugB_gene427 >= 1.2953236 and DrugB_gene465 >= -0.20204607 and DrugB_gene670 < -0.0813708 and GO:0042102 >= 138.74298 and then value = 11.579754786299999,None
49,None,None
50,if DrugA_gene23 < 0.7403072 and DrugA_gene30 < -3.2075496 and DrugA_gene73 >= -0.93169284 and DrugA_gene169 < -0.15579605 and DrugA_gene205 < 0.24969608 and DrugA_gene410 >= 0.27634 and DrugA_gene427 < -0.20102975 and DrugA_gene465 < -0.023540964 and DrugA_gene891 < -0.28133202 and DrugB_gene30 >= 2.1361377 and DrugB_gene198 >= 0.10027102 and DrugB_gene211 < -1.4132676 and DrugB_gene223 >= 1.1192421 and DrugB_gene293 >= 0.44649857 and DrugB_gene309 < -0.016690291 and DrugB_gene354 >= 0.2749357 and DrugB_gene415 < -1.8690047 and DrugB_gene418 < -0.008203353 and DrugB_gene465 >= 1.6173695 and DrugB_gene490 >= 0.05474305 and DrugB_gene530 < 0.64421505 and DrugB_gene670 >= 0.096086055 and DrugB_gene695 >= 1.1931612 and DrugB_gene891 >= 0.9418735 and GO:0045582 >= 34.505333 and GO:0042102 < -4.1677604 and then value = 7.95085235803,None
51,None,None
52,None,None
53,None,None
54,None,None
55,None,None
56,None,None
57,None,None
58,None,None
59,None,None
60,None,None
61,None,None
62,None,None
63,None,None
64,None,None
65,None,None
66,if DrugA_gene11 >= 1.4513859 and DrugA_gene97 >= -1.0665617 and DrugA_gene266 < 0.37247938 and DrugA_gene410 >= 0.8606937 and DrugA_gene427 < -0.4457803 and DrugA_gene465 >= 1.7924896 and DrugA_gene530 < -0.27484155 and DrugA_gene891 >= 0.5616503 and DrugB_gene11 >= 1.4651377 and DrugB_gene162 < -0.2186043 and DrugB_gene169 < 0.1797821 and DrugB_gene333 >= -0.54163086 and DrugB_gene354 < 0.0074142944 and DrugB_gene410 < -0.12857878 and GO:0045582 >= 34.505333 and GO:0042102 >= -0.5157523 and compress_node_level_boost_feature_0 < -63.92488 and then value = 2.53610684963,None
67,None,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,None,None
78,None,None
79,None,None
80,if DrugA_gene23 >= -0.44705543 and DrugA_gene30 < -0.59794044 and DrugA_gene172 < -0.37489367 and DrugA_gene211 < 0.3286326 and DrugA_gene280 >= 0.44874 and DrugA_gene354 >= -0.34116146 and DrugA_gene427 < -0.67917085 and DrugB_gene73 < 1.4242182 and DrugB_gene97 >= 0.73350525 and DrugB_gene172 >= 0.9254905 and DrugB_gene198 >= -2.351608 and DrugB_gene211 >= 0.7612122 and DrugB_gene415 >= 0.671237 and DrugB_gene442 >= 0.08384976 and DrugB_gene465 >= 0.38096896 and GO:0042102 >= 138.74298 and then value = 13.1520970296,None
81,if DrugA_gene11 >= 1.4513859 and DrugA_gene30 >= 0.122048154 and DrugA_gene97 < 0.058933586 and DrugA_gene162 < -0.5821352 and DrugA_gene169 < -0.037752315 and DrugA_gene172 >= -0.2047221 and DrugA_gene198 >= -0.28165203 and DrugA_gene205 >= 0.17090726 and DrugA_gene223 >= -0.24214366 and DrugA_gene352 >= -0.15673557 and DrugA_gene354 >= 1.3943768 and DrugA_gene396 >= 0.4070595 and DrugA_gene410 < -0.12606874 and DrugA_gene415 >= -0.20591798 and DrugA_gene465 < -0.32423222 and DrugA_gene490 >= 0.43540582 and DrugA_gene670 >= 0.64443934 and DrugA_gene695 >= 0.3865884 and DrugA_gene891 >= 0.5959567 and DrugB_gene11 >= 0.61439264 and DrugB_gene30 >= 0.49277985 and DrugB_gene73 < 0.752899 and DrugB_gene97 >= 0.36152995 and DrugB_gene162 < -0.2710309 and DrugB_gene198 < -3.0255325 and DrugB_gene205 >= 0.48001373 and DrugB_gene223 < -0.07470697 and DrugB_gene224 < -0.17485219 and DrugB_gene244 >= 2.9382067 and DrugB_gene266 >= -0.21818277 and DrugB_gene293 >= 1.8655909 and DrugB_gene309 >= 1.1363591 and DrugB_gene352 >= 2.9267354 and DrugB_gene354 < -0.1579471 and DrugB_gene396 < -0.8893283 and DrugB_gene410 < -0.6510266 and DrugB_gene415 < -1.2156643 and DrugB_gene418 >= 1.8266362 and DrugB_gene427 >= 1.2953236 and DrugB_gene465 < -0.46573108 and DrugB_gene530 < -0.026473759 and DrugB_gene670 < -1.4423292 and DrugB_gene695 >= 0.38561642 and DrugB_gene891 >= 0.9242526 and then value = 9.950561316,None
82,if DrugA_gene11 >= 0.3404991 and DrugA_gene23 >= -0.30244756 and DrugA_gene73 < 0.30008382 and DrugA_gene162 >= 3.2731266 and DrugA_gene169 < -1.3297291 and DrugA_gene172 >= 0.11545256 and DrugA_gene205 >= 0.17090726 and DrugA_gene211 >= 1.5654697 and DrugA_gene266 >= 1.7795432 and DrugA_gene396 >= 0.17223701 and DrugA_gene410 >= 0.8606937 and DrugA_gene465 < -0.26700002 and DrugA_gene490 >= 0.415547 and DrugB_gene23 < -0.82543814 and DrugB_gene169 < -0.39193088 and DrugB_gene198 < -1.9277091 and DrugB_gene223 >= 1.0447016 and DrugB_gene280 < 1.4185381 and DrugB_gene293 >= 1.5776416 and DrugB_gene309 >= -0.043849297 and DrugB_gene396 < 0.0013977616 and DrugB_gene415 >= -0.6111069 and DrugB_gene418 >= 1.8266362 and DrugB_gene695 < 1.1931612 and GO:0045582 >= 90.23471 and GO:0042102 >= 138.74298 and then value = 9.55084455265,None
83,if DrugA_gene11 >= 1.2247208 and DrugA_gene73 < -1.0908848 and DrugA_gene172 >= -0.2047221 and DrugA_gene280 < -0.9613738 and DrugA_gene293 < -0.93138015 and DrugA_gene354 >= 0.27627206 and DrugA_gene465 < -0.37477523 and DrugA_gene695 >= 0.36157677 and DrugB_gene162 < -0.2710309 and DrugB_gene224 < -0.17485219 and DrugB_gene244 >= 2.9382067 and DrugB_gene352 >= 2.9267354 and DrugB_gene418 >= -1.0610144 and GO:0045582 >= 196.21307 and GO:0042102 < -44.089874 and then value = 2.66834539733,None
84,if DrugA_gene11 >= 0.3404991 and DrugA_gene30 < -0.5119756 and DrugA_gene97 < -1.0450103 and DrugA_gene205 >= 0.47967926 and DrugA_gene211 < 0.622694 and DrugA_gene224 >= -0.19822808 and DrugA_gene280 >= 1.8813474 and DrugA_gene354 >= 2.93768 and DrugA_gene410 >= 0.8606937 and DrugA_gene490 >= 0.415547 and DrugA_gene695 >= -0.48196393 and DrugB_gene23 < -0.82543814 and DrugB_gene30 >= 1.0059158 and DrugB_gene162 >= 0.3500561 and DrugB_gene333 < 0.17705873 and DrugB_gene396 < -0.5722234 and DrugB_gene410 < -0.6510266 and DrugB_gene418 >= 1.7334409 and DrugB_gene530 >= -0.00012027556 and DrugB_gene695 >= 0.38561642 and DrugB_gene891 >= 0.9242526 and GO:0042102 >= 138.74298 and then value = 9.9360844783,None
85,if DrugA_gene11 >= 1.4513859 and DrugA_gene23 >= -0.5579304 and DrugA_gene30 >= 1.4379164 and DrugA_gene97 < -1.0450103 and DrugA_gene162 >= 0.10477057 and DrugA_gene169 < -1.0851992 and DrugA_gene198 >= 0.3310501 and DrugA_gene205 >= 0.47967926 and DrugA_gene211 < 0.7324293 and DrugA_gene224 < -1.2703898 and DrugA_gene244 < -0.3642208 and DrugA_gene266 < -0.47664887 and DrugA_gene280 >= 1.8813474 and DrugA_gene352 >= -0.058459237 and DrugA_gene354 >= 0.37723872 and DrugA_gene396 >= 6.3519936 and DrugA_gene410 < 0.16286886 and DrugA_gene415 >= 0.089641616 and DrugA_gene442 < -0.32735384 and DrugA_gene465 >= 0.81595314 and DrugA_gene490 < -0.47524476 and DrugA_gene530 >= 0.8106164 and DrugA_gene670 < -0.7012155 and DrugA_gene695 >= 0.3865884 and DrugA_gene891 < -0.32311144 and DrugB_gene11 >= 0.61439264 and DrugB_gene30 >= 2.0679734 and DrugB_gene73 >= 1.1845298 and DrugB_gene97 >= 0.73350525 and DrugB_gene169 >= 2.1434262 and DrugB_gene172 >= 0.61780316 and DrugB_gene198 < -3.8631263 and DrugB_gene205 >= 0.48001373 and DrugB_gene223 >= 1.1192421 and DrugB_gene244 < -0.36333337 and DrugB_gene266 >= 0.74563557 and DrugB_gene280 >= 0.440638 and DrugB_gene293 < -1.2456851 and DrugB_gene354 < -0.2999444 and DrugB_gene396 < -0.12799093 and DrugB_gene410 >= -0.090998664 and DrugB_gene415 >= 0.671237 and DrugB_gene418 >= 1.7334409 and DrugB_gene427 >= 0.275232 and DrugB_gene442 < -0.13484108 and DrugB_gene465 >= 1.6173695 and DrugB_gene530 >= 0.386532 and DrugB_gene695 >= 1.1931612 and DrugB_gene891 >= 1.5252395 and GO:0045582 < 21.06924 and GO:0042102 < -19.851364 and then value = 16.2172996372,None
86,if DrugA_gene11 >= 1.4513859 and DrugA_gene205 >= 0.17090726 and DrugA_gene223 >= 0.25001863 and DrugA_gene396 >= 0.4070595 and DrugA_gene415 >= -0.16577327 and DrugA_gene418 >= 0.1896977 and DrugA_gene442 >= 0.2586 and DrugB_gene30 < -0.08302675 and DrugB_gene97 >= 0.21606629 and DrugB_gene169 < 0.1875912 and DrugB_gene205 < 0.48001373 and DrugB_gene293 >= 1.8655909 and DrugB_gene309 >= 1.1363591 and DrugB_gene415 < -1.8341658 and DrugB_gene418 >= 1.8266362 and DrugB_gene427 >= 0.65655065 and DrugB_gene465 < 1.4561332 and GO:0045582 >= 34.505333 and then value = 7.82627025963,None
