,0,1
10,if DrugA_gene265 < 0.15617067 and DrugA_gene309 >= 0.38584164 and DrugA_gene363 >= 0.17700504 and DrugA_gene367 >= 0.14825222 and DrugA_gene438 >= 0.40372247 and DrugA_gene441 < 0.31837815 and DrugA_gene575 >= 1.7027683 and DrugA_gene576 < -0.8062868 and DrugA_gene583 >= 0.2691188 and DrugA_gene707 >= 2.6234422 and DrugA_gene726 < -0.23377466 and DrugA_gene742 >= 0.19223899 and DrugA_gene836 < 0.069608435 and DrugA_gene906 >= 0.50497735 and DrugB_gene73 >= 5.044683 and DrugB_gene213 < -0.33650857 and DrugB_gene234 >= 0.32827124 and DrugB_gene265 < -0.26683474 and DrugB_gene309 >= 0.006960475 and DrugB_gene331 < 0.27953458 and DrugB_gene363 >= 4.182525 and DrugB_gene370 >= 1.4900491 and DrugB_gene438 >= 1.7496257 and DrugB_gene441 < -0.20666482 and DrugB_gene575 < -2.41509 and DrugB_gene583 < -0.8520484 and DrugB_gene726 < -0.41394365 and DrugB_gene836 < -0.59025383 and DrugB_gene906 >= -0.044250097 and GO:0120034 >= 155.75768 and then value = 7.662267818999998,None
11,None,None
12,None,None
13,None,None
14,if DrugA_gene73 >= 0.020153577 and DrugA_gene265 < 0.036273696 and DrugA_gene331 >= 2.4017456 and DrugA_gene367 >= 0.63398194 and DrugA_gene438 >= -0.055226944 and DrugA_gene707 < -1.1577137 and DrugA_gene726 >= 0.16918415 and DrugA_gene742 < -0.2705183 and DrugB_gene73 >= 5.084474 and DrugB_gene213 >= 0.9174962 and DrugB_gene234 < -0.31578672 and DrugB_gene363 >= 1.0589547 and DrugB_gene441 < 2.919801 and DrugB_gene575 >= 3.238388 and DrugB_gene583 >= 0.17581463 and DrugB_gene707 >= 1.9109235 and DrugB_gene836 >= 2.4434457 and GO:0120034 >= 169.7369 and then value = 16.779452377,None
15,if DrugA_gene234 < 0.26378506 and DrugA_gene265 < 0.077964164 and DrugA_gene309 >= 0.6110003 and DrugA_gene331 >= 0.9090632 and DrugA_gene363 < -0.20839714 and DrugA_gene370 >= -0.22384822 and DrugA_gene438 < -0.35365242 and DrugA_gene441 < 0.46724916 and DrugA_gene575 < 0.089101076 and DrugA_gene576 >= 0.4417586 and DrugA_gene583 < -0.41147357 and DrugA_gene707 >= 0.48688477 and DrugA_gene726 >= 1.4736476 and DrugA_gene742 >= 0.14184482 and DrugA_gene836 < 0.069608435 and DrugA_gene906 >= 0.15779683 and DrugB_gene73 >= 0.88346076 and DrugB_gene213 >= 0.9174962 and DrugB_gene234 < -0.049447365 and DrugB_gene309 >= -0.098043986 and DrugB_gene367 >= 1.2299867 and DrugB_gene370 >= 0.8812977 and DrugB_gene438 < 0.28901276 and DrugB_gene441 < 0.7529911 and DrugB_gene575 < -2.41509 and DrugB_gene576 >= 0.7938305 and DrugB_gene707 >= 0.83100003 and DrugB_gene726 >= 0.5764035 and DrugB_gene742 < -0.9766681 and DrugB_gene836 >= 0.70519495 and DrugB_gene906 < 0.11100717 and GO:0120034 < 13.566103 and then value = 15.580285501299999,None
16,None,None
17,None,None
18,if DrugA_gene309 < -0.4274547 and DrugA_gene707 < 0.26857004 and DrugA_gene726 >= 0.07561527 and DrugA_gene836 < -0.051376272 and DrugA_gene906 >= 0.31506044 and DrugB_gene370 < 0.015824355 and DrugB_gene726 >= -1.1448596 and GO:0120034 >= 155.75768 and compress_LAYER_level_boost_feature_0 >= 150.16966 and then value = 0.7282026063999999,None
19,None,None
20,None,None
21,None,None
22,None,None
23,None,None
24,if DrugA_gene234 < -0.80446196 and DrugA_gene331 < -0.60749865 and DrugA_gene438 >= -0.11066537 and DrugA_gene576 >= 0.23600292 and DrugB_gene73 >= -1.8550842 and DrugB_gene367 >= -0.33579743 and DrugB_gene583 < -0.68424654 and DrugB_gene726 >= -0.41394365 and DrugB_gene836 < 1.3195328 and then value = 4.98639998,None
25,if DrugA_gene73 >= 0.021396715 and DrugA_gene213 < 0.23012713 and DrugA_gene265 < -0.48348618 and DrugA_gene309 >= 0.6110003 and DrugA_gene363 >= 0.17700504 and DrugA_gene367 >= 0.35261023 and DrugA_gene370 < -0.8402833 and DrugA_gene438 >= -0.038044617 and DrugA_gene575 >= 0.15489651 and DrugA_gene576 < -0.27116054 and DrugA_gene707 >= 0.48688477 and DrugA_gene726 < -0.23377466 and DrugA_gene742 >= 0.16478896 and DrugA_gene836 < 0.069608435 and DrugA_gene906 >= 0.49526733 and DrugB_gene73 >= 0.88346076 and DrugB_gene213 >= -0.34520018 and DrugB_gene234 >= 0.16423655 and DrugB_gene265 < -0.26683474 and DrugB_gene331 >= -0.24126396 and DrugB_gene370 >= 0.08953817 and DrugB_gene438 >= 1.7496257 and DrugB_gene441 < -0.20666482 and DrugB_gene575 < -2.41509 and DrugB_gene726 >= 0.20225212 and DrugB_gene742 >= 0.38462955 and DrugB_gene836 >= 0.54528475 and DrugB_gene906 < -1.5607438 and GO:0120034 < 52.77732 and then value = 24.793088294999993,None
26,None,None
27,if DrugA_gene265 >= 2.9443402 and DrugA_gene309 >= 0.17811945 and DrugA_gene363 >= -0.003405621 and DrugA_gene367 < -0.30355185 and DrugA_gene438 < -2.931972 and DrugA_gene441 < 0.03665578 and DrugA_gene575 >= 1.7027683 and DrugA_gene576 >= 3.6579323 and DrugA_gene707 >= 0.98236257 and DrugA_gene726 < -0.0829172 and DrugA_gene742 >= -0.12337325 and DrugA_gene836 < 0.069608435 and DrugA_gene906 >= 0.024017867 and DrugB_gene73 < 1.5872443 and DrugB_gene213 >= 0.4992689 and DrugB_gene234 >= 2.343372 and DrugB_gene331 < -0.06567146 and DrugB_gene363 >= -0.0032846201 and DrugB_gene367 < 0.27174705 and DrugB_gene438 < -0.78015363 and DrugB_gene441 < -0.20666482 and DrugB_gene575 < 1.2684348 and DrugB_gene726 >= 0.5764035 and DrugB_gene742 >= 0.6662173 and DrugB_gene906 < -0.14289257 and then value = 8.746262686,None
28,None,None
29,None,None
30,None,None
31,if DrugA_gene234 < -0.1673443 and DrugA_gene265 < 0.05369281 and DrugA_gene363 < -0.17807488 and DrugA_gene367 >= 0.119924985 and DrugA_gene575 < -0.33844864 and DrugA_gene576 >= -0.0097182095 and DrugA_gene583 >= 0.2691188 and DrugA_gene707 >= 0.48688477 and DrugA_gene726 < -0.23377466 and DrugA_gene742 >= 0.31772062 and DrugA_gene836 < 0.069608435 and DrugA_gene906 >= 0.4026012 and DrugB_gene213 < -0.34520018 and DrugB_gene234 >= 0.16423655 and DrugB_gene265 < -0.26683474 and DrugB_gene363 < -0.62497437 and DrugB_gene438 >= 1.7496257 and DrugB_gene441 < 0.17304528 and DrugB_gene575 < -2.41509 and DrugB_gene576 >= 0.27319092 and DrugB_gene707 < -0.43384787 and DrugB_gene726 >= 1.4736476 and DrugB_gene742 >= 0.25011745 and DrugB_gene836 < -0.59025383 and GO:0120034 < 0.2151936 and then value = 5.416836269999999,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene73 >= 1.0997247 and DrugA_gene213 < 0.22225708 and DrugA_gene265 < 0.15617067 and DrugA_gene309 >= 0.17811945 and DrugA_gene331 >= 0.9090632 and DrugA_gene363 >= 0.17700504 and DrugA_gene367 >= 0.14825222 and DrugA_gene370 >= -0.039273266 and DrugA_gene441 < 0.45490566 and DrugA_gene575 < -0.39547095 and DrugA_gene576 < -0.2651254 and DrugA_gene583 < -0.38668305 and DrugA_gene707 >= 2.6234422 and DrugA_gene726 >= 1.4736476 and DrugA_gene742 >= 0.0610853 and DrugA_gene836 >= 1.1886744 and DrugA_gene906 >= 0.28678295 and DrugB_gene213 >= 0.9174962 and DrugB_gene265 >= 0.8111005 and DrugB_gene309 >= 0.006960475 and DrugB_gene367 >= 1.1110659 and DrugB_gene370 >= 1.0057105 and DrugB_gene441 >= -0.21104859 and DrugB_gene575 < 1.5438422 and DrugB_gene576 >= 0.7938305 and DrugB_gene707 >= 0.83100003 and DrugB_gene726 >= 0.012112672 and DrugB_gene742 < -0.2734797 and DrugB_gene836 >= 0.70519495 and DrugB_gene906 >= -0.044250097 and then value = 10.937526954600001,None
36,None,None
37,None,None
38,None,None
39,None,None
40,if DrugA_gene73 >= 1.0997247 and DrugA_gene213 < 0.22225708 and DrugA_gene575 >= 0.15489651 and DrugA_gene576 >= -0.063310154 and DrugA_gene583 < -0.38668305 and DrugA_gene726 >= 1.4736476 and DrugA_gene742 >= 0.3138003 and DrugA_gene906 >= -0.18951613 and DrugB_gene265 >= 0.8111005 and DrugB_gene367 >= 1.1110659 and DrugB_gene370 >= 0.8812977 and DrugB_gene441 >= -0.21104859 and DrugB_gene836 >= 0.70519495 and GO:0120034 < 22.493324 and then value = 9.7927332046,None
41,if DrugA_gene73 >= 0.9207006 and DrugA_gene265 < 0.61661667 and DrugA_gene309 < -0.84807855 and DrugA_gene367 < -0.62723917 and DrugA_gene370 >= 0.22465122 and DrugA_gene441 < 0.45490566 and DrugA_gene575 < -0.8209084 and DrugA_gene576 < -0.2651254 and DrugA_gene707 < 0.20039299 and DrugA_gene726 >= 1.4736476 and DrugA_gene742 >= 0.47404706 and DrugA_gene906 >= -0.18951613 and DrugB_gene73 >= 5.044683 and DrugB_gene213 < 0.6623205 and DrugB_gene234 >= 0.32827124 and DrugB_gene363 < -0.5502001 and DrugB_gene367 >= 1.1110659 and DrugB_gene370 >= 1.4900491 and DrugB_gene575 < 1.5438422 and DrugB_gene726 < -1.1744245 and DrugB_gene836 >= 0.70519495 and DrugB_gene906 < -0.89314437 and then value = 8.943594946600001,None
42,if DrugA_gene265 < -0.31121066 and DrugA_gene309 < -0.44423592 and DrugA_gene367 >= 0.04876653 and DrugA_gene370 >= 0.22465122 and DrugA_gene438 < -0.35365242 and DrugA_gene441 < 0.46724916 and DrugA_gene575 < 0.089101076 and DrugA_gene576 < -0.2615894 and DrugA_gene583 >= 0.45592666 and DrugA_gene707 < 0.20039299 and DrugA_gene726 >= 0.64004815 and DrugA_gene742 >= 0.07657194 and DrugB_gene213 < -1.1886683 and DrugB_gene234 >= 0.16126719 and DrugB_gene331 >= 0.2543976 and DrugB_gene363 < 0.11959675 and DrugB_gene438 < 0.28901276 and DrugB_gene441 >= -0.14675857 and DrugB_gene575 < -0.060318097 and DrugB_gene583 >= -0.017084217 and DrugB_gene742 < -0.9766681 and DrugB_gene836 < -0.59025383 and DrugB_gene906 < -0.3807513 and GO:0120034 < 45.560852 and then value = 28.473523815999997,None
43,if DrugA_gene234 < -0.80446196 and DrugA_gene331 >= 0.3799904 and DrugA_gene370 < -0.96057343 and DrugA_gene575 < -3.4584067 and DrugB_gene906 >= 0.043276228 and GO:0120034 >= 52.94691 and then value = 0.6604623980000001,None
44,if DrugA_gene707 < -1.1577137 and DrugA_gene742 < -0.2705183 and DrugB_gene73 >= 5.084474 and DrugB_gene575 >= 3.238388 and DrugB_gene583 < -0.0049313884 and GO:0120034 >= 88.134 and compress_LAYER_level_boost_feature_0 >= 150.16966 and then value = 0.0390431974,None
45,None,None
46,None,None
47,if DrugA_gene73 >= 0.51148593 and DrugA_gene213 < -0.07630688 and DrugA_gene234 < 0.1676301 and DrugA_gene265 < 0.15300255 and DrugA_gene309 >= 0.48671782 and DrugA_gene331 >= 0.6215135 and DrugA_gene363 >= 0.17700504 and DrugA_gene367 >= 0.14825222 and DrugA_gene370 >= 0.4915077 and DrugA_gene438 >= 0.16880067 and DrugA_gene575 < 0.063091464 and DrugA_gene576 >= 0.20053935 and DrugA_gene707 < -0.6948764 and DrugA_gene726 < -0.42699915 and DrugA_gene742 >= 0.28389588 and DrugA_gene836 < -0.14958632 and DrugA_gene906 >= 0.50497735 and DrugB_gene73 >= 2.1285129 and DrugB_gene213 >= 0.9174962 and DrugB_gene234 >= 0.4318486 and DrugB_gene265 >= -0.11124329 and DrugB_gene363 >= 1.217775 and DrugB_gene370 >= 0.08953817 and DrugB_gene438 >= 0.27513954 and DrugB_gene575 >= 0.33029696 and DrugB_gene707 >= 0.83100003 and DrugB_gene726 < -0.41394365 and DrugB_gene742 < -0.34118927 and DrugB_gene906 >= 0.11100717 and then value = 13.645545329000003,None
48,if DrugA_gene73 < -2.1413321 and DrugA_gene213 < 0.22225708 and DrugA_gene265 < 0.46855974 and DrugA_gene309 >= 0.48671782 and DrugA_gene367 >= 1.5855618 and DrugA_gene370 >= 0.4915077 and DrugA_gene575 < -1.054332 and DrugA_gene583 < -0.106564984 and DrugA_gene707 < -0.7079179 and DrugA_gene726 < -0.42238194 and DrugA_gene742 < -0.2705183 and DrugA_gene836 >= 3.954125 and DrugB_gene73 >= 5.084474 and DrugB_gene213 >= 1.1418519 and DrugB_gene363 >= 0.5660464 and DrugB_gene370 < 0.8812977 and DrugB_gene438 < -1.4048492 and DrugB_gene441 < -0.21104859 and DrugB_gene575 >= 3.238388 and DrugB_gene576 >= 1.9143481 and DrugB_gene707 >= 0.83100003 and DrugB_gene726 >= 0.5764035 and DrugB_gene836 >= 0.15633726 and GO:0120034 < 0.78914773 and then value = 12.656363477700001,None
49,None,None
50,if DrugA_gene73 >= 1.0997247 and DrugA_gene213 < 0.22225708 and DrugA_gene265 >= 2.9443402 and DrugA_gene309 >= 0.6110003 and DrugA_gene331 >= 0.9090632 and DrugA_gene363 < -0.4140098 and DrugA_gene367 < -0.30355185 and DrugA_gene370 >= 0.4915077 and DrugA_gene441 < -0.57986164 and DrugA_gene575 < 0.050752614 and DrugA_gene576 < -0.8062868 and DrugA_gene583 < -0.38668305 and DrugA_gene707 < 0.20039299 and DrugA_gene726 >= 0.64004815 and DrugA_gene742 >= 0.14184482 and DrugA_gene836 < -0.25642365 and DrugA_gene906 >= 0.50497735 and DrugB_gene73 >= 5.044683 and DrugB_gene213 < -0.33650857 and DrugB_gene234 >= 0.32827124 and DrugB_gene265 >= 0.8111005 and DrugB_gene309 < -1.1087458 and DrugB_gene331 >= 0.2543976 and DrugB_gene363 < 0.11959675 and DrugB_gene367 < 0.020070579 and DrugB_gene370 >= 1.4900491 and DrugB_gene438 < -1.4048492 and DrugB_gene441 >= 2.919801 and DrugB_gene575 >= 0.670175 and DrugB_gene576 >= 0.7938305 and DrugB_gene583 < -0.0049313884 and DrugB_gene707 >= 0.15058494 and DrugB_gene726 >= 0.5764035 and DrugB_gene742 >= 0.6662173 and DrugB_gene836 >= 2.4434457 and DrugB_gene906 < -0.89314437 and GO:0120034 < 5.216894 and then value = 4.042492064699999,None
51,None,None
52,None,None
53,None,None
54,None,None
55,None,None
56,None,None
57,None,None
58,None,None
59,None,None
60,None,None
61,None,None
62,None,None
63,None,None
64,None,None
65,None,None
66,None,None
67,None,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,None,None
78,None,None
79,None,None
80,if DrugA_gene213 < -0.07630688 and DrugA_gene234 < 0.1676301 and DrugA_gene265 < -0.48348618 and DrugA_gene309 < -1.3051302 and DrugA_gene331 >= 0.5905758 and DrugA_gene363 >= -0.20839714 and DrugA_gene367 >= 0.04876653 and DrugA_gene370 < -0.09210284 and DrugA_gene438 >= -0.20982254 and DrugA_gene441 >= -0.016786568 and DrugA_gene575 < -3.4584067 and DrugA_gene576 >= 0.60919505 and DrugA_gene583 >= 0.2691188 and DrugA_gene707 < -0.010834204 and DrugA_gene726 >= 0.22102128 and DrugA_gene742 < -0.23090388 and DrugA_gene906 >= 0.24845996 and DrugB_gene73 < 2.1285129 and DrugB_gene213 < -1.5175947 and DrugB_gene234 >= 2.343372 and DrugB_gene265 >= -0.26683474 and DrugB_gene309 < -0.17392221 and DrugB_gene331 < -0.06567146 and DrugB_gene363 >= 1.217775 and DrugB_gene367 < -0.89309216 and DrugB_gene370 < -2.0662467 and DrugB_gene438 >= 1.7496257 and DrugB_gene441 < 0.2378142 and DrugB_gene575 >= 1.2951066 and DrugB_gene576 < 0.037723444 and DrugB_gene707 < 0.15058494 and DrugB_gene726 < -1.1744245 and DrugB_gene742 < -0.82008636 and DrugB_gene836 < -0.05768876 and DrugB_gene906 < 0.11100717 and then value = 12.60522906,None
81,if DrugA_gene73 < 0.021396715 and DrugA_gene213 < -0.4104309 and DrugA_gene265 >= 2.9443402 and DrugA_gene309 < -0.49659568 and DrugA_gene363 < -0.71232766 and DrugA_gene367 >= -0.058615435 and DrugA_gene370 >= 0.21776678 and DrugA_gene438 >= 0.15589759 and DrugA_gene441 >= 0.03665578 and DrugA_gene575 >= 1.2690659 and DrugA_gene576 >= 3.6579323 and DrugA_gene707 >= 1.0197034 and DrugA_gene726 >= 1.4736476 and DrugA_gene836 < 0.34972978 and DrugB_gene73 >= 1.0801772 and DrugB_gene213 >= 0.44993106 and DrugB_gene234 >= 0.7018627 and DrugB_gene309 >= 0.34112155 and DrugB_gene331 < 0.26025677 and DrugB_gene363 >= -0.54157716 and DrugB_gene367 >= 0.2225677 and DrugB_gene370 >= 0.068510294 and DrugB_gene438 < -0.57677996 and DrugB_gene575 >= 0.7498883 and DrugB_gene583 >= 0.12936331 and DrugB_gene726 >= -0.040019847 and DrugB_gene836 >= 0.7408514 and DrugB_gene906 < -0.14289257 and then value = 11.201537679999996,None
82,if DrugA_gene73 < -0.12687406 and DrugA_gene213 < -0.043050177 and DrugA_gene309 < -0.23793109 and DrugA_gene367 >= -0.44969314 and DrugA_gene370 >= 0.21776678 and DrugA_gene438 >= 0.15589759 and DrugA_gene441 >= -0.08104591 and DrugA_gene575 < -3.4584067 and DrugA_gene583 >= -0.46815792 and DrugA_gene707 >= 0.48688477 and DrugA_gene726 < -0.054445352 and DrugA_gene742 < -0.20668215 and DrugA_gene836 < 0.34972978 and DrugB_gene213 >= 0.44993106 and DrugB_gene234 >= 0.7018627 and DrugB_gene309 >= 0.34112155 and DrugB_gene331 < 0.26025677 and DrugB_gene363 >= -0.54157716 and DrugB_gene370 < 0.11021388 and DrugB_gene438 < -0.57677996 and DrugB_gene441 < -0.20666482 and DrugB_gene575 >= -0.8761504 and DrugB_gene707 < 0.88038313 and DrugB_gene726 >= -0.16004676 and DrugB_gene906 >= 0.043276228 and GO:0120034 >= 52.77732 and then value = 22.49573099,None
83,if DrugA_gene213 < -0.4104309 and DrugA_gene265 >= 0.036273696 and DrugA_gene309 < -0.49659568 and DrugA_gene367 >= -0.44969314 and DrugA_gene370 >= 0.21776678 and DrugA_gene438 >= -0.5635381 and DrugA_gene575 >= 0.15489651 and DrugA_gene726 < -0.42699915 and DrugA_gene742 >= 0.19223899 and DrugB_gene73 >= 2.2771301 and DrugB_gene213 < 0.7688124 and DrugB_gene234 >= 0.7018627 and DrugB_gene265 >= 1.3569496 and DrugB_gene331 >= 1.7665868 and DrugB_gene363 >= -0.54157716 and DrugB_gene370 >= 0.07094702 and DrugB_gene438 >= -0.33896643 and DrugB_gene726 < -0.41394365 and then value = 5.493562379,None
84,if DrugA_gene265 < -0.48348618 and DrugA_gene363 >= 0.17700504 and DrugA_gene367 >= -0.62723917 and DrugA_gene370 >= 0.29406047 and DrugA_gene438 >= -0.41464818 and DrugA_gene441 >= -0.08104591 and DrugA_gene575 < -3.4584067 and DrugA_gene707 < -0.18329349 and DrugA_gene726 >= 1.4736476 and DrugA_gene742 < -0.2705183 and DrugA_gene836 < -0.25642365 and DrugB_gene73 >= 5.084474 and DrugB_gene213 >= 0.44993106 and DrugB_gene234 >= 2.343372 and DrugB_gene265 >= -0.26683474 and DrugB_gene331 < -0.06567146 and DrugB_gene363 < 0.035855602 and DrugB_gene367 >= 0.2225677 and DrugB_gene438 >= 1.7496257 and DrugB_gene575 >= 3.238388 and DrugB_gene576 < 0.037723444 and DrugB_gene583 < -0.0049313884 and DrugB_gene836 >= 0.7408514 and DrugB_gene906 >= 0.043276228 and then value = 10.643529962999997,None
85,if DrugA_gene213 < -2.0585 and DrugA_gene234 < 0.5401187 and DrugA_gene265 >= 2.9443402 and DrugA_gene309 < -0.4824329 and DrugA_gene331 >= 2.4017456 and DrugA_gene367 >= 1.5855618 and DrugA_gene370 >= 0.29406047 and DrugA_gene441 >= 0.03665578 and DrugA_gene575 >= 0.15489651 and DrugA_gene576 >= 3.6579323 and DrugA_gene583 >= 0.027588481 and DrugA_gene707 < -1.1577137 and DrugA_gene726 >= 1.4736476 and DrugA_gene742 < -0.2705183 and DrugA_gene836 < -0.25642365 and DrugB_gene73 >= 5.084474 and DrugB_gene213 >= 1.1418519 and DrugB_gene309 < -0.5885737 and DrugB_gene367 >= 0.2225677 and DrugB_gene438 < -0.97717845 and DrugB_gene441 < -0.23554988 and DrugB_gene575 >= 3.238388 and DrugB_gene576 >= 1.9143481 and DrugB_gene583 < -0.0049313884 and DrugB_gene742 >= 0.06887543 and DrugB_gene836 >= 0.7408514 and DrugB_gene906 < 0.44850647 and GO:0120034 < 6.3201904 and then value = 8.921293933,None
86,if DrugA_gene73 < -0.58070225 and DrugA_gene234 < 0.55398875 and DrugA_gene363 >= 0.17700504 and DrugA_gene367 >= 0.14825222 and DrugA_gene438 >= 0.15806477 and DrugA_gene742 >= 0.0610853 and DrugA_gene906 >= 0.28678295 and DrugB_gene213 < 0.7688124 and DrugB_gene265 < 1.3569496 and DrugB_gene370 >= 0.08953817 and DrugB_gene438 >= 0.7653661 and DrugB_gene575 >= -0.5292439 and DrugB_gene742 < 0.14313468 and then value = 7.50543424,None
87,if DrugA_gene73 < -0.6800677 and DrugA_gene213 < -0.07630688 and DrugA_gene234 < 0.1676301 and DrugA_gene265 >= 0.2806924 and DrugA_gene331 >= 0.9090632 and DrugA_gene367 >= -0.62723917 and DrugA_gene575 >= 0.15489651 and DrugA_gene576 >= 0.20053935 and DrugA_gene583 < -0.8244022 and DrugA_gene836 < -0.1517688 and DrugA_gene906 >= 0.16572401 and DrugB_gene73 >= 2.2771301 and DrugB_gene213 >= 0.44993106 and DrugB_gene363 < -0.5744504 and DrugB_gene438 >= -0.33896643 and DrugB_gene575 < -2.9212554 and DrugB_gene576 >= 0.7938305 and DrugB_gene726 >= 0.012112672 and DrugB_gene742 < -1.0725043 and DrugB_gene836 >= 0.95420504 and then value = 9.30997585,None
88,if DrugA_gene73 >= 0.47322553 and DrugA_gene234 >= 1.5531456 and DrugA_gene265 < -0.48348618 and DrugA_gene309 < -0.23793109 and DrugA_gene367 >= -0.29471442 and DrugA_gene370 >= 0.29406047 and DrugA_gene438 >= -0.079261675 and DrugA_gene575 >= 1.2690659 and DrugA_gene576 < -0.32322878 and DrugA_gene583 >= 0.036711946 and DrugA_gene726 >= 1.629036 and DrugA_gene742 >= 0.16478896 and DrugA_gene836 < -0.25642365 and DrugB_gene213 >= 0.44993106 and DrugB_gene234 >= 0.16423655 and DrugB_gene265 < -0.26683474 and DrugB_gene309 >= -0.016690291 and DrugB_gene367 >= 0.79319817 and DrugB_gene370 < -0.8590375 and DrugB_gene438 >= 1.9334159 and DrugB_gene441 >= 2.919801 and DrugB_gene575 >= 0.670175 and DrugB_gene576 >= 1.9289422 and DrugB_gene583 < -0.0049313884 and DrugB_gene726 < -0.040019847 and DrugB_gene836 >= 0.7408514 and GO:0120034 >= 52.77732 and then value = 13.693527372999998,None
89,if DrugA_gene73 < -0.6800677 and DrugA_gene213 < -0.07630688 and DrugA_gene234 < 0.1676301 and DrugA_gene265 >= 0.2806924 and DrugA_gene331 < -2.607896 and DrugA_gene363 < -0.71232766 and DrugA_gene367 >= -0.058615435 and DrugA_gene370 >= 0.29406047 and DrugA_gene438 >= 0.060807534 and DrugA_gene441 < -0.41901028 and DrugA_gene575 >= 0.15489651 and DrugA_gene576 >= 0.20053935 and DrugA_gene707 >= 2.6234422 and DrugA_gene726 < 0.03602636 and DrugA_gene742 < -0.46748522 and DrugA_gene836 < -0.1517688 and DrugA_gene906 >= 0.50497735 and DrugB_gene73 >= 2.2771301 and DrugB_gene213 >= 0.44993106 and DrugB_gene234 >= 2.343372 and DrugB_gene309 < -1.1087458 and DrugB_gene363 < 0.035855602 and DrugB_gene367 >= 0.8229298 and DrugB_gene438 >= -0.33896643 and DrugB_gene575 >= 0.7498883 and DrugB_gene583 < -0.0049313884 and DrugB_gene836 >= 0.95420504 and DrugB_gene906 >= 0.76014936 and then value = 10.489791163999996,None
