,0,1
10,if DrugA_gene20 < -1.917175 and DrugA_gene21 >= 0.12014802 and DrugA_gene23 >= 0.900807 and DrugA_gene46 < 0.8037641 and DrugA_gene52 < -0.16263963 and DrugA_gene151 < -0.29259765 and DrugA_gene162 >= -0.30833656 and DrugA_gene194 >= 1.0531805 and DrugA_gene226 >= 0.5928988 and DrugA_gene244 >= 0.27364725 and DrugA_gene282 < -0.007912367 and DrugA_gene355 < -0.29952544 and DrugA_gene356 < -0.18097562 and DrugA_gene419 >= 3.2921615 and DrugA_gene443 < -0.11302309 and DrugA_gene490 >= -0.2653643 and DrugA_gene553 >= -0.29673666 and DrugA_gene600 < 0.023226075 and DrugA_gene741 >= 0.30383575 and DrugA_gene785 >= 2.024963 and DrugA_gene809 < 0.12299852 and DrugA_gene914 >= 0.18558449 and DrugB_gene20 >= -0.26101476 and DrugB_gene46 >= 2.810725 and DrugB_gene52 >= -0.25919712 and DrugB_gene95 < 0.020291043 and DrugB_gene137 >= 0.6034131 and DrugB_gene194 >= 0.16530108 and DrugB_gene205 < 0.13160557 and DrugB_gene226 < -0.07831268 and DrugB_gene244 < -0.50695336 and DrugB_gene356 < -0.6408286 and DrugB_gene419 >= 1.1714493 and DrugB_gene741 >= 0.2419619 and DrugB_gene785 >= 0.2172952 and DrugB_gene809 >= 0.03142773 and GO:0048812 < -41.897476 and GO:0016358 < 12.539017 and compress_node_level_boost_feature_0 >= 11.982706 and then value = 12.655893449099999,None
11,None,None
12,None,None
13,None,None
14,if DrugA_gene20 < -0.6880697 and DrugA_gene21 < -0.0016269225 and DrugA_gene23 >= 0.900807 and DrugA_gene131 < -0.28075895 and DrugA_gene137 >= 0.50020903 and DrugA_gene140 < -1.6799777 and DrugA_gene162 >= -0.30833656 and DrugA_gene282 >= 1.0270436 and DrugA_gene355 < -0.29952544 and DrugA_gene356 < -0.18097562 and DrugB_gene20 >= -2.349781 and DrugB_gene226 < -0.07831268 and DrugB_gene282 >= 0.22650342 and DrugB_gene293 >= 0.5163015 and DrugB_gene356 < 1.9523656 and DrugB_gene419 >= 1.151855 and DrugB_gene490 >= 0.0045681144 and DrugB_gene741 >= 0.2419619 and DrugB_gene785 < 2.4151888 and DrugB_gene809 < -0.21920547 and DrugB_gene885 >= -0.2808712 and DrugB_gene942 < -0.84795296 and GO:0048812 < -43.612267 and compress_node_level_boost_feature_0 < -39.044373 and then value = 18.597652800000006,None
15,if DrugA_gene20 < -0.2503246 and DrugA_gene21 < -0.0016269225 and DrugA_gene23 >= 1.1401687 and DrugA_gene73 >= 0.078599304 and DrugA_gene95 < -0.47008094 and DrugA_gene126 < 0.054432087 and DrugA_gene131 < -0.28075895 and DrugA_gene137 >= 0.50020903 and DrugA_gene140 < -1.923775 and DrugA_gene151 >= 2.6728969 and DrugA_gene162 >= -0.30833656 and DrugA_gene194 < 0.06088022 and DrugA_gene204 >= 0.2965196 and DrugA_gene205 < -0.033165894 and DrugA_gene226 >= 1.9275062 and DrugA_gene244 >= 0.27364725 and DrugA_gene282 < -0.007912367 and DrugA_gene293 >= 0.027409354 and DrugA_gene315 < 0.07840792 and DrugA_gene355 < -0.29952544 and DrugA_gene356 < -0.18097562 and DrugA_gene372 >= 0.31913346 and DrugA_gene419 >= 3.2921615 and DrugA_gene443 >= 1.8585556 and DrugA_gene513 < 0.17600411 and DrugA_gene553 >= -0.29673666 and DrugA_gene600 < -0.20918363 and DrugA_gene741 >= 0.32576212 and DrugA_gene809 < 0.11586719 and DrugA_gene885 < -0.14669783 and DrugA_gene914 >= 0.3134358 and DrugA_gene942 < -0.6761161 and DrugB_gene21 >= 1.0282209 and DrugB_gene23 >= -0.13201465 and DrugB_gene46 >= 1.2335155 and DrugB_gene52 < -1.6109176 and DrugB_gene73 >= 2.2487135 and DrugB_gene94 < -0.24284758 and DrugB_gene95 >= 0.51820654 and DrugB_gene131 < -0.46680364 and DrugB_gene137 >= 0.6034131 and DrugB_gene140 < -0.40272743 and DrugB_gene205 < 0.13160557 and DrugB_gene226 < -0.07831268 and DrugB_gene244 < -0.89292705 and DrugB_gene282 >= 0.22650342 and DrugB_gene293 < -0.12831593 and DrugB_gene315 < -0.61394066 and DrugB_gene356 < 0.48285457 and DrugB_gene372 >= 0.7851995 and DrugB_gene513 >= 2.6338997 and DrugB_gene553 < -0.45327127 and DrugB_gene600 < -0.32765824 and DrugB_gene741 >= 0.2419619 and DrugB_gene785 < -0.35030338 and DrugB_gene793 >= 1.1236129 and DrugB_gene809 < 0.31960922 and DrugB_gene885 >= 0.55676746 and DrugB_gene914 < 0.23915538 and DrugB_gene942 < -0.84795296 and GO:0048812 < 1.2806578 and GO:0016358 < 7.351962 and compress_node_level_boost_feature_0 < 25.263494 and then value = 16.715703536099994,None
16,None,None
17,None,None
18,None,None
19,None,None
20,None,None
21,None,None
22,None,None
23,None,None
24,if DrugA_gene23 >= 2.0233102 and DrugA_gene131 >= 0.5255487 and DrugA_gene244 < -0.059626844 and DrugA_gene419 < -0.22935885 and DrugA_gene741 < -0.30465046 and DrugA_gene785 < -0.15865141 and DrugB_gene315 >= 4.773325 and DrugB_gene443 >= 5.5577836 and DrugB_gene600 < 2.8076568 and DrugB_gene741 < -0.22761807 and DrugB_gene809 >= 3.501977 and compress_node_level_boost_feature_0 < -42.914284 and then value = 4.710993478,None
25,if DrugA_gene21 >= 1.8804189 and DrugA_gene94 >= -0.41561082 and DrugA_gene95 < 0.31701365 and DrugA_gene126 < 0.054432087 and DrugA_gene137 >= 0.23167102 and DrugA_gene140 < -0.47071716 and DrugA_gene162 >= 1.2965138 and DrugA_gene194 < 0.06088022 and DrugA_gene205 < 0.06698944 and DrugA_gene226 < -1.4586527 and DrugA_gene244 >= 1.9093599 and DrugA_gene282 < 0.31881964 and DrugA_gene293 >= -0.009709065 and DrugA_gene315 < 0.32898635 and DrugA_gene355 < 0.043346908 and DrugA_gene419 < -0.59951913 and DrugA_gene443 < -0.11302309 and DrugA_gene490 >= -0.4164586 and DrugA_gene553 >= 0.0034782644 and DrugA_gene785 >= 2.620109 and DrugA_gene809 < 0.12299852 and DrugA_gene914 >= 0.43036488 and DrugA_gene942 < -0.58484393 and DrugB_gene21 < -0.04138615 and DrugB_gene23 >= -0.13201465 and DrugB_gene46 < 0.49000922 and DrugB_gene73 >= 5.084474 and DrugB_gene94 >= 0.31636587 and DrugB_gene95 >= 0.51820654 and DrugB_gene126 < -0.4771122 and DrugB_gene131 < -0.5244281 and DrugB_gene140 >= 4.7387285 and DrugB_gene151 < 0.25326946 and DrugB_gene162 < -0.18617523 and DrugB_gene194 < 0.26619533 and DrugB_gene204 >= 0.28683108 and DrugB_gene205 < 0.13160557 and DrugB_gene226 >= 0.7618484 and DrugB_gene244 >= 0.20137861 and DrugB_gene282 < 0.28685978 and DrugB_gene293 < -0.12831593 and DrugB_gene315 < -0.61394066 and DrugB_gene356 < -0.6408286 and DrugB_gene372 < 0.30133212 and DrugB_gene443 < -0.9385152 and DrugB_gene513 >= 0.4980453 and DrugB_gene553 >= 1.5390859 and DrugB_gene600 < -0.32765824 and DrugB_gene741 >= 0.17109935 and DrugB_gene785 >= 0.2172952 and DrugB_gene809 >= 0.03142773 and DrugB_gene885 >= 0.26447293 and GO:0048812 < 8.989945 and GO:0016358 < 41.923096 and compress_node_level_boost_feature_0 >= 52.411793 and then value = 25.821154726099994,None
26,None,None
27,if DrugA_gene20 < 0.34153122 and DrugA_gene21 < -0.0016269225 and DrugA_gene23 < 0.46253395 and DrugA_gene46 < 0.8037641 and DrugA_gene73 >= 0.078599304 and DrugA_gene94 >= -0.111390054 and DrugA_gene95 < -0.71689916 and DrugA_gene131 < -0.28075895 and DrugA_gene137 >= 0.50020903 and DrugA_gene140 < -0.30369818 and DrugA_gene162 >= 0.9958581 and DrugA_gene194 < 0.24360491 and DrugA_gene204 >= 0.2965196 and DrugA_gene205 < 0.18916567 and DrugA_gene226 < -1.412191 and DrugA_gene282 >= 0.52669793 and DrugA_gene293 >= 2.1629019 and DrugA_gene315 < 0.07565316 and DrugA_gene372 >= 0.31913346 and DrugA_gene513 < -0.31268483 and DrugA_gene741 < -0.7097573 and DrugA_gene785 >= 1.9296635 and DrugA_gene793 < -0.4186429 and DrugA_gene809 < 0.11586719 and DrugA_gene914 >= 0.32374233 and DrugA_gene942 < 0.22534484 and DrugB_gene21 < -0.22416413 and DrugB_gene52 < -1.6109176 and DrugB_gene73 < 1.3022043 and DrugB_gene95 < 0.51820654 and DrugB_gene131 < 0.16625962 and DrugB_gene204 < 0.1605262 and DrugB_gene244 < -0.89292705 and DrugB_gene282 >= 0.22650342 and DrugB_gene293 < -0.12831593 and DrugB_gene315 >= 1.0963678 and DrugB_gene355 < 0.80099666 and DrugB_gene356 < -0.6306704 and DrugB_gene372 >= 1.2024214 and DrugB_gene443 >= 0.43024465 and DrugB_gene490 >= 0.008202084 and DrugB_gene513 >= 0.4980453 and DrugB_gene600 < -0.4946339 and DrugB_gene741 < 0.72263205 and DrugB_gene785 < -0.18039188 and DrugB_gene793 >= 0.26419622 and DrugB_gene809 < -0.114613906 and DrugB_gene914 < 0.23915538 and DrugB_gene942 < -0.84795296 and GO:0048812 >= 221.95583 and compress_node_level_boost_feature_0 >= 29.69674 and then value = 17.019916586,None
28,None,None
29,None,None
30,None,None
31,if DrugA_gene52 < 0.16863884 and DrugA_gene140 < 0.20602396 and DrugA_gene282 < -0.08490103 and DrugA_gene443 >= 5.5577836 and DrugA_gene741 < -0.30465046 and DrugA_gene885 < 0.024219442 and DrugA_gene942 < 0.24531707 and DrugB_gene94 < -0.091785945 and DrugB_gene95 >= -0.16545188 and DrugB_gene162 >= -0.09534476 and DrugB_gene205 < -0.22302297 and DrugB_gene293 >= 0.563604 and DrugB_gene356 >= -0.6447028 and DrugB_gene741 < -0.22761807 and DrugB_gene809 < -0.06712873 and GO:0048812 < -41.900093 and GO:0016358 < -41.583282 and compress_node_level_boost_feature_0 >= 174.741 and then value = 3.1271585880999995,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene20 < -0.42550248 and DrugA_gene23 < 0.17515257 and DrugA_gene46 < -0.55299735 and DrugA_gene162 >= 0.12650305 and DrugA_gene194 < 0.09097605 and DrugA_gene226 >= 1.2141736 and DrugA_gene282 < 0.29873165 and DrugA_gene355 < -0.5740206 and DrugA_gene356 < -0.62082803 and DrugA_gene419 < -0.5812532 and DrugA_gene785 >= 1.4266679 and DrugA_gene914 < 0.15850788 and DrugB_gene20 < -2.349781 and DrugB_gene73 >= -0.43920135 and DrugB_gene94 >= -0.24284758 and DrugB_gene95 < 0.5871687 and DrugB_gene137 < 0.5010537 and DrugB_gene140 >= -0.07683146 and DrugB_gene205 >= -0.036916535 and DrugB_gene315 < -0.61394066 and DrugB_gene372 >= 0.7851995 and DrugB_gene419 >= 1.1929612 and DrugB_gene490 < -0.14955992 and DrugB_gene553 >= -0.419551 and DrugB_gene885 >= -0.2808712 and GO:0048812 < -1.6398698 and GO:0016358 < -3.6386852 and then value = 14.490403966799999,None
36,None,None
37,None,None
38,None,None
39,None,None
40,if DrugA_gene20 < 0.37108493 and DrugA_gene46 >= 1.2231071 and DrugA_gene73 >= 0.078599304 and DrugA_gene137 >= 0.411863 and DrugA_gene315 < -0.6164272 and DrugA_gene490 >= 0.0017806351 and DrugA_gene553 >= 0.51194876 and DrugA_gene785 < -1.0176296 and DrugB_gene20 < -1.5925431 and DrugB_gene73 < -0.43920135 and DrugB_gene94 < -0.24284758 and DrugB_gene151 >= -1.0300431 and DrugB_gene204 < -0.0411622 and DrugB_gene372 >= 0.7851995 and DrugB_gene513 >= -0.67409456 and DrugB_gene809 >= -0.3919549 and DrugB_gene942 < -0.21815906 and GO:0048812 < -41.900093 and GO:0016358 < 11.668104 and compress_node_level_boost_feature_0 < -39.044373 and then value = 13.5284960921,None
41,if DrugA_gene20 < -1.917175 and DrugA_gene21 < -0.33746785 and DrugA_gene23 >= 0.900807 and DrugA_gene46 < 0.6288407 and DrugA_gene52 < 0.12561485 and DrugA_gene137 >= 0.45417768 and DrugA_gene151 < -0.017090779 and DrugA_gene162 >= -0.30833656 and DrugA_gene194 < 0.09097605 and DrugA_gene205 < -0.033165894 and DrugA_gene226 >= 1.2141736 and DrugA_gene244 >= 1.600528 and DrugA_gene355 < -0.29952544 and DrugA_gene356 < -0.18097562 and DrugA_gene372 >= 0.31913346 and DrugA_gene419 < -0.1756318 and DrugA_gene490 >= 0.5087742 and DrugA_gene741 >= 0.30383575 and DrugA_gene793 >= 0.09283127 and DrugA_gene809 < 0.11586719 and DrugA_gene885 < -0.009183433 and DrugA_gene942 < -0.20905471 and DrugB_gene21 >= 0.88135374 and DrugB_gene73 >= 1.9502318 and DrugB_gene94 >= -0.24284758 and DrugB_gene95 < 0.020291043 and DrugB_gene126 >= -0.53959715 and DrugB_gene131 < -0.46680364 and DrugB_gene140 >= 0.20602396 and DrugB_gene151 < 0.38781482 and DrugB_gene162 < 0.3858735 and DrugB_gene226 < -0.07831268 and DrugB_gene282 < -0.11396325 and DrugB_gene356 < -0.7261946 and DrugB_gene419 >= -0.3233437 and DrugB_gene443 >= 1.9546996 and DrugB_gene490 < -0.14955992 and DrugB_gene741 >= 0.2419619 and DrugB_gene785 < -0.35030338 and DrugB_gene793 < 0.26419622 and GO:0048812 < -37.945015 and GO:0016358 >= 43.425476 and compress_node_level_boost_feature_0 < -39.044373 and then value = 8.353602674,None
42,if DrugA_gene20 < -0.57898736 and DrugA_gene21 < -0.0016269225 and DrugA_gene23 >= 1.1401687 and DrugA_gene94 < -0.84830076 and DrugA_gene126 >= 0.6284507 and DrugA_gene131 < -0.28075895 and DrugA_gene137 >= 0.50020903 and DrugA_gene162 >= -0.30833656 and DrugA_gene194 < 0.06088022 and DrugA_gene205 >= 0.785123 and DrugA_gene226 >= 0.7872913 and DrugA_gene282 < -0.4807994 and DrugA_gene293 >= 0.3174423 and DrugA_gene355 < -0.14417943 and DrugA_gene356 < -0.18097562 and DrugA_gene419 < -0.59951913 and DrugA_gene741 >= 0.32576212 and DrugA_gene785 >= 2.024963 and DrugA_gene809 < 0.12299852 and DrugA_gene885 >= 0.49233928 and DrugA_gene914 >= 0.18558449 and DrugB_gene23 >= -0.13201465 and DrugB_gene94 >= 0.31636587 and DrugB_gene95 >= 0.51820654 and DrugB_gene131 >= 0.17772806 and DrugB_gene140 >= 5.157671 and DrugB_gene151 >= 0.21309382 and DrugB_gene226 < -0.07831268 and DrugB_gene244 >= 0.20137861 and DrugB_gene282 >= 0.22650342 and DrugB_gene293 < -0.12831593 and DrugB_gene315 < -1.372354 and DrugB_gene356 < -0.6408286 and DrugB_gene372 < -0.34447044 and DrugB_gene513 >= 2.6338997 and DrugB_gene553 < -0.45327127 and DrugB_gene600 < -0.32765824 and DrugB_gene741 >= 0.41210073 and DrugB_gene785 >= 0.439071 and DrugB_gene793 >= 0.11182357 and DrugB_gene942 < -0.84795296 and GO:0048812 >= 54.20508 and GO:0016358 < 60.45398 and compress_node_level_boost_feature_0 < -0.99377143 and then value = 28.912299468000008,None
43,None,None
44,None,None
45,None,None
46,None,None
47,if DrugA_gene21 < -0.003666704 and DrugA_gene23 < 0.37978476 and DrugA_gene52 < -0.06443407 and DrugA_gene73 < -1.2906231 and DrugA_gene126 >= 0.23450851 and DrugA_gene137 < -0.88328516 and DrugA_gene140 < -0.20512593 and DrugA_gene151 < -0.29259765 and DrugA_gene204 >= 0.21954429 and DrugA_gene226 < -1.5700943 and DrugA_gene244 >= 0.27364725 and DrugA_gene282 < -0.34163976 and DrugA_gene293 >= 0.018163674 and DrugA_gene315 >= 1.4335604 and DrugA_gene355 >= 0.23980734 and DrugA_gene443 >= 1.8585556 and DrugA_gene490 >= 0.18181878 and DrugA_gene553 >= -0.29673666 and DrugA_gene785 < -0.15865141 and DrugA_gene885 >= 0.543042 and DrugA_gene914 < -0.007683973 and DrugB_gene20 >= -1.4905561 and DrugB_gene21 < -0.22416413 and DrugB_gene46 >= 2.810725 and DrugB_gene73 >= -0.43920135 and DrugB_gene95 < 0.25030574 and DrugB_gene151 < -0.26283288 and DrugB_gene205 < 0.13160557 and DrugB_gene226 < -0.15473269 and DrugB_gene244 < -0.50695336 and DrugB_gene282 >= 0.57770693 and DrugB_gene315 >= 1.0963678 and DrugB_gene355 >= 0.80099666 and DrugB_gene356 < -0.32079884 and DrugB_gene372 >= 0.7851995 and DrugB_gene419 >= 1.1714493 and DrugB_gene490 >= 0.4561865 and DrugB_gene513 < 0.30638665 and DrugB_gene600 >= 2.8076568 and DrugB_gene741 >= 0.72263205 and DrugB_gene793 >= 1.1236129 and DrugB_gene809 < 0.0626086 and DrugB_gene885 >= 0.9864615 and GO:0048812 >= 182.71909 and GO:0016358 < 14.414764 and then value = 14.143395066999998,None
48,if DrugA_gene21 < -0.003666704 and DrugA_gene126 < 0.054432087 and DrugA_gene194 < -0.03607645 and DrugA_gene293 >= -0.009709065 and DrugA_gene315 < -0.024970347 and DrugA_gene355 >= 0.23980734 and DrugA_gene372 >= 0.31913346 and DrugA_gene741 >= 0.30383575 and DrugA_gene809 < 0.11586719 and DrugB_gene95 < 0.020291043 and DrugB_gene131 < -0.46680364 and DrugB_gene151 < -0.26283288 and DrugB_gene194 >= 0.6682569 and DrugB_gene293 < -0.12831593 and DrugB_gene315 < -0.61394066 and DrugB_gene355 >= 0.80099666 and DrugB_gene356 < -0.7261946 and DrugB_gene372 >= 0.7851995 and DrugB_gene513 >= 0.4980453 and DrugB_gene600 < -0.4946339 and DrugB_gene741 >= -0.2774313 and DrugB_gene785 < -0.35030338 and DrugB_gene793 < 0.26419622 and DrugB_gene809 < 0.0626086 and DrugB_gene885 >= 0.26447293 and GO:0048812 < -41.900093 and GO:0016358 < -41.583282 and compress_node_level_boost_feature_0 < -39.044373 and then value = 10.349150292100001,None
49,None,None
50,if DrugA_gene23 < 0.24795699 and DrugA_gene137 >= 0.050077096 and DrugA_gene162 >= -0.4548986 and DrugA_gene244 < 0.14853272 and DrugA_gene282 < -0.20015103 and DrugA_gene356 >= 1.9523656 and DrugA_gene809 < 0.10807447 and DrugA_gene885 >= 0.543042 and DrugA_gene914 < -0.112285964 and DrugA_gene942 < -0.35621196 and DrugB_gene95 < 0.22970954 and DrugB_gene131 < 0.11739053 and DrugB_gene244 >= 0.3761691 and DrugB_gene356 >= -0.32079884 and DrugB_gene372 < -1.8477937 and DrugB_gene600 < -0.97182477 and DrugB_gene741 < -0.08083503 and DrugB_gene785 >= -0.18039188 and DrugB_gene885 >= -0.020613302 and DrugB_gene914 >= 0.9915166 and DrugB_gene942 < 0.20798725 and GO:0048812 >= 91.58624 and GO:0016358 >= 74.879196 and compress_node_level_boost_feature_0 >= 86.1458 and then value = 4.9614365325000005,None
51,None,None
52,None,None
53,None,None
54,None,None
55,None,None
56,None,None
57,None,None
58,None,None
59,None,None
60,None,None
61,None,None
62,None,None
63,None,None
64,None,None
65,None,None
66,None,None
67,None,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,None,None
78,None,None
79,None,None
80,if DrugA_gene20 >= 0.22881411 and DrugA_gene21 < -0.003666704 and DrugA_gene23 >= 0.17515257 and DrugA_gene46 < -0.12678143 and DrugA_gene52 >= 0.43754995 and DrugA_gene73 < -0.4006672 and DrugA_gene95 >= 0.28210497 and DrugA_gene126 >= 0.4379931 and DrugA_gene131 >= 0.6935112 and DrugA_gene137 >= 0.53985906 and DrugA_gene140 < -0.20544887 and DrugA_gene151 < -0.29259765 and DrugA_gene162 >= 0.68887514 and DrugA_gene205 < -0.14457747 and DrugA_gene226 >= 0.019502133 and DrugA_gene293 < 0.3174423 and DrugA_gene355 >= 0.23980734 and DrugA_gene356 < -0.22324029 and DrugA_gene372 < 0.041381605 and DrugA_gene419 >= 0.24719225 and DrugA_gene443 >= 1.8585556 and DrugA_gene490 >= 0.5087742 and DrugA_gene513 < -0.15420926 and DrugA_gene553 >= 0.6895249 and DrugA_gene600 >= -0.12739688 and DrugA_gene741 >= -0.5134363 and DrugA_gene785 < 0.14248675 and DrugA_gene793 < -0.20277952 and DrugA_gene809 >= 0.16635922 and DrugA_gene885 < 0.024219442 and DrugA_gene914 < -0.1420889 and DrugA_gene942 < -0.10474109 and DrugB_gene20 >= -0.4204111 and DrugB_gene21 >= 1.1533698 and DrugB_gene23 < -0.17635605 and DrugB_gene46 >= 2.810725 and DrugB_gene52 >= -0.9853533 and DrugB_gene73 < 2.2771301 and DrugB_gene94 >= 0.50380546 and DrugB_gene95 < -0.16545188 and DrugB_gene126 >= 0.3351295 and DrugB_gene131 < -1.2794094 and DrugB_gene137 < -0.12858775 and DrugB_gene140 >= -0.07683146 and DrugB_gene151 < -0.26283288 and DrugB_gene162 < 0.86699116 and DrugB_gene226 < -0.15473269 and DrugB_gene244 < -0.50695336 and DrugB_gene282 >= 0.29166645 and DrugB_gene293 >= 0.563604 and DrugB_gene315 >= 0.976416 and DrugB_gene355 >= 0.80099666 and DrugB_gene356 < -0.6447028 and DrugB_gene372 < 0.04584749 and DrugB_gene419 >= 1.1929612 and DrugB_gene443 >= 3.1520016 and DrugB_gene490 >= 0.4021032 and DrugB_gene513 < -0.7638837 and DrugB_gene600 < -0.7523722 and DrugB_gene793 >= 1.1236129 and DrugB_gene809 < 0.0626086 and DrugB_gene885 < -0.21637923 and DrugB_gene914 >= 0.9915166 and DrugB_gene942 >= -0.22649463 and GO:0048812 < 8.420069 and GO:0016358 < 7.073573 and compress_node_level_boost_feature_0 >= 174.741 and then value = 15.701958299100001,None
81,if DrugA_gene20 >= 0.37108493 and DrugA_gene21 < -0.0016269225 and DrugA_gene23 >= 0.900807 and DrugA_gene46 < -0.29444295 and DrugA_gene52 >= 0.43754995 and DrugA_gene95 >= 0.28210497 and DrugA_gene126 >= -0.23076586 and DrugA_gene131 >= -0.28075895 and DrugA_gene137 >= 0.50020903 and DrugA_gene140 >= 0.20922603 and DrugA_gene151 < -0.48488042 and DrugA_gene162 < -0.40687224 and DrugA_gene205 >= 0.7915184 and DrugA_gene282 >= -0.2845894 and DrugA_gene293 < -0.05856172 and DrugA_gene315 >= 1.4335604 and DrugA_gene355 >= 0.23980734 and DrugA_gene356 < -0.98253745 and DrugA_gene372 < 0.020689823 and DrugA_gene419 >= 3.2921615 and DrugA_gene490 >= -0.074536964 and DrugA_gene553 >= 0.6895249 and DrugA_gene600 >= 0.022366263 and DrugA_gene741 >= -0.5134363 and DrugA_gene785 < 0.14248675 and DrugA_gene885 < 0.097786546 and DrugA_gene914 < 0.04513907 and DrugB_gene46 >= 0.28621832 and DrugB_gene52 >= -0.17739922 and DrugB_gene73 >= 2.2771301 and DrugB_gene94 < -0.24284758 and DrugB_gene95 >= 0.3647116 and DrugB_gene131 < -0.23574778 and DrugB_gene137 >= 0.6034131 and DrugB_gene151 < -0.26283288 and DrugB_gene162 < -0.3796899 and DrugB_gene204 >= 0.23364806 and DrugB_gene282 >= 0.57770693 and DrugB_gene293 < -0.109745465 and DrugB_gene315 < -0.22222704 and DrugB_gene355 >= 0.80099666 and DrugB_gene356 >= 0.045293987 and DrugB_gene372 < -0.34447044 and DrugB_gene419 < -0.39568686 and DrugB_gene443 < -0.06661147 and DrugB_gene513 < -0.4406874 and DrugB_gene600 >= 2.8076568 and DrugB_gene741 < 0.30383575 and DrugB_gene793 < -0.9064071 and DrugB_gene809 < 0.0626086 and DrugB_gene885 >= 0.9864615 and DrugB_gene942 < -0.84795296 and GO:0016358 < 7.073573 and compress_node_level_boost_feature_0 < -0.03754662 and then value = 13.261283129000002,None
