,0,1
14,if DrugA_gene8 >= 0.9978197 and DrugA_gene23 < -0.10627669 and DrugA_gene35 < -0.24375151 and DrugA_gene80 >= 0.8788402 and DrugA_gene93 >= 1.2883096 and DrugA_gene110 < -1.5172455 and DrugA_gene134 < -0.2747134 and DrugA_gene151 < -0.29259765 and DrugA_gene207 >= 0.5936891 and DrugA_gene213 < -0.3345589 and DrugA_gene293 < -0.35857442 and DrugA_gene334 >= 0.45602465 and DrugA_gene382 < -0.0013877208 and DrugA_gene383 >= 0.5786793 and DrugA_gene384 >= 1.4554125 and DrugA_gene408 < 0.02739472 and DrugA_gene415 < 0.45319685 and DrugA_gene427 >= 0.30980214 and DrugA_gene451 >= -0.42615128 and DrugA_gene460 < -0.29499975 and DrugA_gene836 < 0.06470325 and DrugA_gene871 < 0.070297554 and DrugB_gene23 < -0.44155425 and DrugB_gene35 >= 0.09756385 and DrugB_gene93 >= 0.885261 and DrugB_gene110 < -1.3081105 and DrugB_gene151 >= 0.21309382 and DrugB_gene207 >= 1.9440882 and DrugB_gene266 < -0.47136593 and DrugB_gene293 >= 0.8254584 and DrugB_gene334 >= 2.827734 and DrugB_gene383 >= 1.125931 and DrugB_gene384 >= 1.5654187 and DrugB_gene415 >= 0.26648253 and DrugB_gene427 >= 0.5432099 and DrugB_gene447 >= 1.4972076 and DrugB_gene451 < -0.43132854 and DrugB_gene460 < -0.07070537 and DrugB_gene490 >= -0.14273983 and DrugB_gene516 >= -0.74232644 and DrugB_gene625 >= 0.10813065 and DrugB_gene665 >= 0.67355984 and DrugB_gene836 < -0.68654644 and DrugB_gene859 >= 0.66445756 and DrugB_gene871 >= 0.29395118 and then value = 24.2858555683,None
15,if DrugA_gene8 >= 0.9978197 and DrugA_gene23 < -0.43105662 and DrugA_gene35 < -0.13672903 and DrugA_gene80 >= -0.45284462 and DrugA_gene134 < -0.2747134 and DrugA_gene213 < -0.3345589 and DrugA_gene293 < -0.41412932 and DrugA_gene334 < -0.37951082 and DrugA_gene382 < -0.27674916 and DrugA_gene384 >= 0.21819273 and DrugA_gene408 < -0.6412941 and DrugA_gene415 >= 0.9465164 and DrugA_gene447 >= 0.2600032 and DrugA_gene460 < -0.3288124 and DrugA_gene665 >= 0.5322277 and DrugA_gene836 < 0.06470325 and DrugA_gene859 >= 0.81149864 and DrugA_gene871 < -0.026637409 and DrugB_gene31 >= 0.65059173 and DrugB_gene35 < -0.13672903 and DrugB_gene93 < -2.000922 and DrugB_gene110 < -1.3081105 and DrugB_gene137 >= 2.968804 and DrugB_gene213 < -0.3135982 and DrugB_gene266 < -0.16312495 and DrugB_gene293 < -1.2456851 and DrugB_gene334 < -3.42716 and DrugB_gene383 >= 1.3721514 and DrugB_gene384 < 0.04029627 and DrugB_gene408 < -0.34980148 and DrugB_gene415 >= 0.26648253 and DrugB_gene427 < -0.538275 and DrugB_gene447 >= -0.99863344 and DrugB_gene490 < 0.23170131 and DrugB_gene625 >= 0.10813065 and DrugB_gene665 >= 0.67355984 and DrugB_gene836 < -0.68654644 and DrugB_gene859 >= 0.6775967 and DrugB_gene939 < -2.0788882 and then value = 16.854673756000004,None
16,None,None
17,None,None
18,None,None
19,None,None
20,None,None
21,None,None
22,None,None
23,None,None
24,None,None
25,if DrugA_gene23 < -0.10627669 and DrugA_gene80 >= 2.9122362 and DrugA_gene110 >= 0.6496954 and DrugA_gene134 < -0.2747134 and DrugA_gene137 >= 0.06317538 and DrugA_gene151 >= 0.5081926 and DrugA_gene213 < 0.24052867 and DrugA_gene256 >= 1.7405719 and DrugA_gene293 < -0.73056865 and DrugA_gene334 < -0.44959068 and DrugA_gene382 < -0.27674916 and DrugA_gene384 >= 0.21819273 and DrugA_gene408 < -0.03117557 and DrugA_gene415 < 0.4874848 and DrugA_gene447 < -1.8382856 and DrugA_gene460 < -0.3288124 and DrugA_gene490 < -0.86386776 and DrugA_gene665 >= 0.58675075 and DrugA_gene836 < 0.06470325 and DrugA_gene871 < 0.070297554 and DrugB_gene23 >= 0.66890895 and DrugB_gene31 >= 0.81492937 and DrugB_gene35 >= 0.6289039 and DrugB_gene110 < -1.3081105 and DrugB_gene134 >= 0.15152729 and DrugB_gene137 >= 0.38614425 and DrugB_gene151 < 0.21309382 and DrugB_gene213 >= -0.3135982 and DrugB_gene266 >= 1.3669083 and DrugB_gene334 < -0.22615382 and DrugB_gene384 >= 1.05357 and DrugB_gene415 >= 0.26648253 and DrugB_gene447 < -0.27469978 and DrugB_gene451 < -0.43132854 and DrugB_gene490 >= 0.100955665 and DrugB_gene625 >= 0.10813065 and DrugB_gene665 >= 0.91537416 and DrugB_gene836 < -0.68654644 and DrugB_gene859 >= 0.66445756 and DrugB_gene871 >= 0.19140008 and then value = 28.351696223,None
26,None,None
27,if DrugA_gene80 >= 0.8788402 and DrugA_gene110 >= 1.2937212 and DrugA_gene134 < -0.8109369 and DrugA_gene137 >= 0.50841737 and DrugA_gene256 < -0.1977252 and DrugA_gene382 < -0.3092689 and DrugA_gene415 < 0.50645345 and DrugA_gene625 < -0.5632708 and DrugB_gene35 >= 0.09756385 and DrugB_gene207 >= 1.9440882 and DrugB_gene256 >= 0.36796594 and DrugB_gene293 >= 0.52015996 and DrugB_gene447 < -0.34085363 and DrugB_gene460 < -0.054934874 and DrugB_gene490 >= 0.380825 and then value = 9.4322021253,None
28,if DrugA_gene110 >= 0.2667626 and DrugA_gene207 >= -0.8002374 and DrugA_gene293 < -0.93138015 and DrugA_gene334 >= 2.0788894 and DrugA_gene382 >= 0.31366807 and DrugA_gene383 < -0.5841636 and DrugA_gene384 >= 0.8041658 and DrugA_gene427 < -0.4485277 and DrugA_gene516 < 0.050996177 and DrugA_gene625 >= 0.9826844 and DrugA_gene859 < 0.037451137 and DrugB_gene80 >= 0.6215549 and DrugB_gene110 >= 0.6581218 and DrugB_gene151 >= 0.3107056 and DrugB_gene266 >= 0.50099206 and DrugB_gene293 < 0.028251294 and DrugB_gene460 >= 0.54608643 and DrugB_gene490 < -0.5596756 and GO:0032273 < -3.560991 and then value = 0.64680678671,None
29,None,None
30,None,None
31,if DrugA_gene23 < -1.3116276 and DrugA_gene137 >= 0.06317538 and DrugA_gene266 >= 0.4254747 and DrugA_gene871 < -1.537894 and DrugA_gene939 < -0.22650206 and DrugB_gene23 >= 0.37920284 and DrugB_gene137 >= 0.5487697 and DrugB_gene384 >= 1.05357 and DrugB_gene939 >= 0.9781139 and GO:0032273 >= 161.86348 and then value = 5.2986301003000005,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene8 >= 0.38040578 and DrugA_gene23 < 0.39511812 and DrugA_gene31 < -0.58403707 and DrugA_gene35 < -0.11316387 and DrugA_gene80 >= 0.8788402 and DrugA_gene110 < -0.58608913 and DrugA_gene134 < -0.8109369 and DrugA_gene213 < -0.43331212 and DrugA_gene382 < -0.24747781 and DrugA_gene384 >= 0.21819273 and DrugA_gene408 < -0.0075609004 and DrugA_gene415 < 0.8700955 and DrugA_gene427 < -0.32117456 and DrugA_gene625 < -0.49624076 and DrugA_gene665 >= 0.75839686 and DrugA_gene836 >= 0.561143 and DrugA_gene859 < -1.2582278 and DrugA_gene871 < 0.070297554 and DrugB_gene35 >= 0.09756385 and DrugB_gene110 >= -1.3081105 and DrugB_gene137 < 0.50841737 and DrugB_gene207 >= 1.9440882 and DrugB_gene213 >= 0.35301495 and DrugB_gene256 >= 0.7175683 and DrugB_gene266 < -0.42568225 and DrugB_gene293 >= 0.8254584 and DrugB_gene334 < -0.22615382 and DrugB_gene383 >= 1.125931 and DrugB_gene384 < 0.0797073 and DrugB_gene408 >= -0.20792404 and DrugB_gene415 >= 0.23066533 and DrugB_gene427 >= 0.5432099 and DrugB_gene451 < -0.43132854 and DrugB_gene836 < -0.68654644 and DrugB_gene859 >= 0.06698705 and DrugB_gene871 < 0.29395118 and then value = 13.828538323600002,None
36,None,None
37,None,None
38,None,None
39,None,None
40,None,None
41,if DrugA_gene93 >= 0.07606153 and DrugA_gene137 >= 0.47552925 and DrugA_gene256 < -0.507282 and DrugA_gene293 < -0.93138015 and DrugA_gene334 >= 2.0788894 and DrugA_gene384 >= 0.8041658 and DrugA_gene408 < -0.7615875 and DrugA_gene490 < -3.3389716 and DrugA_gene665 >= 0.54441273 and DrugA_gene871 >= 1.682368 and DrugB_gene110 < -1.2020562 and DrugB_gene207 >= 2.3747635 and DrugB_gene334 < 1.0824857 and DrugB_gene383 >= 0.16874166 and DrugB_gene460 < 0.38198444 and DrugB_gene490 < -0.5596756 and DrugB_gene939 >= 2.9488297 and GO:0032273 < -2.6548982 and then value = 1.1441442533499997,None
42,if DrugA_gene8 < -1.1385247 and DrugA_gene23 < -0.10627669 and DrugA_gene35 < -0.14773382 and DrugA_gene80 >= 2.5885425 and DrugA_gene134 < -0.2747134 and DrugA_gene137 >= 0.06317538 and DrugA_gene151 >= 0.3495686 and DrugA_gene213 < -0.3345589 and DrugA_gene334 >= 0.5652539 and DrugA_gene382 < 0.0061685573 and DrugA_gene383 < -0.2995265 and DrugA_gene384 >= 0.21819273 and DrugA_gene408 < -0.6412941 and DrugA_gene415 < 0.4874848 and DrugA_gene427 >= 0.30980214 and DrugA_gene460 < -0.054567967 and DrugA_gene625 >= 0.36111963 and DrugA_gene665 >= 0.6508986 and DrugA_gene836 < 0.06470325 and DrugA_gene871 >= 0.19967079 and DrugA_gene939 >= 0.3917559 and DrugB_gene23 >= 0.66890895 and DrugB_gene31 >= 0.40734625 and DrugB_gene35 < -0.13672903 and DrugB_gene110 < -1.3081105 and DrugB_gene151 >= 0.21309382 and DrugB_gene207 < -0.83268356 and DrugB_gene213 >= -0.2323466 and DrugB_gene293 >= 0.989463 and DrugB_gene334 < -0.22615382 and DrugB_gene384 >= 0.9231553 and DrugB_gene408 >= -0.10043441 and DrugB_gene415 >= 0.26648253 and DrugB_gene447 < -0.27469978 and DrugB_gene451 < 0.15487473 and DrugB_gene625 >= 0.10813065 and DrugB_gene665 >= 0.67355984 and DrugB_gene836 < -0.68654644 and DrugB_gene859 >= 0.6775967 and then value = 32.386290515,None
43,if DrugA_gene93 < -0.5417993 and DrugA_gene110 < -1.5172455 and DrugA_gene137 >= 0.45417768 and DrugA_gene427 < -0.18464352 and DrugA_gene859 < -0.5306606 and DrugB_gene31 < 0.02316019 and DrugB_gene137 >= 2.968804 and DrugB_gene213 >= 0.35301495 and DrugB_gene293 >= 0.8254584 and DrugB_gene334 >= 2.0788894 and DrugB_gene383 >= 1.125931 and DrugB_gene427 >= -1.2184385 and DrugB_gene871 < -1.537894 and then value = 1.0985315043,None
44,None,None
45,None,None
46,None,None
47,if DrugA_gene134 < -0.2747134 and DrugA_gene213 < -0.3345589 and DrugA_gene256 >= 2.3715644 and DrugA_gene384 >= 0.21819273 and DrugA_gene516 < 0.050996177 and DrugA_gene836 < 0.06470325 and DrugA_gene859 < 0.037451137 and DrugB_gene110 >= 0.83911717 and DrugB_gene151 >= 0.3107056 and DrugB_gene213 < -0.30395043 and DrugB_gene293 < 0.028251294 and DrugB_gene415 >= 0.26648253 and DrugB_gene665 >= 0.67355984 and then value = 15.231713642,None
48,if DrugA_gene8 >= 0.38040578 and DrugA_gene23 < -0.10627669 and DrugA_gene134 >= 1.7996991 and DrugA_gene151 >= 0.5081926 and DrugA_gene213 < 0.24052867 and DrugA_gene382 < -0.35734883 and DrugA_gene384 >= 1.5654187 and DrugA_gene490 < -0.86386776 and DrugB_gene31 >= 0.81492937 and DrugB_gene35 >= 0.6289039 and DrugB_gene110 >= -1.3081105 and DrugB_gene151 < 0.21309382 and DrugB_gene256 < -0.099724874 and DrugB_gene266 < -0.23141967 and DrugB_gene334 < -0.22615382 and DrugB_gene382 < -0.27630484 and DrugB_gene415 >= 0.23066533 and DrugB_gene451 < -0.43132854 and DrugB_gene460 >= 0.33649814 and DrugB_gene516 < -0.2499583 and DrugB_gene836 < -0.68654644 and DrugB_gene859 >= 0.06698705 and then value = 7.43461425,None
49,None,None
50,if DrugA_gene31 < -0.58403707 and DrugA_gene35 < -0.11316387 and DrugA_gene110 < -0.58608913 and DrugA_gene293 < -0.73056865 and DrugA_gene384 >= -0.025974944 and DrugA_gene447 < -1.4646735 and DrugA_gene625 < -0.49624076 and DrugA_gene665 >= 0.75839686 and DrugB_gene137 >= 0.38614425 and DrugB_gene213 >= 0.35301495 and DrugB_gene266 >= 1.3669083 and DrugB_gene293 >= 0.8254584 and DrugB_gene382 >= 0.7882471 and DrugB_gene383 >= 1.125931 and DrugB_gene384 < 0.0797073 and DrugB_gene427 < 0.37914392 and DrugB_gene490 >= 0.100955665 and then value = 3.6621349313000002,None
51,None,None
52,None,None
53,None,None
54,None,None
55,None,None
56,None,None
57,None,None
58,None,None
59,None,None
60,None,None
61,None,None
62,None,None
63,None,None
64,None,None
65,None,None
66,None,None
67,None,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,None,None
78,None,None
79,None,None
80,if DrugA_gene8 >= 0.019757245 and DrugA_gene23 >= 0.3795622 and DrugA_gene31 < -0.58403707 and DrugA_gene35 >= -0.11316387 and DrugA_gene80 >= 0.8788402 and DrugA_gene110 < -0.58608913 and DrugA_gene134 < 0.3778061 and DrugA_gene293 < -0.35857442 and DrugA_gene334 >= -0.047889113 and DrugA_gene382 < -0.0013877208 and DrugA_gene415 >= -0.20591798 and DrugA_gene451 < -0.42615128 and DrugA_gene490 >= -0.24356103 and DrugB_gene23 < -0.44155425 and DrugB_gene31 >= 0.18864977 and DrugB_gene35 >= 0.09756385 and DrugB_gene207 >= 1.9440882 and DrugB_gene334 < 1.2830181 and DrugB_gene384 < 0.0797073 and DrugB_gene447 < 0.09479618 and DrugB_gene451 >= 0.29879344 and DrugB_gene859 >= 0.0892779 and DrugB_gene939 < -2.7954173 and then value = 10.659891125300001,None
81,if DrugA_gene8 >= 0.2982702 and DrugA_gene23 >= -0.10627669 and DrugA_gene93 >= -0.031265788 and DrugA_gene137 >= 0.45417768 and DrugA_gene151 < -0.27401978 and DrugA_gene207 < 0.080035985 and DrugA_gene256 < -0.08354149 and DrugA_gene293 < 0.31931907 and DrugA_gene334 >= 0.45602465 and DrugA_gene382 < 0.11829795 and DrugA_gene384 < -0.21583647 and DrugA_gene415 >= 0.9465164 and DrugA_gene427 >= 0.30980214 and DrugA_gene447 < -1.8382856 and DrugA_gene451 < -0.42615128 and DrugA_gene490 >= -0.36712536 and DrugA_gene665 >= 0.5322277 and DrugA_gene859 >= 0.81149864 and DrugA_gene871 < -1.4528365 and DrugB_gene8 < -3.6219726 and DrugB_gene23 < -0.44155425 and DrugB_gene31 >= 0.22268969 and DrugB_gene35 >= 0.020982808 and DrugB_gene137 < -0.48300928 and DrugB_gene151 >= 0.21309382 and DrugB_gene207 < -0.83268356 and DrugB_gene213 >= 1.1035295 and DrugB_gene256 < -0.10231267 and DrugB_gene266 >= 2.7016873 and DrugB_gene293 < -0.6400617 and DrugB_gene334 >= 2.0788894 and DrugB_gene382 >= 0.08006541 and DrugB_gene383 >= 1.3721514 and DrugB_gene408 >= 0.08005147 and DrugB_gene415 >= 0.14595181 and DrugB_gene451 < -0.38070667 and DrugB_gene516 >= -0.114328995 and DrugB_gene625 >= 0.6472503 and DrugB_gene665 >= -0.08835532 and DrugB_gene859 >= 0.66445756 and DrugB_gene871 < 0.19140008 and then value = 9.079623029999999,None
82,if DrugA_gene334 >= 0.82226413 and DrugA_gene382 >= 0.9010022 and DrugA_gene415 >= -0.19838592 and DrugA_gene490 >= -0.24356103 and DrugA_gene625 < -0.1134784 and DrugB_gene207 >= -0.85506845 and DrugB_gene427 >= -0.03223609 and DrugB_gene447 < 0.09479618 and DrugB_gene451 >= 0.29879344 and DrugB_gene516 < -0.0448049 and DrugB_gene859 >= 0.0892779 and DrugB_gene939 < -2.7954173 and then value = 8.7059176,None
83,if DrugA_gene8 >= -0.38989383 and DrugA_gene35 >= -0.5183076 and DrugA_gene110 < 0.1765154 and DrugA_gene134 < -0.061970524 and DrugA_gene137 >= 0.53985906 and DrugA_gene213 >= 1.126097 and DrugA_gene382 >= 0.36285853 and DrugA_gene383 >= 0.5786793 and DrugA_gene408 < 0.02739472 and DrugA_gene415 >= 0.8700955 and DrugA_gene427 >= -0.22907314 and DrugA_gene447 >= 0.1033753 and DrugA_gene451 >= 0.291535 and DrugA_gene490 >= -0.24356103 and DrugA_gene516 >= 1.4215052 and DrugA_gene625 < 0.060068686 and DrugA_gene836 < -0.23342362 and DrugA_gene871 >= -0.21845263 and DrugB_gene35 >= -0.9987954 and DrugB_gene134 < 0.16055381 and DrugB_gene207 >= -2.320434 and DrugB_gene256 < 0.75536937 and DrugB_gene266 >= 1.9215661 and DrugB_gene293 >= 2.05203 and DrugB_gene334 < 0.65889186 and DrugB_gene383 >= 1.125931 and DrugB_gene451 >= 0.29879344 and DrugB_gene625 < 1.3482747 and DrugB_gene836 < 1.6785636 and DrugB_gene859 >= 0.0892779 and DrugB_gene871 < -1.537894 and DrugB_gene939 < -2.7954173 and then value = 13.125305896999999,None
84,if DrugA_gene8 >= 0.2982702 and DrugA_gene31 < -0.25370452 and DrugA_gene35 >= -0.06876493 and DrugA_gene80 >= 1.9366068 and DrugA_gene93 >= -0.03360364 and DrugA_gene110 < 0.18421933 and DrugA_gene137 >= 0.45417768 and DrugA_gene207 < -0.15220588 and DrugA_gene213 < -0.43331212 and DrugA_gene256 < -0.17703116 and DrugA_gene293 < 0.31931907 and DrugA_gene383 >= 0.6270077 and DrugA_gene408 < 0.2578432 and DrugA_gene415 >= 0.45319685 and DrugA_gene427 >= -0.18464352 and DrugA_gene451 >= 0.48007578 and DrugA_gene490 >= -0.22659102 and DrugA_gene516 >= 0.049505003 and DrugA_gene625 < 0.015085644 and DrugA_gene859 < 0.115088 and DrugA_gene871 >= 0.04925608 and DrugB_gene8 >= 1.6018816 and DrugB_gene80 >= 0.3601076 and DrugB_gene110 >= 0.6496954 and DrugB_gene137 < -0.48300928 and DrugB_gene151 >= 2.5490227 and DrugB_gene207 < -3.6048737 and DrugB_gene213 < -0.06414604 and DrugB_gene256 < -0.10231267 and DrugB_gene266 < -0.016100708 and DrugB_gene293 >= -0.34193975 and DrugB_gene334 >= 2.0788894 and DrugB_gene382 >= 0.060570374 and DrugB_gene383 < 0.23077631 and DrugB_gene408 >= 0.08005147 and DrugB_gene415 < 0.19135934 and DrugB_gene427 >= 0.5201384 and DrugB_gene451 >= 0.24695581 and DrugB_gene460 >= 0.81378704 and DrugB_gene490 >= 1.2255917 and DrugB_gene625 >= 0.6472503 and DrugB_gene665 >= 1.0380762 and DrugB_gene836 >= 0.9284649 and DrugB_gene859 < -0.45332667 and DrugB_gene871 < 0.070297554 and then value = 15.160351366999999,None
85,if DrugA_gene80 < -0.45284462 and DrugA_gene93 >= -0.00075858604 and DrugA_gene134 >= 1.0048779 and DrugA_gene137 < -0.014750319 and DrugA_gene334 < -0.7988173 and DrugA_gene382 >= 0.44853348 and DrugA_gene408 < -0.3048224 and DrugA_gene415 >= 0.081699915 and DrugA_gene447 < -1.8382856 and DrugA_gene451 < -0.5280039 and DrugA_gene460 < -0.29499975 and DrugA_gene516 >= -0.024692565 and DrugA_gene859 < 0.082571566 and DrugA_gene871 >= -0.21622643 and DrugA_gene939 >= -0.31060028 and DrugB_gene31 < 0.58109003 and DrugB_gene134 >= 0.40778205 and DrugB_gene207 < -3.6048737 and DrugB_gene213 >= 4.3119793 and DrugB_gene266 >= -0.2329672 and DrugB_gene334 >= 2.0788894 and DrugB_gene382 < 0.049364105 and DrugB_gene383 < 0.16669092 and DrugB_gene384 >= 1.5654187 and DrugB_gene415 < -0.20591798 and DrugB_gene427 < 0.054514553 and DrugB_gene447 < 1.4972076 and DrugB_gene451 < -0.38070667 and DrugB_gene490 < 0.024777725 and DrugB_gene516 < -0.5370702 and DrugB_gene859 >= 0.66445756 and DrugB_gene871 < 0.19140008 and then value = 12.602223330000001,None
86,if DrugA_gene23 >= -0.21363832 and DrugA_gene35 >= -0.13672903 and DrugA_gene137 >= 0.45417768 and DrugA_gene384 < 0.14265189 and DrugA_gene408 < 0.10359472 and DrugB_gene23 >= 0.7624092 and DrugB_gene256 >= 1.5743163 and DrugB_gene334 < 2.0788894 and DrugB_gene384 < -0.009586357 and DrugB_gene836 < -0.053556606 and DrugB_gene939 < -2.0961368 and then value = 3.70677437,None
87,if DrugA_gene8 >= -0.38989383 and DrugA_gene110 < 0.1765154 and DrugA_gene134 < -0.2747134 and DrugA_gene137 >= 0.19502617 and DrugA_gene213 < -0.3345589 and DrugA_gene382 < -0.27674916 and DrugA_gene384 >= 0.21819273 and DrugA_gene408 < 0.23612982 and DrugA_gene451 < -0.5280039 and DrugA_gene460 < -0.3288124 and DrugA_gene836 < 0.06470325 and DrugA_gene871 >= -0.21845263 and DrugB_gene31 >= 0.40734625 and DrugB_gene35 < -0.15162137 and DrugB_gene134 < 0.16055381 and DrugB_gene213 < -0.3135982 and DrugB_gene266 >= 1.9215661 and DrugB_gene293 >= 2.05203 and DrugB_gene383 < 0.23077631 and DrugB_gene415 >= 0.26648253 and DrugB_gene451 < 0.24695581 and DrugB_gene460 >= -0.19615969 and DrugB_gene665 >= 0.67355984 and then value = 7.4944234100000005,None
88,if DrugA_gene8 >= -0.38989383 and DrugA_gene23 >= 0.5051118 and DrugA_gene31 < -0.6052325 and DrugA_gene80 < -0.5434148 and DrugA_gene110 < 0.1765154 and DrugA_gene134 < -0.2268858 and DrugA_gene213 >= 0.32102156 and DrugA_gene293 < -0.35857442 and DrugA_gene382 < -0.0013877208 and DrugA_gene451 < -0.42615128 and DrugA_gene516 >= -0.024692565 and DrugA_gene665 >= 0.5734284 and DrugA_gene836 < -0.20134968 and DrugA_gene871 >= 0.04925608 and DrugB_gene8 < 0.37046623 and DrugB_gene23 < -0.44155425 and DrugB_gene80 >= 0.3601076 and DrugB_gene134 >= 0.40778205 and DrugB_gene151 >= 2.5490227 and DrugB_gene207 < -3.6048737 and DrugB_gene213 >= 4.3119793 and DrugB_gene256 >= 1.5743163 and DrugB_gene266 < -0.2329672 and DrugB_gene293 >= 2.05203 and DrugB_gene334 >= 2.0788894 and DrugB_gene383 < 0.16669092 and DrugB_gene384 >= 1.5654187 and DrugB_gene859 < -0.18554227 and DrugB_gene871 >= 0.070297554 and then value = 4.2189882899999995,None
89,if DrugA_gene35 >= 0.45991325 and DrugA_gene93 >= -0.00075858604 and DrugA_gene256 >= 0.15110515 and DrugA_gene334 < -0.7988173 and DrugA_gene382 >= 0.44853348 and DrugA_gene415 >= 0.081699915 and DrugA_gene451 < -0.5280039 and DrugA_gene516 >= 0.21546945 and DrugA_gene625 < -0.20382282 and DrugA_gene871 >= 0.6039081 and DrugB_gene134 < -0.12794885 and DrugB_gene256 < -0.46691722 and DrugB_gene266 >= -0.2329672 and DrugB_gene427 < 0.5432099 and DrugB_gene451 < 0.43485147 and DrugB_gene516 < -0.5370702 and DrugB_gene625 < -2.5088682 and then value = 6.636031596,None
90,if DrugA_gene23 >= -0.09468353 and DrugA_gene80 >= 0.5455906 and DrugA_gene110 < -0.22476181 and DrugA_gene137 < -0.014750319 and DrugA_gene207 < 0.40623826 and DrugA_gene256 >= 0.15110515 and DrugA_gene334 < -3.42716 and DrugA_gene383 < -1.0397118 and DrugA_gene408 < -0.24437243 and DrugA_gene415 >= 0.45319685 and DrugA_gene427 >= -0.338202 and DrugA_gene451 < -0.5280039 and DrugA_gene490 < -3.3389716 and DrugA_gene516 >= 0.049505003 and DrugA_gene625 < -0.20382282 and DrugA_gene665 >= 0.024298385 and DrugA_gene836 < -0.37129074 and DrugA_gene859 < 0.082571566 and DrugA_gene871 >= -0.21622643 and DrugB_gene80 < 0.045683935 and DrugB_gene110 >= -0.28193426 and DrugB_gene134 >= 1.0081474 and DrugB_gene137 >= 0.50841737 and DrugB_gene207 < -3.6048737 and DrugB_gene213 >= -0.22392806 and DrugB_gene256 < -0.09619875 and DrugB_gene266 >= -0.2329672 and DrugB_gene334 >= 0.65889186 and DrugB_gene383 < -0.25579774 and DrugB_gene427 >= 0.095009394 and DrugB_gene451 < 0.43485147 and DrugB_gene625 < -0.8329375 and DrugB_gene836 >= 0.28866416 and DrugB_gene859 < -0.28416866 and DrugB_gene939 < -0.34587145 and then value = 13.516160537000001,None
