,0,1
16,None,None
17,None,None
18,None,None
19,None,None
20,None,None
21,None,None
22,None,None
23,None,None
24,None,None
25,if DrugA_gene52 < -0.97836494 and DrugA_gene143 < -1.33427 and DrugA_gene279 < -0.95532 and DrugA_gene336 >= 0.69943464 and DrugA_gene350 < -0.5818701 and DrugB_gene224 >= 0.87261176 and DrugB_gene279 < -1.4925792 and DrugB_gene331 >= 0.23653458 and DrugB_gene336 >= 0.6363648 and DrugB_gene793 >= 0.5726503 and then value = 45.17861293400001,None
26,None,None
27,if DrugA_gene2 < -2.7008553 and DrugA_gene11 >= 1.4513859 and DrugA_gene38 >= 0.84882104 and DrugA_gene123 >= -0.081836015 and DrugA_gene224 < -0.288529 and DrugA_gene279 < -0.25921446 and DrugA_gene331 < -0.15549348 and DrugA_gene336 >= 0.57905865 and DrugA_gene352 < 0.1087224 and DrugB_gene11 < 0.3552928 and DrugB_gene38 < 0.08144199 and DrugB_gene52 >= -0.28548288 and DrugB_gene279 < -1.8720332 and DrugB_gene331 < 0.2543976 and DrugB_gene336 >= 0.6278881 and DrugB_gene352 < 0.4762224 and then value = 10.707713185970002,None
28,None,None
29,None,None
30,None,None
31,None,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene11 >= 0.56329 and DrugA_gene52 < -1.3447258 and DrugA_gene123 >= -0.1349619 and DrugA_gene279 < -1.6408423 and DrugA_gene336 < -0.36392933 and DrugA_gene350 >= 0.042157978 and DrugA_gene793 >= 1.1236129 and DrugB_gene2 < 2.0052497 and DrugB_gene11 >= 0.4090715 and DrugB_gene52 < -0.24011639 and DrugB_gene56 < 0.16089547 and DrugB_gene123 >= 0.5447862 and DrugB_gene224 >= 0.533132 and DrugB_gene279 < -1.4925792 and DrugB_gene336 >= -0.044093184 and then value = 15.611694764000003,None
36,None,None
37,None,None
38,None,None
39,None,None
40,if DrugA_gene2 < -0.2196657 and DrugA_gene11 >= 1.4513859 and DrugA_gene38 >= -0.17640573 and DrugA_gene56 < -0.15065773 and DrugA_gene123 >= -0.081836015 and DrugA_gene143 >= -0.1868358 and DrugA_gene331 < -0.15549348 and DrugA_gene336 < 0.048169486 and DrugA_gene352 < -0.26817757 and DrugA_gene793 < -0.06706413 and DrugB_gene11 < -0.9617945 and DrugB_gene52 >= -0.32831967 and DrugB_gene123 < 0.9257479 and DrugB_gene224 >= 0.87261176 and DrugB_gene279 >= -1.8720332 and DrugB_gene331 < 0.2543976 and DrugB_gene350 >= 1.1911801 and then value = 9.17399960997,None
41,if DrugA_gene2 < -2.7008553 and DrugA_gene279 < -1.754778 and DrugA_gene336 >= 0.5486492 and DrugB_gene38 >= 0.612216 and DrugB_gene56 < 0.14801332 and DrugB_gene336 >= 0.6363648 and DrugB_gene352 >= -0.02378814 and DrugB_gene793 < -0.9064071 and then value = 7.50274628,None
42,if DrugA_gene2 >= 2.6456885 and DrugA_gene11 < 0.2876532 and DrugA_gene38 >= 0.07032288 and DrugA_gene52 < -0.9668721 and DrugA_gene123 >= -0.0016824072 and DrugA_gene143 >= 0.5334016 and DrugA_gene224 >= 0.70748377 and DrugA_gene279 < -0.8919159 and DrugA_gene331 < -0.14964145 and DrugA_gene336 >= 0.346357 and DrugA_gene350 >= 1.700559 and DrugB_gene2 < 0.14428864 and DrugB_gene11 >= 0.3552928 and DrugB_gene56 < -0.5016004 and DrugB_gene123 >= -0.033939376 and DrugB_gene143 >= 1.761446 and DrugB_gene224 >= 0.73758656 and DrugB_gene336 >= 0.6363648 and DrugB_gene352 < -0.087302335 and DrugB_gene793 >= 0.5726503 and then value = 44.093944742,None
43,None,None
44,None,None
45,None,None
46,if DrugA_gene38 >= 0.4631927 and DrugA_gene52 < 0.042821057 and DrugA_gene331 < -0.5785177 and DrugA_gene352 < 0.1087224 and DrugB_gene2 >= 3.849934 and DrugB_gene52 >= -0.7903452 and DrugB_gene224 >= -0.050005786 and DrugB_gene279 >= -0.980392 and DrugB_gene336 >= 0.6363648 and then value = 3.629629647,None
47,if DrugA_gene2 < -2.7008553 and DrugA_gene11 >= 1.4513859 and DrugA_gene38 < -0.61585593 and DrugA_gene52 < 0.042821057 and DrugA_gene56 < -0.447449 and DrugA_gene123 >= 0.31134868 and DrugA_gene279 < -1.8247344 and DrugA_gene331 < -0.15549348 and DrugA_gene336 < -0.36392933 and DrugA_gene350 >= -0.12363303 and DrugA_gene352 < 0.1087224 and DrugB_gene2 >= 2.0052497 and DrugB_gene11 < -0.9617945 and DrugB_gene52 >= -3.7011383 and DrugB_gene56 >= 0.3505172 and DrugB_gene123 >= 0.5613997 and DrugB_gene143 >= 1.1037037 and DrugB_gene279 < -1.0609337 and DrugB_gene331 < 0.2543976 and DrugB_gene336 >= 0.6363648 and DrugB_gene793 >= -0.24290311 and then value = 27.807375917970003,None
48,if DrugA_gene2 < 0.09762176 and DrugA_gene123 >= 0.4440782 and DrugA_gene143 >= -0.29625082 and DrugA_gene224 >= 0.87360424 and DrugA_gene279 < -1.8247344 and DrugA_gene336 >= 0.19628617 and DrugA_gene350 >= 0.24546006 and DrugA_gene352 < -0.4883362 and DrugB_gene11 >= 0.4090715 and DrugB_gene123 >= 0.3695928 and DrugB_gene279 < -1.8720332 and then value = 14.020706460000001,None
49,None,None
50,if DrugA_gene52 < 0.1476336 and DrugA_gene279 >= 0.2564025 and DrugA_gene793 >= 0.614362 and DrugB_gene2 < -2.0049884 and DrugB_gene11 < 0.18655857 and DrugB_gene38 < -1.3022032 and DrugB_gene224 >= 0.80601394 and DrugB_gene336 >= 1.6446936 and DrugB_gene350 >= 1.7967119 and DrugB_gene793 < 0.52870136 and then value = 7.3919923,None
51,None,None
52,None,None
53,None,None
54,None,None
55,None,None
56,if DrugA_gene2 < -2.7008553 and DrugA_gene11 >= -0.20904288 and DrugA_gene38 < -0.04717887 and DrugA_gene52 >= -1.8872073 and DrugA_gene279 < -1.8247344 and DrugA_gene336 >= 0.5486492 and DrugA_gene793 < -0.66315305 and DrugB_gene56 >= 0.16089547 and DrugB_gene279 >= -1.8720332 and then value = 14.310901580000001,None
57,if DrugA_gene2 >= 3.849934 and DrugA_gene11 >= -0.86895406 and DrugA_gene38 < -5.566589 and DrugA_gene56 < 0.18160065 and DrugA_gene143 >= 1.1037037 and DrugA_gene279 >= -0.40943146 and DrugA_gene336 < -1.7972591 and DrugA_gene350 >= 0.23575869 and DrugB_gene224 >= 0.7404989 and DrugB_gene279 < -0.26941136 and DrugB_gene336 >= 0.6363648 and DrugB_gene350 < -0.04878997 and then value = 5.0887295749999994,None
58,None,None
59,None,None
60,None,None
61,if DrugA_gene38 < 0.8102845 and DrugA_gene56 < 0.71883124 and DrugB_gene2 < 0.3862885 and DrugB_gene38 < 0.82095784 and DrugB_gene143 >= 1.1037037 and DrugB_gene331 >= 3.563044 and DrugB_gene350 < 0.25486726 and DrugB_gene352 < -0.40266705 and DrugB_gene793 < -1.4595809 and then value = 2.134384785,None
62,None,None
63,if DrugA_gene2 >= 4.486327 and DrugA_gene38 >= 3.6016812 and DrugA_gene52 >= -0.08123852 and DrugA_gene143 >= 0.09247261 and DrugA_gene279 >= -0.54989994 and DrugA_gene336 < -1.7972591 and DrugA_gene793 < -1.1803396 and DrugB_gene2 >= 3.849934 and DrugB_gene11 >= 1.7611847 and DrugB_gene38 >= 0.4158163 and DrugB_gene52 < -3.7011383 and DrugB_gene56 >= 0.79892075 and DrugB_gene143 >= 0.29838932 and DrugB_gene224 >= 0.5137588 and DrugB_gene279 >= 0.66891783 and DrugB_gene350 >= 0.3170194 and DrugB_gene352 >= 0.44319817 and then value = 4.8705168383,None
64,None,None
65,if DrugA_gene2 >= 4.486327 and DrugA_gene11 >= -1.0366207 and DrugA_gene38 >= 3.6016812 and DrugA_gene336 >= 1.9396054 and DrugA_gene793 < -0.97518635 and DrugB_gene2 >= 3.849934 and DrugB_gene11 >= 1.8565055 and DrugB_gene38 >= 3.3805313 and DrugB_gene56 >= 0.48946354 and DrugB_gene143 < 0.19132753 and DrugB_gene224 >= -0.23356122 and DrugB_gene279 >= -1.0251706 and DrugB_gene331 >= 0.27953458 and DrugB_gene336 >= 0.6363648 and DrugB_gene352 >= 1.975662 and DrugB_gene793 < -0.55145454 and then value = 5.9729100894,None
66,if DrugA_gene38 < -5.566589 and DrugA_gene56 < 0.18160065 and DrugA_gene336 >= 0.19628617 and DrugB_gene38 < -0.21587121 and DrugB_gene123 < -0.22113901 and DrugB_gene224 < -0.169506 and DrugB_gene279 < -1.1021407 and DrugB_gene336 >= 0.6363648 and DrugB_gene350 < -0.04878997 and then value = 0.8323509149999999,None
67,None,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,None,None
78,None,None
79,None,None
80,if DrugA_gene2 < -0.42002928 and DrugA_gene38 >= 0.5589357 and DrugA_gene52 < -0.36250395 and DrugA_gene56 < -0.4323585 and DrugA_gene123 >= 0.40767062 and DrugA_gene224 >= 0.05758477 and DrugA_gene279 < -0.9597776 and DrugA_gene331 < 0.3268054 and DrugA_gene352 < -0.40565288 and DrugA_gene793 < -0.7408528 and DrugB_gene2 >= 2.0052497 and DrugB_gene11 >= -0.10997146 and DrugB_gene38 >= 0.53577137 and DrugB_gene52 >= -0.8873699 and DrugB_gene56 >= 0.3505172 and DrugB_gene143 >= 1.785043 and DrugB_gene279 >= -1.8720332 and DrugB_gene331 < 0.27953458 and DrugB_gene336 >= 0.03457159 and DrugB_gene793 >= 0.5726503 and then value = 50.008279485,None
81,if DrugA_gene2 < -2.7008553 and DrugA_gene11 >= 1.4513859 and DrugA_gene38 >= -0.23816752 and DrugA_gene52 < -0.97836494 and DrugA_gene56 >= 0.4629599 and DrugA_gene123 >= -0.081836015 and DrugA_gene224 >= 0.740876 and DrugA_gene279 < -1.0251706 and DrugA_gene331 < -0.15549348 and DrugA_gene336 < -1.7972591 and DrugA_gene793 < 0.6611112 and DrugB_gene11 < -0.9617945 and DrugB_gene38 >= -0.23816752 and DrugB_gene56 < -0.5483323 and DrugB_gene224 >= 0.5137588 and DrugB_gene331 < 0.2543976 and DrugB_gene350 < 0.2206054 and then value = 21.11612240597,None
82,if DrugA_gene2 < -1.9728435 and DrugA_gene11 < -0.33274847 and DrugA_gene38 >= -0.23816752 and DrugA_gene52 < -0.97836494 and DrugA_gene143 < -0.5371778 and DrugA_gene224 >= 0.54944384 and DrugA_gene279 < -1.0251706 and DrugA_gene793 < 0.6611112 and DrugB_gene2 < 0.104140155 and DrugB_gene279 < -0.3207508 and DrugB_gene331 < 0.4329542 and DrugB_gene336 >= 0.6363648 and DrugB_gene350 < -2.824058 and then value = 25.027706165000005,None
83,if DrugA_gene2 >= 2.6456885 and DrugA_gene11 >= 0.2876532 and DrugA_gene38 >= -0.23816752 and DrugA_gene52 < -0.9668721 and DrugA_gene56 >= 0.4629599 and DrugA_gene224 >= 0.740876 and DrugA_gene279 < -1.0251706 and DrugA_gene793 < 0.6611112 and DrugB_gene11 >= -0.22406346 and DrugB_gene336 >= 0.6363648 and DrugB_gene352 >= 0.020100206 and then value = 14.149192529,None
84,if DrugA_gene11 >= 1.4077528 and DrugA_gene38 >= 3.6016812 and DrugA_gene52 < -0.97836494 and DrugA_gene224 >= 0.54944384 and DrugA_gene279 < -1.0251706 and DrugA_gene336 >= -0.5182159 and DrugA_gene793 < 0.6611112 and DrugB_gene2 < 0.104140155 and DrugB_gene11 < -0.12775701 and DrugB_gene38 < 0.07007001 and DrugB_gene279 < -0.3207508 and DrugB_gene336 >= 1.6446936 and DrugB_gene350 < -0.08300122 and then value = 22.986372675000002,None
85,if DrugA_gene2 >= 0.5148129 and DrugA_gene38 >= -0.23816752 and DrugA_gene52 < -0.97836494 and DrugA_gene143 >= -0.14412361 and DrugA_gene224 >= 0.54944384 and DrugA_gene279 < -1.0251706 and DrugA_gene336 >= 0.16422033 and DrugA_gene352 >= 0.1143945 and DrugA_gene793 < 0.6659783 and DrugB_gene2 < 0.5341284 and DrugB_gene38 < 0.02935729 and DrugB_gene52 < -2.5075417 and DrugB_gene56 >= 0.6879325 and DrugB_gene123 >= 0.5613997 and DrugB_gene279 < 0.58624303 and DrugB_gene350 < -0.32864687 and DrugB_gene352 >= 0.02230154 and then value = 23.7027979519,None
86,if DrugA_gene38 >= 0.69296783 and DrugA_gene52 < -0.97836494 and DrugA_gene56 >= 0.4629599 and DrugA_gene123 < -0.20874757 and DrugA_gene224 >= 0.740876 and DrugA_gene279 < -1.0251706 and DrugA_gene793 < 0.6611112 and DrugB_gene11 < 1.2247208 and DrugB_gene123 >= 0.5613997 and DrugB_gene143 < 0.13577673 and DrugB_gene224 >= 0.533132 and DrugB_gene279 < -1.6252954 and DrugB_gene336 >= 0.6363648 and then value = 16.4213784331,None
87,if DrugA_gene38 >= -0.23816752 and DrugA_gene52 < -0.97836494 and DrugA_gene56 >= 0.4629599 and DrugA_gene224 >= 0.740876 and DrugA_gene279 < -1.0251706 and DrugA_gene350 < -2.1384692 and DrugA_gene352 >= -0.012162488 and DrugA_gene793 < 0.6611112 and DrugB_gene2 < 0.104140155 and DrugB_gene56 >= -0.18699794 and DrugB_gene123 < -0.6236938 and DrugB_gene143 >= 1.167815 and DrugB_gene279 < -0.3207508 and DrugB_gene331 < -0.47855848 and then value = 27.40708082,None
88,if DrugA_gene2 >= 0.42414653 and DrugA_gene38 >= 3.6016812 and DrugA_gene52 < -0.97836494 and DrugA_gene56 >= 0.04290185 and DrugA_gene143 >= -0.053291336 and DrugA_gene224 >= 0.54944384 and DrugA_gene279 < -1.0251706 and DrugA_gene336 >= -0.5182159 and DrugA_gene350 >= 0.1311521 and DrugA_gene793 < 0.6611112 and DrugB_gene2 < -0.22152755 and DrugB_gene11 < 0.28241464 and DrugB_gene38 < 0.07007001 and DrugB_gene52 >= 0.14317665 and DrugB_gene56 >= 0.15641728 and DrugB_gene123 < -0.20874757 and DrugB_gene143 < -0.487543 and DrugB_gene224 >= 0.57001805 and DrugB_gene279 >= 0.064143926 and DrugB_gene331 < -0.4504605 and DrugB_gene336 >= 1.6446936 and DrugB_gene350 >= -0.08300122 and DrugB_gene793 < -0.9082948 and then value = 19.475288209,None
89,if DrugA_gene11 >= 0.2999785 and DrugA_gene38 >= -0.23816752 and DrugA_gene52 < -0.97836494 and DrugA_gene56 >= 0.4629599 and DrugA_gene143 >= 0.09247261 and DrugA_gene224 >= 0.740876 and DrugA_gene279 < -1.0251706 and DrugA_gene331 >= 0.96161926 and DrugA_gene336 >= 0.37467802 and DrugA_gene352 >= 0.016409656 and DrugA_gene793 < 0.6611112 and DrugB_gene2 < 0.046164222 and DrugB_gene38 < -0.7559201 and DrugB_gene56 >= 0.49993977 and DrugB_gene143 >= 0.39255536 and DrugB_gene224 >= 0.80601394 and DrugB_gene336 >= 0.6363648 and DrugB_gene793 < -0.9064071 and then value = 29.553796595,None
90,if DrugA_gene38 >= -0.23816752 and DrugA_gene52 < -0.9262916 and DrugA_gene56 >= 0.4629599 and DrugA_gene123 < -0.20874757 and DrugA_gene224 >= 0.740876 and DrugA_gene279 < -1.0251706 and DrugA_gene350 < -0.38874674 and DrugA_gene352 >= 0.0243547 and DrugA_gene793 < 0.6611112 and DrugB_gene52 < -0.3356641 and DrugB_gene123 < 0.05981025 and DrugB_gene279 < -0.93225306 and DrugB_gene331 >= -0.026153298 and then value = 17.116775050599998,None
91,if DrugA_gene2 >= 3.9445114 and DrugA_gene38 >= -0.23816752 and DrugA_gene52 < -0.97836494 and DrugA_gene56 < -0.37947327 and DrugA_gene224 >= 0.54944384 and DrugA_gene279 < -1.0251706 and DrugA_gene336 < -3.0633283 and DrugA_gene793 < 0.6611112 and DrugB_gene2 >= 0.104140155 and DrugB_gene123 >= 0.5613997 and DrugB_gene279 < -1.8720332 and DrugB_gene331 < -0.3414504 and DrugB_gene352 < -0.63658017 and DrugB_gene793 < -0.81421083 and then value = 12.0264814413,None
92,if DrugA_gene2 >= 3.849934 and DrugA_gene38 >= 3.6016812 and DrugA_gene279 < -1.0251706 and DrugA_gene331 >= 0.43618572 and DrugA_gene336 >= 1.9396054 and DrugB_gene2 >= 2.6456885 and DrugB_gene11 >= 1.8565055 and DrugB_gene38 >= 3.3805313 and DrugB_gene52 >= 0.1721718 and DrugB_gene56 >= 0.48946354 and DrugB_gene123 < -0.263956 and DrugB_gene143 >= 1.761446 and DrugB_gene224 < 0.54944384 and DrugB_gene279 >= 0.2784623 and DrugB_gene336 < -1.352912 and DrugB_gene350 < -0.4687131 and DrugB_gene352 >= 0.23637372 and then value = 1.5869321493,None
93,None,None
94,None,None
95,None,None
96,None,None
97,None,None
98,None,None
99,None,None
100,None,None
101,None,None
102,None,None
103,None,None
104,if DrugA_gene52 < -1.8779294 and DrugA_gene224 < -1.5236118 and DrugA_gene279 >= -1.0251706 and DrugA_gene336 < -1.3296119 and DrugA_gene350 < 0.1508971 and DrugB_gene2 >= 0.2099596 and DrugB_gene52 >= -0.6549036 and DrugB_gene56 >= -0.16026355 and DrugB_gene123 >= 0.5235378 and DrugB_gene143 >= 0.091702454 and DrugB_gene224 < 0.5855411 and DrugB_gene279 >= -0.105135664 and DrugB_gene352 >= -0.07080335 and DrugB_gene793 >= 0.102811955 and then value = 64.87440283400001,None
105,if DrugA_gene2 >= 0.0035115927 and DrugA_gene56 >= 2.5572076 and DrugA_gene143 < -0.8564019 and DrugA_gene279 >= -1.0251706 and DrugA_gene350 < 0.1508971 and DrugA_gene352 >= 0.3268968 and DrugA_gene793 >= 0.47258723 and DrugB_gene2 < 0.2099596 and DrugB_gene11 >= 0.9989314 and DrugB_gene38 < 0.29792404 and DrugB_gene52 < -3.7011383 and DrugB_gene56 < -0.47297794 and DrugB_gene123 < -0.23403612 and DrugB_gene143 >= 0.32021534 and DrugB_gene224 >= 0.7490501 and DrugB_gene279 < -1.0209837 and DrugB_gene331 < -0.4504605 and DrugB_gene336 >= -0.63222396 and DrugB_gene350 < 0.069097325 and DrugB_gene793 >= 0.102811955 and then value = 82.225565167,None
106,if DrugA_gene2 >= 5.175825 and DrugA_gene52 < -0.81036735 and DrugA_gene123 >= 0.3666638 and DrugA_gene279 >= 0.64167964 and DrugA_gene331 < 0.30191997 and DrugA_gene336 < -0.4634514 and DrugA_gene350 < 0.1508971 and DrugA_gene352 >= 0.0243547 and DrugB_gene11 < 0.019652985 and DrugB_gene38 >= -0.24379623 and DrugB_gene52 < -0.9668721 and DrugB_gene56 < -0.5212795 and DrugB_gene123 < 0.05981025 and DrugB_gene143 < -0.6349964 and DrugB_gene224 >= 0.5855411 and DrugB_gene279 < -0.23303688 and DrugB_gene336 >= 0.5479889 and DrugB_gene352 >= 0.0196193 and then value = 110.13088363059998,None
107,if DrugA_gene2 >= 3.849934 and DrugA_gene52 < -0.9262916 and DrugA_gene279 >= -1.1021407 and DrugA_gene331 < 0.30191997 and DrugA_gene336 < -1.3802843 and DrugA_gene350 < 0.1508971 and DrugA_gene352 >= 0.0243547 and DrugB_gene2 < 0.11135374 and DrugB_gene56 < -0.47297794 and DrugB_gene123 < 0.05981025 and DrugB_gene143 >= 0.32021534 and DrugB_gene224 >= 0.7490501 and DrugB_gene279 < -0.93225306 and DrugB_gene336 < -0.63222396 and DrugB_gene352 < -0.050767686 and then value = 102.4326910666,None
108,if DrugA_gene2 >= 3.849934 and DrugA_gene11 >= 1.8565055 and DrugA_gene38 >= 3.6016812 and DrugA_gene52 < -0.9668721 and DrugA_gene143 >= 0.11020158 and DrugA_gene224 >= 0.509853 and DrugA_gene279 >= -1.1021407 and DrugA_gene331 < -0.44260567 and DrugA_gene336 >= 1.9396054 and DrugA_gene350 < 0.1508971 and DrugA_gene352 >= 0.08863967 and DrugA_gene793 >= 0.61815894 and DrugB_gene2 < 0.11135374 and DrugB_gene11 >= 1.8565055 and DrugB_gene38 >= 3.3805313 and DrugB_gene52 >= 0.32630038 and DrugB_gene56 < -0.47297794 and DrugB_gene143 >= 0.32021534 and DrugB_gene224 >= 0.7490501 and DrugB_gene336 < -0.63222396 and DrugB_gene793 >= 0.52355623 and then value = 113.5954393834,None
109,if DrugA_gene2 >= 3.849934 and DrugA_gene11 < -0.557486 and DrugA_gene38 >= 3.6016812 and DrugA_gene52 < -1.6278589 and DrugA_gene56 < -0.3536445 and DrugA_gene331 >= 0.51456 and DrugA_gene336 >= 1.9396054 and DrugA_gene350 < -2.1384692 and DrugA_gene352 >= 0.42854518 and DrugA_gene793 < -1.1803396 and DrugB_gene11 >= 1.8565055 and DrugB_gene38 >= 3.3805313 and DrugB_gene56 >= 0.79892075 and DrugB_gene143 >= 0.020745575 and DrugB_gene279 >= 0.30790943 and DrugB_gene336 >= 0.6363648 and DrugB_gene350 >= -0.11154121 and DrugB_gene793 >= -0.2908538 and then value = 11.169485422400001,None
110,if DrugA_gene2 >= 4.486327 and DrugA_gene38 >= 3.6016812 and DrugA_gene52 >= -0.08123852 and DrugA_gene56 < -0.37947327 and DrugA_gene279 >= -0.54989994 and DrugA_gene336 < -1.7972591 and DrugA_gene350 >= -0.110175766 and DrugB_gene2 >= 4.486327 and DrugB_gene11 < -0.9666116 and DrugB_gene38 >= 0.02133615 and DrugB_gene56 < -0.5483323 and DrugB_gene143 >= 0.13351049 and DrugB_gene224 >= 0.73758656 and DrugB_gene279 < -0.95532 and DrugB_gene331 < 0.37022817 and DrugB_gene350 < 0.2206054 and DrugB_gene352 < -0.63658017 and DrugB_gene793 < -0.81421083 and then value = 9.2290561913,None
111,if DrugA_gene2 >= 4.486327 and DrugA_gene52 >= 0.1476336 and DrugA_gene123 >= -0.20874757 and DrugA_gene143 < 0.17811513 and DrugA_gene279 >= -0.54989994 and DrugA_gene336 < -0.36392933 and DrugA_gene350 >= 0.06386873 and DrugB_gene11 >= 2.3004751 and DrugB_gene52 >= -0.94028777 and DrugB_gene224 >= 0.5137588 and DrugB_gene336 >= 1.6446936 and DrugB_gene350 >= 1.7967119 and then value = 4.75010129,None
112,if DrugA_gene11 < 0.16728044 and DrugA_gene123 >= -0.085072696 and DrugA_gene279 >= -0.54989994 and DrugA_gene336 < -0.23808405 and DrugB_gene38 >= 0.115504146 and DrugB_gene350 < -0.32655218 and then value = 1.0336645,None
113,if DrugA_gene2 >= 4.486327 and DrugA_gene38 >= 3.6016812 and DrugA_gene52 >= -0.08123852 and DrugA_gene56 < -0.38370672 and DrugA_gene123 >= 0.07975547 and DrugA_gene279 >= -0.54989994 and DrugA_gene331 < -0.15655455 and DrugA_gene336 < -1.7972591 and DrugA_gene352 >= 0.016409656 and DrugB_gene2 >= 3.849934 and DrugB_gene11 >= 0.31824926 and DrugB_gene38 < 0.02133615 and DrugB_gene52 < -1.212904 and DrugB_gene56 < 0.22383338 and DrugB_gene143 >= 1.761446 and DrugB_gene224 >= 0.72199583 and DrugB_gene279 < -0.95532 and DrugB_gene336 < -1.352912 and DrugB_gene350 < -0.110175766 and DrugB_gene352 < -0.093549386 and then value = 4.1210070944,None
114,if DrugA_gene2 >= 4.486327 and DrugA_gene11 < -0.86895406 and DrugA_gene38 >= 3.6016812 and DrugA_gene52 >= -0.08123852 and DrugA_gene279 >= -0.40943146 and DrugA_gene336 < -1.7972591 and DrugB_gene2 >= 3.849934 and DrugB_gene38 < 0.30480272 and DrugB_gene56 >= 0.79892075 and DrugB_gene224 >= 0.7404989 and DrugB_gene279 < 0.30790943 and DrugB_gene331 >= 2.6473434 and DrugB_gene336 >= 0.6363648 and then value = 5.142791326,None
115,None,None
116,if DrugA_gene2 >= 4.486327 and DrugA_gene52 >= -0.08123852 and DrugA_gene56 < -1.0234154 and DrugA_gene123 >= 0.2954461 and DrugA_gene279 >= 0.76743627 and DrugA_gene336 < -1.7972591 and DrugA_gene352 >= -0.022087893 and DrugB_gene11 >= 1.8565055 and DrugB_gene52 < -3.7011383 and DrugB_gene56 >= 0.32243672 and DrugB_gene143 >= 0.39255536 and DrugB_gene224 >= 0.80601394 and DrugB_gene279 < -1.0609337 and DrugB_gene331 < -0.4379366 and DrugB_gene336 >= 1.7497251 and DrugB_gene350 >= 0.14529327 and then value = 8.396338199,None
117,if DrugA_gene2 >= 3.849934 and DrugA_gene11 < -0.86895406 and DrugA_gene52 < -1.6278589 and DrugA_gene279 >= -0.40943146 and DrugA_gene336 < -1.7972591 and DrugA_gene352 >= 0.42854518 and DrugB_gene52 < -3.7011383 and DrugB_gene56 >= 0.48946354 and DrugB_gene123 < -0.7737272 and DrugB_gene224 >= 0.7404989 and DrugB_gene336 >= 0.6363648 and DrugB_gene350 < -1.9271379 and then value = 6.267685422,None
