,0,1
10,if DrugA_gene19 < 0.28912604 and DrugA_gene80 >= 0.6093539 and DrugA_gene400 < -0.839825 and DrugA_gene446 < -8.230155 and DrugA_gene523 < -3.8596988 and DrugA_gene567 < 0.34799415 and DrugA_gene630 < -0.09223175 and DrugA_gene683 >= 0.55847275 and DrugA_gene757 < -0.7345583 and DrugA_gene768 >= 2.5230389 and DrugA_gene801 < 0.1680634 and DrugB_gene80 >= 0.3517778 and DrugB_gene93 >= 1.7634425 and DrugB_gene107 >= -0.009691801 and DrugB_gene209 >= 0.76772714 and DrugB_gene415 < 0.8148582 and DrugB_gene563 >= -0.020979982 and DrugB_gene630 < -0.22213961 and DrugB_gene674 < 0.11817412 and DrugB_gene683 < -0.03423502 and DrugB_gene688 < -1.6413774 and DrugB_gene710 < -0.24669698 and DrugB_gene768 < -0.0028980616 and DrugB_gene813 >= 0.028271299 and DrugB_gene879 >= 1.4946835 and GO:0045892 < -0.026985005 and then value = 8.408599559299999,None
11,None,None
12,None,None
13,None,None
14,if DrugA_gene19 < 0.33076447 and DrugA_gene42 >= 0.04255531 and DrugA_gene93 < -0.78950477 and DrugA_gene374 < -0.61788905 and DrugA_gene400 >= 0.37399313 and DrugA_gene415 < 0.01316677 and DrugA_gene523 < -0.47133163 and DrugA_gene563 >= 1.1955838 and DrugA_gene567 < -0.93813115 and DrugA_gene630 < 0.26413545 and DrugA_gene660 < 0.1201412 and DrugA_gene688 < 0.22000042 and DrugA_gene768 >= 2.5230389 and DrugA_gene879 >= 0.19044515 and DrugB_gene42 < -3.5166717 and DrugB_gene136 >= 0.32815248 and DrugB_gene356 < 0.04041539 and DrugB_gene516 >= -0.18176502 and DrugB_gene563 >= 0.15019712 and DrugB_gene630 >= -0.22213961 and DrugB_gene674 < -0.43023923 and DrugB_gene683 < -0.26476428 and DrugB_gene757 < 0.20748366 and DrugB_gene819 >= 0.25749135 and DrugB_gene900 >= 0.6568955 and GO:0045892 < 1.0198158 and then value = 11.880977238100002,None
15,if DrugA_gene42 >= 1.1898841 and DrugA_gene80 >= 0.2613813 and DrugA_gene93 >= -0.49314952 and DrugA_gene107 >= -0.09905 and DrugA_gene209 < 0.17166491 and DrugA_gene260 < 0.24547121 and DrugA_gene374 < -0.06483194 and DrugA_gene400 < -0.3004271 and DrugA_gene415 < 0.23913833 and DrugA_gene446 < -8.230155 and DrugA_gene476 >= 0.027921755 and DrugA_gene511 < 0.1293537 and DrugA_gene523 < -0.6418242 and DrugA_gene546 < -0.44393507 and DrugA_gene563 < -0.07320045 and DrugA_gene567 < 0.29852057 and DrugA_gene660 < -0.09163034 and DrugA_gene683 >= 0.33697063 and DrugA_gene688 < 0.22000042 and DrugA_gene757 < -0.5578714 and DrugA_gene768 < -1.744734 and DrugA_gene801 < -0.28651786 and DrugA_gene819 < -0.38100517 and DrugA_gene879 >= 0.47741777 and DrugB_gene42 < -0.06291522 and DrugB_gene88 >= 0.41751522 and DrugB_gene93 >= 0.885261 and DrugB_gene107 < -1.41523 and DrugB_gene136 >= -0.7063305 and DrugB_gene209 >= 0.4874446 and DrugB_gene260 >= 0.09644312 and DrugB_gene356 < 0.38965654 and DrugB_gene374 < 0.13322188 and DrugB_gene446 < -0.555025 and DrugB_gene476 >= 0.5747212 and DrugB_gene516 >= -0.18176502 and DrugB_gene563 < -1.3716884 and DrugB_gene567 >= 1.4380238 and DrugB_gene603 < 0.016682165 and DrugB_gene630 >= 1.2449051 and DrugB_gene683 < -0.26476428 and DrugB_gene688 >= 0.33557972 and DrugB_gene710 >= 0.50006187 and DrugB_gene768 >= -0.10991797 and DrugB_gene819 >= -0.14785597 and DrugB_gene879 >= 1.0522423 and DrugB_gene900 >= 0.6568955 and GO:0045892 < 3.477316 and then value = 14.747224567000002,None
16,None,None
17,None,None
18,None,None
19,None,None
20,None,None
21,None,None
22,None,None
23,None,None
24,if DrugA_gene80 >= 0.6093539 and DrugA_gene260 < -0.18977836 and DrugA_gene516 >= 3.25175 and DrugA_gene546 < -1.1439893 and DrugA_gene567 < 0.34799415 and DrugA_gene660 >= 0.55882084 and DrugA_gene757 < -1.3291566 and DrugB_gene374 < 4.5928473 and DrugB_gene415 < 0.8148582 and DrugB_gene768 >= 0.56592655 and DrugB_gene813 >= 0.028271299 and GO:0045892 >= 75.78266 and then value = 2.63822454,None
25,if DrugA_gene19 < 0.28432208 and DrugA_gene88 >= 1.4073029 and DrugA_gene136 < -0.03858629 and DrugA_gene209 < -0.11844833 and DrugA_gene260 >= 3.8750377 and DrugA_gene356 < -0.6480613 and DrugA_gene400 < -0.23103431 and DrugA_gene437 < -0.30702093 and DrugA_gene446 >= 0.23405515 and DrugA_gene476 >= -0.13667217 and DrugA_gene523 < -0.33303818 and DrugA_gene546 >= 0.6624006 and DrugA_gene563 >= 3.2254393 and DrugA_gene603 < -0.72203124 and DrugA_gene660 >= 0.67999136 and DrugA_gene674 < 0.19601539 and DrugA_gene688 < -1.7774422 and DrugA_gene768 < 0.13173735 and DrugA_gene801 < -0.31299183 and DrugA_gene819 < 0.18983798 and DrugA_gene879 < -0.659924 and DrugB_gene19 >= 1.240075 and DrugB_gene42 >= 0.14543252 and DrugB_gene80 >= 0.32062528 and DrugB_gene88 >= 0.090801075 and DrugB_gene93 >= 1.7634425 and DrugB_gene107 < -0.16525243 and DrugB_gene136 >= 0.3259802 and DrugB_gene209 < -0.90999436 and DrugB_gene356 < -0.046308875 and DrugB_gene400 >= 0.3320408 and DrugB_gene415 >= 0.23066533 and DrugB_gene437 >= 0.20862454 and DrugB_gene446 < -0.27731335 and DrugB_gene511 < 0.09697996 and DrugB_gene523 >= 2.2945824 and DrugB_gene546 < 0.003936945 and DrugB_gene563 >= 0.055600118 and DrugB_gene567 < -0.89997923 and DrugB_gene660 >= 0.60359913 and DrugB_gene674 < -0.4242385 and DrugB_gene710 >= 1.3241129 and DrugB_gene768 >= 0.80051506 and DrugB_gene813 >= 0.78186333 and DrugB_gene819 < -0.14785597 and DrugB_gene879 >= 1.4946835 and DrugB_gene900 < 0.08736475 and GO:0045892 < 56.39598 and then value = 23.6499744957,None
26,None,None
27,if DrugA_gene19 >= 1.257 and DrugA_gene93 >= 0.4345125 and DrugA_gene107 >= -0.09905 and DrugA_gene209 < -0.14933987 and DrugA_gene415 < 0.23913833 and DrugA_gene437 < -0.12212238 and DrugA_gene446 >= 0.23405515 and DrugA_gene476 >= -0.06654275 and DrugA_gene516 < -1.7252429 and DrugA_gene523 >= 1.3824694 and DrugA_gene563 < 0.06547956 and DrugA_gene600 >= 0.17897868 and DrugA_gene603 >= 0.14717369 and DrugA_gene660 >= 1.0207148 and DrugA_gene683 >= 0.18158521 and DrugA_gene688 < 0.35555667 and DrugA_gene757 < -0.64479285 and DrugA_gene801 >= 1.4969332 and DrugA_gene813 >= 0.010518542 and DrugA_gene879 >= 0.22710253 and DrugB_gene19 >= 1.240075 and DrugB_gene42 < -0.31068116 and DrugB_gene80 >= 1.6454642 and DrugB_gene88 >= 0.26621336 and DrugB_gene93 < -0.73894775 and DrugB_gene107 >= 0.53924644 and DrugB_gene136 >= 0.48573107 and DrugB_gene209 < 0.001248409 and DrugB_gene356 >= 0.0876375 and DrugB_gene374 < 0.85767996 and DrugB_gene446 < -0.555025 and DrugB_gene516 >= 0.054716855 and DrugB_gene523 < -0.14276318 and DrugB_gene563 < -1.3716884 and DrugB_gene567 >= 1.4380238 and DrugB_gene603 < 0.016682165 and DrugB_gene630 >= 1.2449051 and DrugB_gene660 < 0.23387969 and DrugB_gene674 >= 0.731282 and DrugB_gene688 >= 0.47604528 and DrugB_gene757 < 0.27158415 and DrugB_gene801 < -0.7646856 and DrugB_gene813 < 0.028271299 and DrugB_gene900 < 0.6246089 and GO:0045892 >= 139.06276 and then value = 10.721180990000002,None
28,None,None
29,None,None
30,None,None
31,if DrugA_gene88 >= 0.5358222 and DrugA_gene136 >= 1.7579643 and DrugA_gene260 >= 3.2659874 and DrugA_gene446 < -8.230155 and DrugA_gene476 >= -0.1450632 and DrugA_gene523 < -3.8596988 and DrugA_gene660 < 0.088415235 and DrugA_gene674 < -0.506624 and DrugA_gene768 >= 2.5230389 and DrugB_gene93 >= 0.6457474 and DrugB_gene209 >= 0.4874446 and DrugB_gene260 < -0.44666755 and DrugB_gene356 >= 0.9348973 and DrugB_gene674 < -5.795294 and DrugB_gene768 < -0.0028980616 and DrugB_gene819 >= 0.21732354 and DrugB_gene900 < -0.23700479 and GO:0045892 < 1.3945212 and compress_LAYER_level_boost_feature_0 < -3.8571825 and then value = 2.313557265,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene19 < 0.33076447 and DrugA_gene93 < -0.78950477 and DrugA_gene400 >= 0.37399313 and DrugA_gene415 < 0.23913833 and DrugA_gene516 < -0.32316393 and DrugA_gene523 < 0.3783092 and DrugA_gene563 >= 1.1955838 and DrugA_gene567 < -0.93813115 and DrugA_gene603 >= 0.33942044 and DrugA_gene757 < -0.14655346 and DrugA_gene768 >= 2.5230389 and DrugA_gene819 >= 0.2733367 and DrugA_gene879 >= 0.22710253 and DrugB_gene19 < -2.1490715 and DrugB_gene42 < -3.5166717 and DrugB_gene136 >= 0.32815248 and DrugB_gene260 < -0.051421918 and DrugB_gene446 < -0.555025 and DrugB_gene516 >= -0.42674387 and DrugB_gene563 >= 0.15019712 and DrugB_gene567 < 0.829925 and DrugB_gene630 < 1.2449051 and DrugB_gene674 < 0.31999385 and DrugB_gene757 < 0.20748366 and DrugB_gene900 >= 0.6568955 and GO:0045892 < 1.0198158 and then value = 12.611037398600002,None
36,None,None
37,None,None
38,None,None
39,None,None
40,if DrugA_gene19 < 0.26275122 and DrugA_gene136 >= 1.6362846 and DrugA_gene260 >= 0.4091765 and DrugA_gene523 >= 2.5363019 and DrugA_gene603 < -2.029551 and DrugA_gene710 >= -0.36700788 and DrugA_gene768 >= 2.5230389 and DrugB_gene80 < 0.30941653 and DrugB_gene683 >= 0.38736576 and DrugB_gene801 < 0.24935307 and DrugB_gene813 >= 0.06153731 and DrugB_gene819 >= 1.1006174 and GO:0045892 < -44.630943 and then value = 8.4236002536,None
41,if DrugA_gene107 >= 1.4628998 and DrugA_gene260 < -0.14297318 and DrugA_gene400 < -0.839825 and DrugA_gene437 >= 0.21636944 and DrugA_gene446 < -8.230155 and DrugA_gene516 < 0.52718997 and DrugA_gene523 < -3.8596988 and DrugA_gene563 < 0.48607093 and DrugA_gene567 < -0.10517678 and DrugA_gene630 >= 0.84805524 and DrugA_gene710 >= 0.4467168 and DrugA_gene768 >= 2.5230389 and DrugA_gene819 >= 0.215125 and DrugB_gene93 >= 1.7634425 and DrugB_gene209 >= 0.4874446 and DrugB_gene374 < 0.22754543 and DrugB_gene400 < 0.3048767 and DrugB_gene511 >= -0.21023974 and DrugB_gene546 < 0.003936945 and DrugB_gene674 >= 1.9279664 and DrugB_gene688 < 0.4011054 and DrugB_gene710 >= 0.078206226 and DrugB_gene768 < -0.0028980616 and DrugB_gene813 < -1.0017148 and DrugB_gene879 >= 1.4946835 and GO:0045892 < 4.3114066 and then value = 8.6397123825,None
42,if DrugA_gene19 < 0.69419026 and DrugA_gene42 >= 0.26843986 and DrugA_gene93 >= 0.07606153 and DrugA_gene107 < -1.4657121 and DrugA_gene136 < 0.120548695 and DrugA_gene209 < -0.11844833 and DrugA_gene260 < 0.24547121 and DrugA_gene400 < -0.3004271 and DrugA_gene415 >= 1.7293451 and DrugA_gene446 < -6.8123875 and DrugA_gene476 >= -0.1450632 and DrugA_gene511 >= 0.52698076 and DrugA_gene546 < -0.44393507 and DrugA_gene563 >= 3.2254393 and DrugA_gene567 < -0.5806587 and DrugA_gene603 < -1.7419658 and DrugA_gene660 < 0.088415235 and DrugA_gene674 < 0.19601539 and DrugA_gene688 < -0.07501549 and DrugA_gene757 >= 0.25910932 and DrugA_gene813 >= 0.06174063 and DrugA_gene879 >= 0.22710253 and DrugB_gene80 >= 1.0002953 and DrugB_gene88 < -0.4580019 and DrugB_gene93 >= 0.885261 and DrugB_gene107 >= 0.53924644 and DrugB_gene136 >= 0.48573107 and DrugB_gene209 < -0.90999436 and DrugB_gene260 < 0.09644312 and DrugB_gene356 >= 0.9348973 and DrugB_gene400 >= 0.3048767 and DrugB_gene476 >= 0.65923953 and DrugB_gene511 < 0.15978238 and DrugB_gene516 < -0.075985916 and DrugB_gene563 < -0.5079253 and DrugB_gene603 < 0.005233773 and DrugB_gene630 >= -0.18114462 and DrugB_gene674 < -5.795294 and DrugB_gene683 < -0.03423502 and DrugB_gene688 < -1.6413774 and DrugB_gene710 >= -0.04746887 and DrugB_gene757 < -0.24563032 and DrugB_gene768 < -1.6909688 and DrugB_gene819 >= 0.21732354 and DrugB_gene900 >= 0.08736475 and GO:0045892 < 32.069664 and then value = 27.138140120699997,None
43,None,None
44,None,None
45,None,None
46,None,None
47,if DrugA_gene93 < -2.0559294 and DrugA_gene260 >= 3.8750377 and DrugA_gene446 < -8.230155 and DrugA_gene523 < -3.8596988 and DrugA_gene630 < 0.26413545 and DrugA_gene660 < 0.1201412 and DrugA_gene674 >= 1.0109262 and DrugA_gene688 >= 0.8403774 and DrugA_gene768 >= 2.5230389 and DrugA_gene879 >= 5.150325 and DrugB_gene19 >= 1.200925 and DrugB_gene42 >= 1.5080526 and DrugB_gene209 >= 0.4874446 and DrugB_gene356 < 0.04041539 and DrugB_gene400 < -0.7450297 and DrugB_gene516 >= -0.96002805 and DrugB_gene819 >= 0.25749135 and DrugB_gene900 >= 0.6568955 and GO:0045892 < 1.0198158 and then value = 11.1895390753,None
48,if DrugA_gene107 >= -0.16850421 and DrugA_gene209 < -0.9481897 and DrugA_gene260 < -0.43998462 and DrugA_gene523 >= 1.4561694 and DrugA_gene603 < -0.08555927 and DrugA_gene674 < -0.39508533 and DrugB_gene93 >= 0.4345125 and DrugB_gene356 >= 0.9550464 and DrugB_gene400 >= -0.034550034 and DrugB_gene630 >= -0.22213961 and then value = 7.7193512,None
49,None,None
50,if DrugA_gene19 < 0.49299183 and DrugA_gene107 >= 0.36889178 and DrugA_gene136 >= 1.6362846 and DrugA_gene209 < -0.14242889 and DrugA_gene437 < -0.12212238 and DrugA_gene446 >= 0.23405515 and DrugA_gene476 >= -0.06654275 and DrugA_gene516 < -1.3805003 and DrugA_gene523 >= 0.8671266 and DrugA_gene546 < 0.27045065 and DrugA_gene563 < 0.06547956 and DrugA_gene600 >= 0.24827534 and DrugA_gene603 < -2.029551 and DrugA_gene630 >= 2.8850555 and DrugA_gene660 >= 1.0207148 and DrugA_gene674 >= 2.53155 and DrugA_gene688 < 0.22000042 and DrugA_gene710 < -2.7230878 and DrugA_gene757 < -0.64479285 and DrugA_gene768 >= 2.5230389 and DrugA_gene801 >= 1.4969332 and DrugA_gene813 >= 0.987395 and DrugA_gene819 >= 1.1039367 and DrugA_gene900 < -1.0659604 and DrugB_gene19 >= 1.240075 and DrugB_gene42 < -0.31068116 and DrugB_gene80 < 0.30941653 and DrugB_gene88 < 0.39604312 and DrugB_gene93 < -0.5362767 and DrugB_gene209 >= 0.9103943 and DrugB_gene415 < -1.8690047 and DrugB_gene511 < -1.1558675 and DrugB_gene516 >= 0.054716855 and DrugB_gene523 < -0.14276318 and DrugB_gene546 < -0.7316141 and DrugB_gene563 < -1.3716884 and DrugB_gene567 >= 1.4380238 and DrugB_gene630 < -0.22213961 and DrugB_gene660 < 0.2669602 and DrugB_gene674 >= 0.731282 and DrugB_gene688 < 0.29244694 and DrugB_gene710 >= -0.052027665 and DrugB_gene813 < 0.105124295 and DrugB_gene819 >= 1.1006174 and DrugB_gene879 >= 1.4353153 and GO:0045892 >= 39.36333 and then value = 5.682132175199999,None
51,None,None
52,None,None
53,None,None
54,None,None
55,None,None
56,None,None
57,None,None
58,None,None
59,None,None
60,None,None
61,None,None
62,None,None
63,None,None
64,None,None
65,None,None
66,None,None
67,None,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,None,None
78,None,None
79,None,None
80,if DrugA_gene19 >= 0.65461314 and DrugA_gene42 < -0.081975415 and DrugA_gene93 < -0.23769632 and DrugA_gene136 >= 1.6362846 and DrugA_gene356 >= -0.021110103 and DrugA_gene400 >= 0.26965073 and DrugA_gene476 < 0.4389644 and DrugA_gene523 >= 0.44387105 and DrugA_gene546 >= 0.23125297 and DrugA_gene567 >= -0.09296555 and DrugA_gene600 >= 2.6881654 and DrugA_gene603 < -2.029551 and DrugA_gene630 >= 2.8850555 and DrugA_gene660 < 0.030618455 and DrugA_gene674 < 0.4250634 and DrugA_gene757 < -1.3291566 and DrugA_gene768 >= 2.5230389 and DrugA_gene819 >= 1.1039367 and DrugA_gene879 >= 0.7288734 and DrugA_gene900 >= -0.13988271 and DrugB_gene80 < 0.30941653 and DrugB_gene88 >= 0.3845148 and DrugB_gene136 >= -1.8505335 and DrugB_gene209 >= 0.19402488 and DrugB_gene374 < 0.20769405 and DrugB_gene415 < -1.8690047 and DrugB_gene476 >= 0.013491813 and DrugB_gene523 >= 2.9561322 and DrugB_gene600 < -0.15982875 and DrugB_gene603 >= 0.016682165 and DrugB_gene710 < 0.30731124 and DrugB_gene757 < 0.1844323 and DrugB_gene801 < -0.7051312 and DrugB_gene819 >= 1.1006174 and DrugB_gene900 < -0.09841229 and GO:0045892 < -44.630943 and then value = 14.189417183600002,None
81,if DrugA_gene19 < -1.8851584 and DrugA_gene42 < 0.13380721 and DrugA_gene88 >= 0.8370458 and DrugA_gene93 < -1.0351479 and DrugA_gene107 < -0.95202386 and DrugA_gene136 < -1.045042 and DrugA_gene209 >= 0.17166491 and DrugA_gene260 >= -0.14297318 and DrugA_gene356 >= 0.68921685 and DrugA_gene400 < -1.5072639 and DrugA_gene415 >= 0.9465164 and DrugA_gene437 >= 0.8207178 and DrugA_gene476 < 0.38173857 and DrugA_gene523 >= -0.53139997 and DrugA_gene563 >= 0.06547956 and DrugA_gene600 >= 0.23195146 and DrugA_gene660 < 1.0870541 and DrugA_gene674 < 0.594782 and DrugA_gene688 >= 1.0141567 and DrugA_gene757 < -0.5578714 and DrugA_gene768 >= 2.5230389 and DrugA_gene813 < 0.061611008 and DrugA_gene819 >= 0.23685446 and DrugB_gene19 >= 1.240075 and DrugB_gene42 >= 1.1808612 and DrugB_gene88 >= 0.3845148 and DrugB_gene93 >= -0.2508862 and DrugB_gene107 < -0.45647743 and DrugB_gene136 >= 0.46602213 and DrugB_gene209 >= 0.9103943 and DrugB_gene356 >= 0.9348973 and DrugB_gene374 >= 0.22754543 and DrugB_gene400 < -0.0039574327 and DrugB_gene415 >= 0.321981 and DrugB_gene437 >= 0.15665078 and DrugB_gene446 >= 0.03957104 and DrugB_gene511 >= 0.21548529 and DrugB_gene523 >= 2.9561322 and DrugB_gene563 < -1.2227442 and DrugB_gene567 >= 0.6977856 and DrugB_gene600 < -0.20356531 and DrugB_gene603 < 0.016682165 and DrugB_gene630 >= -0.16562483 and DrugB_gene660 >= 0.2669602 and DrugB_gene674 < 0.42002326 and DrugB_gene688 < 0.23508164 and DrugB_gene710 < -0.36649415 and DrugB_gene757 >= 0.20748366 and DrugB_gene813 >= 0.06685658 and DrugB_gene819 >= 0.9937184 and DrugB_gene879 >= 1.7530999 and GO:0045892 < 1.3945212 and then value = 11.651310254300004,None
82,if DrugA_gene19 >= 0.28432208 and DrugA_gene42 < -0.09184411 and DrugA_gene80 >= 0.6897819 and DrugA_gene88 < -1.1688273 and DrugA_gene93 < -1.0351479 and DrugA_gene107 >= 1.5346699 and DrugA_gene136 >= 1.7579643 and DrugA_gene209 < -0.11844833 and DrugA_gene260 >= 3.2659874 and DrugA_gene356 < -0.18917882 and DrugA_gene400 < -1.5072639 and DrugA_gene415 >= 0.09652847 and DrugA_gene437 >= -0.12242317 and DrugA_gene476 < 0.38173857 and DrugA_gene516 >= -0.025347747 and DrugA_gene523 >= 0.010564143 and DrugA_gene546 < -0.29931647 and DrugA_gene563 >= 3.2254393 and DrugA_gene600 >= 0.23195146 and DrugA_gene660 < 1.0870541 and DrugA_gene674 < 0.19601539 and DrugA_gene688 >= 1.0141567 and DrugA_gene710 < -0.14541481 and DrugA_gene757 >= -0.062260736 and DrugA_gene801 < -0.28651786 and DrugA_gene813 >= 1.1886232 and DrugA_gene819 < -1.1477766 and DrugA_gene879 < 0.23292391 and DrugB_gene19 >= 1.240075 and DrugB_gene42 >= 1.1808612 and DrugB_gene80 >= 0.32062528 and DrugB_gene88 >= 0.3845148 and DrugB_gene93 >= -0.9132291 and DrugB_gene136 >= 0.46602213 and DrugB_gene209 < -0.90999436 and DrugB_gene260 >= -0.44666755 and DrugB_gene400 >= 0.7001592 and DrugB_gene415 >= 0.321981 and DrugB_gene437 >= 0.15665078 and DrugB_gene446 < -0.555025 and DrugB_gene511 < 0.52698076 and DrugB_gene516 < -0.332582 and DrugB_gene523 >= 2.9561322 and DrugB_gene546 >= -0.022765664 and DrugB_gene563 < -1.2227442 and DrugB_gene600 < -0.20356531 and DrugB_gene630 >= -0.16562483 and DrugB_gene660 < 0.5383177 and DrugB_gene674 < 0.42002326 and DrugB_gene683 >= -0.061939433 and DrugB_gene757 >= 0.20748366 and DrugB_gene768 >= 0.78755677 and DrugB_gene801 >= -0.16149725 and DrugB_gene813 < 0.021375753 and DrugB_gene879 >= 1.7530999 and DrugB_gene900 < 0.08736475 and GO:0045892 >= 219.79967 and then value = 14.234481664,None
83,if DrugA_gene19 >= 0.65461314 and DrugA_gene42 < -0.081975415 and DrugA_gene80 < -0.5770364 and DrugA_gene209 < -0.14242889 and DrugA_gene400 >= 0.26965073 and DrugA_gene476 < -0.05171192 and DrugA_gene516 >= -0.06479755 and DrugA_gene523 >= 0.8671266 and DrugA_gene563 >= 0.94069433 and DrugA_gene567 >= -0.09296555 and DrugA_gene600 >= 0.24827534 and DrugA_gene660 < 1.0870541 and DrugA_gene674 < 0.4250634 and DrugA_gene688 >= 1.0141567 and DrugA_gene801 >= 0.7563447 and DrugA_gene813 < 0.028271299 and DrugA_gene879 < 0.23292391 and DrugA_gene900 >= -0.13988271 and DrugB_gene19 >= 1.240075 and DrugB_gene42 < 0.49245065 and DrugB_gene80 >= -0.9796673 and DrugB_gene107 < -1.7085625 and DrugB_gene136 >= 0.46602213 and DrugB_gene209 >= 0.9103943 and DrugB_gene260 >= -1.1429422 and DrugB_gene374 < -0.7399844 and DrugB_gene415 >= 0.3223319 and DrugB_gene446 < -0.555025 and DrugB_gene476 >= -0.012434812 and DrugB_gene511 >= 0.21548529 and DrugB_gene563 < -0.18919265 and DrugB_gene600 < -0.15982875 and DrugB_gene630 < -0.22213961 and DrugB_gene660 < 0.2669602 and DrugB_gene674 < 0.42002326 and DrugB_gene683 >= -0.061939433 and DrugB_gene710 < 0.42040184 and DrugB_gene801 < -0.7051312 and DrugB_gene813 < -0.3886593 and DrugB_gene879 >= 1.7530999 and DrugB_gene900 < -0.07870288 and then value = 7.935600909999999,None
