,0,1
10,if DrugA_gene21 < 0.064754516 and DrugA_gene44 < -0.09151749 and DrugA_gene51 < 0.17721546 and DrugA_gene52 < -1.6176796 and DrugA_gene72 >= 0.40475 and DrugA_gene75 >= 0.21053278 and DrugA_gene129 >= 0.22251728 and DrugA_gene132 < -0.19964516 and DrugA_gene146 >= 0.39339805 and DrugA_gene189 >= -0.083934106 and DrugA_gene299 >= -0.007182454 and DrugA_gene323 < -0.44735992 and DrugA_gene365 >= 0.09052732 and DrugA_gene382 < 0.101925746 and DrugA_gene458 >= 0.30699313 and DrugA_gene478 >= 0.48822603 and DrugA_gene482 >= -0.24775293 and DrugA_gene522 < 0.012368288 and DrugA_gene534 >= 0.74189496 and DrugA_gene537 >= -0.4650129 and DrugA_gene541 >= 1.2669169 and DrugA_gene604 >= 0.6821501 and DrugA_gene715 < -1.3173046 and DrugA_gene731 < -0.3225046 and DrugA_gene768 < -0.32949013 and DrugA_gene891 < 0.2023066 and DrugB_gene21 >= 0.15859753 and DrugB_gene44 >= 2.0087712 and DrugB_gene119 >= 0.3675776 and DrugB_gene129 >= -0.04830931 and DrugB_gene132 < -0.6663 and DrugB_gene146 < -1.7180016 and DrugB_gene189 >= -0.13937384 and DrugB_gene299 >= 0.7560034 and DrugB_gene313 >= 0.2587365 and DrugB_gene323 >= 2.0293915 and DrugB_gene365 < -0.6682868 and DrugB_gene382 < -1.3773026 and DrugB_gene412 < 0.03166586 and DrugB_gene418 < -0.060837656 and DrugB_gene419 >= 0.21489795 and DrugB_gene423 < 0.33122423 and DrugB_gene441 < 0.3733081 and DrugB_gene478 < -0.5465371 and DrugB_gene522 >= 0.9466238 and DrugB_gene534 >= 0.3013781 and DrugB_gene536 >= -0.12127578 and DrugB_gene537 >= 1.8508637 and DrugB_gene541 >= 0.853271 and DrugB_gene731 >= 0.15528211 and DrugB_gene768 < 0.3134088 and DrugB_gene891 < -0.6379949 and GO:0003006 < 0.39875203 and GO:0048609 < 0.2980023 and GO:0044703 < -2.7926035 and GO:0022412 < 2.5272965 and GO:0051321 < 2.832499 and compress_node_level_boost_feature_0 < -23.873531 and compress_LAYER_level_boost_feature_1 < 3.0684955 and then value = 9.008061495529999,None
11,None,None
12,None,None
13,None,None
14,if DrugA_gene21 >= 0.5045976 and DrugA_gene51 < -1.1431183 and DrugA_gene365 < -2.8590508 and DrugA_gene482 >= -0.17124897 and DrugA_gene541 >= 0.5251101 and DrugA_gene768 >= 2.5230389 and DrugB_gene132 >= 0.47476876 and DrugB_gene299 < 2.5601768 and DrugB_gene412 < -0.56948733 and DrugB_gene458 >= 0.19490197 and DrugB_gene482 < 0.48861894 and DrugB_gene522 < -1.156309 and DrugB_gene541 >= 0.6164007 and DrugB_gene588 < -0.66473305 and GO:0003006 < 9.437513 and GO:0044703 >= 101.49655 and GO:0022412 >= 141.42888 and GO:0051321 >= 86.91707 and compress_node_level_boost_feature_0 < 6.761235 and compress_LAYER_level_boost_feature_1 < 19.946762 and then value = 28.51531353,None
15,if DrugA_gene21 >= 1.4942651 and DrugA_gene52 < 0.21033469 and DrugA_gene72 >= 0.31414273 and DrugA_gene75 >= 0.21053278 and DrugA_gene119 >= 0.3566196 and DrugA_gene129 >= 0.26065713 and DrugA_gene131 < 0.2045459 and DrugA_gene132 < -0.19840148 and DrugA_gene146 >= 0.363351 and DrugA_gene299 < -0.3554316 and DrugA_gene313 >= 0.53495926 and DrugA_gene323 < -0.1963897 and DrugA_gene365 >= 0.09052732 and DrugA_gene382 >= 0.4802584 and DrugA_gene412 < -1.2224905 and DrugA_gene419 < -0.29995 and DrugA_gene423 < 0.13911603 and DrugA_gene450 >= 0.90151083 and DrugA_gene478 >= 0.48822603 and DrugA_gene482 >= 0.718925 and DrugA_gene534 >= 0.32933027 and DrugA_gene536 < -2.0789819 and DrugA_gene715 < -2.8358068 and DrugA_gene768 < -0.021481903 and DrugA_gene891 < 0.2960368 and DrugB_gene21 < -0.21494338 and DrugB_gene44 < -0.6943063 and DrugB_gene51 < -0.24056159 and DrugB_gene52 < -2.3398705 and DrugB_gene119 >= 0.3675776 and DrugB_gene129 >= 0.2995466 and DrugB_gene131 >= 0.029744646 and DrugB_gene132 >= 0.47476876 and DrugB_gene189 < 2.2555428 and DrugB_gene299 < 0.7560034 and DrugB_gene323 >= 1.4208592 and DrugB_gene412 < 0.03166586 and DrugB_gene418 >= 0.26966304 and DrugB_gene419 < -0.4152707 and DrugB_gene423 >= 0.24640775 and DrugB_gene441 < -2.0858727 and DrugB_gene450 >= 1.1553774 and DrugB_gene458 >= 0.19490197 and DrugB_gene478 >= 0.40217164 and DrugB_gene482 < 0.7359902 and DrugB_gene522 < 0.45606062 and DrugB_gene537 >= -0.046514254 and DrugB_gene541 >= 0.6164007 and DrugB_gene592 < -0.09558962 and DrugB_gene604 >= 2.0370202 and DrugB_gene731 >= 0.15528211 and DrugB_gene768 >= 0.3084724 and DrugB_gene891 < -0.18540898 and GO:0003006 < 9.437513 and GO:0048609 < -0.1939092 and GO:0044703 < -2.7926035 and GO:0022412 >= 238.43909 and GO:0051321 < -2.9896257 and compress_node_level_boost_feature_0 < 16.016418 and compress_LAYER_level_boost_feature_1 < 19.946762 and then value = 20.673878436829995,None
16,None,None
17,None,None
18,None,None
19,None,None
20,None,None
21,None,None
22,None,None
23,None,None
24,if DrugA_gene146 >= -0.16453815 and DrugA_gene412 < -0.3256084 and DrugA_gene458 >= 0.38363457 and DrugA_gene478 < -2.522155 and DrugA_gene537 >= -0.18595389 and DrugA_gene731 < 0.6202271 and DrugB_gene119 < 0.94925296 and DrugB_gene299 >= 2.5601768 and DrugB_gene412 < -0.8632866 and DrugB_gene423 >= -2.8892963 and DrugB_gene478 >= 0.48637682 and DrugB_gene537 >= 0.41322672 and GO:0003006 < -4.3139806 and GO:0044703 >= 15.101355 and GO:0022412 < -2.0658956 and GO:0051321 >= 5.3510942 and compress_LAYER_level_boost_feature_1 >= 6.296878 and then value = 5.5027493,None
25,if DrugA_gene21 < 0.04975387 and DrugA_gene44 < -0.39669466 and DrugA_gene52 < 0.22710077 and DrugA_gene75 >= 0.5162579 and DrugA_gene119 < -0.32886338 and DrugA_gene129 >= 0.4224097 and DrugA_gene132 < -0.0033149314 and DrugA_gene146 < -0.769651 and DrugA_gene189 >= 1.4349928 and DrugA_gene313 >= 0.27583 and DrugA_gene323 < -0.10535321 and DrugA_gene418 < 0.16356793 and DrugA_gene423 >= 0.40608 and DrugA_gene441 < -0.99898565 and DrugA_gene450 >= 0.8180847 and DrugA_gene478 < -7.0414085 and DrugA_gene482 >= -0.17124897 and DrugA_gene534 >= 0.21247455 and DrugA_gene537 >= -0.9696187 and DrugA_gene541 >= 0.76748097 and DrugA_gene731 < -0.3225046 and DrugB_gene21 >= 1.0219691 and DrugB_gene44 < -0.05508869 and DrugB_gene51 >= 4.339489 and DrugB_gene52 >= -0.04095222 and DrugB_gene75 < -0.21305087 and DrugB_gene119 >= 0.75827146 and DrugB_gene129 < 0.08674018 and DrugB_gene131 < -0.43304637 and DrugB_gene146 < -1.7180016 and DrugB_gene189 >= 0.14588448 and DrugB_gene299 >= 0.11042159 and DrugB_gene323 < 0.33381933 and DrugB_gene382 < -1.3773026 and DrugB_gene412 >= 0.6024196 and DrugB_gene418 >= 1.6888072 and DrugB_gene419 >= 1.1929612 and DrugB_gene423 < -0.49852088 and DrugB_gene441 < -2.0858727 and DrugB_gene450 >= 1.1553774 and DrugB_gene458 >= 0.19490197 and DrugB_gene482 >= 0.7359902 and DrugB_gene522 < 0.37286633 and DrugB_gene534 < -0.31517678 and DrugB_gene541 >= 0.6164007 and DrugB_gene588 < 0.35548264 and DrugB_gene592 < -0.13313803 and DrugB_gene715 < -0.6069785 and DrugB_gene731 < -0.12925883 and DrugB_gene891 < -0.18540898 and GO:0003006 < 9.437513 and GO:0048609 < 1.18654 and GO:0044703 < 43.745388 and GO:0022412 >= 238.43909 and GO:0051321 < 29.543814 and compress_node_level_boost_feature_0 < 6.761235 and compress_LAYER_level_boost_feature_1 < 58.05092 and then value = 36.88141459253001,None
26,None,None
27,if DrugA_gene21 >= 0.56780434 and DrugA_gene44 < 0.48092926 and DrugA_gene51 < -1.1431183 and DrugA_gene52 < 0.22710077 and DrugA_gene72 >= 1.2460927 and DrugA_gene75 >= -0.054648384 and DrugA_gene119 < 0.03992631 and DrugA_gene129 >= 0.26065713 and DrugA_gene131 < 0.2045459 and DrugA_gene132 < -0.5101194 and DrugA_gene146 >= 0.085466914 and DrugA_gene323 < -0.039895434 and DrugA_gene365 >= 0.09052732 and DrugA_gene382 >= 0.4802584 and DrugA_gene412 < 0.031013716 and DrugA_gene423 < 0.13911603 and DrugA_gene441 >= 1.0843599 and DrugA_gene478 < 0.03175696 and DrugA_gene482 >= -0.17124897 and DrugA_gene522 < -0.3350004 and DrugA_gene534 >= 0.32933027 and DrugA_gene536 < -2.0789819 and DrugA_gene537 >= -0.32235694 and DrugA_gene592 < -0.46289998 and DrugA_gene604 < -0.41884774 and DrugA_gene768 < -0.51081467 and DrugA_gene891 < 0.2023066 and DrugB_gene44 < 0.3461747 and DrugB_gene51 < -0.24056159 and DrugB_gene72 < 0.5964428 and DrugB_gene119 >= 0.3675776 and DrugB_gene132 < -0.0978512 and DrugB_gene146 < 0.8645756 and DrugB_gene189 < 0.38332307 and DrugB_gene299 >= 0.7560034 and DrugB_gene365 < -0.6682868 and DrugB_gene412 < 0.6610053 and DrugB_gene419 < -0.41165563 and DrugB_gene423 >= 0.4892278 and DrugB_gene441 < 0.3733081 and DrugB_gene450 >= 1.1553774 and DrugB_gene458 >= 0.19490197 and DrugB_gene482 < 0.7359902 and DrugB_gene522 < -1.156309 and DrugB_gene537 >= 0.46310663 and DrugB_gene541 >= 0.6164007 and DrugB_gene588 < -0.66473305 and DrugB_gene592 < -0.76778793 and DrugB_gene604 >= 2.2256956 and DrugB_gene731 >= 0.15528211 and DrugB_gene768 < -0.6066456 and DrugB_gene891 < -0.2791198 and GO:0003006 < 9.437513 and GO:0048609 < 0.2980023 and GO:0044703 < -7.3190365 and GO:0022412 >= 238.43909 and GO:0051321 >= 86.91707 and compress_node_level_boost_feature_0 < 6.761235 and then value = 15.185747428829998,None
28,None,None
29,None,None
30,None,None
31,if DrugA_gene72 >= 1.2460927 and DrugA_gene119 < -1.1992395 and DrugA_gene131 < 0.30057245 and DrugA_gene146 >= -0.37444252 and DrugA_gene365 >= -0.29709345 and DrugA_gene412 < 0.031013716 and DrugA_gene441 >= 1.0843599 and DrugA_gene458 >= 0.010544084 and DrugA_gene478 < -0.5023305 and DrugA_gene534 >= 0.19687802 and DrugA_gene537 >= -0.18595389 and DrugA_gene731 < 0.6202271 and DrugA_gene768 < -0.51081467 and DrugB_gene44 < 0.3461747 and DrugB_gene72 < 0.09062342 and DrugB_gene146 < 0.3758934 and DrugB_gene189 >= 0.8253753 and DrugB_gene299 >= -0.33923686 and DrugB_gene412 >= 0.6610053 and DrugB_gene482 >= 0.16155067 and DrugB_gene604 >= 0.9496267 and GO:0003006 < -4.2190046 and GO:0048609 >= 5.392951 and GO:0044703 >= 15.101355 and GO:0022412 < 0.67763275 and GO:0051321 >= 114.86279 and compress_LAYER_level_boost_feature_1 >= 109.82767 and then value = 4.088910544,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene21 < 0.064754516 and DrugA_gene44 >= 0.76035976 and DrugA_gene51 < -0.6070533 and DrugA_gene52 < 0.21033469 and DrugA_gene75 >= 0.21053278 and DrugA_gene129 >= 0.27177703 and DrugA_gene131 < -0.56656826 and DrugA_gene132 < -0.0033149314 and DrugA_gene146 >= 0.39339805 and DrugA_gene189 >= -0.06602321 and DrugA_gene323 < -0.44735992 and DrugA_gene382 < -0.26522148 and DrugA_gene412 >= 0.960275 and DrugA_gene418 < -0.17389284 and DrugA_gene419 >= 0.24878523 and DrugA_gene441 < -0.99898565 and DrugA_gene450 < 0.20479178 and DrugA_gene478 >= 0.48822603 and DrugA_gene482 >= 0.718925 and DrugA_gene534 >= 0.21247455 and DrugA_gene537 >= -0.7545674 and DrugA_gene541 >= 1.2669169 and DrugA_gene768 < -0.32949013 and DrugB_gene21 >= 1.0219691 and DrugB_gene44 >= 2.0087712 and DrugB_gene51 >= 4.339489 and DrugB_gene75 >= 0.16581017 and DrugB_gene119 >= 0.75827146 and DrugB_gene129 >= -0.04830931 and DrugB_gene132 >= 0.47476876 and DrugB_gene146 >= -0.41036206 and DrugB_gene299 < 0.11042159 and DrugB_gene313 >= 0.2587365 and DrugB_gene323 >= 2.0293915 and DrugB_gene382 < -1.3773026 and DrugB_gene412 < 0.03166586 and DrugB_gene418 >= 1.6888072 and DrugB_gene419 >= 0.2466 and DrugB_gene423 < -0.49852088 and DrugB_gene441 < -2.0858727 and DrugB_gene450 >= 1.1553774 and DrugB_gene478 < -0.34570193 and DrugB_gene482 >= 0.7359902 and DrugB_gene522 >= 0.9466238 and DrugB_gene541 >= 0.853271 and DrugB_gene588 >= 0.35548264 and DrugB_gene715 < -0.6069785 and DrugB_gene768 >= 0.5216792 and DrugB_gene891 < 0.07298817 and GO:0003006 >= 29.81256 and GO:0048609 < -0.1939092 and GO:0044703 < 11.9674835 and GO:0022412 >= 238.43909 and GO:0051321 >= 12.91193 and compress_LAYER_level_boost_feature_1 < 19.946762 and then value = 14.505086594699998,None
36,None,None
37,None,None
38,None,None
39,None,None
40,if DrugA_gene21 >= 0.642075 and DrugA_gene44 < 0.4670691 and DrugA_gene51 >= 4.7663 and DrugA_gene52 < 0.21033469 and DrugA_gene72 < 0.08136184 and DrugA_gene129 >= 0.26065713 and DrugA_gene299 < -0.20698574 and DrugA_gene313 >= 0.6024946 and DrugA_gene323 < 0.10215905 and DrugA_gene365 >= -0.030727446 and DrugA_gene382 >= 0.9493971 and DrugA_gene412 < -0.28427935 and DrugA_gene423 >= 4.3179207 and DrugA_gene441 < -0.90209544 and DrugA_gene450 < 0.25160193 and DrugA_gene458 >= 0.31699118 and DrugA_gene482 < -2.3642168 and DrugA_gene522 < -0.04228597 and DrugA_gene534 >= 0.21247455 and DrugA_gene541 < -0.2144647 and DrugA_gene588 >= 0.16409874 and DrugB_gene21 >= 1.0219691 and DrugB_gene51 >= 4.339489 and DrugB_gene52 >= 0.13192403 and DrugB_gene132 < 0.05800346 and DrugB_gene146 >= -0.31752288 and DrugB_gene299 < -3.6967602 and DrugB_gene382 < -0.24497396 and DrugB_gene412 < -0.6311966 and DrugB_gene418 >= 1.6888072 and DrugB_gene419 >= 0.2466 and DrugB_gene441 >= -2.0858727 and DrugB_gene450 >= 1.1553774 and DrugB_gene458 < -0.19871834 and DrugB_gene482 >= -0.23979115 and DrugB_gene592 >= -0.384017 and DrugB_gene768 >= 0.5216792 and DrugB_gene891 >= 0.87724423 and GO:0003006 < 0.33335072 and GO:0048609 >= 27.936697 and compress_node_level_boost_feature_0 < -2.1498857 and compress_LAYER_level_boost_feature_1 < 20.114353 and then value = 14.551377189699998,None
41,if DrugA_gene21 >= 0.56780434 and DrugA_gene119 < 0.025014086 and DrugA_gene131 < 0.2045459 and DrugA_gene132 >= 0.78427124 and DrugA_gene146 >= 0.085466914 and DrugA_gene189 >= 0.12334356 and DrugA_gene382 < 0.101925746 and DrugA_gene419 < -0.5963069 and DrugA_gene482 >= -0.17124897 and DrugA_gene534 >= -0.29669255 and DrugA_gene541 < -0.3756388 and DrugA_gene604 < -0.45330876 and DrugB_gene146 < 0.30287674 and DrugB_gene418 < -0.060837656 and DrugB_gene419 >= -0.9636245 and DrugB_gene458 >= 0.19490197 and DrugB_gene482 < 0.7359902 and DrugB_gene536 >= -0.12127578 and DrugB_gene537 >= 1.8508637 and DrugB_gene541 >= 0.6164007 and DrugB_gene592 >= -0.2192783 and GO:0003006 < 9.437513 and GO:0022412 >= 238.43909 and compress_node_level_boost_feature_0 < 6.761235 and compress_LAYER_level_boost_feature_1 >= 20.114353 and then value = 12.074045920000001,None
42,if DrugA_gene44 >= 0.8705742 and DrugA_gene52 < 0.21033469 and DrugA_gene129 >= 0.26065713 and DrugA_gene412 < -0.3256084 and DrugA_gene418 < 0.16356793 and DrugA_gene419 < -0.11596286 and DrugA_gene423 >= 0.40608 and DrugA_gene450 >= 0.90151083 and DrugA_gene482 >= 1.2008066 and DrugA_gene522 >= 0.5226852 and DrugA_gene534 >= 0.21247455 and DrugA_gene541 >= 0.76748097 and DrugA_gene604 < -0.320455 and DrugA_gene715 < -2.8358068 and DrugA_gene768 >= 0.8243816 and DrugA_gene891 < -0.65938234 and DrugB_gene21 >= 1.0219691 and DrugB_gene44 < -0.6943063 and DrugB_gene51 >= 4.339489 and DrugB_gene52 >= 0.081670865 and DrugB_gene72 >= 0.15953964 and DrugB_gene75 < -0.21305087 and DrugB_gene119 < -0.0012164431 and DrugB_gene131 < -0.43304637 and DrugB_gene132 >= 0.36680514 and DrugB_gene146 >= 0.19886827 and DrugB_gene189 >= 1.6057222 and DrugB_gene299 < 0.6739501 and DrugB_gene323 >= 0.3968299 and DrugB_gene382 < -1.3773026 and DrugB_gene412 >= 0.6024196 and DrugB_gene418 >= 1.6888072 and DrugB_gene419 < -0.4152707 and DrugB_gene423 < -0.6332042 and DrugB_gene441 < -2.0858727 and DrugB_gene450 >= 1.1553774 and DrugB_gene458 >= 0.19490197 and DrugB_gene478 >= 0.40217164 and DrugB_gene482 >= 0.52699655 and DrugB_gene522 < -1.156309 and DrugB_gene534 < -0.31517678 and DrugB_gene537 < -0.046514254 and DrugB_gene541 >= 0.6164007 and DrugB_gene588 < -0.66473305 and DrugB_gene592 < -0.09558962 and DrugB_gene715 < -0.78253436 and DrugB_gene731 < -0.33101544 and DrugB_gene768 >= 0.3084724 and DrugB_gene891 < -0.23746184 and GO:0003006 < 9.437513 and GO:0048609 >= 132.15858 and GO:0044703 < 43.745388 and GO:0022412 >= 238.43909 and GO:0051321 >= 86.91707 and compress_node_level_boost_feature_0 < 46.823807 and then value = 59.68349473470001,None
43,None,None
44,None,None
45,None,None
46,None,None
47,if DrugA_gene21 < 0.10390869 and DrugA_gene44 < 0.21004954 and DrugA_gene52 < 0.21033469 and DrugA_gene119 < 0.025014086 and DrugA_gene129 >= 0.26065713 and DrugA_gene132 < 0.40527356 and DrugA_gene146 >= 0.022256985 and DrugA_gene299 < -0.3554316 and DrugA_gene313 >= 0.53495926 and DrugA_gene323 < -0.1963897 and DrugA_gene365 >= -0.35387594 and DrugA_gene382 >= 0.35937828 and DrugA_gene412 < -1.2224905 and DrugA_gene419 < -0.5963069 and DrugA_gene423 < 0.13911603 and DrugA_gene458 >= 0.38363457 and DrugA_gene478 < -2.522155 and DrugA_gene482 >= 0.718925 and DrugA_gene534 >= -0.29669255 and DrugA_gene536 >= 0.005230258 and DrugA_gene537 >= -0.41367787 and DrugA_gene541 < -0.2144647 and DrugA_gene604 < -0.058620684 and DrugA_gene715 >= 0.10404915 and DrugA_gene731 < -0.3225046 and DrugA_gene768 < -0.021481903 and DrugB_gene21 < -0.04138615 and DrugB_gene51 < 0.58767104 and DrugB_gene52 >= -2.65545 and DrugB_gene75 >= 0.16581017 and DrugB_gene129 >= 0.2995466 and DrugB_gene131 >= 0.029744646 and DrugB_gene132 >= 0.47476876 and DrugB_gene146 < 0.22131075 and DrugB_gene189 < 0.9648347 and DrugB_gene299 < 0.364775 and DrugB_gene323 >= 1.4208592 and DrugB_gene412 < 0.03166586 and DrugB_gene418 >= 0.26966304 and DrugB_gene419 >= -0.9636245 and DrugB_gene423 >= 0.24640775 and DrugB_gene441 < -2.0858727 and DrugB_gene450 >= 1.1732461 and DrugB_gene482 < 0.7359902 and DrugB_gene522 < 0.37286633 and DrugB_gene541 >= 0.074460015 and DrugB_gene588 >= 0.35548264 and DrugB_gene592 < -0.5943733 and DrugB_gene768 >= 0.3084724 and DrugB_gene891 < -0.18540898 and GO:0003006 >= 89.68945 and GO:0048609 < -0.1939092 and GO:0044703 < -2.7926035 and GO:0022412 >= 238.43909 and GO:0051321 < 0.5106063 and compress_node_level_boost_feature_0 < -1.414602 and compress_LAYER_level_boost_feature_1 < 19.946762 and then value = 18.500793136999995,None
48,if DrugA_gene44 >= 0.76035976 and DrugA_gene52 < 0.21033469 and DrugA_gene72 >= 0.31414273 and DrugA_gene75 >= 0.21053278 and DrugA_gene129 >= 0.27177703 and DrugA_gene131 < -0.56656826 and DrugA_gene132 < -0.19840148 and DrugA_gene313 >= 0.33624548 and DrugA_gene323 < -0.1963897 and DrugA_gene382 >= 0.29163665 and DrugA_gene412 >= 0.960275 and DrugA_gene418 >= 1.3737953 and DrugA_gene419 < -0.11596286 and DrugA_gene423 < 0.13911603 and DrugA_gene450 < 0.20479178 and DrugA_gene478 >= 0.48822603 and DrugA_gene482 >= 0.718925 and DrugA_gene534 >= 0.19687802 and DrugA_gene536 >= 0.51333725 and DrugA_gene537 < -2.0626369 and DrugA_gene541 >= 1.2669169 and DrugA_gene604 < -0.5327262 and DrugA_gene731 < 0.07617813 and DrugA_gene768 < -0.6933936 and DrugB_gene44 >= 2.0087712 and DrugB_gene51 < -0.60384464 and DrugB_gene52 < -2.3398705 and DrugB_gene72 >= 0.15953964 and DrugB_gene119 < 0.28428245 and DrugB_gene132 >= 0.47476876 and DrugB_gene146 >= 0.8645756 and DrugB_gene189 >= 1.6057222 and DrugB_gene299 < 0.11042159 and DrugB_gene382 < -1.3773026 and DrugB_gene412 < -0.5658916 and DrugB_gene419 < -0.41165563 and DrugB_gene423 < -0.73898065 and DrugB_gene441 < -2.0858727 and DrugB_gene450 >= 1.1553774 and DrugB_gene458 >= 0.19490197 and DrugB_gene478 < -0.34570193 and DrugB_gene482 < 0.7359902 and DrugB_gene522 >= 0.9466238 and DrugB_gene541 < 0.6164007 and DrugB_gene592 < -0.384017 and DrugB_gene604 >= 2.2256956 and DrugB_gene768 >= 0.3084724 and DrugB_gene891 < -0.6379949 and GO:0003006 < 9.437513 and GO:0048609 < -0.25159377 and GO:0044703 < 11.9674835 and GO:0022412 >= 238.43909 and GO:0051321 >= 12.91193 and compress_node_level_boost_feature_0 < 6.761235 and compress_LAYER_level_boost_feature_1 < 19.946762 and then value = 12.564890711829998,None
49,None,None
50,if DrugA_gene51 >= 0.74469477 and DrugA_gene52 < 0.22710077 and DrugA_gene72 < 0.038053304 and DrugA_gene129 >= 0.26065713 and DrugA_gene146 >= -0.37444252 and DrugA_gene299 >= 1.107122 and DrugA_gene412 < -0.28427935 and DrugA_gene423 >= 4.3179207 and DrugA_gene534 >= 0.32933027 and DrugA_gene536 < -2.0789819 and DrugA_gene588 >= 0.16409874 and DrugB_gene44 < -0.05508869 and DrugB_gene51 < -0.24056159 and DrugB_gene52 < 0.13192403 and DrugB_gene146 < 0.22131075 and DrugB_gene299 >= 0.11042159 and DrugB_gene313 >= 0.15021718 and DrugB_gene382 < -0.24497396 and DrugB_gene441 < -2.0858727 and DrugB_gene482 >= 0.16155067 and DrugB_gene522 < -1.156309 and DrugB_gene534 < -0.31517678 and DrugB_gene891 >= 0.87724423 and GO:0003006 < -48.627968 and GO:0048609 < 5.392951 and GO:0044703 >= 30.97388 and GO:0022412 < 1.5082822 and GO:0051321 >= 11.140221 and then value = 5.991794288300001,None
51,None,None
52,None,None
53,None,None
54,None,None
55,None,None
56,None,None
57,None,None
58,None,None
59,None,None
60,None,None
61,None,None
62,None,None
63,None,None
64,None,None
65,None,None
66,None,None
67,None,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,None,None
78,None,None
79,None,None
