,0,1
21,None,None
22,None,None
23,None,None
24,if DrugA_gene2 >= 4.486327 and DrugA_gene205 >= 2.0472 and DrugA_gene525 < 0.2495813 and DrugB_gene38 < 0.7736968 and DrugB_gene52 >= 0.20386277 and DrugB_gene172 < 0.6757157 and DrugB_gene410 < -1.8420485 and DrugB_gene874 >= 0.0989338 and then value = 1.81139423,None
25,if DrugA_gene2 < 0.12488458 and DrugA_gene38 >= 0.46609294 and DrugA_gene52 < -0.17882805 and DrugA_gene172 >= 0.7375086 and DrugA_gene195 < -0.7042915 and DrugA_gene205 < -0.41687977 and DrugA_gene279 < -1.0251706 and DrugA_gene330 < -0.46103415 and DrugA_gene367 >= 1.5855618 and DrugA_gene410 >= 0.101720214 and DrugA_gene525 >= 0.43730444 and DrugA_gene785 >= 0.17684473 and DrugA_gene923 < -0.79222864 and DrugB_gene38 >= 0.7736968 and DrugB_gene52 < -0.4126826 and DrugB_gene172 < -0.0783916 and DrugB_gene195 >= 0.56738544 and DrugB_gene205 < 0.3605166 and DrugB_gene279 < -1.8720332 and DrugB_gene923 >= 0.60609996 and then value = 82.175534484,None
26,None,None
27,if DrugA_gene367 >= 0.82668364 and DrugA_gene410 >= -0.02974357 and DrugA_gene525 < -0.0579973 and DrugA_gene874 < 0.26182315 and DrugB_gene38 < 0.23692244 and DrugB_gene52 >= -0.9286225 and DrugB_gene172 < 0.09764521 and DrugB_gene330 >= 0.15095817 and DrugB_gene367 < 0.113626026 and DrugB_gene525 >= -0.18145353 and DrugB_gene874 >= 0.3772617 and DrugB_gene923 >= 0.60609996 and then value = 18.696740723,None
28,if DrugA_gene2 >= 2.5732114 and DrugA_gene52 < -0.5942595 and DrugA_gene195 >= 0.74049205 and DrugA_gene279 < -1.0251706 and DrugA_gene410 >= 0.08849188 and DrugA_gene874 < 0.4083296 and DrugA_gene923 >= 1.0682347 and DrugB_gene52 < 0.5157641 and DrugB_gene172 >= 1.089721 and DrugB_gene195 < -0.9080384 and DrugB_gene205 < -0.19734114 and DrugB_gene279 >= 2.8768315 and DrugB_gene367 < -1.3267014 and DrugB_gene410 < -2.1066012 and DrugB_gene785 >= 0.5566648 and then value = 8.817775666,None
29,None,None
30,None,None
31,if DrugA_gene38 >= 0.85614604 and DrugA_gene195 < -0.8363383 and DrugA_gene279 >= 0.6013721 and DrugA_gene367 < -1.5776218 and DrugA_gene525 < -0.116565675 and DrugA_gene785 >= 2.4613295 and DrugA_gene874 < -0.1597758 and DrugA_gene923 >= 0.9796295 and DrugB_gene52 < -3.373435 and DrugB_gene172 < 0.19486766 and DrugB_gene205 >= 0.5655051 and DrugB_gene279 >= 2.4047494 and then value = 4.362506861,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene2 < 0.104140155 and DrugA_gene52 < -0.5942595 and DrugA_gene195 >= 1.4630597 and DrugA_gene205 < -0.12674884 and DrugA_gene279 < -1.0251706 and DrugA_gene410 >= 0.08849188 and DrugA_gene525 < -0.0579973 and DrugB_gene2 < 0.5341284 and DrugB_gene38 >= -0.7559201 and DrugB_gene52 < -0.4126826 and DrugB_gene195 < -0.9080384 and DrugB_gene279 < 0.35415262 and DrugB_gene410 >= 0.17146721 and DrugB_gene874 >= -0.17545676 and DrugB_gene923 < 1.8911284 and then value = 31.841458537,None
36,None,None
37,None,None
38,None,None
39,None,None
40,if DrugA_gene2 < 0.11135374 and DrugA_gene38 >= 0.68046486 and DrugA_gene195 < -0.5769198 and DrugA_gene205 >= 2.312025 and DrugA_gene330 < -0.43525666 and DrugA_gene367 < -0.29565537 and DrugA_gene785 >= 0.17684473 and DrugA_gene874 < 0.42859516 and DrugA_gene923 < -0.15863004 and DrugB_gene2 >= 0.01096032 and DrugB_gene38 >= 1.26857 and DrugB_gene52 < -3.7011383 and DrugB_gene172 >= -0.6553246 and DrugB_gene195 < -0.9080384 and DrugB_gene205 < -0.22821903 and DrugB_gene279 >= -0.93225306 and DrugB_gene330 >= 0.12357348 and DrugB_gene367 >= 0.23363444 and DrugB_gene525 < -0.18110408 and DrugB_gene785 < -0.36992103 and then value = 30.173659625,None
41,if DrugA_gene2 < 0.11135374 and DrugA_gene38 >= 0.55440235 and DrugA_gene52 < -4.5519886 and DrugA_gene172 < 0.20550486 and DrugA_gene195 >= 0.21220365 and DrugA_gene205 >= 0.70269966 and DrugA_gene367 >= -0.06845173 and DrugA_gene525 < -0.0579973 and DrugA_gene874 < -0.64078057 and DrugB_gene2 < 0.5341284 and DrugB_gene38 < -0.037418827 and DrugB_gene52 >= -1.6804605 and DrugB_gene195 < -0.9080384 and DrugB_gene279 < 0.35415262 and DrugB_gene367 >= 0.22818576 and DrugB_gene410 >= -0.008416562 and DrugB_gene874 >= -0.45180273 and DrugB_gene923 >= -0.79222864 and then value = 21.392604749999997,None
42,if DrugA_gene38 >= 0.07032288 and DrugA_gene172 >= 1.3903575 and DrugA_gene195 >= 1.4630597 and DrugA_gene279 < -1.1021407 and DrugA_gene330 >= 0.49776566 and DrugA_gene367 >= 0.4373824 and DrugB_gene38 < -0.7559201 and DrugB_gene205 < -0.19734114 and DrugB_gene279 >= 2.8768315 and DrugB_gene410 >= 0.2588132 and DrugB_gene525 < -0.18354285 and DrugB_gene785 >= 0.5566648 and DrugB_gene874 >= 1.0950408 and DrugB_gene923 < -0.10513294 and then value = 56.8819086484,None
43,None,None
44,None,None
45,None,None
46,if DrugA_gene2 >= 4.486327 and DrugA_gene279 < -0.93225306 and DrugA_gene367 < -0.22259034 and DrugA_gene923 < -0.46139014 and DrugB_gene195 < -0.7980101 and DrugB_gene205 < -1.6687472 and DrugB_gene279 >= -0.18590862 and DrugB_gene525 >= 0.18128902 and DrugB_gene874 < -0.32932326 and DrugB_gene923 >= 0.60609996 and then value = 19.153818614,None
47,if DrugA_gene2 < -0.20400476 and DrugA_gene195 >= 1.4630597 and DrugA_gene205 < 0.13364747 and DrugA_gene279 >= 0.81386185 and DrugA_gene330 < -0.04825584 and DrugA_gene525 < -0.05597988 and DrugA_gene874 < 0.52568245 and DrugA_gene923 >= 0.8949828 and DrugB_gene2 < -0.9151498 and DrugB_gene52 >= -3.373435 and DrugB_gene195 >= -0.8452262 and DrugB_gene330 < -0.89125675 and DrugB_gene785 >= 2.1650639 and DrugB_gene923 < -0.10513294 and then value = 41.988141597,None
48,if DrugA_gene2 < 0.25609982 and DrugA_gene38 >= 0.46609294 and DrugA_gene52 < -1.4462726 and DrugA_gene172 < 0.089346826 and DrugA_gene195 < -0.7042915 and DrugA_gene279 >= 0.71563554 and DrugA_gene330 >= 1.0131123 and DrugA_gene367 >= 0.00078182574 and DrugA_gene874 < -1.1829655 and DrugA_gene923 >= 0.96989334 and DrugB_gene38 >= 1.2271553 and DrugB_gene172 >= 0.7375086 and DrugB_gene195 < 0.20139939 and DrugB_gene205 >= -0.90338326 and DrugB_gene279 < -1.4925792 and DrugB_gene367 < -0.18970686 and DrugB_gene785 >= -0.0060739946 and DrugB_gene874 >= 0.016675156 and DrugB_gene923 < 0.54437995 and then value = 34.711774580000004,None
49,None,None
50,if DrugA_gene2 < 0.11162876 and DrugA_gene38 >= 0.68046486 and DrugA_gene52 < -0.5942595 and DrugA_gene195 < -0.74357426 and DrugA_gene205 < -0.31924832 and DrugA_gene279 < -0.84733045 and DrugA_gene367 < -0.54059756 and DrugA_gene410 >= 0.08849188 and DrugA_gene785 >= 2.024963 and DrugA_gene874 < -0.9154328 and DrugB_gene2 >= 0.046164222 and DrugB_gene52 < -0.4126826 and DrugB_gene172 < 0.19486766 and DrugB_gene195 >= 0.66381514 and DrugB_gene279 >= 2.4047494 and DrugB_gene330 < 0.12357348 and DrugB_gene525 < -0.18110408 and DrugB_gene785 >= 2.1650639 and then value = 11.925874790930001,None
51,None,None
52,None,None
53,None,None
54,None,None
55,if DrugA_gene38 < -0.7206375 and DrugA_gene367 < 0.28752857 and DrugB_gene2 < -0.02425681 and DrugB_gene195 < -0.13016167 and DrugB_gene279 >= -1.0726676 and DrugB_gene410 >= -0.15102497 and DrugB_gene785 >= 1.2291939 and DrugB_gene923 >= 1.8160095 and then value = 3.780426882,None
56,if DrugA_gene2 >= 3.849934 and DrugA_gene195 < -0.66158783 and DrugA_gene205 >= 0.007990979 and DrugA_gene279 < -1.0251706 and DrugA_gene367 >= 0.04539963 and DrugA_gene410 >= 0.5773298 and DrugA_gene525 >= 2.6662226 and DrugA_gene785 < -0.32371578 and DrugA_gene874 >= -0.0074686697 and DrugA_gene923 < -0.7199787 and DrugB_gene52 >= -0.88122165 and DrugB_gene195 < -1.335763 and DrugB_gene279 >= -1.6252954 and DrugB_gene367 >= 0.11564723 and DrugB_gene923 < 1.6641221 and then value = 23.842171235000002,None
57,None,None
58,None,None
59,None,None
60,None,None
61,None,None
62,None,None
63,None,None
64,None,None
65,if DrugA_gene52 >= 0.5157641 and DrugA_gene172 >= 0.7375086 and DrugA_gene205 < -0.45853856 and DrugA_gene279 < -1.0251706 and DrugA_gene330 < -0.42251992 and DrugA_gene367 < -0.54059756 and DrugA_gene525 < -0.7142189 and DrugA_gene785 >= 2.4613295 and DrugA_gene874 >= -0.15321943 and DrugB_gene2 < 0.046164222 and DrugB_gene52 >= 0.081670865 and DrugB_gene195 < 0.32765156 and DrugB_gene279 >= 1.3058444 and DrugB_gene330 < 0.12357348 and DrugB_gene785 >= 2.1650639 and DrugB_gene874 < -0.32174426 and DrugB_gene923 >= -0.0048249485 and then value = 16.3048384772,None
66,None,None
67,None,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,if DrugA_gene2 >= 0.4605663 and DrugA_gene330 < -0.13272303 and DrugA_gene367 >= 1.5855618 and DrugA_gene785 >= 0.6770853 and DrugA_gene874 < -0.55376935 and DrugB_gene38 >= 0.21938989 and DrugB_gene195 < -0.9080384 and DrugB_gene874 < 0.42783046 and DrugB_gene923 >= 0.9617176 and then value = 8.555274915,None
78,None,None
79,None,None
80,if DrugA_gene2 >= 4.790452 and DrugA_gene52 < -1.9378066 and DrugA_gene172 >= 0.44083005 and DrugA_gene195 < -0.8820579 and DrugA_gene279 < -1.0251706 and DrugA_gene330 >= 0.49776566 and DrugA_gene367 >= 0.15845488 and DrugA_gene410 >= 0.5773298 and DrugA_gene785 < -0.32371578 and DrugA_gene874 >= -0.17290498 and DrugA_gene923 >= 0.79117954 and DrugB_gene38 >= 0.3699742 and DrugB_gene52 >= -0.19997439 and DrugB_gene195 >= 0.6981242 and DrugB_gene279 >= 2.3614397 and DrugB_gene330 >= 0.3148355 and DrugB_gene367 >= 0.11564723 and DrugB_gene410 >= 0.2588132 and DrugB_gene525 >= -0.065999985 and DrugB_gene785 >= 2.1650639 and DrugB_gene874 >= 0.049611792 and DrugB_gene923 < -0.41150445 and then value = 52.67689694553,None
81,if DrugA_gene2 < -0.32668674 and DrugA_gene38 >= 1.3157779 and DrugA_gene172 >= 0.7375086 and DrugA_gene279 < -1.1021407 and DrugA_gene330 >= 0.49776566 and DrugA_gene367 >= 0.15845488 and DrugA_gene410 < -0.15732965 and DrugA_gene785 >= 0.5566648 and DrugA_gene874 >= -0.033376575 and DrugB_gene2 < -0.26923108 and DrugB_gene195 >= 0.26455855 and DrugB_gene205 >= 0.45211053 and DrugB_gene279 < -0.93225306 and DrugB_gene410 >= 0.2588132 and DrugB_gene525 < -0.18110408 and DrugB_gene923 < -0.9106599 and then value = 16.498153331399998,None
82,if DrugA_gene2 < -0.49120104 and DrugA_gene38 >= -0.94717705 and DrugA_gene52 < -1.4462726 and DrugA_gene172 >= 0.7375086 and DrugA_gene330 >= -0.42251992 and DrugA_gene785 >= 0.5566648 and DrugA_gene874 >= -0.15321943 and DrugB_gene38 < -0.037418827 and DrugB_gene279 < -0.14192066 and DrugB_gene367 >= 0.22818576 and DrugB_gene410 >= -0.5744482 and DrugB_gene874 < -0.7632431 and DrugB_gene923 >= -1.7561746 and then value = 9.59425512,None
83,if DrugA_gene2 >= 4.790452 and DrugA_gene38 >= 1.3157779 and DrugA_gene172 >= 0.7375086 and DrugA_gene195 >= -0.19809318 and DrugA_gene279 < -0.93225306 and DrugA_gene330 >= 0.49776566 and DrugA_gene367 >= 0.15845488 and DrugA_gene410 < 0.10289521 and DrugA_gene525 < -0.8234391 and DrugA_gene785 >= 0.5566648 and DrugA_gene874 >= -0.15321943 and DrugB_gene2 >= 0.15408182 and DrugB_gene38 >= 1.1811897 and DrugB_gene195 >= 0.6981242 and DrugB_gene279 < -1.6408423 and DrugB_gene330 >= -0.46103415 and DrugB_gene367 < 0.45211935 and DrugB_gene410 >= 0.2588132 and DrugB_gene525 >= 0.5451957 and DrugB_gene923 < -0.9106599 and then value = 15.990160462799999,None
84,if DrugA_gene2 < -0.33345672 and DrugA_gene38 >= 1.3157779 and DrugA_gene172 >= 0.7375086 and DrugA_gene195 >= 1.4630597 and DrugA_gene279 < -1.1021407 and DrugA_gene330 >= -0.15726914 and DrugA_gene367 >= -0.5384731 and DrugA_gene410 < -0.15732965 and DrugA_gene785 >= 0.5566648 and DrugA_gene874 >= -0.15321943 and DrugB_gene172 < -0.18493874 and DrugB_gene279 < -1.8720332 and DrugB_gene367 >= 0.44967997 and DrugB_gene874 < -0.24593836 and DrugB_gene923 < -0.10513294 and then value = 14.620513136,None
85,if DrugA_gene2 >= 3.849934 and DrugA_gene38 >= 1.3157779 and DrugA_gene279 < -1.1021407 and DrugA_gene330 >= -0.46027672 and DrugA_gene367 >= 0.119924985 and DrugA_gene410 < -0.15732965 and DrugA_gene923 >= 0.9796295 and DrugB_gene52 < -0.13095069 and DrugB_gene195 < -0.13016167 and DrugB_gene205 < -0.12735945 and DrugB_gene279 < -1.0726676 and DrugB_gene410 >= -0.15102497 and then value = 18.287882124,None
86,if DrugA_gene2 >= 3.849934 and DrugA_gene279 >= -0.557176 and DrugA_gene330 >= -0.46027672 and DrugA_gene367 >= -0.5409028 and DrugA_gene923 >= 0.9796295 and DrugB_gene38 >= -0.6027442 and DrugB_gene205 < -0.12735945 and DrugB_gene279 < -1.6408423 and DrugB_gene410 >= 0.7254394 and DrugB_gene525 >= -0.07090146 and DrugB_gene785 < -0.30058515 and then value = 7.40265056,None
87,if DrugA_gene38 >= 1.3157779 and DrugA_gene52 < -3.7011383 and DrugA_gene279 < -1.0251706 and DrugA_gene330 >= -0.51987934 and DrugA_gene367 >= -0.5384731 and DrugA_gene410 < 0.10579999 and DrugB_gene195 < -0.9080384 and DrugB_gene279 < -1.6252954 and DrugB_gene410 >= -0.21670184 and DrugB_gene525 >= 0.39200482 and DrugB_gene874 < 0.42783046 and DrugB_gene923 >= 1.8911284 and then value = 22.048079004,None
88,if DrugA_gene2 >= 5.175825 and DrugA_gene38 >= 0.5421356 and DrugA_gene52 < -1.1775739 and DrugA_gene279 < -1.1021407 and DrugA_gene367 >= -0.28987005 and DrugA_gene410 < 0.10579999 and DrugA_gene785 < 0.18561703 and DrugA_gene874 >= 0.08541533 and DrugB_gene2 < 0.104140155 and DrugB_gene38 < -0.039846428 and DrugB_gene52 >= -0.31160912 and DrugB_gene172 >= 1.3937786 and DrugB_gene279 < -1.8720332 and DrugB_gene410 >= 0.10484522 and DrugB_gene525 >= 0.39200482 and DrugB_gene785 >= 0.534505 and then value = 20.747711507699997,None
89,if DrugA_gene2 >= 3.849934 and DrugA_gene38 >= -0.19031927 and DrugA_gene52 < -1.4926922 and DrugA_gene279 < -1.0251706 and DrugA_gene330 >= 0.49776566 and DrugA_gene367 >= 0.15845488 and DrugA_gene410 < 0.10289521 and DrugA_gene525 < -0.8234391 and DrugA_gene874 >= -0.5487044 and DrugA_gene923 >= 0.8714586 and DrugB_gene2 < 0.10547671 and DrugB_gene38 >= 0.6569391 and DrugB_gene52 < -1.0767262 and DrugB_gene172 >= 0.70914316 and DrugB_gene195 < 0.2430298 and DrugB_gene279 >= -1.0251706 and DrugB_gene330 < -0.89125675 and DrugB_gene410 >= 0.2588132 and DrugB_gene785 >= 2.1650639 and DrugB_gene874 < -0.49460518 and DrugB_gene923 < -0.9106599 and then value = 45.7596426044,None
90,if DrugA_gene38 >= 1.3157779 and DrugA_gene52 < -0.97836494 and DrugA_gene279 < -1.0251706 and DrugA_gene330 >= -0.51987934 and DrugA_gene367 >= -0.5384731 and DrugA_gene410 < -0.15732965 and DrugA_gene874 < -1.1377149 and DrugB_gene2 >= 0.5341284 and DrugB_gene38 >= 1.1811897 and DrugB_gene52 < -0.22732534 and DrugB_gene279 < -1.8720332 and DrugB_gene367 < 0.45211935 and DrugB_gene525 >= 0.5451957 and DrugB_gene923 >= 0.9796295 and then value = 14.3552606929,None
91,if DrugA_gene2 >= 3.849934 and DrugA_gene38 >= 1.3157779 and DrugA_gene172 >= 0.7375086 and DrugA_gene279 < -1.1021407 and DrugA_gene330 >= 0.49776566 and DrugA_gene367 >= 0.15845488 and DrugA_gene410 < -0.15732965 and DrugA_gene785 >= 0.5566648 and DrugA_gene874 >= -0.15321943 and DrugA_gene923 >= 0.9796295 and DrugB_gene205 >= -0.12735945 and DrugB_gene279 < -1.6408423 and DrugB_gene410 >= 0.2588132 and DrugB_gene923 < -0.9106599 and then value = 15.6516242114,None
92,if DrugA_gene2 >= 3.849934 and DrugA_gene410 < -0.72413754 and DrugA_gene874 >= -0.033376575 and DrugA_gene923 >= 0.51260704 and DrugB_gene52 < -3.7011383 and DrugB_gene195 < -0.9080384 and DrugB_gene205 < -0.22821903 and DrugB_gene279 >= -0.935028 and DrugB_gene367 >= 0.31006572 and DrugB_gene410 >= 0.76438224 and DrugB_gene923 < -0.41150445 and then value = 7.932829035,None
93,None,None
94,None,None
95,None,None
96,None,None
97,None,None
98,None,None
99,None,None
100,None,None
101,if DrugA_gene279 >= 0.76196647 and DrugA_gene330 >= 0.7501981 and DrugA_gene874 >= 0.083406255 and DrugA_gene923 >= 0.8714586 and DrugB_gene2 < 0.10547671 and DrugB_gene38 >= 0.4631927 and DrugB_gene52 < -3.373435 and DrugB_gene195 < -0.9080384 and DrugB_gene279 >= 0.062377922 and DrugB_gene330 < -0.89125675 and DrugB_gene785 >= 2.1650639 and DrugB_gene923 >= 2.694252 and then value = 14.87304125,None
102,None,None
103,None,None
104,if DrugA_gene2 < -0.3405158 and DrugA_gene38 >= -0.34002888 and DrugA_gene52 < -0.24975207 and DrugA_gene195 >= 1.4630597 and DrugA_gene205 >= 0.4742399 and DrugA_gene279 >= -0.9213189 and DrugA_gene330 < -0.45676136 and DrugA_gene367 < -0.12305666 and DrugA_gene410 < 0.25225687 and DrugA_gene874 < -1.1377149 and DrugB_gene38 >= 0.67752117 and DrugB_gene52 >= -0.97836494 and DrugB_gene172 >= 0.6517736 and DrugB_gene195 < -0.83359087 and DrugB_gene205 < -0.35011226 and DrugB_gene330 >= -0.16633072 and DrugB_gene525 < -1.0451213 and DrugB_gene785 < -2.4620228 and DrugB_gene874 >= 0.74983037 and DrugB_gene923 < -0.10513294 and then value = 111.350124826,None
105,if DrugA_gene2 >= 0.4605663 and DrugA_gene38 >= -0.17643932 and DrugA_gene52 < -1.9378066 and DrugA_gene195 < -0.8820579 and DrugA_gene205 >= 0.47794628 and DrugA_gene279 >= -1.0251706 and DrugA_gene330 < -1.212426 and DrugA_gene367 >= 1.5855618 and DrugA_gene525 < -0.18110408 and DrugA_gene874 < -1.1075876 and DrugA_gene923 >= 0.79117954 and DrugB_gene38 >= 0.92248505 and DrugB_gene52 >= -0.21683353 and DrugB_gene172 >= 0.6517736 and DrugB_gene367 >= 0.65278953 and DrugB_gene410 >= -0.122847095 and DrugB_gene874 >= 0.74983037 and then value = 49.886269849,None
106,if DrugA_gene2 >= 3.849934 and DrugA_gene38 >= -0.34002888 and DrugA_gene52 < -0.93778443 and DrugA_gene172 < 0.07401056 and DrugA_gene205 >= 0.010114353 and DrugA_gene279 >= -1.1021407 and DrugA_gene785 < 0.24263504 and DrugA_gene874 >= 0.4409574 and DrugA_gene923 >= 0.8842362 and DrugB_gene38 >= 0.67752117 and DrugB_gene52 >= -0.46658462 and DrugB_gene172 >= 0.6517736 and DrugB_gene195 < -0.83359087 and DrugB_gene205 >= 2.1591501 and DrugB_gene410 >= -0.08108615 and DrugB_gene525 < -1.0451213 and DrugB_gene785 < 0.27896947 and DrugB_gene874 < -0.40019643 and DrugB_gene923 >= 0.06960646 and then value = 104.19169166590001,None
107,if DrugA_gene38 >= -0.34002888 and DrugA_gene52 < -0.96002746 and DrugA_gene172 >= 0.7375086 and DrugA_gene195 < 0.21220365 and DrugA_gene205 >= -0.06336349 and DrugA_gene279 >= -0.31831643 and DrugA_gene330 >= 0.49776566 and DrugA_gene367 >= 0.15845488 and DrugA_gene874 >= -0.15321943 and DrugB_gene2 < 0.053910114 and DrugB_gene38 < -0.4572031 and DrugB_gene195 < -0.83457685 and DrugB_gene205 < -0.19734114 and DrugB_gene279 >= 2.8768315 and DrugB_gene410 >= 0.6622538 and DrugB_gene525 >= -0.09262757 and DrugB_gene785 >= 0.5566648 and DrugB_gene874 < 0.37181967 and DrugB_gene923 < -0.9106599 and then value = 83.50190923000001,None
108,if DrugA_gene2 < -0.32668674 and DrugA_gene38 >= -0.34002888 and DrugA_gene205 >= -0.06336349 and DrugA_gene279 >= -1.0251706 and DrugA_gene874 >= -0.033376575 and DrugB_gene2 < 0.053910114 and DrugB_gene38 < -0.6241969 and DrugB_gene195 < -0.83457685 and DrugB_gene205 >= 0.45211053 and DrugB_gene279 >= 0.26103973 and DrugB_gene330 < -0.15509346 and DrugB_gene785 >= 0.27896947 and DrugB_gene874 < 0.42783046 and DrugB_gene923 >= 0.9617176 and then value = 107.85117542,None
109,if DrugA_gene38 >= 0.55381787 and DrugA_gene195 < -0.1843828 and DrugA_gene330 >= 0.49776566 and DrugA_gene367 >= 0.15845488 and DrugA_gene923 >= 0.31238115 and DrugB_gene38 >= 1.26857 and DrugB_gene195 < -0.9080384 and DrugB_gene205 >= 0.6959219 and DrugB_gene279 >= -0.935028 and DrugB_gene367 >= 0.23363444 and DrugB_gene410 >= 0.2588132 and DrugB_gene785 < -0.36992103 and DrugB_gene874 < -0.47043318 and DrugB_gene923 < 0.24231586 and then value = 10.7586131614,None
110,if DrugA_gene2 < -0.3405158 and DrugA_gene38 >= 0.68046486 and DrugA_gene172 >= -0.054956228 and DrugA_gene195 < -0.09278176 and DrugA_gene205 >= 0.4742399 and DrugA_gene279 >= -0.9213189 and DrugA_gene330 < -0.1440191 and DrugA_gene367 < -0.12305666 and DrugA_gene410 >= 0.101720214 and DrugA_gene525 < -0.18354285 and DrugA_gene874 < -1.0727754 and DrugA_gene923 < -0.42852044 and DrugB_gene2 >= 2.0052497 and DrugB_gene38 >= 1.2271553 and DrugB_gene172 >= 0.7375086 and DrugB_gene195 >= 0.26455855 and DrugB_gene279 < -0.93225306 and DrugB_gene330 >= 0.47012687 and DrugB_gene525 < -0.153548 and DrugB_gene874 >= 0.59545165 and then value = 6.306619905,None
111,if DrugA_gene2 >= 4.790452 and DrugA_gene172 >= 0.44083005 and DrugA_gene205 >= 3.236813 and DrugA_gene367 >= 0.417275 and DrugA_gene785 >= 1.8145223 and DrugB_gene2 < 0.5341284 and DrugB_gene195 >= 0.6981242 and DrugB_gene279 < -1.8720332 and DrugB_gene367 >= 0.121946186 and DrugB_gene923 < -2.1301634 and then value = 1.7039133185,None
112,if DrugA_gene52 < -3.7011383 and DrugA_gene279 < -1.0251706 and DrugA_gene367 >= 0.5622928 and DrugA_gene874 < -0.33059505 and DrugA_gene923 < -0.23848473 and DrugB_gene2 >= 0.15408182 and DrugB_gene38 >= 1.1811897 and DrugB_gene52 >= -3.2675362 and DrugB_gene195 >= -0.9080384 and DrugB_gene279 < -1.6252954 and DrugB_gene367 < 0.45211935 and DrugB_gene525 >= 0.5451957 and then value = 6.5074442028999995,None
113,if DrugA_gene205 < -0.56333923 and DrugA_gene279 >= 0.76196647 and DrugA_gene330 >= 0.7501981 and DrugA_gene785 < -0.44030762 and DrugA_gene874 >= 1.1649888 and DrugB_gene279 >= 0.062377922 and DrugB_gene410 < -0.23179123 and then value = 1.253572103,None
