,0,1
15,if DrugA_gene168 < -0.07848168 and DrugA_gene408 < -4.944215 and DrugA_gene485 >= 0.086825326 and DrugA_gene663 < -0.94789016 and DrugA_gene780 < -0.4350381 and DrugA_gene877 >= 0.16734812 and DrugA_gene912 >= 0.59437656 and DrugB_gene86 < -0.78290844 and DrugB_gene107 < 0.43552804 and DrugB_gene168 >= 0.65367454 and DrugB_gene373 < 0.0062226513 and DrugB_gene663 < -0.032607563 and DrugB_gene684 < -0.03308014 and DrugB_gene780 >= 0.40707967 and DrugB_gene844 >= 0.5858178 and DrugB_gene912 >= 1.2844161 and GO:0031056 < 0.42511943 and compress_LAYER_level_boost_feature_0 < 21.016447 and then value = 14.672511006160002,None
16,None,None
17,None,None
18,None,None
19,None,None
20,None,None
21,None,None
22,None,None
23,None,None
24,if DrugA_gene168 < -0.0213515 and DrugA_gene877 >= -0.30105686 and DrugA_gene912 >= -0.43177786 and DrugB_gene86 < -0.78776395 and DrugB_gene485 >= -2.9720454 and compress_LAYER_level_boost_feature_1 >= 29.392708 and then value = 1.100229068,None
25,if DrugA_gene107 >= 0.4728379 and DrugA_gene168 < 0.5010744 and DrugA_gene373 < -0.05774928 and DrugA_gene408 < -0.473898 and DrugA_gene485 >= -0.16011131 and DrugA_gene663 >= 1.9695768 and DrugA_gene684 >= 0.49393266 and DrugA_gene780 >= 0.7723752 and DrugA_gene844 >= 0.67050177 and DrugA_gene877 >= 2.1734753 and DrugB_gene86 >= 1.0435402 and DrugB_gene107 >= 0.43552804 and DrugB_gene168 < -0.64181495 and DrugB_gene373 >= 3.9539232 and DrugB_gene485 < -1.6564882 and DrugB_gene684 >= 0.54025507 and DrugB_gene780 < -0.56104064 and DrugB_gene844 >= 0.52846515 and DrugB_gene877 < -0.22251847 and DrugB_gene912 < -0.22340426 and GO:0031056 < -31.026901 and compress_LAYER_level_boost_feature_1 < 58.37931 and then value = 27.273920703120005,None
26,None,None
27,if DrugA_gene86 < -0.4679696 and DrugA_gene107 >= 1.5346699 and DrugA_gene168 < -0.006779454 and DrugA_gene373 < -0.07951093 and DrugA_gene408 < -1.3053213 and DrugA_gene485 < -0.34129992 and DrugA_gene663 < 0.048487484 and DrugA_gene684 >= 0.53476894 and DrugA_gene844 < -0.46030018 and DrugA_gene877 < -2.4476876 and DrugB_gene86 < 0.45064083 and DrugB_gene107 >= 0.24912351 and DrugB_gene168 >= -0.16124392 and DrugB_gene408 >= -0.06308433 and DrugB_gene485 < -3.4061623 and DrugB_gene663 < -1.0600381 and DrugB_gene684 < 0.75429374 and DrugB_gene844 >= 0.52846515 and DrugB_gene877 < -0.22251847 and GO:0031056 < 0.10257987 and then value = 10.450150175999998,None
28,None,None
29,None,None
30,None,None
31,if DrugA_gene107 < -0.95202386 and DrugA_gene485 >= 0.086825326 and DrugA_gene844 < 0.5956961 and DrugA_gene877 >= 1.2783544 and DrugA_gene912 >= 1.1803612 and DrugB_gene86 < -2.1193686 and DrugB_gene107 < -0.39774576 and DrugB_gene168 >= 0.6520407 and DrugB_gene663 < -0.5975004 and DrugB_gene877 < -0.7936379 and DrugB_gene912 >= 1.2844161 and GO:0031056 >= 94.85337 and then value = 1.4543690371000002,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene86 < -0.43459415 and DrugA_gene107 >= 0.8106364 and DrugA_gene168 < -0.6319903 and DrugA_gene373 < 0.22447622 and DrugA_gene485 < -0.5117971 and DrugA_gene663 >= 0.7638203 and DrugA_gene780 < -0.2328784 and DrugA_gene844 < -0.18088518 and DrugA_gene877 >= 0.16734812 and DrugB_gene86 < -2.1193686 and DrugB_gene107 >= 2.3252401 and DrugB_gene168 >= 4.44747 and DrugB_gene373 < 0.53084064 and DrugB_gene485 >= -0.5455365 and DrugB_gene684 < -0.25057772 and DrugB_gene780 >= 0.40707967 and DrugB_gene844 >= 0.5858178 and GO:0031056 >= 94.85337 and compress_LAYER_level_boost_feature_0 < 21.016447 and then value = 12.527323027100001,None
36,None,None
37,None,None
38,None,None
39,None,None
40,if DrugA_gene168 < -0.48957723 and DrugA_gene663 < 0.40839761 and DrugA_gene684 >= 0.75429374 and DrugA_gene780 < -0.84972394 and DrugA_gene844 >= 1.2556936 and DrugB_gene107 >= 2.3252401 and DrugB_gene373 < -0.97822666 and DrugB_gene485 < 0.14555748 and DrugB_gene663 < 0.2864868 and DrugB_gene780 < -0.23821783 and DrugB_gene912 >= -0.4297201 and GO:0031056 < 3.199027 and compress_LAYER_level_boost_feature_1 < 20.114353 and then value = 12.06509012182,None
41,if DrugA_gene107 >= 1.5346699 and DrugA_gene168 < -1.279679 and DrugA_gene408 >= 2.4586143 and DrugA_gene485 >= -0.02789563 and DrugA_gene844 < -0.047360945 and DrugB_gene107 < -0.04846914 and DrugB_gene168 >= -0.16131738 and DrugB_gene408 >= 0.26190814 and DrugB_gene485 < 0.086825326 and DrugB_gene684 < 0.95207524 and DrugB_gene780 < -0.6176721 and DrugB_gene877 >= 0.6345474 and DrugB_gene912 < 0.59437656 and GO:0031056 < 2.6101003 and then value = 8.927952831,None
42,if DrugA_gene86 < -0.7645267 and DrugA_gene107 < -0.50446284 and DrugA_gene168 >= 1.0728409 and DrugA_gene373 < 0.10401216 and DrugA_gene408 < -0.473898 and DrugA_gene485 >= 0.8668003 and DrugA_gene663 < -0.2523445 and DrugA_gene844 < -0.020846074 and DrugA_gene877 >= 2.1734753 and DrugA_gene912 >= 1.325012 and DrugB_gene86 >= 1.0435402 and DrugB_gene107 < -1.6061797 and DrugB_gene373 >= 3.9539232 and DrugB_gene485 < 0.1412642 and DrugB_gene663 < -0.096458524 and DrugB_gene684 >= 1.0618111 and DrugB_gene780 < -0.84972394 and DrugB_gene844 < -0.27161443 and DrugB_gene877 < -2.134674 and GO:0031056 >= 122.07549 and then value = 52.11492345210001,None
43,None,None
44,None,None
45,None,None
46,None,None
47,if DrugA_gene107 >= 0.28569502 and DrugA_gene168 < 0.30569482 and DrugA_gene373 < 0.22447622 and DrugA_gene485 < -0.5117971 and DrugA_gene663 < -0.94789016 and DrugA_gene780 < -2.0985937 and DrugA_gene844 >= 1.636817 and DrugA_gene877 >= -0.30105686 and DrugB_gene86 < -0.78290844 and DrugB_gene107 >= 0.43552804 and DrugB_gene168 >= 0.65367454 and DrugB_gene408 < -1.1563357 and DrugB_gene485 >= -0.5455365 and DrugB_gene663 >= 2.140008 and DrugB_gene684 < 0.029527653 and DrugB_gene780 >= 0.03831353 and DrugB_gene844 >= 0.5858178 and DrugB_gene912 < 0.1363458 and GO:0031056 < 0.9548149 and compress_LAYER_level_boost_feature_0 < 21.016447 and then value = 12.023739866160001,None
48,if DrugA_gene86 >= 0.78055537 and DrugA_gene107 >= -0.372764 and DrugA_gene168 < -0.22585398 and DrugA_gene373 < 0.14781351 and DrugA_gene408 < -0.36930966 and DrugA_gene485 >= 0.76840246 and DrugA_gene663 >= 0.7638203 and DrugA_gene684 < 0.19856831 and DrugA_gene844 < -0.25615105 and DrugA_gene877 < -1.7259979 and DrugB_gene107 >= 2.3252401 and DrugB_gene168 >= 5.0401 and DrugB_gene408 < 0.20800318 and DrugB_gene485 < 0.1412642 and DrugB_gene663 < -0.096458524 and DrugB_gene780 >= 0.40707967 and DrugB_gene877 >= -2.9756398 and DrugB_gene912 < -1.8366466 and compress_LAYER_level_boost_feature_0 < 21.016447 and then value = 12.926216409799999,None
49,None,None
50,if DrugA_gene86 >= -0.13071243 and DrugA_gene168 < -1.279679 and DrugA_gene408 < -0.49578887 and DrugA_gene485 >= 0.76840246 and DrugA_gene663 < -0.2523445 and DrugA_gene844 < -0.020846074 and DrugA_gene877 < -2.1360414 and DrugA_gene912 >= 2.495663 and DrugB_gene107 >= 1.0558577 and DrugB_gene373 >= 3.9539232 and DrugB_gene408 < 0.20800318 and DrugB_gene663 < -0.08318782 and DrugB_gene684 >= 0.54025507 and DrugB_gene780 < 0.057938613 and DrugB_gene912 < -1.8366466 and GO:0031056 < 2.6101003 and then value = 5.980863808,None
51,None,None
52,None,None
53,None,None
54,None,None
55,None,None
56,None,None
57,None,None
58,None,None
59,None,None
60,None,None
61,None,None
62,None,None
63,None,None
64,None,None
65,None,None
66,None,None
67,None,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,None,None
78,None,None
79,None,None
80,if DrugA_gene86 < -0.11158949 and DrugA_gene168 < -0.006779454 and DrugA_gene408 >= 0.6380594 and DrugA_gene485 >= -0.10430123 and DrugA_gene684 >= 0.75429374 and DrugA_gene844 < -0.49775016 and DrugA_gene877 < -1.7259979 and DrugA_gene912 >= 2.2700858 and DrugB_gene86 < -0.7753699 and DrugB_gene107 >= 1.0558577 and DrugB_gene168 < 0.14988677 and DrugB_gene373 >= 3.9539232 and DrugB_gene485 >= -0.25316358 and DrugB_gene663 >= 0.47617579 and DrugB_gene780 >= 0.40707967 and DrugB_gene844 >= 0.5858178 and DrugB_gene877 >= 2.2328203 and DrugB_gene912 < 0.06986524 and GO:0031056 < 3.199027 and then value = 10.095876360000002,None
81,if DrugA_gene168 < -0.006779454 and DrugA_gene373 >= 0.03348918 and DrugA_gene408 < -0.473898 and DrugA_gene684 >= 0.75429374 and DrugA_gene844 < 0.10957956 and DrugA_gene877 >= 2.1734753 and DrugA_gene912 >= -0.09540047 and DrugB_gene86 >= -0.3906318 and DrugB_gene107 >= 2.7313805 and DrugB_gene373 >= 3.9539232 and DrugB_gene485 >= 0.1412642 and DrugB_gene663 >= 0.37177798 and DrugB_gene684 < -0.2504273 and DrugB_gene780 < -0.24133629 and DrugB_gene844 >= 0.5858178 and GO:0031056 < 2.0898693 and then value = 7.714279304300001,None
82,if DrugA_gene86 < -0.82828546 and DrugA_gene107 < -0.95202386 and DrugA_gene168 < -0.006779454 and DrugA_gene373 >= 0.586068 and DrugA_gene408 >= 0.6380594 and DrugA_gene485 < -1.2164531 and DrugA_gene663 >= 0.5144751 and DrugA_gene684 >= 0.614794 and DrugA_gene844 < -0.49775016 and DrugA_gene877 < -0.22458324 and DrugA_gene912 >= 2.2700858 and DrugB_gene107 >= 1.087779 and DrugB_gene485 < 0.1966545 and DrugB_gene663 >= -0.9520769 and DrugB_gene844 < 0.52846515 and DrugB_gene877 >= 0.7063577 and DrugB_gene912 < 0.06986524 and GO:0031056 < 14.282307 and then value = 10.318433815,None
83,if DrugA_gene86 >= 0.08267773 and DrugA_gene107 >= 0.28569502 and DrugA_gene168 < -0.07848168 and DrugA_gene373 >= -0.12947677 and DrugA_gene408 >= 0.6380594 and DrugA_gene684 < -0.30012143 and DrugA_gene844 >= 0.67050177 and DrugA_gene877 >= 0.52491266 and DrugA_gene912 >= 2.2700858 and DrugB_gene86 < -0.16213125 and DrugB_gene107 >= 0.43552804 and DrugB_gene168 >= 0.1881662 and DrugB_gene373 >= 3.9539232 and DrugB_gene408 < -2.0804536 and DrugB_gene485 >= -0.38616067 and DrugB_gene684 < 0.8022876 and DrugB_gene844 < 0.62131137 and DrugB_gene877 >= 2.2328203 and DrugB_gene912 < 0.06986524 and GO:0031056 < 3.7784867 and compress_LAYER_level_boost_feature_1 < 5.079674 and then value = 8.12123086982,None
84,if DrugA_gene168 < -0.006779454 and DrugA_gene373 >= 2.648203 and DrugA_gene485 < -1.2164531 and DrugA_gene663 >= -0.099478334 and DrugA_gene684 >= 0.75429374 and DrugA_gene844 < -0.49775016 and DrugA_gene912 >= 2.495663 and DrugB_gene107 < -0.93693507 and DrugB_gene373 < 0.30040973 and DrugB_gene663 < -0.08318782 and DrugB_gene684 >= 0.95207524 and DrugB_gene780 >= 0.057938613 and DrugB_gene844 >= 0.5858178 and DrugB_gene912 >= -0.4297201 and GO:0031056 < 3.199027 and then value = 8.118833433999999,None
85,if DrugA_gene107 >= 0.99723035 and DrugA_gene168 < -0.006779454 and DrugA_gene373 >= 0.15802251 and DrugA_gene408 < -0.473898 and DrugA_gene485 >= -0.10430123 and DrugA_gene844 < 0.10957956 and DrugA_gene877 >= 2.1734753 and DrugA_gene912 < -0.7200835 and DrugB_gene86 < -2.1193686 and DrugB_gene107 >= 2.7313805 and DrugB_gene373 >= 3.9539232 and DrugB_gene663 >= 0.37177798 and DrugB_gene684 >= 0.75429374 and DrugB_gene780 < -0.24133629 and DrugB_gene844 >= 0.52846515 and GO:0031056 >= 238.36581 and then value = 7.8874906564,None
86,if DrugA_gene107 >= 0.45200753 and DrugA_gene168 < -0.22585398 and DrugA_gene373 >= 2.321155 and DrugA_gene408 < 0.23101471 and DrugA_gene485 >= 0.28253874 and DrugA_gene663 >= -0.18073042 and DrugA_gene877 >= 2.1734753 and DrugB_gene86 >= -0.59519064 and DrugB_gene168 >= 0.12208958 and DrugB_gene373 >= 3.9539232 and DrugB_gene408 >= 0.34123623 and DrugB_gene485 < 0.4250151 and DrugB_gene663 >= -0.5975004 and DrugB_gene684 < 0.24861962 and DrugB_gene780 >= 0.2486814 and DrugB_gene844 >= 0.52846515 and DrugB_gene912 >= 1.4065392 and GO:0031056 >= 4.8611584 and compress_LAYER_level_boost_feature_1 >= 66.02588 and then value = 5.191018564300001,None
87,if DrugA_gene107 < -0.31345457 and DrugA_gene168 < -0.006779454 and DrugA_gene373 >= 1.285665 and DrugA_gene408 < -0.49214822 and DrugA_gene663 >= 1.0351707 and DrugA_gene780 < -0.8325343 and DrugA_gene844 < -0.49775016 and DrugA_gene877 >= 1.4926232 and DrugA_gene912 < -0.4853773 and DrugB_gene86 < -2.0554287 and DrugB_gene107 < -0.28153688 and DrugB_gene373 < 0.0062226513 and DrugB_gene408 < -2.0804536 and DrugB_gene780 >= 0.40707967 and DrugB_gene844 < 0.62131137 and DrugB_gene912 >= 1.4065392 and GO:0031056 >= 94.85337 and then value = 9.400302143900001,None
88,if DrugA_gene107 < -0.50446284 and DrugA_gene168 < -0.006779454 and DrugA_gene373 >= -0.12947677 and DrugA_gene408 < -0.49214822 and DrugA_gene485 < -1.2164531 and DrugA_gene844 < -0.49775016 and DrugA_gene877 >= 0.52491266 and DrugA_gene912 >= -0.07750616 and DrugB_gene86 < -2.0554287 and DrugB_gene107 < -0.93693507 and DrugB_gene408 < -2.0804536 and DrugB_gene684 >= 0.54025507 and DrugB_gene844 < 0.62131137 and GO:0031056 >= 94.85337 and then value = 7.8485535339,None
89,if DrugA_gene107 < -0.31345457 and DrugA_gene168 < -0.006779454 and DrugA_gene373 >= 0.017036483 and DrugA_gene408 < -0.49214822 and DrugA_gene485 >= -0.010944688 and DrugA_gene844 < -0.49775016 and DrugA_gene877 >= 0.52491266 and DrugA_gene912 < -0.4853773 and DrugB_gene86 < -2.0554287 and DrugB_gene107 >= -0.04846914 and DrugB_gene373 < 0.0062226513 and DrugB_gene408 < -2.0804536 and DrugB_gene485 < 0.086825326 and DrugB_gene780 >= 0.40707967 and DrugB_gene844 < 0.62131137 and GO:0031056 >= 94.85337 and then value = 8.173789963900001,None
90,if DrugA_gene168 < -0.006779454 and DrugA_gene408 < -0.473898 and DrugA_gene684 >= 0.75429374 and DrugA_gene780 >= 0.973 and DrugA_gene844 < 0.10957956 and DrugA_gene877 >= 2.1734753 and DrugA_gene912 >= -0.09540047 and DrugB_gene86 < -0.02390755 and DrugB_gene107 >= 2.7313805 and DrugB_gene168 >= 0.14988677 and DrugB_gene373 >= 3.9539232 and DrugB_gene408 < 0.2741373 and DrugB_gene485 >= -0.25316358 and DrugB_gene663 >= 0.47617579 and DrugB_gene684 >= 1.9808085 and DrugB_gene780 < -0.113424145 and DrugB_gene844 >= 0.5858178 and DrugB_gene877 >= 2.2328203 and GO:0031056 < 2.0898693 and then value = 9.120067064300002,None
91,if DrugA_gene107 >= 0.99723035 and DrugA_gene168 < -0.006779454 and DrugA_gene373 >= 0.15802251 and DrugA_gene485 >= -0.10430123 and DrugA_gene684 >= 0.75429374 and DrugA_gene780 < -0.84972394 and DrugA_gene844 < 0.10957956 and DrugA_gene877 >= 0.6566267 and DrugB_gene86 < -2.1193686 and DrugB_gene107 >= 2.7313805 and DrugB_gene485 < 0.14555748 and DrugB_gene663 >= 0.37177798 and DrugB_gene684 >= 0.54025507 and DrugB_gene780 < -0.23821783 and DrugB_gene844 < -0.040385913 and GO:0031056 >= 238.36581 and then value = 7.6114442991,None
92,None,None
93,None,None
94,None,None
95,None,None
96,None,None
97,None,None
98,None,None
99,None,None
100,None,None
101,None,None
102,None,None
103,None,None
104,if DrugA_gene86 < 0.08267773 and DrugA_gene107 < 0.36889178 and DrugA_gene168 < -0.44391164 and DrugA_gene408 >= 0.6380594 and DrugA_gene485 < -1.2164531 and DrugA_gene663 >= 0.40839761 and DrugA_gene684 < -0.2601025 and DrugA_gene780 < 0.09845886 and DrugA_gene844 >= 0.5956961 and DrugA_gene877 >= 0.6443465 and DrugA_gene912 >= 2.2700858 and DrugB_gene86 < -0.15568538 and DrugB_gene107 >= 2.3252401 and DrugB_gene168 < 0.1881662 and DrugB_gene373 >= 0.0062226513 and DrugB_gene408 >= -0.0075609004 and DrugB_gene485 >= 0.3772084 and DrugB_gene663 < -0.9557322 and DrugB_gene780 < -1.6091142 and DrugB_gene912 < 1.8219373 and GO:0031056 < 12.711311 and compress_LAYER_level_boost_feature_1 < 18.423605 and then value = 33.735728408819995,None
105,if DrugA_gene86 < -0.4679696 and DrugA_gene107 < 0.35257125 and DrugA_gene168 < -1.279679 and DrugA_gene373 >= 0.79421985 and DrugA_gene408 >= 0.20800318 and DrugA_gene485 < 0.4780708 and DrugA_gene684 < 0.53476894 and DrugA_gene844 < -0.21012267 and DrugA_gene877 >= 0.9921241 and DrugB_gene86 < -2.1193686 and DrugB_gene107 >= 0.24912351 and DrugB_gene168 >= -0.16124392 and DrugB_gene408 >= -1.1100518 and DrugB_gene485 < 0.086825326 and DrugB_gene663 >= -0.9520769 and DrugB_gene684 >= 1.0618111 and DrugB_gene780 >= -0.31730485 and DrugB_gene844 < 0.7632209 and DrugB_gene912 >= 1.8219373 and GO:0031056 >= 122.07549 and then value = 56.44646754,None
106,if DrugA_gene107 < 0.35257125 and DrugA_gene168 < -0.6777955 and DrugA_gene373 >= 0.79421985 and DrugA_gene408 < -0.49214822 and DrugA_gene485 < 0.4780708 and DrugA_gene663 >= -0.099534824 and DrugA_gene780 < -0.8325343 and DrugA_gene844 >= -0.18088518 and DrugA_gene877 >= 1.4926232 and DrugB_gene86 < -2.1193686 and DrugB_gene107 < -0.28153688 and DrugB_gene684 >= 1.0618111 and DrugB_gene844 < 0.7632209 and DrugB_gene877 < 0.1415904 and DrugB_gene912 >= 1.4065392 and GO:0031056 >= 121.51761 and then value = 56.0200644168,None
107,if DrugA_gene107 < 0.35257125 and DrugA_gene168 < -0.6777955 and DrugA_gene373 >= 0.79421985 and DrugA_gene408 < -0.49214822 and DrugA_gene485 < 0.4780708 and DrugA_gene663 >= -0.099534824 and DrugA_gene780 < -0.8325343 and DrugA_gene844 >= -0.18088518 and DrugA_gene877 >= 1.4926232 and DrugA_gene912 >= -0.07750616 and DrugB_gene86 < -2.1193686 and DrugB_gene107 < -0.28153688 and DrugB_gene684 >= 1.0618111 and DrugB_gene844 < 0.7632209 and DrugB_gene877 < 0.1415904 and DrugB_gene912 >= 1.4065392 and GO:0031056 >= 121.51761 and then value = 56.253724826799996,None
108,if DrugA_gene107 < 0.35257125 and DrugA_gene168 < -0.6777955 and DrugA_gene373 >= 0.79421985 and DrugA_gene408 < -0.49214822 and DrugA_gene485 < 0.4780708 and DrugA_gene780 >= 1.0213499 and DrugA_gene844 >= -0.18088518 and DrugA_gene877 >= 0.9921241 and DrugA_gene912 >= -0.07750616 and DrugB_gene86 < -0.69976157 and DrugB_gene107 < -0.93693507 and DrugB_gene684 >= 1.0618111 and DrugB_gene844 < 0.7632209 and DrugB_gene877 < 0.1415904 and DrugB_gene912 >= 0.005644712 and GO:0031056 >= 121.51761 and then value = 56.1511899908,None
109,if DrugA_gene86 >= 0.08267773 and DrugA_gene107 >= 0.28569502 and DrugA_gene168 < -0.07848168 and DrugA_gene373 >= 0.048963852 and DrugA_gene408 < -0.473898 and DrugA_gene485 < -1.2164531 and DrugA_gene844 >= 0.67050177 and DrugA_gene877 >= 2.1734753 and DrugA_gene912 < -0.07750616 and DrugB_gene86 < -2.1193686 and DrugB_gene107 >= 0.43552804 and DrugB_gene168 < -1.1401001 and DrugB_gene373 >= 3.9539232 and DrugB_gene485 >= 0.1966545 and DrugB_gene663 < -0.24171671 and DrugB_gene684 < 0.6953843 and DrugB_gene844 < 0.21942186 and DrugB_gene912 < -0.14586431 and GO:0031056 >= 94.85337 and compress_LAYER_level_boost_feature_0 < 2.1917644 and compress_LAYER_level_boost_feature_1 >= 48.959763 and then value = 3.9957092059,None
110,if DrugA_gene86 >= 0.248972 and DrugA_gene107 >= 0.28569502 and DrugA_gene168 < -0.07848168 and DrugA_gene485 < -1.2164531 and DrugA_gene663 >= 0.4712494 and DrugA_gene844 >= 0.67050177 and DrugA_gene877 < 0.022007518 and DrugA_gene912 < -0.07750616 and DrugB_gene86 < -2.0554287 and DrugB_gene107 >= 0.43552804 and DrugB_gene373 < -0.034409404 and DrugB_gene408 < -0.3576801 and DrugB_gene485 >= 1.2021117 and DrugB_gene663 >= 2.140008 and DrugB_gene684 >= 1.3596933 and DrugB_gene912 < -0.12731993 and GO:0031056 < 5.1679697 and compress_LAYER_level_boost_feature_1 < 4.9374413 and then value = 4.413895284820001,None
111,if DrugA_gene86 >= 0.15414883 and DrugA_gene168 < 0.035981167 and DrugA_gene373 >= 0.048963852 and DrugA_gene408 >= 0.3873621 and DrugA_gene485 >= 0.22344992 and DrugA_gene844 >= 0.24702817 and DrugB_gene86 < -2.1193686 and DrugB_gene107 >= 1.2177213 and DrugB_gene408 >= -0.7127819 and DrugB_gene780 >= 0.6834724 and DrugB_gene912 < -0.14586431 and GO:0031056 >= 94.85337 and compress_LAYER_level_boost_feature_0 < 2.1917644 and compress_LAYER_level_boost_feature_1 >= 6.20815 and then value = 3.2533812371,None
112,if DrugA_gene107 >= -0.044857416 and DrugA_gene373 >= 0.23868662 and DrugA_gene485 < -1.2164531 and DrugA_gene844 >= -0.03775431 and DrugA_gene912 < -0.07750616 and DrugB_gene86 < -2.1193686 and DrugB_gene107 >= 0.00347438 and DrugB_gene168 >= 5.0401 and DrugB_gene373 >= 0.78941286 and DrugB_gene485 >= 0.1966545 and DrugB_gene684 < 0.6953843 and DrugB_gene844 < -0.8945167 and GO:0031056 >= 94.85337 and compress_LAYER_level_boost_feature_0 < -0.86397153 and then value = 1.8045532291,None
113,if DrugA_gene107 >= 0.17150727 and DrugA_gene168 >= 1.0728409 and DrugA_gene408 < -2.0804536 and DrugA_gene485 >= 0.8668003 and DrugA_gene912 < -0.43216553 and DrugB_gene86 < 0.44504046 and DrugB_gene107 < -1.6061797 and DrugB_gene684 >= 0.75429374 and DrugB_gene844 >= 0.52846515 and GO:0031056 >= 94.85337 and compress_LAYER_level_boost_feature_1 < -12.110556 and then value = 1.4896252001,None
114,if DrugA_gene107 >= 0.36889178 and DrugA_gene168 >= 0.6318444 and DrugA_gene373 >= 0.4081589 and DrugA_gene485 < -0.88476825 and DrugA_gene663 < -0.8266096 and DrugA_gene780 < 0.16942951 and DrugA_gene844 >= 0.9104913 and DrugA_gene877 >= 0.4316867 and DrugA_gene912 >= 0.7669997 and DrugB_gene86 < 0.17289403 and DrugB_gene107 < -0.5220394 and DrugB_gene168 < 0.651274 and DrugB_gene373 < -0.034409404 and DrugB_gene408 < -0.3576801 and DrugB_gene684 < 0.3028972 and DrugB_gene780 < -0.1054 and DrugB_gene844 >= 0.5858178 and DrugB_gene877 >= 1.9753453 and GO:0031056 < 3.7806053 and compress_LAYER_level_boost_feature_0 >= 178.75818 and compress_LAYER_level_boost_feature_1 < 3.9865377 and then value = 3.9353622118200002,None
115,if DrugA_gene86 >= 1.7911263 and DrugA_gene107 >= -0.3447156 and DrugA_gene408 < -4.944215 and DrugA_gene485 >= -0.34129992 and DrugA_gene663 < -0.656518 and DrugA_gene780 < -0.29058948 and DrugB_gene168 >= -1.2550797 and DrugB_gene373 >= 3.9539232 and DrugB_gene684 < 0.75429374 and DrugB_gene844 >= 0.67050177 and GO:0031056 >= 30.873257 and compress_LAYER_level_boost_feature_0 >= 75.52203 and compress_LAYER_level_boost_feature_1 >= 78.43457 and then value = 2.6797094911000006,None
