,0,1
14,if DrugA_gene64 < -0.85725075 and DrugA_gene73 >= 0.0783451 and DrugA_gene106 >= 0.46306676 and DrugA_gene195 >= -0.19809318 and DrugA_gene338 < -0.63850945 and DrugA_gene365 >= -0.004300464 and DrugA_gene441 >= 0.7887794 and DrugA_gene777 < 0.03994651 and DrugB_gene66 < 1.5069704 and DrugB_gene74 < -0.31366694 and DrugB_gene143 >= 0.12728137 and DrugB_gene146 < -1.1307789 and DrugB_gene154 >= 1.8562324 and DrugB_gene245 >= 0.2537213 and DrugB_gene365 < -0.51858187 and DrugB_gene441 < 2.919801 and DrugB_gene442 >= 0.3042097 and DrugB_gene515 < -1.0733519 and DrugB_gene755 < -1.3195281 and DrugB_gene777 < -0.47490966 and GO:0007596 < -1.5546947 and then value = 20.105075444,None
15,if DrugA_gene23 < 0.39254138 and DrugA_gene46 < 0.23034978 and DrugA_gene52 < -0.0087270355 and DrugA_gene64 < -0.85725075 and DrugA_gene74 < 0.18195851 and DrugA_gene131 < 0.14214784 and DrugA_gene143 < -0.8265135 and DrugA_gene144 < -0.37854224 and DrugA_gene146 < -1.0395389 and DrugA_gene148 >= 0.3048631 and DrugA_gene154 >= 0.20328751 and DrugA_gene168 < 0.0661489 and DrugA_gene194 < 0.07159106 and DrugA_gene195 >= 0.3593253 and DrugA_gene245 >= 1.3395932 and DrugA_gene323 < -0.54277146 and DrugA_gene330 < -0.09953466 and DrugA_gene338 >= 0.5746592 and DrugA_gene365 >= 0.47450054 and DrugA_gene442 >= 0.31490356 and DrugA_gene455 >= 1.276305 and DrugA_gene632 >= 0.16964865 and DrugA_gene755 < 0.03867377 and DrugA_gene777 < -0.35859507 and DrugB_gene64 >= 0.048229665 and DrugB_gene73 >= 0.2955445 and DrugB_gene74 >= 0.19789925 and DrugB_gene106 < -0.23403604 and DrugB_gene131 >= 1.1907065 and DrugB_gene143 >= 0.12728137 and DrugB_gene146 >= 0.022256985 and DrugB_gene154 >= 1.8562324 and DrugB_gene169 < -0.053584486 and DrugB_gene194 >= 0.24360491 and DrugB_gene201 >= -0.05867585 and DrugB_gene245 < 0.031474754 and DrugB_gene300 < -0.4970971 and DrugB_gene323 < -0.25293338 and DrugB_gene329 < -0.7582294 and DrugB_gene330 >= 0.24152869 and DrugB_gene338 >= 0.8581785 and DrugB_gene362 < 0.253316 and DrugB_gene365 < -1.3359444 and DrugB_gene441 >= 2.1267445 and DrugB_gene455 < 0.5032797 and DrugB_gene515 >= 0.6311775 and DrugB_gene632 >= 0.18017215 and DrugB_gene755 >= -0.003194468 and DrugB_gene777 < -0.47490966 and DrugB_gene871 < -1.537894 and GO:0007596 < -1.5546947 and then value = 14.183674848999997,None
16,None,None
17,None,None
18,None,None
19,None,None
20,None,None
21,None,None
22,None,None
23,None,None
24,if DrugA_gene52 < -0.94959307 and DrugA_gene146 >= -0.37136987 and DrugA_gene154 >= -0.065589055 and DrugA_gene330 < -0.65782404 and DrugA_gene338 < -0.6708064 and DrugA_gene442 >= 0.3359905 and DrugA_gene632 >= 0.2728197 and DrugB_gene66 >= 1.2289687 and DrugB_gene73 >= -0.41245133 and DrugB_gene106 < -0.23403604 and DrugB_gene144 >= -1.8572073 and DrugB_gene293 >= 0.25303614 and DrugB_gene365 < -0.72306335 and DrugB_gene441 >= 2.5890484 and DrugB_gene515 < -0.95468473 and DrugB_gene632 < -3.053711 and GO:0007596 >= 17.13235 and then value = 3.5166011687,None
25,if DrugA_gene23 < 0.39254138 and DrugA_gene52 < -0.0087270355 and DrugA_gene64 < -0.6880646 and DrugA_gene66 >= 0.20216125 and DrugA_gene73 >= 0.2500967 and DrugA_gene79 >= 1.6026537 and DrugA_gene106 >= 0.35724923 and DrugA_gene131 < 0.29338014 and DrugA_gene143 >= 0.9679 and DrugA_gene144 < -0.5283587 and DrugA_gene148 >= 0.3048631 and DrugA_gene154 >= 0.33987832 and DrugA_gene168 < 0.0661489 and DrugA_gene169 >= 4.393326 and DrugA_gene194 < 0.07159106 and DrugA_gene195 >= 0.3593253 and DrugA_gene201 >= 0.60959816 and DrugA_gene245 >= 0.0064653708 and DrugA_gene293 < -0.33620396 and DrugA_gene300 >= 0.18490568 and DrugA_gene323 >= 0.66031635 and DrugA_gene330 < -0.16065003 and DrugA_gene338 < 0.08560178 and DrugA_gene365 < -0.5110864 and DrugA_gene441 < 0.41423184 and DrugA_gene455 < -0.16659802 and DrugA_gene487 < -0.80240905 and DrugA_gene515 < -0.17676699 and DrugA_gene632 < -2.7823563 and DrugA_gene755 < -0.3442818 and DrugA_gene777 < -0.3674235 and DrugB_gene46 < 0.18333724 and DrugB_gene52 >= 0.93269444 and DrugB_gene73 >= 2.329917 and DrugB_gene74 >= 2.8166943 and DrugB_gene106 < -0.9363949 and DrugB_gene126 < 0.35524035 and DrugB_gene146 >= 0.022256985 and DrugB_gene168 >= 0.0686435 and DrugB_gene169 >= 0.059162132 and DrugB_gene194 < 0.3505054 and DrugB_gene195 >= 0.24528798 and DrugB_gene201 < 0.14796217 and DrugB_gene245 < -0.0077614877 and DrugB_gene300 < -0.4970971 and DrugB_gene323 < -0.0036742117 and DrugB_gene329 >= 0.325868 and DrugB_gene330 >= 0.24152869 and DrugB_gene338 < -0.09905068 and DrugB_gene362 < -0.27192682 and DrugB_gene441 < -0.21624833 and DrugB_gene442 < -0.75634575 and DrugB_gene455 < -0.12967399 and DrugB_gene487 >= 0.08405809 and DrugB_gene515 >= 0.6311775 and DrugB_gene632 < -3.053711 and DrugB_gene755 >= 0.063208 and DrugB_gene777 < -0.6466583 and GO:0007596 >= 55.353336 and then value = 20.638362730000004,None
26,None,None
27,if DrugA_gene46 < 0.8037641 and DrugA_gene52 >= 1.309775 and DrugA_gene66 >= 0.20216125 and DrugA_gene131 < 0.14214784 and DrugA_gene143 < -0.9571017 and DrugA_gene144 < -0.7587539 and DrugA_gene148 >= 0.3048631 and DrugA_gene168 >= 5.0401 and DrugA_gene194 < 0.07159106 and DrugA_gene245 >= 0.046123922 and DrugA_gene338 < 0.009240838 and DrugA_gene365 < -0.8034084 and DrugA_gene441 < 0.034274485 and DrugA_gene442 < -0.010367035 and DrugA_gene632 >= 2.1459055 and DrugA_gene777 < -0.053708665 and DrugA_gene871 >= 1.682368 and DrugB_gene46 >= 3.5865912 and DrugB_gene66 >= 2.0344386 and DrugB_gene73 < 1.6655228 and DrugB_gene106 < -0.64328337 and DrugB_gene131 >= 0.7285948 and DrugB_gene143 >= 1.1037037 and DrugB_gene146 < 0.81499326 and DrugB_gene245 < 0.045577504 and DrugB_gene300 < -0.4970971 and DrugB_gene329 >= 0.17603901 and DrugB_gene330 >= 0.034177408 and DrugB_gene338 < -0.09905068 and DrugB_gene442 < -0.30905408 and DrugB_gene487 >= 0.2829262 and DrugB_gene515 >= -0.05105514 and GO:0007596 < -23.453121 and then value = 14.497166809,None
28,None,None
29,None,None
30,None,None
31,if DrugA_gene23 < -0.16051386 and DrugA_gene144 < 0.024180587 and DrugA_gene168 < -0.20429137 and DrugA_gene195 >= -0.19809318 and DrugA_gene338 < -0.6708064 and DrugB_gene143 >= 0.12728137 and DrugB_gene154 >= 1.8562324 and DrugB_gene441 >= 2.5890484 and DrugB_gene455 >= -0.121227205 and DrugB_gene515 < -0.95468473 and DrugB_gene632 < -3.053711 and DrugB_gene871 < -1.5288488 and GO:0007596 < -1.5546947 and then value = 4.4626970327,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene46 < -0.0028195167 and DrugA_gene64 < 0.039052285 and DrugA_gene73 >= 0.2500967 and DrugA_gene154 >= -0.0184258 and DrugA_gene195 >= 0.3593253 and DrugA_gene293 < -0.33620396 and DrugA_gene330 < -1.3202738 and DrugA_gene365 < -1.6027206 and DrugA_gene442 < 0.01283993 and DrugA_gene755 < -0.3442818 and DrugB_gene66 >= -0.23813441 and DrugB_gene73 >= 0.2955445 and DrugB_gene126 >= 1.4589 and DrugB_gene169 >= 0.059162132 and DrugB_gene194 < 0.24360491 and DrugB_gene329 >= 0.325868 and DrugB_gene487 >= 0.33552015 and DrugB_gene515 >= -0.05105514 and DrugB_gene632 < 0.41477138 and DrugB_gene777 < -0.47490966 and GO:0007596 < 7.936301 and then value = 11.90098062,None
36,None,None
37,None,None
38,None,None
39,None,None
40,if DrugA_gene52 < -0.018940683 and DrugA_gene64 < -0.85725075 and DrugA_gene73 >= 0.0783451 and DrugA_gene143 >= 0.9679 and DrugA_gene144 < -0.5283587 and DrugA_gene154 >= -0.11951912 and DrugA_gene245 >= -0.22029543 and DrugA_gene338 < -0.6708064 and DrugA_gene487 < -0.80240905 and DrugA_gene871 >= 0.6106766 and DrugB_gene73 >= 1.1845298 and DrugB_gene106 < 0.4606849 and DrugB_gene126 >= 0.35524035 and DrugB_gene144 < -0.48012245 and DrugB_gene195 >= 0.24528798 and DrugB_gene201 < -0.05867585 and DrugB_gene245 < 0.2537213 and DrugB_gene441 >= 2.5890484 and DrugB_gene442 < -0.75634575 and DrugB_gene515 < -0.95468473 and DrugB_gene632 < -3.053711 and DrugB_gene777 < -0.47490966 and then value = 11.9685385287,None
41,if DrugA_gene23 < 0.05248903 and DrugA_gene46 < -0.07385561 and DrugA_gene73 >= -0.5161791 and DrugA_gene79 >= -0.053125277 and DrugA_gene106 >= 0.46306676 and DrugA_gene131 < 0.29338014 and DrugA_gene168 < 0.07957791 and DrugA_gene169 < -0.540671 and DrugA_gene194 < 0.45744285 and DrugA_gene293 < -0.8824084 and DrugA_gene323 >= 0.66031635 and DrugA_gene338 < 0.08560178 and DrugA_gene365 >= -0.004300464 and DrugA_gene455 < -0.16659802 and DrugA_gene515 < -0.17676699 and DrugB_gene46 >= 0.18333724 and DrugB_gene64 >= 0.77695453 and DrugB_gene66 < 1.5069704 and DrugB_gene73 >= 2.329917 and DrugB_gene74 >= 2.8166943 and DrugB_gene106 < -0.9363949 and DrugB_gene194 < -0.41363364 and DrugB_gene323 < -0.0036742117 and DrugB_gene338 < 0.063934445 and DrugB_gene362 < -0.27192682 and DrugB_gene365 < -0.51858187 and DrugB_gene441 >= 2.5890484 and DrugB_gene455 >= 0.009229165 and DrugB_gene487 >= 0.08405809 and DrugB_gene515 < -0.95468473 and DrugB_gene632 < -3.053711 and DrugB_gene755 < 0.22027723 and DrugB_gene777 >= -0.32279667 and then value = 9.443309760700002,None
42,if DrugA_gene46 >= 1.2591541 and DrugA_gene52 >= 0.5455246 and DrugA_gene66 >= -0.62884533 and DrugA_gene74 < 0.18195851 and DrugA_gene79 >= -0.47092164 and DrugA_gene106 < -0.8355154 and DrugA_gene126 >= 0.8121455 and DrugA_gene131 < 0.14214784 and DrugA_gene143 < -0.3891069 and DrugA_gene146 < -0.81845385 and DrugA_gene148 >= 0.3048631 and DrugA_gene154 >= -0.0184258 and DrugA_gene168 >= 5.0401 and DrugA_gene169 < -0.5691434 and DrugA_gene194 < 0.45744285 and DrugA_gene195 < -0.2408148 and DrugA_gene245 >= 0.0064653708 and DrugA_gene293 >= 0.00463203 and DrugA_gene323 < -0.65053767 and DrugA_gene330 < -0.65782404 and DrugA_gene338 >= 0.5746592 and DrugA_gene365 < -0.8034084 and DrugA_gene441 < -1.090626 and DrugA_gene442 >= 0.60124695 and DrugA_gene455 >= 1.276305 and DrugA_gene632 >= 0.16964865 and DrugA_gene755 < -0.009598918 and DrugA_gene777 < -0.35859507 and DrugB_gene23 >= -0.18851389 and DrugB_gene52 < -4.006883 and DrugB_gene64 >= -0.046901606 and DrugB_gene66 < -0.23813441 and DrugB_gene73 < -0.41245133 and DrugB_gene106 < -0.23403604 and DrugB_gene143 >= -0.06629185 and DrugB_gene146 >= 0.31925964 and DrugB_gene154 < -1.7118869 and DrugB_gene194 >= -0.16143203 and DrugB_gene195 < 0.017179076 and DrugB_gene201 >= -0.05867585 and DrugB_gene300 < -0.4970971 and DrugB_gene329 >= -0.08315711 and DrugB_gene338 >= 0.063934445 and DrugB_gene362 < -0.35918254 and DrugB_gene365 < -1.3359444 and DrugB_gene441 >= 0.7278769 and DrugB_gene455 >= 0.009229165 and DrugB_gene515 >= -0.05105514 and DrugB_gene755 >= -0.035001982 and DrugB_gene777 >= -0.32279667 and GO:0007596 < 7.936301 and then value = 28.740789428000006,None
43,if DrugA_gene143 >= 1.0540318 and DrugA_gene194 < 0.07159106 and DrugA_gene515 < -0.32213485 and DrugB_gene46 >= -0.13026914 and DrugB_gene515 >= -1.3702857 and GO:0007596 >= 147.17755 and then value = 0.93786932,None
44,None,None
45,None,None
46,None,None
47,if DrugA_gene46 < 0.18224892 and DrugA_gene52 >= 0.46586555 and DrugA_gene64 < -0.85725075 and DrugA_gene66 < -3.0033512 and DrugA_gene73 >= 0.6813268 and DrugA_gene74 >= 2.8166943 and DrugA_gene79 >= -0.053125277 and DrugA_gene131 < 0.14214784 and DrugA_gene143 < -0.9571017 and DrugA_gene144 < -0.17261034 and DrugA_gene148 >= 0.3048631 and DrugA_gene154 >= -0.0184258 and DrugA_gene194 < 0.07159106 and DrugA_gene195 >= 0.3593253 and DrugA_gene245 >= 0.0064653708 and DrugA_gene323 >= 0.66031635 and DrugA_gene329 < -0.99169743 and DrugA_gene330 < -0.65782404 and DrugA_gene338 < 0.08560178 and DrugA_gene365 < -0.8034084 and DrugA_gene455 < -0.28205448 and DrugA_gene487 >= 1.3989809 and DrugA_gene515 < -0.17676699 and DrugA_gene632 >= 0.16964865 and DrugA_gene777 < -0.35663188 and DrugA_gene871 >= 1.682368 and DrugB_gene46 >= 3.5865912 and DrugB_gene52 < -4.006883 and DrugB_gene66 >= 2.0344386 and DrugB_gene73 >= 2.329917 and DrugB_gene106 < -0.23403604 and DrugB_gene126 >= 0.54522145 and DrugB_gene131 >= 0.7285948 and DrugB_gene143 >= 1.1037037 and DrugB_gene144 >= 0.60627717 and DrugB_gene154 < -0.1810454 and DrugB_gene194 < 0.24360491 and DrugB_gene245 < 0.03558366 and DrugB_gene300 < -0.4970971 and DrugB_gene362 < -0.96833014 and DrugB_gene365 < -1.3359444 and DrugB_gene441 >= 2.919801 and DrugB_gene455 >= 1.4813807 and DrugB_gene487 >= 0.08405809 and DrugB_gene515 >= -0.05105514 and DrugB_gene755 >= 1.1276 and DrugB_gene777 < -0.47490966 and then value = 15.192549762000002,None
48,if DrugA_gene23 < 0.05248903 and DrugA_gene64 < -0.85725075 and DrugA_gene106 >= 0.35724923 and DrugA_gene168 < 0.07957791 and DrugA_gene194 < 0.09097605 and DrugA_gene338 < -0.6708064 and DrugA_gene362 < -0.063229464 and DrugA_gene487 >= 1.2368425 and DrugA_gene632 < -2.7823563 and DrugB_gene46 >= 0.18333724 and DrugB_gene52 < -2.0278492 and DrugB_gene74 < -0.37834173 and DrugB_gene194 < -0.41363364 and DrugB_gene245 >= 0.025249016 and DrugB_gene441 >= 2.5890484 and DrugB_gene455 < -0.12967399 and DrugB_gene515 < -0.95468473 and DrugB_gene632 < -3.053711 and DrugB_gene755 < 0.22027723 and DrugB_gene777 < -0.47490966 and GO:0007596 >= 112.5291 and then value = 11.239606576800002,None
49,None,None
50,if DrugA_gene73 >= 0.4181136 and DrugA_gene74 < 0.18195851 and DrugA_gene143 < -0.8265135 and DrugA_gene168 >= 5.0401 and DrugA_gene169 >= 2.5057652 and DrugA_gene194 >= 0.9032178 and DrugA_gene245 >= -0.232445 and DrugA_gene338 >= 0.5788209 and DrugA_gene365 < -0.8034084 and DrugA_gene455 >= 1.276305 and DrugA_gene515 < -0.36275262 and DrugA_gene777 < -0.034057267 and DrugB_gene245 >= 0.03558366 and DrugB_gene362 >= -0.3089136 and DrugB_gene441 >= 2.1267445 and GO:0007596 < -23.453121 and then value = 4.422743333,None
51,None,None
52,None,None
53,None,None
54,None,None
55,None,None
56,None,None
57,None,None
58,None,None
59,None,None
60,None,None
61,None,None
62,None,None
63,None,None
64,None,None
65,None,None
66,None,None
67,None,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,None,None
78,None,None
79,None,None
80,if DrugA_gene23 >= 0.44915813 and DrugA_gene73 >= 0.7745601 and DrugA_gene79 >= 3.414103 and DrugA_gene106 >= 0.5223142 and DrugA_gene126 >= 0.40128732 and DrugA_gene143 >= 0.9679 and DrugA_gene144 < -0.17261034 and DrugA_gene146 >= 0.13228795 and DrugA_gene148 < -0.6987294 and DrugA_gene154 < -0.11951912 and DrugA_gene168 < 0.04547594 and DrugA_gene169 >= 3.937451 and DrugA_gene194 < -0.3032409 and DrugA_gene195 < -1.4071817 and DrugA_gene201 >= 2.5748787 and DrugA_gene245 < 0.029909972 and DrugA_gene293 < -1.1236851 and DrugA_gene300 >= -0.1969311 and DrugA_gene323 < -0.36148894 and DrugA_gene329 < -0.99169743 and DrugA_gene330 >= -0.4414937 and DrugA_gene338 < -0.63850945 and DrugA_gene365 >= -0.02150123 and DrugA_gene441 >= 0.6749563 and DrugA_gene442 >= 0.071792334 and DrugA_gene487 < 0.2567495 and DrugA_gene515 < -0.84594953 and DrugA_gene777 >= 0.028451128 and DrugA_gene871 >= 1.682368 and DrugB_gene23 < 0.65197945 and DrugB_gene46 >= 0.20120355 and DrugB_gene66 < -1.6211711 and DrugB_gene73 < 0.064717814 and DrugB_gene74 >= 0.06642929 and DrugB_gene79 >= 0.5230355 and DrugB_gene106 < 0.46006727 and DrugB_gene126 >= 1.449627 and DrugB_gene143 >= -0.63625383 and DrugB_gene144 >= -0.37990722 and DrugB_gene146 < -1.0395389 and DrugB_gene148 >= 0.37663317 and DrugB_gene168 < 0.32667142 and DrugB_gene169 >= 0.2797149 and DrugB_gene195 >= 0.018120036 and DrugB_gene201 < -0.05867585 and DrugB_gene245 < 0.03558366 and DrugB_gene293 < -0.1498789 and DrugB_gene300 < -0.016056191 and DrugB_gene323 < -0.56667566 and DrugB_gene329 >= -0.21746837 and DrugB_gene330 >= 0.99953437 and DrugB_gene338 >= -0.09905068 and DrugB_gene362 >= 0.4390247 and DrugB_gene365 < -0.02207175 and DrugB_gene441 < -2.242361 and DrugB_gene442 >= 0.3042097 and DrugB_gene455 >= 1.4723756 and DrugB_gene487 >= 1.1331679 and DrugB_gene515 < 0.043192677 and DrugB_gene632 < 0.2764839 and DrugB_gene755 < -0.055258688 and DrugB_gene777 < 0.04584843 and DrugB_gene871 >= 1.682368 and GO:0007596 >= 199.52588 and then value = 14.615508723999998,None
81,if DrugA_gene23 >= 0.44915813 and DrugA_gene64 < -0.6880646 and DrugA_gene79 >= 3.414103 and DrugA_gene106 >= 0.5223142 and DrugA_gene143 >= 0.34840685 and DrugA_gene154 < -0.0184258 and DrugA_gene168 < 0.04547594 and DrugA_gene169 >= 4.393326 and DrugA_gene194 >= 0.09097605 and DrugA_gene195 < -1.4071817 and DrugA_gene201 >= -0.5446771 and DrugA_gene323 >= 0.66031635 and DrugA_gene330 >= -0.4414937 and DrugA_gene338 >= 0.4101154 and DrugA_gene362 >= -0.09867849 and DrugA_gene365 >= 0.09052732 and DrugA_gene441 >= 0.16021405 and DrugA_gene487 < -0.013905563 and DrugA_gene515 < -0.17676699 and DrugB_gene23 < -0.09455243 and DrugB_gene46 >= 3.5865912 and DrugB_gene66 >= 2.6461058 and DrugB_gene73 >= 2.329917 and DrugB_gene143 >= -0.63625383 and DrugB_gene168 >= 2.91615 and DrugB_gene194 >= 0.3505054 and DrugB_gene195 >= 0.045623116 and DrugB_gene201 >= 0.31729603 and DrugB_gene245 < 0.031474754 and DrugB_gene300 < -0.016056191 and DrugB_gene323 >= 0.40728623 and DrugB_gene329 < -0.7582294 and DrugB_gene330 >= 0.019889323 and DrugB_gene338 >= 1.4962289 and DrugB_gene362 >= 0.253316 and DrugB_gene365 < -0.29709345 and DrugB_gene441 >= 2.1267445 and DrugB_gene442 >= 1.4264195 and DrugB_gene455 >= 1.4723756 and DrugB_gene487 >= 0.08405809 and DrugB_gene515 < -0.040143274 and DrugB_gene632 < -3.053711 and DrugB_gene755 >= 0.063208 and DrugB_gene777 < -0.6466583 and then value = 10.965960959,None
82,if DrugA_gene23 >= 0.44915813 and DrugA_gene46 < -0.5931071 and DrugA_gene52 >= 0.28787255 and DrugA_gene64 >= 0.44251248 and DrugA_gene66 < -1.0746415 and DrugA_gene73 < 0.0783451 and DrugA_gene131 < -0.50833505 and DrugA_gene143 >= 0.9679 and DrugA_gene144 < -0.17261034 and DrugA_gene146 < -0.23426338 and DrugA_gene148 >= 0.2318594 and DrugA_gene154 < -0.0184258 and DrugA_gene168 < 0.04547594 and DrugA_gene169 < -0.052320525 and DrugA_gene194 < -0.3049243 and DrugA_gene195 >= -0.24050413 and DrugA_gene201 >= -0.4155087 and DrugA_gene300 >= -0.1969311 and DrugA_gene323 < -0.25293338 and DrugA_gene330 < -1.3202738 and DrugA_gene338 >= 0.4101154 and DrugA_gene362 >= 0.24381435 and DrugA_gene365 < -0.8034084 and DrugA_gene441 < -0.21186456 and DrugA_gene442 >= 0.5814079 and DrugA_gene455 < 0.09745098 and DrugA_gene487 < -0.033619918 and DrugA_gene515 >= 0.44528392 and DrugA_gene777 >= 0.45485905 and DrugA_gene871 >= -0.20177451 and DrugB_gene23 >= 0.40592918 and DrugB_gene46 >= 2.810725 and DrugB_gene52 >= -1.3447258 and DrugB_gene64 >= 0.048229665 and DrugB_gene66 < 1.2114735 and DrugB_gene73 < 1.1845298 and DrugB_gene74 >= -0.21141697 and DrugB_gene106 < -3.0338311 and DrugB_gene126 >= -0.26918215 and DrugB_gene131 >= 1.1907065 and DrugB_gene144 >= 0.60627717 and DrugB_gene146 >= 0.8178098 and DrugB_gene154 < -1.504775 and DrugB_gene168 >= 0.3530119 and DrugB_gene169 < 0.6592491 and DrugB_gene194 >= -0.1767198 and DrugB_gene195 >= -0.8452262 and DrugB_gene245 < 0.031474754 and DrugB_gene300 >= 1.0259777 and DrugB_gene323 >= 0.20837614 and DrugB_gene329 >= -0.3255571 and DrugB_gene338 < -0.08965656 and DrugB_gene362 >= -0.25985605 and DrugB_gene365 >= -0.02207175 and DrugB_gene441 >= 2.919801 and DrugB_gene442 < -0.75634575 and DrugB_gene455 >= -0.07439113 and DrugB_gene487 >= 0.33552015 and DrugB_gene515 >= 0.043192677 and DrugB_gene632 >= 0.18017215 and DrugB_gene755 >= -0.014274776 and DrugB_gene777 >= 0.6561143 and GO:0007596 < 7.936301 and then value = 17.781194414000005,None
83,if DrugA_gene23 >= -0.4101 and DrugA_gene64 >= 0.2880186 and DrugA_gene73 >= 0.8892109 and DrugA_gene106 < -0.119460225 and DrugA_gene144 < -0.16175056 and DrugA_gene146 >= 0.3520264 and DrugA_gene154 < 0.0146687655 and DrugA_gene168 >= 0.79234105 and DrugA_gene169 >= 2.5057652 and DrugA_gene194 >= -0.2107684 and DrugA_gene201 >= 0.094897434 and DrugA_gene245 >= 1.3395932 and DrugA_gene323 < -0.36148894 and DrugA_gene330 >= -0.44963944 and DrugA_gene442 >= 0.071792334 and DrugA_gene455 >= 1.4723756 and DrugA_gene487 >= 2.8960207 and DrugA_gene515 >= 0.13643709 and DrugA_gene755 < -0.06106261 and DrugA_gene871 >= 1.682368 and DrugB_gene46 >= 0.20120355 and DrugB_gene74 >= -0.6605183 and DrugB_gene106 >= 0.056944493 and DrugB_gene146 < 0.22131075 and DrugB_gene195 >= -0.36688554 and DrugB_gene365 >= 0.41761833 and DrugB_gene441 < -2.242361 and DrugB_gene442 < -0.807848 and DrugB_gene455 < -0.3841086 and DrugB_gene487 >= -1.0341258 and DrugB_gene777 >= 0.6561143 and then value = 6.55711647,None
