,0,1
10,if DrugA_gene21 < 0.07413152 and DrugA_gene23 < 0.46253395 and DrugA_gene43 >= 0.6486033 and DrugA_gene76 >= -0.20617744 and DrugA_gene211 < -3.3632615 and DrugA_gene231 >= 0.26570922 and DrugA_gene245 >= -0.123803 and DrugA_gene247 >= 0.45714504 and DrugA_gene261 < -0.01015524 and DrugA_gene270 < -0.19164586 and DrugA_gene316 < -0.0036759651 and DrugA_gene353 < -0.38427913 and DrugA_gene374 < 0.5976074 and DrugA_gene408 >= 0.49059835 and DrugA_gene415 < 0.77867585 and DrugA_gene444 < -0.19942413 and DrugA_gene465 >= 2.3566303 and DrugA_gene472 < -0.74977505 and DrugA_gene478 < -1.0168569 and DrugA_gene546 >= 0.5536247 and DrugA_gene581 < 0.036609393 and DrugA_gene660 < 0.11804311 and DrugA_gene937 < 0.25218785 and DrugB_gene21 < -0.2606315 and DrugB_gene23 < 0.15093118 and DrugB_gene43 >= 0.02935317 and DrugB_gene93 < -0.44327462 and DrugB_gene146 >= 0.033247974 and DrugB_gene171 >= 0.19395524 and DrugB_gene231 >= 0.64263916 and DrugB_gene245 >= 0.6931431 and DrugB_gene270 >= 0.17679971 and DrugB_gene316 >= 0.28495157 and DrugB_gene353 < -0.5170479 and DrugB_gene465 < -0.06225718 and DrugB_gene472 >= 0.8168422 and DrugB_gene478 < -0.54330385 and DrugB_gene546 < -0.21995544 and DrugB_gene581 >= 0.113683045 and DrugB_gene695 >= -0.30966341 and DrugB_gene711 < 0.00035847165 and DrugB_gene877 >= 0.17047885 and DrugB_gene937 < -0.16533811 and GO:0071345 < 3.0861292 and GO:0070555 < 2.8644137 and compress_node_level_boost_feature_0 < -52.630592 and then value = 9.194756268999999,None
11,None,None
12,None,None
13,None,None
14,if DrugA_gene6 < 0.72312427 and DrugA_gene21 >= 2.031495 and DrugA_gene23 < 0.46253395 and DrugA_gene43 < -0.062421378 and DrugA_gene76 >= 0.60967916 and DrugA_gene93 < -0.5417993 and DrugA_gene146 >= 1.0301133 and DrugA_gene171 < -0.38270247 and DrugA_gene211 < -3.3632615 and DrugA_gene231 >= 0.24076244 and DrugA_gene245 >= 0.059820775 and DrugA_gene247 >= -0.16111222 and DrugA_gene270 < -0.25983107 and DrugA_gene271 >= 0.5744488 and DrugA_gene316 >= 1.5350485 and DrugA_gene353 < -0.17909941 and DrugA_gene408 >= 0.5912341 and DrugA_gene415 < 0.09277522 and DrugA_gene444 >= 0.16906744 and DrugA_gene465 < -0.07302682 and DrugA_gene472 < -0.21914725 and DrugA_gene478 >= 0.47057933 and DrugA_gene509 < -0.94886756 and DrugA_gene546 < -0.5543911 and DrugA_gene581 < -0.124620214 and DrugA_gene660 < 0.1249911 and DrugA_gene695 >= 0.47214115 and DrugA_gene711 >= 0.14307156 and DrugB_gene6 >= 4.153481 and DrugB_gene21 >= 1.4276786 and DrugB_gene43 >= 1.7889247 and DrugB_gene76 >= 0.4649151 and DrugB_gene93 >= 0.5615673 and DrugB_gene146 < 0.2839955 and DrugB_gene211 >= 0.32366315 and DrugB_gene231 >= 3.031011 and DrugB_gene247 < -1.3437939 and DrugB_gene271 >= -1.2761705 and DrugB_gene353 >= 1.1771455 and DrugB_gene374 >= 1.4311116 and DrugB_gene415 >= 0.9465164 and DrugB_gene444 < 1.0945756 and DrugB_gene465 < -0.9520958 and DrugB_gene472 >= 0.8168422 and DrugB_gene478 < 0.64138067 and DrugB_gene546 < 0.111809894 and DrugB_gene581 < 0.074220896 and DrugB_gene660 >= 2.2434509 and DrugB_gene695 < -1.423537 and DrugB_gene711 < 0.17652331 and DrugB_gene877 >= 0.17047885 and DrugB_gene937 >= -0.90281403 and GO:0071345 >= 239.10895 and GO:0070555 < 4.131263 and compress_node_level_boost_feature_0 < 5.941166 and compress_LAYER_level_boost_feature_1 < 19.946762 and then value = 16.374581913,None
15,if DrugA_gene6 >= 1.2647592 and DrugA_gene23 < 0.41951585 and DrugA_gene43 >= 0.6486033 and DrugA_gene211 >= 0.26020706 and DrugA_gene231 >= 0.26023027 and DrugA_gene271 < -0.20990463 and DrugA_gene316 < -0.45383528 and DrugA_gene374 < 0.3243674 and DrugA_gene408 >= 0.25764292 and DrugA_gene415 < 0.45172328 and DrugA_gene444 >= 0.045773186 and DrugA_gene478 < -1.0168569 and DrugA_gene509 < -0.55958253 and DrugA_gene581 < 0.17044526 and DrugA_gene660 < 0.16936007 and DrugA_gene695 >= 0.38266987 and DrugA_gene711 >= 0.53570855 and DrugA_gene877 >= 0.20068002 and DrugA_gene937 < 0.3230186 and DrugB_gene21 < 0.25903428 and DrugB_gene23 >= 0.66890895 and DrugB_gene76 >= 0.3748601 and DrugB_gene93 < -0.73894775 and DrugB_gene146 >= -0.35346305 and DrugB_gene171 >= 0.88331807 and DrugB_gene211 < -0.09225272 and DrugB_gene231 < -0.5650313 and DrugB_gene245 >= 0.22862196 and DrugB_gene261 < -0.6373693 and DrugB_gene316 >= 0.27200028 and DrugB_gene374 < -0.036166914 and DrugB_gene444 < -0.57783663 and DrugB_gene472 >= 0.042131722 and DrugB_gene478 >= 0.14113738 and DrugB_gene509 >= 1.8910413 and DrugB_gene581 < 0.1547873 and DrugB_gene711 < 0.00035847165 and GO:0071345 >= 177.19125 and GO:0070555 >= 31.437103 and compress_node_level_boost_feature_0 >= 48.41888 and compress_LAYER_level_boost_feature_0 < 21.016447 and then value = 21.794174608,None
16,None,None
17,None,None
18,None,None
19,None,None
20,None,None
21,None,None
22,None,None
23,None,None
24,if DrugA_gene6 < -1.0280805 and DrugA_gene43 < 0.07722773 and DrugA_gene171 >= 0.6500499 and DrugA_gene211 >= 0.8596796 and DrugA_gene316 >= 0.77654946 and DrugA_gene353 < 0.5109954 and DrugA_gene478 < 0.08641399 and DrugA_gene711 >= 0.88190746 and DrugB_gene146 < -0.58907324 and DrugB_gene171 >= -0.055907615 and DrugB_gene245 < -0.38387015 and DrugB_gene374 < 4.5928473 and DrugB_gene465 < -2.599411 and DrugB_gene509 < -0.9948214 and DrugB_gene660 < -4.413084 and GO:0071345 < 3.6102216 and GO:0070555 < 1.0842676 and compress_node_level_boost_feature_0 >= 16.903168 and compress_LAYER_level_boost_feature_1 < -1.3893888 and then value = 4.579749902500001,None
25,if DrugA_gene21 < 0.07413152 and DrugA_gene23 < 0.40592918 and DrugA_gene93 < -0.5417993 and DrugA_gene171 >= 1.8325567 and DrugA_gene211 >= -0.27431044 and DrugA_gene231 < -0.4373473 and DrugA_gene261 < -0.01015524 and DrugA_gene271 < -0.77254725 and DrugA_gene316 < -0.0036759651 and DrugA_gene353 < 0.0989221 and DrugA_gene374 < -0.32332522 and DrugA_gene444 < -0.31837398 and DrugA_gene465 < -0.81225526 and DrugA_gene472 >= 1.6663265 and DrugA_gene581 < 0.17044526 and DrugA_gene660 < 0.1249911 and DrugB_gene21 < 0.014266649 and DrugB_gene23 < -0.46850684 and DrugB_gene43 < -0.35370356 and DrugB_gene76 < -2.6594067 and DrugB_gene93 >= 0.67133427 and DrugB_gene146 >= 0.033247974 and DrugB_gene171 < 0.19395524 and DrugB_gene231 >= 0.64263916 and DrugB_gene245 < 0.033372667 and DrugB_gene247 < -0.4703071 and DrugB_gene261 < -0.650422 and DrugB_gene270 >= 0.17679971 and DrugB_gene271 >= 0.21989712 and DrugB_gene316 < -0.14809981 and DrugB_gene374 >= 0.22459465 and DrugB_gene408 < -0.2762165 and DrugB_gene415 >= 0.09509094 and DrugB_gene465 < -0.06225718 and DrugB_gene472 < -1.231489 and DrugB_gene478 < -0.54330385 and DrugB_gene509 < 0.004048423 and DrugB_gene546 >= 0.65081286 and DrugB_gene581 >= 0.8125477 and DrugB_gene660 < -4.413084 and DrugB_gene695 < -0.031075127 and DrugB_gene877 >= 0.18927833 and DrugB_gene937 < -0.16533811 and GO:0071345 < 39.75394 and GO:0070555 < 48.618164 and compress_node_level_boost_feature_0 >= 66.835304 and compress_LAYER_level_boost_feature_1 >= 66.02588 and then value = 28.568349415500002,None
26,None,None
27,if DrugA_gene6 < 0.045568198 and DrugA_gene23 < 0.38569835 and DrugA_gene43 < -0.062421378 and DrugA_gene76 >= 0.60967916 and DrugA_gene93 >= 0.56692123 and DrugA_gene171 >= 1.9874156 and DrugA_gene211 >= 0.99344516 and DrugA_gene231 >= 0.26570922 and DrugA_gene245 >= 0.059820775 and DrugA_gene261 >= 0.4102226 and DrugA_gene270 >= 0.5058253 and DrugA_gene271 < -0.20346907 and DrugA_gene316 < 0.010936139 and DrugA_gene353 >= 1.1382718 and DrugA_gene374 < 0.3243674 and DrugA_gene408 >= 0.25764292 and DrugA_gene415 < -0.106800854 and DrugA_gene444 < -0.43014038 and DrugA_gene465 >= 0.11644597 and DrugA_gene472 >= 0.41139632 and DrugA_gene478 >= 0.58932436 and DrugA_gene509 < -0.30117416 and DrugA_gene546 < -0.0022321448 and DrugA_gene581 < 0.17044526 and DrugA_gene660 < -0.49990103 and DrugA_gene711 >= 0.16500826 and DrugA_gene877 >= 1.8703545 and DrugA_gene937 < -2.0535645 and DrugB_gene6 < 0.0654922 and DrugB_gene21 >= 0.741377 and DrugB_gene23 < -0.2220239 and DrugB_gene43 >= -0.25779933 and DrugB_gene76 >= 1.269055 and DrugB_gene93 >= 0.6957531 and DrugB_gene146 < 0.56419414 and DrugB_gene211 >= 0.494875 and DrugB_gene231 >= 0.25743026 and DrugB_gene245 >= 0.9047692 and DrugB_gene247 < -1.273042 and DrugB_gene261 < -0.6373693 and DrugB_gene270 >= 0.48999202 and DrugB_gene271 >= 0.1479125 and DrugB_gene316 < -0.14809981 and DrugB_gene353 >= 0.4754169 and DrugB_gene374 < -0.036166914 and DrugB_gene408 < -0.49451613 and DrugB_gene415 >= 0.22657886 and DrugB_gene444 < -0.9883205 and DrugB_gene465 >= -0.04925288 and DrugB_gene472 < 0.37824506 and DrugB_gene478 < -0.59366584 and DrugB_gene546 < -0.006371667 and DrugB_gene581 < 0.28061378 and DrugB_gene660 < -0.45365474 and DrugB_gene695 < 0.75076115 and DrugB_gene877 < 0.15360737 and DrugB_gene937 >= 1.2865514 and GO:0071345 < 3.4465373 and GO:0070555 < 5.923522 and compress_node_level_boost_feature_0 >= 48.41888 and compress_LAYER_level_boost_feature_0 < 13.867243 and compress_LAYER_level_boost_feature_1 >= 76.25101 and then value = 15.919937037000002,None
28,None,None
29,None,None
30,None,None
31,if DrugA_gene76 >= 0.60967916 and DrugA_gene93 < -0.56629443 and DrugA_gene146 >= 0.72152793 and DrugA_gene245 >= 0.059820775 and DrugA_gene261 < -0.6902584 and DrugA_gene270 < -0.19164586 and DrugA_gene271 >= 0.26321736 and DrugA_gene374 < -0.32332522 and DrugA_gene465 < -0.2079246 and DrugA_gene509 >= 1.3146665 and DrugA_gene581 < 0.036609393 and DrugA_gene877 < -1.7034056 and DrugB_gene146 < 0.2839955 and DrugB_gene231 >= 0.25743026 and DrugB_gene353 < -0.17329593 and DrugB_gene374 < -0.10686684 and DrugB_gene465 < -0.06225718 and DrugB_gene509 >= 0.32590115 and DrugB_gene581 >= 0.49164134 and DrugB_gene711 < -1.3779321 and DrugB_gene937 < -0.16533811 and GO:0071345 < 3.0861292 and GO:0070555 < 1.6589725 and compress_node_level_boost_feature_0 >= 41.46367 and compress_LAYER_level_boost_feature_1 >= 78.275894 and then value = 3.867337285,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene271 < -0.20990463 and DrugA_gene353 < -0.86476 and DrugA_gene581 < 0.31158686 and DrugA_gene660 < 0.1201412 and DrugA_gene711 >= -0.26520255 and DrugB_gene21 < 0.25903428 and DrugB_gene23 >= 0.66890895 and DrugB_gene76 >= 0.57148117 and DrugB_gene93 >= 0.5615673 and DrugB_gene171 >= 0.88331807 and DrugB_gene245 >= 0.025249016 and DrugB_gene247 >= -1.273042 and DrugB_gene478 >= 0.14113738 and DrugB_gene546 < -0.37706465 and GO:0071345 >= 177.19125 and GO:0070555 < 13.548954 and compress_LAYER_level_boost_feature_0 < 21.016447 and then value = 14.673990419999999,None
36,None,None
37,None,None
38,None,None
39,None,None
40,if DrugA_gene21 < 0.07413152 and DrugA_gene23 < 0.46253395 and DrugA_gene43 < -0.062421378 and DrugA_gene76 >= -0.6558739 and DrugA_gene93 >= 0.027962025 and DrugA_gene146 >= 0.07917684 and DrugA_gene171 >= 1.8325567 and DrugA_gene211 >= 0.33058253 and DrugA_gene231 >= 0.26570922 and DrugA_gene245 >= 0.44793028 and DrugA_gene271 >= 0.31935084 and DrugA_gene316 >= 1.8130894 and DrugA_gene353 < 0.5109954 and DrugA_gene408 < -1.9101322 and DrugA_gene444 >= 0.47983345 and DrugA_gene465 < -0.07302682 and DrugA_gene472 >= 1.6663265 and DrugA_gene478 >= 0.47057933 and DrugA_gene546 < 0.022300102 and DrugA_gene581 < 0.17044526 and DrugA_gene711 < -0.3768668 and DrugB_gene6 < 0.0654922 and DrugB_gene21 >= -0.003666704 and DrugB_gene43 >= 1.5300739 and DrugB_gene93 >= 1.0001999 and DrugB_gene146 >= -0.58907324 and DrugB_gene171 < 0.46690854 and DrugB_gene211 < 0.494875 and DrugB_gene231 >= 0.64263916 and DrugB_gene245 < 0.47931167 and DrugB_gene247 < -1.1007192 and DrugB_gene261 < -0.650422 and DrugB_gene270 >= 0.17679971 and DrugB_gene374 >= 1.4311116 and DrugB_gene444 >= -0.055691782 and DrugB_gene465 < -0.9520958 and DrugB_gene472 >= 0.8168422 and DrugB_gene478 < -5.874176 and DrugB_gene509 < 0.88901377 and DrugB_gene546 < -0.006371667 and DrugB_gene660 < -4.413084 and DrugB_gene695 < -3.8490715 and DrugB_gene711 >= 0.7072159 and DrugB_gene877 >= 0.18927833 and GO:0071345 < 3.6102216 and GO:0070555 < 2.8644137 and compress_node_level_boost_feature_0 < -6.8058896 and compress_LAYER_level_boost_feature_1 < 19.946762 and then value = 14.438964951499996,None
41,if DrugA_gene6 < -0.2889336 and DrugA_gene21 < 0.07413152 and DrugA_gene23 < -0.5464786 and DrugA_gene76 >= 0.60967916 and DrugA_gene93 < -0.5417993 and DrugA_gene146 >= 0.96036184 and DrugA_gene171 < -0.5648036 and DrugA_gene211 >= 0.28267032 and DrugA_gene231 < -1.050643 and DrugA_gene245 >= 0.059820775 and DrugA_gene271 < -0.77254725 and DrugA_gene353 < 0.0989221 and DrugA_gene408 < -0.1653367 and DrugA_gene415 < 0.77867585 and DrugA_gene465 < -0.07302682 and DrugA_gene472 >= 0.017161986 and DrugA_gene478 >= 0.57191485 and DrugA_gene509 < -0.18675306 and DrugA_gene581 < -0.1968314 and DrugA_gene660 < 0.1249911 and DrugA_gene695 >= 0.67549527 and DrugB_gene21 < 0.014266649 and DrugB_gene23 < -0.10377585 and DrugB_gene76 < -2.6594067 and DrugB_gene93 >= 0.67133427 and DrugB_gene146 < 0.2839955 and DrugB_gene231 >= 3.031011 and DrugB_gene245 < 0.19738701 and DrugB_gene270 >= 0.17679971 and DrugB_gene271 >= 0.21989712 and DrugB_gene316 >= 0.26418102 and DrugB_gene353 >= 1.1771455 and DrugB_gene374 < 0.22459465 and DrugB_gene408 < -0.2762165 and DrugB_gene415 >= 0.09509094 and DrugB_gene444 >= -0.03206929 and DrugB_gene465 >= -0.11259876 and DrugB_gene472 < 0.03882628 and DrugB_gene478 < -0.7769778 and DrugB_gene546 >= 0.9054411 and DrugB_gene581 >= 0.16713473 and DrugB_gene695 < -0.031075127 and DrugB_gene877 >= 0.58590764 and GO:0071345 >= 239.10895 and GO:0070555 < 4.131263 and compress_node_level_boost_feature_0 < -6.8058896 and then value = 9.280614422000003,None
42,if DrugA_gene21 < 0.07413152 and DrugA_gene23 < 0.38569835 and DrugA_gene43 < -1.0465617 and DrugA_gene146 >= 0.96036184 and DrugA_gene171 >= 1.8325567 and DrugA_gene211 >= 0.26020706 and DrugA_gene245 >= 0.034067146 and DrugA_gene247 >= 1.5587668 and DrugA_gene271 < -0.16660976 and DrugA_gene415 < 0.09277522 and DrugA_gene465 >= 0.8489071 and DrugA_gene509 >= 1.3267833 and DrugA_gene581 < 0.17044526 and DrugA_gene711 < -2.114462 and DrugA_gene937 < 0.22305036 and DrugB_gene6 >= 4.153481 and DrugB_gene21 < -0.800174 and DrugB_gene43 < -0.10189062 and DrugB_gene76 < 0.026083196 and DrugB_gene93 >= 0.5615673 and DrugB_gene146 >= 0.22131075 and DrugB_gene171 >= -0.206065 and DrugB_gene211 >= 0.36018455 and DrugB_gene231 >= 0.64263916 and DrugB_gene245 >= 0.38151932 and DrugB_gene247 < -1.273042 and DrugB_gene261 < -0.6373693 and DrugB_gene270 >= 0.17679971 and DrugB_gene316 >= -0.17291164 and DrugB_gene353 < -2.7749243 and DrugB_gene374 < 0.22459465 and DrugB_gene472 < -0.15106633 and DrugB_gene478 >= 0.48637682 and DrugB_gene546 >= 0.3406325 and DrugB_gene581 < 0.1547873 and DrugB_gene660 >= 2.9107542 and DrugB_gene695 < -0.51620305 and DrugB_gene937 >= 0.5324755 and compress_node_level_boost_feature_0 < 63.41107 and compress_LAYER_level_boost_feature_1 < 48.959763 and then value = 31.369946456000005,None
43,None,None
44,None,None
45,None,None
46,None,None
47,if DrugA_gene6 < 0.72312427 and DrugA_gene23 < 0.38569835 and DrugA_gene43 < -1.0465617 and DrugA_gene76 >= 0.69197917 and DrugA_gene93 < -0.5417993 and DrugA_gene171 < -0.5495211 and DrugA_gene211 >= 0.50761396 and DrugA_gene231 >= 0.26570922 and DrugA_gene247 >= 1.5587668 and DrugA_gene261 >= 0.19317701 and DrugA_gene270 < -0.25983107 and DrugA_gene271 < -1.6567172 and DrugA_gene316 < -0.45383528 and DrugA_gene374 < 0.5976074 and DrugA_gene408 >= 0.25764292 and DrugA_gene415 < 0.09277522 and DrugA_gene444 >= 0.045773186 and DrugA_gene465 >= 0.11644597 and DrugA_gene472 < -0.74977505 and DrugA_gene478 >= 0.58932436 and DrugA_gene509 >= 2.1311245 and DrugA_gene546 < 0.1747368 and DrugA_gene660 < 0.1249911 and DrugA_gene695 >= 0.47214115 and DrugA_gene937 < 0.25218785 and DrugB_gene6 >= 4.153481 and DrugB_gene21 < 0.741377 and DrugB_gene23 < 0.15093118 and DrugB_gene43 >= 0.02935317 and DrugB_gene76 >= 1.269055 and DrugB_gene93 < -0.44327462 and DrugB_gene146 < 0.22131075 and DrugB_gene171 >= 0.88331807 and DrugB_gene231 < -0.5650313 and DrugB_gene261 < -0.6373693 and DrugB_gene316 >= 0.28495157 and DrugB_gene353 >= -0.5170479 and DrugB_gene374 < -0.036166914 and DrugB_gene415 >= 0.09509094 and DrugB_gene444 >= -0.103633456 and DrugB_gene472 < -0.5171523 and DrugB_gene478 >= 0.48637682 and DrugB_gene509 >= 1.8910413 and DrugB_gene581 < 0.1547873 and DrugB_gene660 < -0.45365474 and DrugB_gene695 >= -0.30966341 and DrugB_gene711 < -0.31120268 and DrugB_gene877 >= 0.58590764 and DrugB_gene937 >= 1.2865514 and GO:0071345 < 3.4465373 and GO:0070555 >= 23.097359 and compress_node_level_boost_feature_0 >= 48.41888 and compress_LAYER_level_boost_feature_0 < 26.368921 and then value = 21.841272011000008,None
48,if DrugA_gene21 < -0.54386985 and DrugA_gene43 < -0.9844541 and DrugA_gene211 >= -0.43149626 and DrugA_gene316 >= 2.555075 and DrugA_gene353 >= 0.6457766 and DrugA_gene465 < -0.14436655 and DrugA_gene660 < -0.49990103 and DrugA_gene695 >= 0.2002644 and DrugB_gene23 >= 0.2375812 and DrugB_gene43 >= 1.3834541 and DrugB_gene146 < -0.582704 and DrugB_gene171 >= 0.88331807 and DrugB_gene271 >= 0.07647676 and DrugB_gene465 >= -0.04925288 and DrugB_gene478 >= 0.14113738 and DrugB_gene581 < 0.473638 and DrugB_gene695 < -1.1093748 and DrugB_gene937 < -0.9111855 and GO:0071345 >= 8.479489 and compress_LAYER_level_boost_feature_0 < 21.016447 and then value = 15.652998374000001,None
49,None,None
50,if DrugA_gene23 < 0.40592918 and DrugA_gene76 >= 0.60967916 and DrugA_gene146 >= -0.31389004 and DrugA_gene171 < -0.5648036 and DrugA_gene211 >= 1.5654697 and DrugA_gene245 >= 0.059820775 and DrugA_gene261 < -0.22800742 and DrugA_gene271 < -1.833537 and DrugA_gene353 < 0.3023715 and DrugA_gene408 >= 0.23047073 and DrugA_gene444 < -0.31837398 and DrugA_gene465 < -0.07302682 and DrugA_gene472 < -0.2673191 and DrugA_gene478 < 0.2396855 and DrugA_gene509 < -0.8316517 and DrugA_gene581 < 0.49164134 and DrugA_gene695 >= 0.458192 and DrugA_gene877 < -1.969543 and DrugB_gene6 >= 0.016200015 and DrugB_gene21 >= 0.44502217 and DrugB_gene43 < -0.35370356 and DrugB_gene76 >= 1.1668267 and DrugB_gene146 < 0.2839955 and DrugB_gene231 >= 3.031011 and DrugB_gene245 < -0.5983604 and DrugB_gene270 >= -0.20912057 and DrugB_gene353 >= 1.1771455 and DrugB_gene415 < 0.59790236 and DrugB_gene444 < -0.021341687 and DrugB_gene465 < -0.11660318 and DrugB_gene478 >= 0.024085552 and DrugB_gene581 >= 0.4119218 and DrugB_gene711 >= 0.17652331 and DrugB_gene877 < -0.11003342 and DrugB_gene937 < 1.3126539 and GO:0071345 >= 239.10895 and GO:0070555 < 4.131263 and compress_node_level_boost_feature_0 < -6.8058896 and then value = 6.829928992000001,None
51,None,None
52,None,None
53,None,None
54,None,None
55,None,None
56,None,None
57,None,None
58,None,None
59,None,None
60,None,None
61,None,None
62,None,None
63,None,None
64,None,None
65,None,None
66,None,None
67,None,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,None,None
78,None,None
79,None,None
80,if DrugA_gene21 < -0.30263627 and DrugA_gene23 >= 1.1663916 and DrugA_gene93 < -0.5417993 and DrugA_gene146 < -0.16051616 and DrugA_gene171 < -0.5495211 and DrugA_gene211 < 0.65240407 and DrugA_gene231 >= 0.26023027 and DrugA_gene245 < 0.034067146 and DrugA_gene247 >= 0.66285145 and DrugA_gene271 >= 0.31626746 and DrugA_gene316 < 0.36329395 and DrugA_gene353 < -0.5382613 and DrugA_gene408 >= 0.5912341 and DrugA_gene415 >= 0.9465164 and DrugA_gene444 < -0.19942413 and DrugA_gene465 >= 0.55474806 and DrugA_gene472 < -0.74977505 and DrugA_gene478 >= 0.2396855 and DrugA_gene509 < -0.7857547 and DrugA_gene660 < 0.1249911 and DrugA_gene695 >= 0.38266987 and DrugA_gene711 >= 0.14307156 and DrugA_gene937 < 0.25218785 and DrugB_gene6 >= 1.4279928 and DrugB_gene21 < 0.44502217 and DrugB_gene43 < -1.0465617 and DrugB_gene76 < -0.4445771 and DrugB_gene93 < -0.44327462 and DrugB_gene171 >= 0.46690854 and DrugB_gene211 >= 1.145625 and DrugB_gene231 < -0.5650313 and DrugB_gene245 < -0.20723197 and DrugB_gene247 < -1.3437939 and DrugB_gene261 >= -0.9224957 and DrugB_gene270 < -0.052516937 and DrugB_gene316 >= 0.28495157 and DrugB_gene353 >= -2.3494678 and DrugB_gene374 < 0.16272876 and DrugB_gene408 >= -0.2188664 and DrugB_gene415 >= 1.7802372 and DrugB_gene444 < -0.34940356 and DrugB_gene509 >= 1.8910413 and DrugB_gene546 >= 0.111809894 and DrugB_gene581 < 0.113683045 and DrugB_gene660 < 1.2101958 and DrugB_gene695 < -1.0480845 and DrugB_gene711 >= 0.8508911 and DrugB_gene877 >= 0.38603947 and DrugB_gene937 >= 1.3126539 and GO:0071345 < 3.4831262 and GO:0070555 >= 74.1253 and compress_node_level_boost_feature_0 < -52.630592 and then value = 10.851413798000003,None
