,0,1
14,if DrugA_gene30 >= 0.47293314 and DrugA_gene33 < 0.10624691 and DrugA_gene43 < 0.3651103 and DrugA_gene65 >= 0.7313907 and DrugA_gene79 >= 0.5023694 and DrugA_gene140 < 0.20602396 and DrugA_gene251 >= 5.3211 and DrugA_gene254 >= 0.46024722 and DrugA_gene354 < -0.01838512 and DrugA_gene418 < -0.11343999 and DrugA_gene427 >= 0.35854164 and DrugA_gene447 >= 0.1033753 and DrugA_gene452 >= -0.012031582 and DrugA_gene465 < -0.4164672 and DrugA_gene636 < 0.2732634 and DrugA_gene860 >= 1.47525 and DrugA_gene950 < -0.3017971 and DrugB_gene30 >= 2.0679734 and DrugB_gene43 >= 2.4413056 and DrugB_gene65 >= 0.6283181 and DrugB_gene79 >= 0.45272303 and DrugB_gene140 >= 4.3810024 and DrugB_gene251 >= 4.7296247 and DrugB_gene254 >= 0.40268242 and DrugB_gene418 < 0.75527954 and DrugB_gene427 >= -0.025478069 and DrugB_gene447 >= 0.11919357 and DrugB_gene452 >= 1.3631854 and DrugB_gene636 >= -0.0058319233 and DrugB_gene829 < 1.4137752 and DrugB_gene860 >= -0.014536647 and DrugB_gene950 < 0.5133868 and then value = 14.805453248,None
15,if DrugA_gene30 >= 0.47293314 and DrugA_gene33 < 0.402825 and DrugA_gene65 >= 0.71190214 and DrugA_gene79 < -3.087212 and DrugA_gene251 < 0.27781308 and DrugA_gene354 >= 0.27627206 and DrugA_gene447 >= 0.2702005 and DrugA_gene465 >= 1.7924896 and DrugA_gene829 >= 0.7398839 and DrugA_gene860 < -2.833981 and DrugA_gene950 < -0.319709 and DrugB_gene30 >= 2.0679734 and DrugB_gene43 < -0.13571237 and DrugB_gene65 < -3.202079 and DrugB_gene79 >= 4.226095 and DrugB_gene140 >= 0.13575083 and DrugB_gene447 >= -0.7340673 and DrugB_gene452 < 0.030928273 and DrugB_gene465 >= 0.4515807 and DrugB_gene860 < -0.91888034 and DrugB_gene950 < -0.45959288 and then value = 23.16030148,None
16,None,None
17,None,None
18,if DrugA_gene30 >= 0.08859381 and DrugA_gene43 < 0.17577836 and DrugA_gene79 >= 0.5023694 and DrugA_gene251 < -1.7117031 and DrugA_gene354 >= 0.4071563 and DrugA_gene418 < 0.32677066 and DrugA_gene427 >= 0.050867707 and DrugA_gene829 < -1.1114278 and DrugA_gene950 >= 0.7241 and DrugB_gene30 >= 2.0679734 and DrugB_gene33 >= 0.353603 and DrugB_gene65 >= 0.6283181 and DrugB_gene79 < -2.3944411 and DrugB_gene251 >= 1.931721 and DrugB_gene452 >= 1.3631854 and DrugB_gene860 >= -1.5699441 and then value = 5.105698787000001,None
19,None,None
20,None,None
21,None,None
22,None,None
23,None,None
24,if DrugA_gene30 >= 0.5735775 and DrugA_gene33 < -0.17001495 and DrugA_gene43 >= 2.4413056 and DrugA_gene140 < 0.33553654 and DrugA_gene829 < -1.1114278 and DrugA_gene950 < 0.0074771624 and DrugB_gene30 < 2.0679734 and DrugB_gene43 >= 2.4413056 and DrugB_gene251 >= 4.7296247 and DrugB_gene418 >= 1.8682462 and DrugB_gene465 < -2.599411 and DrugB_gene636 < 0.7381693 and DrugB_gene860 >= 0.62929034 and GO:0030890 >= 200.89609 and then value = 2.086744819,None
25,if DrugA_gene30 >= 0.47293314 and DrugA_gene33 < 0.402825 and DrugA_gene43 < -0.41092858 and DrugA_gene65 >= 0.028877566 and DrugA_gene140 < -0.8192949 and DrugA_gene254 < -0.4321355 and DrugA_gene354 >= 0.4071563 and DrugA_gene418 < 0.32677066 and DrugA_gene447 >= 0.5526415 and DrugA_gene452 < -0.6797476 and DrugA_gene829 >= 0.11690644 and DrugA_gene860 >= 1.47525 and DrugA_gene950 < 0.04337304 and DrugB_gene30 >= 1.913878 and DrugB_gene43 < -0.27075028 and DrugB_gene65 < -2.5963755 and DrugB_gene79 < -2.8181896 and DrugB_gene140 >= 0.13575083 and DrugB_gene251 >= 0.984163 and DrugB_gene254 >= 0.40268242 and DrugB_gene354 >= 1.1957462 and DrugB_gene418 < -0.6715595 and DrugB_gene447 < 0.11919357 and DrugB_gene452 < 0.030928273 and DrugB_gene465 >= 1.6173695 and DrugB_gene636 >= 1.1577585 and DrugB_gene829 >= 1.4540222 and DrugB_gene950 >= 0.24120384 and then value = 17.319684844999998,None
26,if DrugA_gene636 < 0.77761126 and DrugA_gene860 < -2.0797827 and DrugA_gene950 >= 0.554584 and DrugB_gene33 >= 0.353603 and DrugB_gene43 >= 1.5300739 and DrugB_gene860 < -3.43748 and GO:0030890 >= 82.462814 and then value = 0.224206802,None
27,if DrugA_gene30 >= -0.068681136 and DrugA_gene33 < -0.17001495 and DrugA_gene43 < -0.33312792 and DrugA_gene65 >= 0.5196359 and DrugA_gene140 < 0.33553654 and DrugA_gene251 >= 5.3211 and DrugA_gene254 < -0.058162786 and DrugA_gene427 >= 0.38182908 and DrugA_gene465 < -0.39797154 and DrugA_gene829 >= 0.11690644 and DrugA_gene860 >= -1.1092863 and DrugB_gene30 < -0.4442465 and DrugB_gene43 >= 2.4413056 and DrugB_gene65 < -2.5963755 and DrugB_gene79 < -5.6288958 and DrugB_gene251 < -1.4573576 and DrugB_gene418 < -0.6715595 and DrugB_gene447 < 0.057608224 and DrugB_gene452 < -0.093517885 and DrugB_gene465 < -0.10846718 and DrugB_gene636 < 0.7381693 and DrugB_gene829 >= 1.4540222 and DrugB_gene860 >= -1.0807106 and DrugB_gene950 < -0.06680983 and then value = 12.923164359999998,None
28,if DrugA_gene30 < -2.1159172 and DrugA_gene79 >= -0.5564216 and DrugA_gene254 < -3.4940176 and DrugA_gene354 < -0.23560944 and DrugA_gene427 < -1.0804689 and DrugA_gene452 >= 1.3312874 and DrugA_gene860 >= -0.02314504 and DrugA_gene950 < -0.319709 and DrugB_gene43 < 0.065054655 and DrugB_gene65 < -0.38591307 and DrugB_gene79 < -5.6288958 and DrugB_gene452 < -2.4410644 and DrugB_gene465 >= 1.7924896 and DrugB_gene950 >= -0.24586558 and then value = 1.2002644622,None
29,None,None
30,None,None
31,if DrugA_gene33 < -0.9616703 and DrugA_gene43 < -1.1084881 and DrugA_gene79 >= 0.52607036 and DrugA_gene254 < -0.22041878 and DrugA_gene354 >= 0.4071563 and DrugA_gene418 < 0.32677066 and DrugA_gene447 >= 0.41165662 and DrugA_gene452 >= 0.27661538 and DrugA_gene636 < -0.098474085 and DrugA_gene860 >= -0.034635328 and DrugB_gene30 >= 1.913878 and DrugB_gene65 >= 0.6283181 and DrugB_gene140 >= 5.279107 and DrugB_gene251 < -1.473485 and DrugB_gene254 >= 0.28536072 and DrugB_gene427 < 0.24945594 and DrugB_gene465 < 0.41042358 and DrugB_gene636 >= -0.4625501 and DrugB_gene860 >= -1.0807106 and GO:0030890 >= 200.89609 and then value = 6.1770466956,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene33 < -1.1803282 and DrugA_gene43 < 0.14217223 and DrugA_gene65 >= 0.028877566 and DrugA_gene79 >= -0.123634085 and DrugA_gene140 < -0.8192949 and DrugA_gene251 >= 5.3211 and DrugA_gene254 < -0.4321355 and DrugA_gene354 >= 0.4071563 and DrugA_gene418 < 0.32677066 and DrugA_gene427 >= 0.12591927 and DrugA_gene447 >= 0.5526415 and DrugA_gene829 >= 0.11690644 and DrugA_gene860 >= -1.1092863 and DrugA_gene950 < 0.04337304 and DrugB_gene30 >= 1.913878 and DrugB_gene43 < -0.27075028 and DrugB_gene65 < -2.5963755 and DrugB_gene79 < -2.8181896 and DrugB_gene140 >= 0.25876334 and DrugB_gene251 >= 1.7856303 and DrugB_gene254 >= 0.40268242 and DrugB_gene418 < -0.12126234 and DrugB_gene427 >= -0.16427451 and DrugB_gene447 < 0.057608224 and DrugB_gene465 < -2.599411 and DrugB_gene636 < 1.468321 and DrugB_gene829 >= 1.4540222 and DrugB_gene860 >= -0.014536647 and DrugB_gene950 >= 0.24120384 and then value = 10.332234678999997,None
36,None,None
37,if DrugA_gene65 >= 0.028877566 and DrugA_gene140 < -1.6799777 and DrugA_gene354 >= 0.4071563 and DrugA_gene418 < 0.32677066 and DrugA_gene829 >= 0.11690644 and DrugB_gene30 >= 1.913878 and DrugB_gene418 < -0.6715595 and DrugB_gene447 >= 0.025516316 and GO:0030890 >= 31.280907 and then value = 1.045767594,None
38,None,None
39,None,None
40,if DrugA_gene33 < 0.37520164 and DrugA_gene43 < 0.3651103 and DrugA_gene65 >= 0.7313907 and DrugA_gene140 < -0.45036662 and DrugA_gene254 < -0.5661756 and DrugA_gene354 >= 0.27627206 and DrugA_gene427 < -0.20485532 and DrugA_gene465 < -3.2634773 and DrugA_gene950 < -0.319709 and DrugB_gene30 < -0.44990224 and DrugB_gene33 >= -0.9079225 and DrugB_gene65 >= 0.42165935 and DrugB_gene79 >= 4.226095 and DrugB_gene140 < -0.59724545 and DrugB_gene418 < 0.75527954 and DrugB_gene447 < 0.769904 and DrugB_gene452 >= -0.25804138 and DrugB_gene465 >= 1.6173695 and then value = 12.688078540000001,None
41,if DrugA_gene33 < -0.060162604 and DrugA_gene65 < -0.19616145 and DrugA_gene427 < -0.18464352 and DrugA_gene636 < 0.010718759 and DrugB_gene79 < -0.51266265 and DrugB_gene465 < -0.39219993 and DrugB_gene636 >= 0.2954293 and DrugB_gene829 >= 0.40604025 and then value = 12.414653915999999,None
42,if DrugA_gene30 >= 0.47293314 and DrugA_gene33 < 0.402825 and DrugA_gene43 < 0.3651103 and DrugA_gene65 >= 0.035720576 and DrugA_gene79 >= 0.52607036 and DrugA_gene251 >= 5.3211 and DrugA_gene254 < -0.135806 and DrugA_gene354 >= 0.27627206 and DrugA_gene418 < -1.5279317 and DrugA_gene427 < -0.29844165 and DrugA_gene447 >= 0.1033753 and DrugA_gene452 < -0.8601084 and DrugA_gene465 >= 1.7924896 and DrugA_gene636 >= 1.5574642 and DrugA_gene860 >= 0.22237554 and DrugA_gene950 < -0.319709 and DrugB_gene30 >= 2.0679734 and DrugB_gene33 >= 2.5645292 and DrugB_gene65 < 0.6283181 and DrugB_gene79 >= 0.042669922 and DrugB_gene140 >= 5.279107 and DrugB_gene418 < -0.12126234 and DrugB_gene452 < 0.030928273 and DrugB_gene465 >= 1.6861637 and DrugB_gene636 < -0.4625501 and DrugB_gene829 >= 0.2115995 and DrugB_gene860 >= 1.47525 and then value = 30.104481439999997,None
43,if DrugA_gene43 < -0.77643466 and DrugA_gene65 >= 0.78558433 and DrugA_gene251 < -0.54382527 and DrugA_gene254 >= 0.48287636 and DrugA_gene354 < -0.6581092 and DrugA_gene452 >= 0.5806254 and DrugA_gene465 < -0.39797154 and DrugA_gene829 < -0.33798385 and DrugB_gene65 < -2.5963755 and DrugB_gene427 >= -0.67917085 and DrugB_gene636 < -0.4625501 and DrugB_gene829 >= 1.4137752 and DrugB_gene860 >= -1.0807106 and GO:0030890 >= 82.46823 and then value = 3.3347670898999997,None
44,if DrugA_gene140 < 0.2591785 and DrugA_gene447 >= 0.41165662 and DrugB_gene43 >= 2.4413056 and DrugB_gene140 >= 5.279107 and DrugB_gene251 < -1.473485 and DrugB_gene447 < 0.14994577 and DrugB_gene636 >= 0.7381693 and DrugB_gene829 >= 1.4137752 and DrugB_gene860 < -3.43748 and GO:0030890 >= 200.89609 and then value = 0.60344866,None
45,if DrugA_gene354 >= 1.3584125 and DrugA_gene447 >= 0.41165662 and DrugA_gene829 < -0.24280578 and DrugB_gene140 >= 5.279107 and DrugB_gene251 < -1.473485 and DrugB_gene354 >= 0.41040903 and DrugB_gene465 < -0.20204738 and GO:0030890 >= 200.89609 and then value = 0.6229288434,None
46,if DrugA_gene140 < 0.40077174 and DrugA_gene354 >= 0.4071563 and DrugA_gene418 < 0.32677066 and DrugA_gene447 < -1.0703084 and DrugA_gene452 >= 0.319529 and DrugB_gene30 >= 1.913878 and DrugB_gene427 < 0.19281296 and DrugB_gene860 >= 1.47525 and GO:0030890 < -24.718756 and then value = 1.2095062223000002,None
47,if DrugA_gene30 >= 0.08859381 and DrugA_gene33 < -1.1803282 and DrugA_gene43 < 0.17577836 and DrugA_gene65 >= 0.035720576 and DrugA_gene79 >= 0.52607036 and DrugA_gene140 < -0.8391973 and DrugA_gene251 < 0.27781308 and DrugA_gene354 >= 0.4071563 and DrugA_gene418 < 0.32677066 and DrugA_gene427 >= 0.050867707 and DrugA_gene636 < 0.68787223 and DrugA_gene860 < -2.833981 and DrugA_gene950 < -0.3017971 and DrugB_gene30 >= 2.0679734 and DrugB_gene43 >= 2.4413056 and DrugB_gene65 >= 0.6283181 and DrugB_gene79 >= 0.042669922 and DrugB_gene140 >= 5.279107 and DrugB_gene251 >= 1.931721 and DrugB_gene254 >= 0.40268242 and DrugB_gene418 >= 1.2913597 and DrugB_gene452 >= 1.3631854 and DrugB_gene465 >= 0.11192778 and DrugB_gene636 < -0.4625501 and DrugB_gene860 >= -1.4658718 and then value = 16.045427423399996,None
48,if DrugA_gene30 >= 0.04212845 and DrugA_gene33 < -0.49479824 and DrugA_gene43 < 0.3651103 and DrugA_gene65 >= 0.7313907 and DrugA_gene79 >= 0.3208192 and DrugA_gene251 >= 5.3211 and DrugA_gene254 < -0.19260946 and DrugA_gene354 < 0.15511583 and DrugA_gene418 < -1.5279317 and DrugA_gene427 >= 0.325115 and DrugA_gene452 >= -0.012031582 and DrugA_gene465 >= 1.7924896 and DrugA_gene829 >= 1.287857 and DrugA_gene860 >= 1.47525 and DrugA_gene950 < -0.13041097 and DrugB_gene30 < -0.25303358 and DrugB_gene33 < -0.32326043 and DrugB_gene43 >= 2.4413056 and DrugB_gene65 >= 0.42165935 and DrugB_gene79 >= 0.042669922 and DrugB_gene140 >= 4.3810024 and DrugB_gene251 >= 0.984163 and DrugB_gene254 < 0.40268242 and DrugB_gene418 < 0.75527954 and DrugB_gene427 >= -0.13457263 and DrugB_gene447 >= 0.11919357 and DrugB_gene452 >= 0.5967337 and DrugB_gene465 >= 0.24896255 and DrugB_gene829 < 1.3406203 and DrugB_gene860 >= 1.47525 and DrugB_gene950 >= 0.7641205 and then value = 11.496870967999998,None
49,None,None
50,if DrugA_gene30 >= 0.23438488 and DrugA_gene33 < 0.10624691 and DrugA_gene65 >= 0.028877566 and DrugA_gene140 < 0.2591785 and DrugA_gene251 < -0.54384947 and DrugA_gene254 < 0.17080948 and DrugA_gene354 < 0.088453114 and DrugA_gene418 < -0.047115527 and DrugA_gene447 >= 0.41165662 and DrugA_gene465 < -0.39797154 and DrugA_gene636 < 0.35616386 and DrugA_gene829 >= 1.5328522 and DrugA_gene860 >= -1.1092863 and DrugB_gene43 >= 1.5300739 and DrugB_gene65 < 0.19939789 and DrugB_gene79 >= 0.45272303 and DrugB_gene140 >= 5.279107 and DrugB_gene251 < -1.473485 and DrugB_gene354 >= 0.4778089 and DrugB_gene418 < -0.6715595 and DrugB_gene427 < 0.24945594 and DrugB_gene447 < 0.14994577 and DrugB_gene636 < 0.43242246 and DrugB_gene829 >= 1.4540222 and GO:0030890 >= 200.89609 and then value = 6.812260960700001,None
51,None,None
52,None,None
53,if DrugA_gene427 < 0.15088208 and DrugA_gene465 >= -0.1079496 and DrugB_gene30 < 0.29338318 and DrugB_gene33 < -0.13677096 and DrugB_gene65 >= 0.513235 and DrugB_gene251 < -0.7687504 and DrugB_gene354 < -0.15930358 and GO:0030890 < -13.96078 and then value = 1.356315208,None
54,None,None
55,None,None
56,None,None
57,None,None
58,if DrugA_gene79 < -0.053125277 and DrugA_gene140 >= 0.35017687 and DrugA_gene452 >= 0.062188953 and DrugA_gene465 < -0.46416348 and DrugB_gene30 < -0.4442465 and DrugB_gene140 >= 0.35389555 and DrugB_gene254 < -1.3371323 and DrugB_gene418 < 0.024655523 and DrugB_gene452 >= -0.093517885 and DrugB_gene860 >= -0.014536647 and then value = 5.816570238000001,None
59,None,None
60,None,None
61,None,None
62,None,None
63,None,None
64,None,None
65,None,None
66,None,None
67,None,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,None,None
78,None,None
79,None,None
80,if DrugA_gene79 < -0.4014944 and DrugA_gene354 < -0.96630293 and DrugA_gene427 >= -0.29683262 and DrugA_gene860 >= -0.1550149 and DrugB_gene30 >= 2.0679734 and DrugB_gene33 >= -0.9079225 and DrugB_gene43 >= 2.4413056 and DrugB_gene79 >= 0.042669922 and DrugB_gene251 >= 1.931721 and DrugB_gene354 >= 0.4145249 and DrugB_gene447 < -1.0297754 and DrugB_gene465 >= 0.83620155 and then value = 7.03769819,None
81,if DrugA_gene30 >= 2.116581 and DrugA_gene33 >= 0.37520164 and DrugA_gene43 < -0.034176193 and DrugA_gene65 >= 0.028877566 and DrugA_gene79 < -1.1531191 and DrugA_gene140 >= 0.2591785 and DrugA_gene251 < -0.6395236 and DrugA_gene254 >= 0.84622055 and DrugA_gene354 >= 0.15511583 and DrugA_gene427 < -0.75234354 and DrugA_gene447 < -1.3364205 and DrugA_gene452 < -0.030890688 and DrugA_gene465 < -0.028777815 and DrugA_gene636 >= 1.7251084 and DrugA_gene860 >= 1.4751999 and DrugA_gene950 < -0.12125397 and DrugB_gene43 >= 2.4413056 and DrugB_gene79 >= 0.56694645 and DrugB_gene140 < -0.46035337 and DrugB_gene251 >= 0.15166453 and DrugB_gene354 >= 0.4078191 and DrugB_gene418 >= 0.34257323 and DrugB_gene427 < -0.18464352 and DrugB_gene447 >= 0.5491649 and DrugB_gene452 < -0.52742934 and DrugB_gene465 >= 1.6173695 and DrugB_gene636 >= 0.4084279 and DrugB_gene950 >= 2.0920568 and then value = 9.616848788,None
82,if DrugA_gene30 >= 0.47293314 and DrugA_gene43 < 0.009103652 and DrugA_gene65 >= 0.17313913 and DrugA_gene79 >= 0.5023694 and DrugA_gene140 >= 0.2591785 and DrugA_gene251 >= 5.3211 and DrugA_gene254 >= 0.46024722 and DrugA_gene354 >= 0.35192508 and DrugA_gene418 >= 0.096459 and DrugA_gene427 >= 0.050867707 and DrugA_gene447 >= 0.1033753 and DrugA_gene452 < 0.52020764 and DrugA_gene465 < -0.39797154 and DrugA_gene636 >= 0.7992346 and DrugA_gene829 >= 1.3406203 and DrugA_gene860 >= 1.47525 and DrugA_gene950 < -0.24762285 and DrugB_gene30 < -3.2075496 and DrugB_gene33 < -0.22135311 and DrugB_gene43 >= 2.4413056 and DrugB_gene65 >= -0.10347995 and DrugB_gene79 >= 0.042669922 and DrugB_gene140 >= 0.25876334 and DrugB_gene251 >= 4.7296247 and DrugB_gene254 >= -0.028781671 and DrugB_gene354 >= 1.1957462 and DrugB_gene418 < 0.024655523 and DrugB_gene427 >= -0.025478069 and DrugB_gene447 < 0.11919357 and DrugB_gene452 >= 1.3631854 and DrugB_gene636 >= 0.75945306 and DrugB_gene860 >= 0.17960058 and DrugB_gene950 < 0.86954725 and then value = 24.638294849999987,None
83,if DrugA_gene43 >= 2.4413056 and DrugA_gene79 >= 0.4742974 and DrugB_gene251 >= 4.7296247 and DrugB_gene418 >= 1.8682462 and DrugB_gene427 < -2.1531205 and DrugB_gene465 < -2.599411 and DrugB_gene860 >= 0.62929034 and then value = 1.209051579,None
84,if DrugA_gene65 >= 0.028877566 and DrugA_gene79 < -0.81859875 and DrugA_gene140 < -0.8192949 and DrugA_gene254 < -0.4321355 and DrugA_gene354 >= 1.0500185 and DrugA_gene418 >= 0.54376906 and DrugA_gene465 >= 1.7924896 and DrugA_gene829 >= 0.11690644 and DrugA_gene860 >= 0.123197384 and DrugA_gene950 < -0.319709 and DrugB_gene30 >= 2.0679734 and DrugB_gene33 >= -0.9079225 and DrugB_gene43 >= 2.4413056 and DrugB_gene65 < -2.5963755 and DrugB_gene79 >= 4.226095 and DrugB_gene251 >= 1.931721 and DrugB_gene354 >= 0.37723872 and DrugB_gene418 < -0.6715595 and DrugB_gene427 < -0.566162 and DrugB_gene447 < 0.057608224 and DrugB_gene465 >= 1.6173695 and DrugB_gene829 >= 1.4540222 and DrugB_gene860 >= -0.91888034 and then value = 6.129771065999999,None
85,if DrugA_gene65 >= 0.028877566 and DrugA_gene140 < -0.8192949 and DrugA_gene254 < -0.4321355 and DrugA_gene354 >= 0.27627206 and DrugA_gene427 >= -0.20485532 and DrugA_gene447 < -1.1755699 and DrugA_gene452 < -0.33426806 and DrugA_gene465 >= 1.7924896 and DrugA_gene829 >= 0.11690644 and DrugA_gene860 >= -1.1092863 and DrugA_gene950 < -0.319709 and DrugB_gene30 >= 2.0679734 and DrugB_gene65 < -2.5963755 and DrugB_gene79 >= 4.226095 and DrugB_gene140 < -0.59724545 and DrugB_gene418 < -0.17840797 and DrugB_gene447 < 0.769904 and DrugB_gene465 >= 0.8063948 and DrugB_gene829 >= 1.4540222 and DrugB_gene860 < -0.91888034 and then value = 7.702741250000001,None
86,if DrugA_gene33 < -1.1803282 and DrugA_gene251 >= -0.34459972 and DrugA_gene354 >= -0.01624044 and DrugA_gene418 >= 0.4766068 and DrugB_gene140 >= 0.2761134 and DrugB_gene418 < -1.495795 and DrugB_gene427 >= -0.67917085 and DrugB_gene465 < -0.07715048 and DrugB_gene860 >= -1.4658718 and GO:0030890 >= 58.686638 and then value = 8.872311785600001,None
87,if DrugA_gene30 >= 2.116581 and DrugA_gene33 < -0.9616703 and DrugA_gene65 >= 0.028877566 and DrugA_gene79 < -5.559321 and DrugA_gene140 >= 0.43395662 and DrugA_gene251 >= 5.3211 and DrugA_gene254 >= 0.6702765 and DrugA_gene354 >= 0.35192508 and DrugA_gene427 >= -0.29683262 and DrugA_gene447 >= 0.5526415 and DrugA_gene452 < 0.23230128 and DrugA_gene829 < -1.3262985 and DrugA_gene860 >= 1.47525 and DrugA_gene950 >= 0.04337304 and DrugB_gene30 >= 2.0679734 and DrugB_gene33 < -0.42482203 and DrugB_gene65 >= 0.6283181 and DrugB_gene251 >= 1.931721 and DrugB_gene254 < 0.28536072 and DrugB_gene354 >= 1.1957462 and DrugB_gene418 < -1.495795 and DrugB_gene427 < 0.24945594 and DrugB_gene447 < 0.11919357 and DrugB_gene465 >= 1.1337311 and DrugB_gene636 >= 0.75945306 and DrugB_gene860 < 0.060341194 and then value = 14.00838257,None
88,if DrugA_gene30 < -3.1787744 and DrugA_gene43 < -0.30782 and DrugA_gene65 >= 0.025210347 and DrugA_gene140 >= 0.35017687 and DrugA_gene251 >= 5.3211 and DrugA_gene254 < -0.058162786 and DrugA_gene354 >= 0.009117899 and DrugA_gene465 < -0.39351118 and DrugA_gene829 < -0.36049592 and DrugA_gene860 >= 1.47525 and DrugA_gene950 < -0.07825185 and DrugB_gene30 < -0.4442465 and DrugB_gene43 < 0.47744796 and DrugB_gene65 < -2.5963755 and DrugB_gene79 < -0.5512482 and DrugB_gene140 < -0.45314723 and DrugB_gene251 < -0.042851627 and DrugB_gene354 >= 1.1957462 and DrugB_gene418 < -1.495795 and DrugB_gene447 < 0.11919357 and DrugB_gene452 >= -0.093517885 and DrugB_gene465 >= 0.9968368 and DrugB_gene636 >= 0.75945306 and DrugB_gene829 >= 1.3406203 and DrugB_gene860 < -1.4052281 and DrugB_gene950 >= 0.54779 and then value = 6.7304748000000005,None
89,if DrugA_gene30 < -3.1787744 and DrugA_gene33 >= 0.42494637 and DrugA_gene65 >= 0.025210347 and DrugA_gene140 >= 0.20602396 and DrugA_gene251 >= -0.16891731 and DrugA_gene354 >= 0.009117899 and DrugA_gene427 >= -0.20485532 and DrugA_gene452 < -0.33426806 and DrugA_gene860 >= 1.47525 and DrugA_gene950 >= 0.5263972 and DrugB_gene33 < -0.9641686 and DrugB_gene43 >= 2.4413056 and DrugB_gene79 >= 4.226095 and DrugB_gene140 < -0.59724545 and DrugB_gene354 >= 1.1957462 and DrugB_gene418 < -1.495795 and DrugB_gene447 < 0.769904 and DrugB_gene465 >= 0.9968368 and DrugB_gene636 >= 0.75945306 and DrugB_gene829 < -0.73358357 and DrugB_gene860 < -1.4052281 and DrugB_gene950 >= 0.54779 and then value = 13.610940830000002,None
90,if DrugA_gene65 < -1.8330216 and DrugA_gene860 >= 1.47525 and DrugA_gene950 >= 0.5263972 and DrugB_gene30 >= 0.7813051 and DrugB_gene33 < -0.9641686 and DrugB_gene79 >= -0.96028256 and DrugB_gene140 < -0.37798774 and DrugB_gene418 < 0.68183494 and DrugB_gene447 >= 0.11919357 and DrugB_gene452 >= -0.20805185 and then value = 5.75275221,None
