,0,1
15,if DrugA_gene154 >= -0.029982693 and DrugA_gene202 < -0.51692986 and DrugA_gene205 >= 0.93777764 and DrugA_gene251 >= 5.3211 and DrugA_gene279 < -1.0251706 and DrugA_gene439 >= 0.45018038 and DrugB_gene38 < -1.5577726 and DrugB_gene140 >= 2.5896413 and DrugB_gene154 >= 0.26049364 and DrugB_gene168 < 0.025884753 and DrugB_gene202 < -0.5314486 and DrugB_gene215 >= 0.4923759 and DrugB_gene251 < -0.32642183 and DrugB_gene279 < -1.0412756 and DrugB_gene315 >= 0.6875868 and DrugB_gene431 >= 2.4859338 and DrugB_gene441 < 0.56930625 and DrugB_gene470 < 0.2640112 and then value = 19.691080255000003,None
16,None,None
17,if DrugA_gene140 < -0.8302299 and DrugA_gene228 >= 0.36053044 and DrugA_gene251 >= 5.3211 and DrugA_gene667 < -0.671007 and DrugB_gene38 >= -0.40320253 and DrugB_gene168 >= 2.2153916 and DrugB_gene279 >= -0.39196026 and DrugB_gene431 >= 0.34237617 and DrugB_gene439 >= 1.2354083 and DrugB_gene442 < -0.09140962 and DrugB_gene667 >= 1.2713356 and then value = 1.5253684563999999,None
18,None,None
19,None,None
20,None,None
21,None,None
22,None,None
23,None,None
24,if DrugA_gene154 >= -0.029982693 and DrugA_gene205 >= 0.93777764 and DrugA_gene215 < -0.00031946448 and DrugA_gene251 >= 5.3211 and DrugA_gene279 >= 0.2369467 and DrugA_gene315 < -0.21375522 and DrugA_gene442 < -0.1051237 and DrugB_gene129 < -1.0768788 and DrugB_gene154 < -0.3448134 and DrugB_gene202 < -0.5314486 and DrugB_gene205 < 1.0719167 and DrugB_gene245 < 0.29704687 and DrugB_gene251 < -0.6896116 and DrugB_gene279 < -1.6408423 and DrugB_gene315 >= 0.5190248 and DrugB_gene442 >= 3.176354 and then value = 2.003727789,None
25,if DrugA_gene38 < -0.7270875 and DrugA_gene154 >= -0.028943712 and DrugA_gene169 < 0.20720643 and DrugA_gene172 < -0.48875597 and DrugA_gene202 >= 1.412725 and DrugA_gene251 < -0.054560885 and DrugA_gene279 < -0.33565634 and DrugA_gene441 < 0.50083697 and DrugB_gene140 >= 0.1438969 and DrugB_gene154 >= 0.26049364 and DrugB_gene202 < -0.48381156 and DrugB_gene228 >= 0.77637243 and DrugB_gene251 >= 0.95995104 and DrugB_gene315 < -0.55998635 and DrugB_gene431 >= 0.34415066 and then value = 61.720087183000004,None
26,None,None
27,if DrugA_gene38 < -0.21244723 and DrugA_gene140 < 0.07186592 and DrugA_gene154 >= 0.22946522 and DrugA_gene228 < -0.9651973 and DrugA_gene251 < -1.5517358 and DrugA_gene279 < -1.8247344 and DrugA_gene470 < 0.007085301 and DrugB_gene129 >= -0.10415186 and DrugB_gene169 >= 1.1879063 and DrugB_gene251 >= 0.87540126 and DrugB_gene279 < -1.1021407 and DrugB_gene315 >= 0.51089936 and DrugB_gene441 < 0.37181264 and DrugB_gene470 < -0.73390466 and DrugB_gene667 < -0.671007 and then value = 11.907179531699999,None
28,if DrugA_gene154 >= 0.18676022 and DrugA_gene215 < -0.31271046 and DrugA_gene251 < -0.054560885 and DrugA_gene279 < -1.1021407 and DrugA_gene431 < 0.47800976 and DrugA_gene667 >= 2.3380218 and DrugB_gene202 < -0.39166984 and DrugB_gene205 >= 0.4707026 and DrugB_gene245 < -2.1733685 and DrugB_gene279 >= 3.1805208 and DrugB_gene315 < -0.12691748 and DrugB_gene431 >= 0.34985685 and DrugB_gene442 < -0.15205592 and then value = 5.6125513719999995,None
29,None,None
30,None,None
31,if DrugA_gene154 >= -0.09138066 and DrugA_gene172 >= 2.8519402 and DrugA_gene195 < -0.7581985 and DrugA_gene245 >= 0.1738829 and DrugA_gene251 < 0.03701413 and DrugA_gene431 < -0.11082117 and DrugA_gene667 < -0.45876324 and DrugB_gene38 >= 0.6569391 and DrugB_gene129 >= 0.17491478 and DrugB_gene140 >= 4.3810024 and DrugB_gene172 < -0.50487006 and DrugB_gene202 < -0.29111028 and DrugB_gene215 < -1.0816753 and DrugB_gene279 >= -1.0743203 and DrugB_gene315 >= 0.6875868 and DrugB_gene431 < -0.24313134 and DrugB_gene439 < 0.0073160147 and DrugB_gene470 < -0.31602705 and DrugB_gene667 < 0.2233116 and then value = 9.509194575559999,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene154 >= -0.07950189 and DrugA_gene168 < 0.2923572 and DrugA_gene169 < -0.061330058 and DrugA_gene205 < -0.22302297 and DrugA_gene431 < -0.10675397 and DrugA_gene470 < -0.015691083 and DrugA_gene667 < -0.54932845 and DrugB_gene140 >= 0.25393486 and DrugB_gene154 >= 0.26049364 and DrugB_gene168 < -0.40629432 and DrugB_gene169 >= -0.76997304 and DrugB_gene195 < 0.0144172935 and DrugB_gene228 >= 0.26456976 and DrugB_gene251 >= 1.6181254 and DrugB_gene279 < -0.07807849 and DrugB_gene315 < -0.55998635 and DrugB_gene431 >= -0.89424247 and DrugB_gene439 >= 0.28820768 and DrugB_gene470 >= 0.25331193 and then value = 16.869628086299997,None
36,None,None
37,None,None
38,None,None
39,None,None
40,if DrugA_gene38 >= -0.16004808 and DrugA_gene140 < 0.06362307 and DrugA_gene154 >= -0.11715424 and DrugA_gene172 >= 2.8519402 and DrugA_gene195 < -0.7581985 and DrugA_gene215 < -0.00031946448 and DrugA_gene251 < 0.03701413 and DrugA_gene279 < -1.0251706 and DrugA_gene441 < -0.11007805 and DrugA_gene667 < -0.16341715 and DrugB_gene38 >= -0.8231939 and DrugB_gene140 >= 0.12887847 and DrugB_gene154 >= 0.26049364 and DrugB_gene202 < -0.29111028 and DrugB_gene215 < -0.31632555 and DrugB_gene251 >= 0.87540126 and DrugB_gene279 >= -1.6408423 and DrugB_gene315 >= 0.6875868 and DrugB_gene441 >= 0.05831383 and DrugB_gene442 >= 0.057705373 and DrugB_gene470 < 0.2640112 and then value = 30.004443248559998,None
41,if DrugA_gene38 < -0.21244723 and DrugA_gene140 >= 4.3810024 and DrugA_gene154 >= -0.045600988 and DrugA_gene168 < 0.2923572 and DrugA_gene205 < -0.22302297 and DrugA_gene228 < -0.9651973 and DrugA_gene251 < -0.8884975 and DrugA_gene279 < -1.1021407 and DrugA_gene315 < -0.21375522 and DrugA_gene441 < 0.50083697 and DrugA_gene470 < -0.015691083 and DrugB_gene129 < -1.0768788 and DrugB_gene140 >= 0.25393486 and DrugB_gene154 < 0.26587924 and DrugB_gene169 >= 1.1879063 and DrugB_gene228 >= 0.77637243 and DrugB_gene251 >= 1.6181254 and DrugB_gene279 < -0.07807849 and DrugB_gene315 >= 0.98247373 and DrugB_gene431 >= -1.2993102 and DrugB_gene442 >= 3.176354 and then value = 15.775866259999997,None
42,if DrugA_gene168 < -0.22972408 and DrugA_gene169 < -0.41539407 and DrugA_gene202 < -0.25547257 and DrugA_gene205 < -0.12893464 and DrugA_gene245 >= 0.8281605 and DrugA_gene279 < -1.0251706 and DrugA_gene431 < -0.011903447 and DrugB_gene38 >= -0.25101495 and DrugB_gene140 >= 0.06949526 and DrugB_gene154 >= -0.11951912 and DrugB_gene205 < -0.75210404 and DrugB_gene215 >= 0.47612613 and DrugB_gene228 < 0.18730374 and DrugB_gene251 >= 3.145152 and DrugB_gene279 >= -1.0251706 and DrugB_gene315 < -0.55998635 and DrugB_gene439 < -0.060202062 and DrugB_gene441 >= -0.060122877 and DrugB_gene470 < -0.068203 and then value = 54.613517645,None
43,None,None
44,if DrugA_gene38 < -0.21244723 and DrugA_gene140 < -0.48023474 and DrugA_gene168 < 0.2923572 and DrugA_gene202 < -0.51692986 and DrugA_gene205 < -0.22302297 and DrugA_gene228 < -0.9651973 and DrugA_gene251 < -1.5517358 and DrugA_gene279 < -1.0251706 and DrugA_gene441 >= 0.7137549 and DrugA_gene470 < -0.015691083 and DrugB_gene140 >= 2.5896413 and DrugB_gene154 >= 0.26049364 and DrugB_gene169 >= 1.1879063 and DrugB_gene195 < 0.008009439 and DrugB_gene251 >= 1.6181254 and DrugB_gene279 < -0.07807849 and DrugB_gene315 < -0.94069505 and DrugB_gene431 >= 2.4859338 and DrugB_gene439 >= 0.9722166 and DrugB_gene441 >= 0.05831383 and DrugB_gene470 < 0.2640112 and then value = 6.4500961320000005,None
45,None,None
46,if DrugA_gene202 < -0.49949935 and DrugA_gene215 < -0.5943676 and DrugA_gene251 < -0.8884975 and DrugA_gene279 < -1.0251706 and DrugA_gene439 >= 0.24993132 and DrugA_gene470 < -0.7839325 and DrugB_gene38 >= 0.6670574 and DrugB_gene140 < -0.3382221 and DrugB_gene279 >= -0.60245883 and then value = 0.680024732,None
47,if DrugA_gene140 < 0.07186592 and DrugA_gene154 >= 0.22946522 and DrugA_gene215 < -1.4806314 and DrugA_gene228 >= 0.36053044 and DrugA_gene251 >= 5.3211 and DrugA_gene279 < -1.8247344 and DrugA_gene315 < -0.61394066 and DrugA_gene667 >= 2.3380218 and DrugB_gene38 >= -0.24379623 and DrugB_gene154 >= 0.16697475 and DrugB_gene168 >= 2.2153916 and DrugB_gene202 < 0.1063987 and DrugB_gene205 < 0.44406888 and DrugB_gene215 >= 0.4692502 and DrugB_gene245 < 0.05188659 and DrugB_gene251 >= 0.87540126 and DrugB_gene279 < -1.0412756 and DrugB_gene315 < -0.94069505 and DrugB_gene431 >= 0.058208674 and DrugB_gene439 >= 1.2354083 and DrugB_gene470 < -0.73390466 and DrugB_gene667 >= 1.2713356 and then value = 25.926990573900007,None
48,if DrugA_gene154 >= -0.045600988 and DrugA_gene168 < 0.2923572 and DrugA_gene205 < -0.22302297 and DrugA_gene215 < -0.30548942 and DrugA_gene251 >= 0.9082567 and DrugA_gene279 < -1.0251706 and DrugA_gene441 < 0.50083697 and DrugA_gene470 < -0.015691083 and DrugA_gene667 < -0.44187832 and DrugB_gene140 >= 0.25393486 and DrugB_gene154 >= -0.34522563 and DrugB_gene228 >= 0.77637243 and DrugB_gene245 >= 0.03558366 and DrugB_gene251 >= 1.6181254 and DrugB_gene279 < -0.07807849 and DrugB_gene442 >= 3.082471 and then value = 18.4770804353,None
49,if DrugA_gene169 < -0.26318032 and DrugB_gene168 >= 0.03822598 and DrugB_gene315 < -0.61394066 and then value = 0.96964383,None
50,if DrugA_gene154 >= 0.065271236 and DrugA_gene439 < -0.0907271 and DrugA_gene442 >= 0.6183728 and DrugA_gene470 < -0.06084527 and DrugA_gene667 < -0.2277635 and DrugB_gene38 >= 0.6569391 and DrugB_gene154 >= -0.11951912 and DrugB_gene168 >= 0.07947905 and DrugB_gene215 < -0.078064464 and DrugB_gene245 >= 0.6931431 and DrugB_gene279 < -1.0743203 and DrugB_gene431 < -0.24313134 and DrugB_gene439 < 0.0073160147 and DrugB_gene470 < -0.73390466 and DrugB_gene667 < -0.9898688 and then value = 5.4180422013,None
51,None,None
52,None,None
53,None,None
54,None,None
55,None,None
56,if DrugA_gene38 < -0.21244723 and DrugA_gene140 >= 0.17973112 and DrugA_gene172 >= 2.8519402 and DrugA_gene195 < -0.33696997 and DrugA_gene228 < -0.9651973 and DrugA_gene245 >= 0.31624272 and DrugA_gene251 < 0.03701413 and DrugA_gene279 >= -0.53532124 and DrugA_gene439 < 0.38455644 and DrugA_gene441 < -0.54312 and DrugA_gene470 < -0.64722455 and DrugB_gene140 >= -0.10146939 and DrugB_gene169 >= 1.1879063 and DrugB_gene202 < -0.29111028 and DrugB_gene279 >= 0.062466 and DrugB_gene315 >= 0.6875868 and DrugB_gene470 >= 1.9432862 and then value = 9.726075068259998,None
57,if DrugA_gene38 < 0.21259075 and DrugA_gene129 < 0.49305934 and DrugA_gene140 >= 4.3810024 and DrugA_gene172 >= 2.8519402 and DrugA_gene195 < -0.7581985 and DrugA_gene205 >= 1.0770206 and DrugA_gene251 < 0.03701413 and DrugA_gene279 < -1.1021407 and DrugA_gene441 < 0.7137549 and DrugB_gene154 >= 0.26049364 and DrugB_gene172 < -0.4942705 and DrugB_gene202 < -0.15286869 and DrugB_gene215 < -1.781399 and DrugB_gene228 >= 0.77637243 and DrugB_gene245 < 0.069027394 and DrugB_gene279 < -1.0251706 and DrugB_gene315 >= 0.98247373 and then value = 4.36095375656,None
58,None,None
59,None,None
60,None,None
61,None,None
62,None,None
63,None,None
64,None,None
65,if DrugA_gene38 < 0.338916 and DrugA_gene168 < 0.12894402 and DrugA_gene228 < -0.23432544 and DrugA_gene251 < 0.4337744 and DrugA_gene279 >= -0.53532124 and DrugA_gene439 < 0.38455644 and DrugA_gene442 < 0.43694907 and DrugA_gene470 >= 1.6731064 and DrugB_gene202 >= 0.4862166 and DrugB_gene251 >= 0.0073806546 and DrugB_gene279 >= -0.26480344 and DrugB_gene315 >= 0.51089936 and DrugB_gene431 >= 0.34237617 and DrugB_gene442 >= -0.09140962 and then value = 10.505202720000002,None
66,None,None
67,if DrugA_gene38 < -0.21244723 and DrugA_gene129 < -0.10469112 and DrugA_gene140 >= 0.26577038 and DrugA_gene168 < 0.01821099 and DrugA_gene195 < -0.049307115 and DrugA_gene228 < -0.9651973 and DrugA_gene251 < -0.8884975 and DrugA_gene279 < -1.0251706 and DrugA_gene441 < 0.7388691 and DrugA_gene442 < 0.08082062 and DrugA_gene470 < -0.73390466 and DrugA_gene667 < -0.46237832 and DrugB_gene38 >= 0.6569391 and DrugB_gene140 >= 0.116201416 and DrugB_gene154 >= -0.07975699 and DrugB_gene169 >= 1.1879063 and DrugB_gene202 >= 0.26701444 and DrugB_gene215 < -1.0816753 and DrugB_gene251 >= 0.87540126 and DrugB_gene279 < -1.0743203 and DrugB_gene431 < -0.24313134 and DrugB_gene439 < 0.0073160147 and DrugB_gene442 >= 3.176354 and DrugB_gene470 < -0.73390466 and then value = 3.932010988,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,None,None
78,None,None
79,None,None
80,if DrugA_gene38 >= -0.7559201 and DrugA_gene140 >= 0.16028643 and DrugA_gene154 < -0.11715424 and DrugA_gene168 < -0.5735189 and DrugA_gene169 < -0.07835123 and DrugA_gene228 >= -0.1695027 and DrugA_gene279 < -1.1021407 and DrugA_gene315 < -0.53248125 and DrugA_gene441 >= 0.86333364 and DrugB_gene129 >= 0.16526937 and DrugB_gene154 < 0.030916695 and DrugB_gene168 < -0.25060374 and DrugB_gene202 < -1.060451 and DrugB_gene205 < -0.34031144 and DrugB_gene245 < 0.040157344 and DrugB_gene279 >= -1.6252954 and DrugB_gene439 >= 0.01444676 and DrugB_gene667 >= 1.7676518 and then value = 32.010338962,None
81,if DrugA_gene38 < -1.340587 and DrugA_gene140 >= 0.07863289 and DrugA_gene154 < -0.065589055 and DrugA_gene172 >= 0.43037182 and DrugA_gene195 >= -0.33696997 and DrugA_gene202 < 0.0344806 and DrugA_gene215 >= -0.61964345 and DrugA_gene228 < -1.0474122 and DrugA_gene279 >= -0.49059993 and DrugA_gene431 >= 0.32675672 and DrugA_gene439 >= -0.17765579 and DrugA_gene442 < -1.5003505 and DrugA_gene470 >= -0.045754306 and DrugB_gene154 >= -0.07950189 and DrugB_gene168 < -0.0900902 and DrugB_gene195 >= -0.017227046 and DrugB_gene205 >= 0.5914763 and DrugB_gene215 < 0.15461905 and DrugB_gene228 >= 0.77637243 and DrugB_gene245 < 0.11934513 and DrugB_gene251 >= 0.2836302 and DrugB_gene431 < -0.22677895 and DrugB_gene441 >= 0.21678124 and DrugB_gene442 < -0.14327356 and then value = 29.310543903,None
82,if DrugA_gene140 >= 0.14336309 and DrugA_gene279 < -1.0251706 and DrugA_gene441 >= 0.7071462 and DrugB_gene38 < 0.12193705 and DrugB_gene129 >= -0.105741516 and DrugB_gene140 >= 0.21038961 and DrugB_gene168 >= 0.06256354 and DrugB_gene202 >= 0.1063987 and DrugB_gene245 < 0.03558366 and DrugB_gene251 >= 0.87540126 and DrugB_gene279 < -1.8720332 and DrugB_gene441 < 0.46815342 and DrugB_gene470 >= 0.25331193 and then value = 19.29097527,None
83,if DrugA_gene140 >= 0.769285 and DrugA_gene202 < -0.024621842 and DrugA_gene215 >= -0.32104427 and DrugA_gene279 < -1.8247344 and DrugB_gene38 >= 0.86581385 and DrugB_gene202 < -0.41624504 and DrugB_gene215 >= -0.6191617 and DrugB_gene228 >= 0.6195922 and DrugB_gene245 >= 0.07515691 and DrugB_gene251 >= 0.87540126 and DrugB_gene279 < -1.6252954 and DrugB_gene442 < -0.8949548 and then value = 13.67169751,None
84,if DrugA_gene140 >= 0.07863289 and DrugA_gene154 < -0.065589055 and DrugA_gene195 >= -0.33696997 and DrugA_gene215 >= -0.0019939854 and DrugA_gene228 >= 0.36053044 and DrugA_gene245 < 0.09224832 and DrugA_gene251 >= 5.3211 and DrugA_gene279 >= -0.40708628 and DrugA_gene431 >= 1.5798625 and DrugA_gene441 >= -0.14841369 and DrugA_gene470 >= -0.024838727 and DrugA_gene667 >= -0.22720218 and DrugB_gene38 >= 0.40327644 and DrugB_gene140 >= 0.21612614 and DrugB_gene154 < -0.7108164 and DrugB_gene168 >= 2.2153916 and DrugB_gene169 < -0.7172475 and DrugB_gene205 < -0.23639138 and DrugB_gene215 < 0.15461905 and DrugB_gene245 < 0.11934513 and DrugB_gene439 >= 1.2354083 and DrugB_gene442 >= 0.60884106 and DrugB_gene470 < -0.73390466 and DrugB_gene667 >= 1.2713356 and then value = 19.022369797900005,None
85,if DrugA_gene38 >= -0.94717705 and DrugA_gene140 >= 0.07186592 and DrugA_gene168 < 0.03495994 and DrugA_gene195 < -1.12205 and DrugA_gene205 >= 0.48423457 and DrugA_gene215 >= -0.3113433 and DrugA_gene228 < -1.0013574 and DrugA_gene251 < -0.70131207 and DrugA_gene279 < -1.0251706 and DrugA_gene315 >= -0.26872712 and DrugA_gene441 >= 0.62063086 and DrugA_gene442 >= 3.176354 and DrugA_gene470 < -0.73390466 and DrugB_gene251 >= 0.87540126 and DrugB_gene279 < -1.8720332 and then value = 21.550263179999998,None
86,if DrugA_gene140 >= 0.07186592 and DrugA_gene215 >= -0.0019939854 and DrugA_gene228 >= 0.36053044 and DrugA_gene245 < -0.17218769 and DrugA_gene251 >= 5.3211 and DrugA_gene279 < -1.8247344 and DrugA_gene315 >= 0.923788 and DrugA_gene431 >= 1.5798625 and DrugA_gene439 < -1.8393335 and DrugB_gene168 >= 2.2153916 and DrugB_gene169 < 0.29791862 and DrugB_gene205 < -0.23639138 and DrugB_gene251 >= 0.87540126 and DrugB_gene279 < -1.8720332 and DrugB_gene439 >= 1.2354083 and DrugB_gene667 >= 1.2713356 and then value = 13.120591937899999,None
87,if DrugA_gene154 < -0.061915487 and DrugA_gene168 < 0.03495994 and DrugA_gene195 < -1.12205 and DrugA_gene215 >= -0.5941403 and DrugA_gene245 >= 0.772346 and DrugA_gene251 < -0.70131207 and DrugA_gene279 < -1.0251706 and DrugA_gene315 >= -0.2551396 and DrugA_gene470 < -0.73390466 and DrugB_gene129 >= -0.10415186 and DrugB_gene140 >= -0.10083945 and DrugB_gene279 < -1.1021407 and DrugB_gene315 >= 0.51089936 and DrugB_gene441 >= 0.37181264 and DrugB_gene667 < -0.671007 and then value = 24.7836574,None
88,if DrugA_gene38 >= -0.18806778 and DrugA_gene140 >= 0.07186592 and DrugA_gene195 < -0.83359087 and DrugA_gene205 >= 0.4707026 and DrugA_gene228 < -0.7442745 and DrugA_gene245 < -0.02657077 and DrugA_gene251 < -0.8884975 and DrugA_gene279 < -1.8247344 and DrugA_gene431 >= 0.5219052 and DrugA_gene442 < -0.15205592 and DrugB_gene140 >= 5.157671 and DrugB_gene168 < -0.087929375 and DrugB_gene169 < -0.28555763 and DrugB_gene195 < -0.40694314 and DrugB_gene215 < 0.47612613 and DrugB_gene251 >= 0.87540126 and DrugB_gene279 < -1.8720332 and DrugB_gene442 >= -0.09140962 and then value = 24.317277846,None
89,if DrugA_gene140 >= 0.21654281 and DrugA_gene154 < -0.061915487 and DrugA_gene169 < -0.41539407 and DrugA_gene205 < -0.22302297 and DrugA_gene228 >= 0.13469277 and DrugA_gene245 >= 0.58711123 and DrugA_gene279 < -1.1021407 and DrugA_gene431 < -0.011903447 and DrugA_gene441 >= 0.7332225 and DrugB_gene38 >= -0.25101495 and DrugB_gene140 >= 0.25393486 and DrugB_gene154 >= 0.26049364 and DrugB_gene168 < 0.048594125 and DrugB_gene251 >= 3.145152 and DrugB_gene279 >= -1.0251706 and DrugB_gene315 >= 0.98247373 and DrugB_gene431 < -0.5035775 and DrugB_gene470 >= 0.56725895 and then value = 22.979829455000004,None
90,if DrugA_gene140 >= 4.3810024 and DrugA_gene168 < 0.03495994 and DrugA_gene195 < -1.12205 and DrugA_gene215 >= -0.5941403 and DrugA_gene245 >= 0.772346 and DrugA_gene251 < -0.70131207 and DrugA_gene279 < -1.0251706 and DrugA_gene315 >= -0.2551396 and DrugA_gene470 < -0.73390466 and DrugB_gene251 >= 0.91602737 and DrugB_gene279 < -1.6252954 and DrugB_gene442 >= 3.176354 and then value = 22.47302258,None
91,if DrugA_gene38 < -1.340587 and DrugA_gene140 >= 0.15035951 and DrugA_gene154 < -0.065589055 and DrugA_gene215 >= -0.13108537 and DrugA_gene228 >= 0.36053044 and DrugA_gene245 >= 0.772346 and DrugA_gene251 >= 5.3211 and DrugA_gene279 >= -0.40708628 and DrugA_gene431 < -0.09252052 and DrugA_gene439 >= -0.17765579 and DrugA_gene470 >= -0.045754306 and DrugB_gene129 < -2.328995 and DrugB_gene140 >= 0.21612614 and DrugB_gene154 >= -0.07950189 and DrugB_gene168 >= 2.2153916 and DrugB_gene228 >= 1.247342 and DrugB_gene251 < 0.2836302 and DrugB_gene315 >= 0.51089936 and DrugB_gene431 < -0.22677895 and DrugB_gene439 >= 1.2354083 and DrugB_gene442 >= 0.60884106 and DrugB_gene470 < -0.73390466 and DrugB_gene667 >= 1.2713356 and then value = 25.383694220400002,None
92,None,None
93,None,None
94,None,None
95,None,None
96,None,None
97,None,None
98,None,None
99,if DrugA_gene38 < -0.21244723 and DrugA_gene140 < -0.92052495 and DrugA_gene172 >= 2.8519402 and DrugA_gene195 < -0.7581985 and DrugA_gene202 < -0.49949935 and DrugA_gene215 < -0.5943676 and DrugA_gene228 < -0.9651973 and DrugA_gene251 < 0.03701413 and DrugA_gene279 < -1.0251706 and DrugA_gene439 >= 0.24993132 and DrugA_gene470 < -0.73390466 and DrugB_gene169 >= 1.1879063 and DrugB_gene202 < -0.29111028 and DrugB_gene315 >= 0.6875868 and then value = 0.08913858825999998,None
100,None,None
101,None,None
102,None,None
103,None,None
104,if DrugA_gene38 >= -0.34002888 and DrugA_gene169 < 0.29386002 and DrugA_gene251 >= 5.3211 and DrugA_gene279 >= -1.0251706 and DrugA_gene441 < 0.13672584 and DrugA_gene442 < -0.15205592 and DrugA_gene470 < 0.46650493 and DrugB_gene38 >= 0.51754874 and DrugB_gene129 < -0.6760547 and DrugB_gene140 >= 0.13080959 and DrugB_gene154 >= 0.35188127 and DrugB_gene172 >= 0.26589903 and DrugB_gene202 >= 0.24813604 and DrugB_gene228 >= 0.5735487 and DrugB_gene315 >= 0.33903986 and DrugB_gene441 >= 0.7533045 and DrugB_gene442 >= -0.05262944 and DrugB_gene470 < 0.25190735 and then value = 57.02611576,None
105,if DrugA_gene38 >= -0.07836037 and DrugA_gene140 >= 0.20012435 and DrugA_gene169 < 0.29386002 and DrugA_gene172 < -0.13959555 and DrugA_gene205 >= 0.33010218 and DrugA_gene245 < -0.02657077 and DrugA_gene279 >= -0.93225306 and DrugA_gene315 < -0.24929988 and DrugA_gene441 < 0.7071462 and DrugB_gene140 >= 0.13080959 and DrugB_gene154 >= 0.48201358 and DrugB_gene168 >= -0.087929375 and DrugB_gene172 >= 0.26589903 and DrugB_gene195 >= 0.95967495 and DrugB_gene205 >= 0.8392973 and DrugB_gene215 < -0.7707566 and DrugB_gene228 >= 0.5735487 and DrugB_gene245 < 0.32096243 and DrugB_gene442 >= -0.09140962 and DrugB_gene470 >= -0.11215888 and then value = 58.145454685999994,None
106,if DrugA_gene38 >= 0.107559636 and DrugA_gene140 >= 0.15035951 and DrugA_gene169 < 0.5190763 and DrugA_gene172 < -0.48875597 and DrugA_gene228 < -0.9050215 and DrugA_gene245 >= 0.772346 and DrugA_gene279 >= -1.0251706 and DrugA_gene439 < -0.10498369 and DrugA_gene441 < -0.60606045 and DrugB_gene38 < -3.55696 and DrugB_gene129 >= 0.11674683 and DrugB_gene154 >= 0.25479987 and DrugB_gene168 < -0.034935303 and DrugB_gene169 < 0.6256813 and DrugB_gene202 >= 0.24211365 and DrugB_gene245 >= 0.036085296 and DrugB_gene279 < -0.9601 and DrugB_gene431 >= 0.45538124 and DrugB_gene439 >= 0.070023604 and then value = 118.06969548400002,None
