,0,1
10,if DrugA_gene11 < 0.37766147 and DrugA_gene59 < 0.1963203 and DrugA_gene66 >= 0.27227953 and DrugA_gene91 < 0.14359652 and DrugA_gene94 >= 0.34222662 and DrugA_gene95 < -0.3382432 and DrugA_gene123 >= 0.08513708 and DrugA_gene129 < -0.6637403 and DrugA_gene131 < 0.26275674 and DrugA_gene143 >= -0.0049408 and DrugA_gene154 >= -0.010592874 and DrugA_gene155 >= 0.2566827 and DrugA_gene158 < -0.046054933 and DrugA_gene169 < 0.76518536 and DrugA_gene194 < 0.06088022 and DrugA_gene321 >= 0.34922335 and DrugA_gene322 >= 0.11221925 and DrugA_gene336 >= 0.37703574 and DrugA_gene353 < -0.66393167 and DrugA_gene396 >= 0.9888699 and DrugA_gene400 < 0.06570059 and DrugA_gene418 < -0.37173334 and DrugA_gene467 < -0.52259123 and DrugA_gene505 < -0.22185805 and DrugA_gene546 < 0.3325928 and DrugA_gene548 >= 0.05213505 and DrugA_gene572 >= 0.74299467 and DrugA_gene660 >= 0.5624124 and DrugA_gene695 >= 0.2777874 and DrugA_gene942 < -0.07221763 and DrugB_gene21 < -0.04138615 and DrugB_gene55 < -0.17216057 and DrugB_gene94 < -0.28696972 and DrugB_gene123 >= 1.043865 and DrugB_gene129 < -0.29849517 and DrugB_gene131 >= 0.42338693 and DrugB_gene132 >= 1.1807907 and DrugB_gene154 < -0.159534 and DrugB_gene155 >= 2.2461743 and DrugB_gene158 < -0.05637157 and DrugB_gene194 < -0.58959997 and DrugB_gene210 < -0.4967872 and DrugB_gene322 < -2.4290485 and DrugB_gene336 >= 0.6363648 and DrugB_gene370 >= 0.44290268 and DrugB_gene400 >= -0.086391374 and DrugB_gene408 < -0.43270898 and DrugB_gene467 < 0.33228776 and DrugB_gene515 >= 0.35270852 and DrugB_gene546 >= 0.3475322 and DrugB_gene548 >= 0.13180439 and DrugB_gene572 >= 0.03462947 and DrugB_gene660 < 0.509575 and DrugB_gene695 >= -0.39883593 and DrugB_gene849 < 0.20154798 and DrugB_gene886 < -0.29546922 and DrugB_gene900 < -0.23840252 and GO:0044344 >= 11.521147 and GO:0071560 >= 215.41293 and GO:0071364 >= 35.391327 and compress_LAYER_level_boost_feature_1 < 13.7889385 and then value = 12.1919952507,None
11,None,None
12,None,None
13,None,None
14,if DrugA_gene11 < 0.18830113 and DrugA_gene21 < -0.1936343 and DrugA_gene66 >= 1.4561903 and DrugA_gene155 >= 0.32396844 and DrugA_gene185 < -0.454441 and DrugA_gene194 < -0.1650112 and DrugA_gene210 >= 0.92354226 and DrugA_gene279 < -1.1021407 and DrugA_gene321 < -1.1418185 and DrugA_gene353 < -0.66393167 and DrugA_gene548 >= 0.05213505 and DrugA_gene707 < -0.12912862 and DrugA_gene849 >= -0.17699817 and DrugB_gene11 >= -0.02809386 and DrugB_gene55 >= -0.17853883 and DrugB_gene66 < -4.134949 and DrugB_gene94 >= -0.28696972 and DrugB_gene129 >= 0.16317962 and DrugB_gene154 < -0.159534 and DrugB_gene158 < -0.05637157 and DrugB_gene279 >= 0.7424189 and DrugB_gene322 >= -2.4787712 and DrugB_gene336 >= 0.39894354 and DrugB_gene353 >= -1.7718024 and DrugB_gene370 >= 0.44290268 and DrugB_gene400 < -0.095903695 and DrugB_gene505 >= 2.006137 and DrugB_gene667 < -0.6583819 and DrugB_gene900 >= 0.6568955 and GO:0044344 >= 11.521147 and GO:0071560 >= 215.41293 and GO:0071364 >= 35.391327 and compress_node_level_boost_feature_0 >= 19.361248 and compress_LAYER_level_boost_feature_1 < 19.946762 and then value = 15.868723816000001,None
15,if DrugA_gene11 < 0.2244798 and DrugA_gene38 < -0.8043984 and DrugA_gene55 >= 0.30374712 and DrugA_gene59 < -0.3484137 and DrugA_gene94 >= 0.68623376 and DrugA_gene95 >= 1.0833545 and DrugA_gene123 >= 0.08513708 and DrugA_gene129 >= 0.26065713 and DrugA_gene154 >= -0.20624992 and DrugA_gene158 < -0.046054933 and DrugA_gene185 >= 0.6411912 and DrugA_gene194 < 0.06088022 and DrugA_gene251 < 0.10300742 and DrugA_gene321 >= 0.34922335 and DrugA_gene322 >= 0.11221925 and DrugA_gene336 < -0.14185482 and DrugA_gene396 >= 0.9888699 and DrugA_gene400 >= 0.6397918 and DrugA_gene505 < 0.6379899 and DrugA_gene513 < 0.1085751 and DrugA_gene515 >= 2.6234438 and DrugA_gene521 < -1.4712522 and DrugA_gene546 < -0.4418976 and DrugA_gene572 >= 0.18827921 and DrugA_gene660 < -0.09163034 and DrugA_gene667 < -1.0520154 and DrugA_gene695 >= 0.2777874 and DrugA_gene849 >= -0.07488255 and DrugA_gene942 < -0.5601648 and DrugB_gene11 >= 1.7611847 and DrugB_gene21 < -0.04138615 and DrugB_gene38 < -7.5811825 and DrugB_gene52 >= -0.026840229 and DrugB_gene55 >= 0.22537246 and DrugB_gene59 >= 0.73852515 and DrugB_gene91 < -0.42944217 and DrugB_gene94 < -0.24284758 and DrugB_gene123 < -3.577875 and DrugB_gene129 < -0.29849517 and DrugB_gene131 >= 0.42338693 and DrugB_gene132 >= 1.1807907 and DrugB_gene154 >= 0.109431155 and DrugB_gene155 >= 2.2461743 and DrugB_gene158 < -0.23561224 and DrugB_gene194 < -0.17114517 and DrugB_gene210 >= 0.77805495 and DrugB_gene279 >= 0.7424189 and DrugB_gene309 >= 1.1363591 and DrugB_gene322 < -2.4290485 and DrugB_gene336 < -3.6711385 and DrugB_gene339 >= -0.013369368 and DrugB_gene370 < 0.19743586 and DrugB_gene396 >= -0.11802869 and DrugB_gene418 >= 0.16135083 and DrugB_gene467 < -0.7695857 and DrugB_gene515 >= 0.659911 and DrugB_gene548 < -0.35610637 and DrugB_gene660 >= -0.0023698574 and DrugB_gene695 >= 0.74979544 and DrugB_gene849 < -1.449209 and DrugB_gene886 < -0.29546922 and DrugB_gene900 >= 0.6568955 and DrugB_gene952 >= 0.3304645 and GO:0044344 < -48.66526 and GO:0071560 >= 215.41293 and compress_node_level_boost_feature_0 < 8.145933 and compress_LAYER_level_boost_feature_1 < 19.946762 and then value = 11.539112582699998,None
16,None,None
17,None,None
18,None,None
19,None,None
20,None,None
21,None,None
22,None,None
23,None,None
24,if DrugA_gene143 >= 0.8699059 and DrugA_gene396 < -0.10527684 and DrugA_gene400 >= 0.40073323 and DrugA_gene515 < -0.17676699 and DrugB_gene94 < -0.39458075 and DrugB_gene185 >= 5.705625 and DrugB_gene194 >= -0.83513904 and DrugB_gene408 < -0.051775 and DrugB_gene572 < 2.0706959 and GO:0071560 < -25.74053 and GO:0071364 < -1.8795714 and compress_node_level_boost_feature_0 < -24.62465 and compress_LAYER_level_boost_feature_0 < -5.051228 and then value = 3.3199883176,None
25,if DrugA_gene11 < -0.43343464 and DrugA_gene21 >= 2.0206041 and DrugA_gene52 >= 0.8387755 and DrugA_gene55 >= 1.1104146 and DrugA_gene59 < 0.1963203 and DrugA_gene91 < -0.24393025 and DrugA_gene94 >= 0.34222662 and DrugA_gene95 < 0.6261011 and DrugA_gene129 < -0.6637403 and DrugA_gene143 < -0.8564019 and DrugA_gene148 >= 0.2665815 and DrugA_gene154 >= 2.2079067 and DrugA_gene155 >= 0.2566827 and DrugA_gene158 < -0.046054933 and DrugA_gene162 >= -0.4638693 and DrugA_gene169 >= 2.5804873 and DrugA_gene194 < -0.1650112 and DrugA_gene210 >= 1.6018243 and DrugA_gene279 < -0.57753444 and DrugA_gene321 < -5.074562 and DrugA_gene322 >= 0.11221925 and DrugA_gene336 >= 0.5715303 and DrugA_gene339 < -0.122195005 and DrugA_gene400 < -0.0025187572 and DrugA_gene408 >= 0.20693597 and DrugA_gene505 < 0.6379899 and DrugA_gene572 >= 3.6313355 and DrugA_gene660 < -0.394826 and DrugA_gene695 >= 0.2777874 and DrugA_gene707 < -0.52433634 and DrugA_gene886 >= 2.3620472 and DrugB_gene21 < -0.04138615 and DrugB_gene38 < -0.7830838 and DrugB_gene52 < -2.65545 and DrugB_gene55 < -0.17216057 and DrugB_gene59 < 0.30030066 and DrugB_gene91 < -0.41430235 and DrugB_gene123 >= 0.21806872 and DrugB_gene129 < -0.29849517 and DrugB_gene131 < -0.71998775 and DrugB_gene154 < -0.1748372 and DrugB_gene155 >= 1.4322501 and DrugB_gene158 < -0.36520448 and DrugB_gene162 < -0.36496833 and DrugB_gene194 < -0.6417175 and DrugB_gene251 < -0.8732233 and DrugB_gene279 < -0.20084992 and DrugB_gene321 < -5.074562 and DrugB_gene322 < -2.4290485 and DrugB_gene336 >= 0.39894354 and DrugB_gene339 < 0.06517795 and DrugB_gene370 >= 0.19743586 and DrugB_gene396 >= -0.07507585 and DrugB_gene400 >= 0.2690554 and DrugB_gene418 < -1.495795 and DrugB_gene467 < -0.24169761 and DrugB_gene505 >= 0.5392028 and DrugB_gene513 >= 0.26811758 and DrugB_gene515 >= 0.35270852 and DrugB_gene572 >= 2.1839194 and DrugB_gene660 >= 1.225859 and DrugB_gene667 >= 0.108739555 and DrugB_gene707 >= -0.12564504 and DrugB_gene886 < -0.29546922 and DrugB_gene900 < 0.03773596 and DrugB_gene942 < -0.58484393 and GO:0044344 < 35.128006 and GO:0071560 < 24.992119 and GO:0071364 >= 38.522575 and compress_node_level_boost_feature_0 >= 41.886845 and compress_LAYER_level_boost_feature_1 < 55.51011 and then value = 25.175521447700007,None
26,None,None
27,if DrugA_gene11 < -0.01933378 and DrugA_gene55 < -0.60144717 and DrugA_gene66 >= 0.44708443 and DrugA_gene91 < -0.15101686 and DrugA_gene94 >= 0.34222662 and DrugA_gene95 < -0.3382432 and DrugA_gene129 >= 0.5384546 and DrugA_gene132 >= 0.48363537 and DrugA_gene143 >= -0.0049408 and DrugA_gene148 < -0.1730481 and DrugA_gene154 >= -0.010592874 and DrugA_gene155 >= -0.035344567 and DrugA_gene158 < 0.031093124 and DrugA_gene162 >= 0.1282515 and DrugA_gene169 < 0.13145652 and DrugA_gene194 < -0.1650112 and DrugA_gene210 >= 1.6018243 and DrugA_gene309 < -0.9946079 and DrugA_gene321 < -5.074562 and DrugA_gene396 < 0.50835055 and DrugA_gene400 < 0.0884269 and DrugA_gene408 < -0.29312974 and DrugA_gene418 < 0.20454675 and DrugA_gene513 < -0.8328937 and DrugA_gene515 < -0.17676699 and DrugA_gene546 >= 0.5657351 and DrugA_gene572 >= 0.7422345 and DrugA_gene695 >= 0.2777874 and DrugA_gene707 < -0.7079179 and DrugA_gene942 < -0.07221763 and DrugA_gene952 < -0.14178735 and DrugB_gene11 >= 1.7611847 and DrugB_gene38 < -0.00075332914 and DrugB_gene52 < -2.65545 and DrugB_gene55 < -0.17853883 and DrugB_gene59 >= 0.73852515 and DrugB_gene66 < -0.7513716 and DrugB_gene94 < -0.24284758 and DrugB_gene123 >= 1.043865 and DrugB_gene131 < -0.71998775 and DrugB_gene132 < 0.008074463 and DrugB_gene148 < 0.06485446 and DrugB_gene154 < 0.12651819 and DrugB_gene158 >= 0.21965954 and DrugB_gene169 < 0.27559155 and DrugB_gene185 >= 4.658782 and DrugB_gene210 < -0.4967872 and DrugB_gene251 < 0.048210032 and DrugB_gene279 >= -0.28022534 and DrugB_gene309 < -0.034838088 and DrugB_gene322 < -1.3374231 and DrugB_gene336 >= 0.39894354 and DrugB_gene339 < -0.66531587 and DrugB_gene370 >= 0.08108418 and DrugB_gene408 >= -0.063971385 and DrugB_gene467 < 0.33228776 and DrugB_gene515 >= 0.36057276 and DrugB_gene521 >= 0.37791616 and DrugB_gene546 >= 0.3475322 and DrugB_gene548 < 0.05213505 and DrugB_gene572 >= 2.1839194 and DrugB_gene660 < 1.225859 and DrugB_gene667 >= 0.12493724 and DrugB_gene695 < 0.3790333 and DrugB_gene849 < 0.20154798 and DrugB_gene886 < 0.8715589 and GO:0044344 < 5.3735576 and GO:0071560 >= 215.41293 and compress_node_level_boost_feature_0 < 10.385635 and compress_LAYER_level_boost_feature_1 < 9.257274 and then value = 13.939670901700001,None
28,None,None
29,None,None
30,None,None
31,if DrugA_gene21 < -1.0919045 and DrugA_gene148 < -0.1916322 and DrugA_gene154 >= -0.11951912 and DrugA_gene158 < 0.031093124 and DrugA_gene185 >= 4.658782 and DrugA_gene515 < -0.84594953 and DrugA_gene707 < -0.7079179 and DrugB_gene66 < -1.1224943 and DrugB_gene162 < -0.3796899 and DrugB_gene251 < -0.8930384 and DrugB_gene279 >= -1.3033862 and DrugB_gene322 < -1.3374231 and DrugB_gene336 >= 0.6363648 and DrugB_gene467 >= 0.33423024 and DrugB_gene660 >= 0.25628173 and DrugB_gene695 < 0.3790333 and GO:0071560 >= 215.41293 and compress_LAYER_level_boost_feature_1 >= 66.91799 and then value = 4.208783152,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene52 < -0.8406756 and DrugA_gene154 >= -0.010592874 and DrugA_gene194 < -0.1650112 and DrugA_gene210 >= 1.6018243 and DrugA_gene251 < -0.023227805 and DrugA_gene321 < -5.074562 and DrugA_gene336 >= 0.24927755 and DrugA_gene396 < -0.09425099 and DrugA_gene400 < 0.06570059 and DrugA_gene548 >= 0.5767019 and DrugA_gene660 >= 0.7138952 and DrugB_gene11 < -0.75759345 and DrugB_gene55 >= -0.17853883 and DrugB_gene66 >= -1.1224943 and DrugB_gene123 >= 1.043865 and DrugB_gene131 < -0.71998775 and DrugB_gene210 < -0.4967872 and DrugB_gene251 < -0.8732233 and DrugB_gene279 >= 0.7424189 and DrugB_gene336 >= 0.39894354 and DrugB_gene339 < -0.66531587 and DrugB_gene370 >= 0.08108418 and DrugB_gene467 < 0.33228776 and DrugB_gene513 < -1.6407642 and DrugB_gene546 < -0.4130546 and DrugB_gene572 >= 2.1839194 and DrugB_gene849 < 0.20154798 and DrugB_gene900 >= 0.6568955 and compress_LAYER_level_boost_feature_1 < 19.946762 and then value = 12.830844077,None
36,None,None
37,None,None
38,None,None
39,None,None
40,if DrugA_gene21 < 0.11071314 and DrugA_gene94 >= 0.03011281 and DrugA_gene95 < -0.47688884 and DrugA_gene123 >= -0.18413918 and DrugA_gene154 >= -0.054578904 and DrugA_gene210 < 0.13511147 and DrugA_gene336 < -0.53766316 and DrugB_gene11 >= 1.7611847 and DrugB_gene59 >= 0.73852515 and DrugB_gene94 < -0.24284758 and DrugB_gene143 >= 1.187387 and DrugB_gene339 < 0.24287076 and DrugB_gene400 < -0.81723756 and DrugB_gene515 >= 1.5277748 and DrugB_gene546 < 0.7821635 and DrugB_gene548 < -0.35610637 and DrugB_gene667 >= 0.12493724 and GO:0044344 < 1.0564895 and compress_LAYER_level_boost_feature_1 < 20.114353 and then value = 10.00063606,None
41,if DrugA_gene11 < 0.27612457 and DrugA_gene38 < -0.21393116 and DrugA_gene52 < -0.8406756 and DrugA_gene55 >= 1.1104146 and DrugA_gene59 < -0.3484137 and DrugA_gene66 >= -0.378887 and DrugA_gene91 < 0.23281947 and DrugA_gene129 >= 0.26065713 and DrugA_gene143 < -0.8564019 and DrugA_gene148 >= 0.2665815 and DrugA_gene155 >= 0.32396844 and DrugA_gene158 < 0.045649283 and DrugA_gene169 < 0.76518536 and DrugA_gene185 < -0.454441 and DrugA_gene194 < 0.12906864 and DrugA_gene210 < 0.23671429 and DrugA_gene251 < 0.10300742 and DrugA_gene279 >= -0.07976986 and DrugA_gene322 >= 0.11221925 and DrugA_gene336 < -0.548293 and DrugA_gene400 < -0.011759607 and DrugA_gene418 >= 0.7603099 and DrugA_gene467 < -0.52259123 and DrugA_gene505 < 0.6379899 and DrugA_gene513 < -0.346171 and DrugA_gene515 < -0.35401988 and DrugA_gene548 >= 0.5767019 and DrugA_gene572 >= 0.74299467 and DrugA_gene660 >= 0.7138952 and DrugA_gene667 < 0.041049786 and DrugA_gene695 < -0.6928638 and DrugA_gene707 < -0.7079179 and DrugA_gene849 < -1.3249817 and DrugB_gene11 < -0.042161077 and DrugB_gene21 < -0.04138615 and DrugB_gene38 >= 0.78175366 and DrugB_gene55 >= 0.4680329 and DrugB_gene59 >= -0.085200794 and DrugB_gene66 < 1.2114735 and DrugB_gene91 < 0.13650319 and DrugB_gene123 < -3.577875 and DrugB_gene129 < -0.29849517 and DrugB_gene131 >= 0.052539766 and DrugB_gene132 < 0.0014550685 and DrugB_gene148 < -0.14387989 and DrugB_gene154 < -0.159534 and DrugB_gene155 < 1.4322501 and DrugB_gene158 >= 0.33477294 and DrugB_gene162 < 0.059356302 and DrugB_gene169 < 0.51346284 and DrugB_gene185 < 0.8860461 and DrugB_gene210 >= 1.351779 and DrugB_gene322 < -2.4290485 and DrugB_gene336 < -3.6711385 and DrugB_gene339 < -0.3409353 and DrugB_gene400 < 0.3048767 and DrugB_gene418 >= 0.16135083 and DrugB_gene467 < 0.33228776 and DrugB_gene505 >= 0.5392028 and DrugB_gene513 < 0.034371004 and DrugB_gene515 < 0.36057276 and DrugB_gene546 < 0.3325928 and DrugB_gene548 >= 0.05213505 and DrugB_gene667 < -0.6583819 and DrugB_gene695 >= 0.3790333 and DrugB_gene900 < 0.03773596 and GO:0071560 >= 215.41293 and GO:0071364 >= 35.391327 and compress_node_level_boost_feature_0 < 8.145933 and compress_LAYER_level_boost_feature_1 >= 109.82767 and then value = 10.865846395000004,None
42,if DrugA_gene11 < 0.2244798 and DrugA_gene55 >= 0.30374712 and DrugA_gene91 < 0.14359652 and DrugA_gene94 < -0.84830076 and DrugA_gene123 >= 0.08513708 and DrugA_gene129 >= 0.26065713 and DrugA_gene143 < -0.90014064 and DrugA_gene148 < -0.1730481 and DrugA_gene154 >= -0.20624992 and DrugA_gene155 >= 0.21186748 and DrugA_gene169 < 0.76518536 and DrugA_gene185 >= 0.6411912 and DrugA_gene194 < 0.06088022 and DrugA_gene251 < 0.10300742 and DrugA_gene279 >= 0.4320553 and DrugA_gene321 >= 0.34922335 and DrugA_gene322 >= -0.2720821 and DrugA_gene396 >= 0.9888699 and DrugA_gene408 < -0.29312974 and DrugA_gene467 < -0.52259123 and DrugA_gene505 < 0.20886628 and DrugA_gene513 < -0.8328937 and DrugA_gene515 < -0.17676699 and DrugA_gene546 < -0.4418976 and DrugA_gene572 >= 3.6313355 and DrugA_gene660 < -0.49555573 and DrugA_gene667 < 0.041049786 and DrugA_gene942 < -0.5601648 and DrugA_gene952 < -0.14178735 and DrugB_gene38 >= 0.78175366 and DrugB_gene55 < -0.3194591 and DrugB_gene66 < -0.7513716 and DrugB_gene91 >= 1.4085468 and DrugB_gene94 < -0.28696972 and DrugB_gene123 < -3.577875 and DrugB_gene131 >= 0.42338693 and DrugB_gene132 >= 1.1807907 and DrugB_gene148 >= -0.14387989 and DrugB_gene155 >= 2.2461743 and DrugB_gene158 >= 0.21965954 and DrugB_gene162 < -0.36496833 and DrugB_gene185 >= 4.658782 and DrugB_gene194 >= -0.17114517 and DrugB_gene210 >= 1.351779 and DrugB_gene309 < -0.43739462 and DrugB_gene322 < -2.4290485 and DrugB_gene336 < -3.6711385 and DrugB_gene370 < 0.08108418 and DrugB_gene400 >= 0.2690554 and DrugB_gene467 < -0.7695857 and DrugB_gene515 >= 0.659911 and DrugB_gene548 >= 0.14778286 and DrugB_gene660 >= -0.0023698574 and DrugB_gene849 < -1.449209 and DrugB_gene900 < -0.064995445 and DrugB_gene952 >= 0.3304645 and GO:0044344 >= 124.30687 and GO:0071560 >= 215.41293 and GO:0071364 >= 123.93234 and compress_node_level_boost_feature_0 < 8.145933 and then value = 54.34012321299999,None
43,if DrugA_gene91 < -0.44068998 and DrugA_gene94 >= 0.34222662 and DrugA_gene169 < 0.13145652 and DrugA_gene353 < -4.4744534 and DrugA_gene418 < 0.19235155 and DrugA_gene695 >= 0.2777874 and DrugB_gene123 >= -0.16385219 and DrugB_gene148 < 0.06485446 and DrugB_gene400 < -0.81007683 and DrugB_gene515 >= 0.35270852 and DrugB_gene572 >= 0.038475007 and DrugB_gene886 < -0.29546922 and compress_LAYER_level_boost_feature_1 >= 7.07899 and then value = 0.6077829077000001,None
44,None,None
45,None,None
46,None,None
47,if DrugA_gene11 < 0.18830113 and DrugA_gene38 >= 0.27184796 and DrugA_gene55 < -0.60144717 and DrugA_gene66 >= 0.44708443 and DrugA_gene91 < 0.225623 and DrugA_gene94 >= 0.34222662 and DrugA_gene95 < -0.3382432 and DrugA_gene123 >= -0.19377837 and DrugA_gene129 >= 0.5384546 and DrugA_gene131 < 0.004871944 and DrugA_gene132 < -0.3354205 and DrugA_gene143 >= -0.0049408 and DrugA_gene148 < -0.1730481 and DrugA_gene154 >= -0.4328282 and DrugA_gene162 >= 0.1282515 and DrugA_gene169 >= 2.5804873 and DrugA_gene194 < -0.03204365 and DrugA_gene251 < 0.30688888 and DrugA_gene339 < -0.122195005 and DrugA_gene353 < -0.15026788 and DrugA_gene400 >= 1.4611602 and DrugA_gene408 >= 0.20693597 and DrugA_gene418 < 0.18000647 and DrugA_gene505 < 0.6379899 and DrugA_gene513 < -0.8328937 and DrugA_gene515 < -0.17676699 and DrugA_gene521 >= 0.11613512 and DrugA_gene548 >= 0.05213505 and DrugA_gene572 >= 0.18827921 and DrugA_gene695 >= 0.2777874 and DrugA_gene707 < 0.16552213 and DrugA_gene900 >= 0.6434624 and DrugA_gene952 < -0.086825326 and DrugB_gene52 >= -0.026840229 and DrugB_gene55 < -0.60144717 and DrugB_gene59 < 0.30030066 and DrugB_gene66 < 0.50009215 and DrugB_gene91 < -0.41430235 and DrugB_gene94 < -1.3605424 and DrugB_gene123 < -3.577875 and DrugB_gene132 >= -0.055048317 and DrugB_gene148 >= -0.18752006 and DrugB_gene154 < -0.159534 and DrugB_gene155 < 0.25635523 and DrugB_gene158 < -0.05637157 and DrugB_gene162 < -0.39888114 and DrugB_gene169 >= 1.781904 and DrugB_gene185 >= 4.658782 and DrugB_gene194 < 0.098557465 and DrugB_gene210 >= 0.77805495 and DrugB_gene279 >= 0.7424189 and DrugB_gene309 < -0.034838088 and DrugB_gene322 < -2.4290485 and DrugB_gene336 < -3.6711385 and DrugB_gene339 >= -0.3409353 and DrugB_gene370 >= 0.19743586 and DrugB_gene396 >= -0.11802869 and DrugB_gene418 >= 0.16135083 and DrugB_gene467 < 0.33228776 and DrugB_gene505 < -0.5492474 and DrugB_gene513 < 0.31577107 and DrugB_gene515 >= 0.35270852 and DrugB_gene521 >= 0.37791616 and DrugB_gene546 >= 0.3475322 and DrugB_gene548 < 0.70738417 and DrugB_gene660 < 0.11708644 and DrugB_gene667 >= -0.010880575 and DrugB_gene695 >= 0.23684394 and DrugB_gene707 >= 1.7048476 and DrugB_gene886 < 0.8715589 and DrugB_gene900 >= 0.6568955 and DrugB_gene942 >= 0.14855525 and GO:0044344 < 11.521147 and GO:0071560 < 14.604988 and GO:0071364 >= 35.391327 and compress_node_level_boost_feature_0 < 10.385635 and compress_LAYER_level_boost_feature_1 < 19.946762 and then value = 13.017271151699997,None
