,0,1
24,if DrugA_gene99 < -0.19861461 and DrugA_gene132 < -0.53171825 and DrugA_gene215 < -0.15920113 and DrugA_gene374 < -0.049514014 and DrugA_gene481 < -0.46000242 and DrugA_gene499 < -0.5052787 and DrugA_gene532 < 0.35943502 and DrugA_gene728 >= 0.78523386 and DrugB_gene99 >= 1.5168695 and DrugB_gene215 < -2.535468 and DrugB_gene374 < 3.6719222 and DrugB_gene532 < 0.63450396 and DrugB_gene728 < -0.38081616 and then value = 5.9206647944,None
25,if DrugA_gene99 >= 0.9011593 and DrugA_gene170 < -0.23050717 and DrugA_gene194 < 0.59174454 and DrugA_gene215 < -0.11720013 and DrugA_gene373 < 0.13761029 and DrugA_gene481 < 0.13463558 and DrugA_gene532 < -0.0062971944 and DrugB_gene99 < -0.25115138 and DrugB_gene194 < 0.20710078 and DrugB_gene215 < -0.00031946448 and DrugB_gene374 >= 1.4860125 and DrugB_gene499 >= 0.8906139 and DrugB_gene532 >= 0.36686844 and DrugB_gene728 < 0.07923399 and then value = 65.37043043419999,None
26,None,None
27,if DrugA_gene99 < 0.17046902 and DrugA_gene374 >= 4.5928473 and DrugA_gene532 < 0.46263072 and DrugB_gene99 < 0.9011593 and DrugB_gene194 >= 0.4327561 and DrugB_gene215 < -9.041572 and DrugB_gene373 >= 0.4662031 and DrugB_gene374 >= 1.1542554 and DrugB_gene481 >= 0.46156108 and DrugB_gene499 >= 0.35613889 and DrugB_gene532 >= 0.46263012 and DrugB_gene728 < -0.98514616 and then value = 25.0207096142,None
28,None,None
29,None,None
30,None,None
31,if DrugA_gene99 < -0.19861461 and DrugA_gene481 < -0.46000242 and DrugA_gene532 >= 2.007953 and DrugB_gene132 < 0.12069804 and DrugB_gene194 < -0.39735734 and DrugB_gene215 < -2.535468 and DrugB_gene374 < -0.112634696 and DrugB_gene499 < -0.23164302 and DrugB_gene532 >= 1.9250399 and DrugB_gene728 >= 0.0396556 and then value = 2.2342898034,None
32,None,None
33,if DrugA_gene99 < -0.19861461 and DrugA_gene481 < 0.45757735 and DrugA_gene532 < -0.3283238 and DrugB_gene132 >= 1.6683888 and DrugB_gene170 >= 1.809726 and DrugB_gene194 >= 0.20710078 and DrugB_gene215 < -2.535468 and DrugB_gene373 < -0.59135354 and DrugB_gene481 >= 0.48605338 and DrugB_gene499 < 0.46841535 and DrugB_gene532 >= 0.08541253 and DrugB_gene728 < -0.71010005 and then value = 3.7588592316,None
34,None,None
35,if DrugA_gene99 < -0.19861461 and DrugA_gene132 < -0.7098665 and DrugA_gene170 < -0.29388213 and DrugA_gene215 < 0.034362704 and DrugA_gene374 >= 4.5928473 and DrugA_gene481 < 0.48772156 and DrugA_gene499 < -0.5052787 and DrugB_gene99 >= 1.5168695 and DrugB_gene132 >= 0.4082513 and DrugB_gene170 < 0.34960565 and DrugB_gene215 < -2.535468 and DrugB_gene373 < 1.8183477 and DrugB_gene499 >= 0.46800643 and DrugB_gene532 < 0.8051907 and then value = 49.05956131439999,None
36,None,None
37,None,None
38,None,None
39,None,None
40,if DrugA_gene99 < -0.19861461 and DrugA_gene132 < -0.10071103 and DrugA_gene215 < -0.5934849 and DrugA_gene373 < -0.1270707 and DrugA_gene481 < 0.122672535 and DrugA_gene499 < 0.4341683 and DrugA_gene532 < -0.3283238 and DrugB_gene132 < 0.5395242 and DrugB_gene194 < 0.32489133 and DrugB_gene215 < -2.535468 and DrugB_gene374 >= 1.5618006 and DrugB_gene481 < 0.22709495 and DrugB_gene499 >= 0.46800643 and DrugB_gene532 >= 0.7274399 and then value = 12.197870035600001,None
41,if DrugA_gene132 >= 0.6862289 and DrugA_gene373 >= 0.39450914 and DrugA_gene481 < 0.48206964 and DrugA_gene499 < -0.08461098 and DrugA_gene532 >= 1.9250399 and DrugB_gene99 >= 0.9011593 and DrugB_gene132 < -0.12962277 and DrugB_gene194 >= 0.228398 and DrugB_gene215 >= -0.30959845 and DrugB_gene499 >= 0.35613889 and DrugB_gene532 < -0.0036401602 and then value = 19.63466407,None
42,if DrugA_gene99 < 0.24692862 and DrugA_gene132 >= 0.6862289 and DrugA_gene170 < -0.19296318 and DrugA_gene194 < 0.05653988 and DrugA_gene215 >= 0.8491542 and DrugA_gene481 < 0.12935168 and DrugA_gene499 < -0.44685054 and DrugA_gene532 < 0.06352044 and DrugA_gene728 < -0.013276858 and DrugB_gene99 >= 0.5647604 and DrugB_gene170 >= -0.1630165 and DrugB_gene194 >= 1.3485904 and DrugB_gene532 >= 0.01740173 and DrugB_gene728 >= -0.02396224 and then value = 48.29195410999999,None
43,if DrugA_gene132 < -0.23443581 and DrugA_gene194 < 0.228398 and DrugA_gene373 < -1.1121752 and DrugA_gene499 < 0.10439878 and DrugA_gene728 >= 0.5056815 and DrugB_gene170 < -0.004117603 and DrugB_gene194 < -0.23043089 and DrugB_gene373 >= 2.0852635 and DrugB_gene481 >= 0.22856197 and then value = 4.751774569,None
44,None,None
45,None,None
46,None,None
47,if DrugA_gene194 < 0.05653988 and DrugA_gene481 < 0.48772156 and DrugA_gene532 < -0.6574966 and DrugB_gene99 >= 0.76678765 and DrugB_gene132 >= 0.6482812 and DrugB_gene215 >= -0.50816375 and DrugB_gene499 >= 0.46800643 and DrugB_gene532 < 0.8051907 and then value = 42.21850798,None
48,if DrugA_gene99 < -0.69844276 and DrugA_gene132 >= 0.6746657 and DrugA_gene170 >= 0.4333756 and DrugA_gene481 < 0.32359105 and DrugA_gene499 < -0.96161366 and DrugB_gene99 < 0.9011593 and DrugB_gene132 < -0.33976692 and DrugB_gene194 >= 0.20710078 and DrugB_gene215 >= 0.53080726 and DrugB_gene373 < 0.94591546 and DrugB_gene374 >= -0.10686684 and DrugB_gene499 >= -0.18842888 and DrugB_gene532 >= 0.51484585 and DrugB_gene728 >= 1.3823222 and then value = 61.646728112999995,None
49,None,None
50,if DrugA_gene99 < -0.12538749 and DrugA_gene132 < 0.054414935 and DrugA_gene194 < 0.22954607 and DrugA_gene373 < 0.026824 and DrugA_gene481 < 0.31531483 and DrugA_gene532 < -0.3283238 and DrugB_gene99 >= -0.08837036 and DrugB_gene132 < 0.17580104 and DrugB_gene170 >= 0.34960565 and DrugB_gene194 < 0.20710078 and DrugB_gene215 < 0.46467775 and DrugB_gene373 >= 0.07707569 and DrugB_gene374 >= 0.16272876 and DrugB_gene499 < 0.46800643 and DrugB_gene532 < -0.28076917 and then value = 20.6332789056,None
51,None,None
52,None,None
53,None,None
54,None,None
55,None,None
56,if DrugA_gene99 >= 0.6094433 and DrugA_gene170 < -0.2947374 and DrugA_gene215 >= -0.02778659 and DrugA_gene374 >= 4.5928473 and DrugA_gene481 < 0.12935168 and DrugA_gene499 < 0.8914187 and DrugA_gene532 >= -0.3283238 and DrugA_gene728 >= 0.4032613 and DrugB_gene99 >= 1.1414847 and DrugB_gene194 < 0.20666459 and DrugB_gene215 < -0.58754456 and DrugB_gene499 >= 0.39403117 and DrugB_gene532 < 0.094529025 and DrugB_gene728 >= -0.052600566 and then value = 9.7035303712,None
57,None,None
58,None,None
59,if DrugA_gene99 >= 0.5693524 and DrugA_gene170 < -0.2947374 and DrugA_gene215 >= -0.02778659 and DrugA_gene374 >= 4.5928473 and DrugA_gene481 < 0.48772156 and DrugA_gene499 < 0.22077706 and DrugA_gene532 < -0.6923593 and DrugA_gene728 >= 0.47522587 and DrugB_gene99 < 0.22206852 and DrugB_gene170 >= 1.809726 and DrugB_gene532 < -0.6780652 and then value = 5.2321712262,None
60,None,None
61,None,None
62,None,None
63,None,None
64,if DrugA_gene99 >= 0.5693524 and DrugA_gene132 < 0.27002424 and DrugA_gene215 >= -0.02778659 and DrugA_gene374 >= 4.5928473 and DrugB_gene170 < -0.09304938 and DrugB_gene194 < -0.08901268 and DrugB_gene215 < -2.6211376 and DrugB_gene499 >= 0.8906139 and DrugB_gene532 < 0.08615041 and DrugB_gene728 < -0.22333251 and then value = 1.8290296052000001,None
65,None,None
66,None,None
67,None,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,None,None
78,None,None
79,None,None
80,if DrugA_gene194 < -0.25011617 and DrugA_gene215 >= 0.07974914 and DrugA_gene481 >= 0.46156108 and DrugA_gene499 >= 0.6430924 and DrugB_gene132 >= 0.4082513 and DrugB_gene170 < 0.02099339 and DrugB_gene194 < 0.23122557 and DrugB_gene215 < -1.6629667 and DrugB_gene373 >= -0.036439806 and DrugB_gene374 >= 3.6719222 and DrugB_gene481 >= 0.45714998 and DrugB_gene499 >= 0.46800643 and DrugB_gene532 >= 0.8051907 and then value = 12.887690858500001,None
81,if DrugA_gene170 >= 1.8328085 and DrugA_gene194 >= -0.011645105 and DrugA_gene215 >= -0.3113433 and DrugA_gene373 >= -0.5018835 and DrugA_gene374 >= 1.2521737 and DrugA_gene481 >= 0.12935168 and DrugA_gene499 < -1.1123903 and DrugA_gene532 < 0.045919564 and DrugB_gene99 < -0.3845576 and DrugB_gene132 >= 0.55167407 and DrugB_gene170 < -0.22705205 and DrugB_gene194 >= 0.32489133 and DrugB_gene215 < -0.02675829 and DrugB_gene374 < 0.0053833215 and DrugB_gene481 >= 0.3250618 and DrugB_gene499 >= 1.236682 and DrugB_gene532 < 0.01740173 and DrugB_gene728 >= -0.10908845 and then value = 15.9293663112,None
82,if DrugA_gene99 >= 0.8445674 and DrugA_gene132 < -0.046492264 and DrugA_gene374 >= 0.52498484 and DrugA_gene481 >= 0.5051553 and DrugA_gene728 >= 0.11644837 and DrugB_gene99 < 0.9011593 and DrugB_gene132 >= -0.0033149314 and DrugB_gene170 >= -0.3704527 and DrugB_gene194 >= 1.3099986 and DrugB_gene374 >= 1.1542554 and DrugB_gene481 >= 0.45721108 and DrugB_gene499 >= 0.35613889 and DrugB_gene532 >= 0.51484585 and DrugB_gene728 < -0.98514616 and then value = 15.3344282966,None
83,if DrugA_gene194 < -0.25011617 and DrugA_gene215 >= -0.4373856 and DrugA_gene481 >= 0.45751625 and DrugA_gene499 >= 0.43750602 and DrugB_gene99 < -1.3223965 and DrugB_gene170 < 0.11668065 and DrugB_gene194 < 0.12863141 and DrugB_gene373 >= 0.18540233 and DrugB_gene374 < 0.20036858 and DrugB_gene481 >= 0.7296046 and DrugB_gene499 >= 0.35613889 and DrugB_gene532 < 0.8735192 and then value = 11.709464826,None
84,if DrugA_gene194 >= 0.228398 and DrugA_gene215 >= 4.2653694 and DrugA_gene481 >= 0.44167933 and DrugA_gene532 < 0.2670809 and DrugA_gene728 >= 0.2530438 and DrugB_gene99 >= 0.9011593 and DrugB_gene170 >= 0.07989686 and DrugB_gene194 >= 0.228398 and DrugB_gene215 >= 1.5204749 and DrugB_gene373 < 0.46889555 and DrugB_gene374 >= 3.6719222 and DrugB_gene481 < -7.3158255 and DrugB_gene499 >= 1.3383542 and DrugB_gene532 >= 0.46263012 and DrugB_gene728 < -0.98514616 and then value = 5.112901089859999,None
85,if DrugA_gene99 < 0.09698872 and DrugA_gene132 < -0.16347304 and DrugA_gene170 >= 0.32048833 and DrugA_gene215 < -1.5798512 and DrugA_gene373 >= 0.46569428 and DrugA_gene499 >= 0.12279147 and DrugA_gene532 < -0.16617967 and DrugB_gene132 >= 0.5781144 and DrugB_gene170 >= 1.809726 and DrugB_gene194 < -0.06386995 and DrugB_gene215 < -0.09257501 and DrugB_gene373 < -0.2012856 and DrugB_gene481 >= 0.7296046 and DrugB_gene532 >= 0.46263072 and DrugB_gene728 < -0.71010005 and then value = 13.4360305957,None
86,if DrugA_gene194 < -0.2513356 and DrugA_gene215 >= -0.3113433 and DrugA_gene374 >= 1.2521737 and DrugA_gene481 >= 0.12935168 and DrugA_gene499 < -0.42100325 and DrugA_gene532 < 0.045919564 and DrugB_gene132 >= 0.5781144 and DrugB_gene194 >= 0.22527614 and DrugB_gene215 >= 0.26477757 and DrugB_gene373 >= -0.59135354 and DrugB_gene481 >= -0.6295349 and DrugB_gene499 >= 0.3988809 and DrugB_gene532 < -0.1870413 and DrugB_gene728 < -0.71010005 and then value = 11.90033984,None
87,if DrugA_gene170 >= 0.32048833 and DrugA_gene194 < -0.25011617 and DrugA_gene215 >= -0.35592666 and DrugA_gene373 >= 0.50644994 and DrugA_gene374 >= 1.2521737 and DrugA_gene481 >= 0.45751625 and DrugA_gene499 >= 0.12279147 and DrugB_gene170 < 0.04581239 and DrugB_gene194 < 0.12863141 and DrugB_gene215 < -0.5943676 and DrugB_gene481 >= 0.7296046 and DrugB_gene499 >= 1.7831535 and DrugB_gene532 < 0.35162944 and DrugB_gene728 < -0.32593846 and then value = 14.159102745,None
88,if DrugA_gene99 < -1.3179448 and DrugA_gene170 < -0.34325218 and DrugA_gene194 < -0.25011617 and DrugA_gene215 >= -0.35592666 and DrugA_gene374 >= 1.2521737 and DrugA_gene481 >= 0.45751625 and DrugB_gene99 >= 0.8751885 and DrugB_gene132 >= 0.4082513 and DrugB_gene170 < -0.22705205 and DrugB_gene194 < 0.23122557 and DrugB_gene373 < 0.11833717 and DrugB_gene374 >= 0.24811631 and DrugB_gene481 < -0.28662413 and DrugB_gene499 >= 1.7831535 and DrugB_gene532 >= 1.9250399 and DrugB_gene728 < 0.0396556 and then value = 19.225983980999995,None
89,if DrugA_gene170 < -0.34325218 and DrugA_gene194 < -0.25011617 and DrugA_gene215 >= -0.35592666 and DrugA_gene373 >= -0.12407231 and DrugA_gene374 >= 1.2521737 and DrugA_gene481 >= 0.45751625 and DrugA_gene499 < -1.1123903 and DrugA_gene728 >= 0.5056815 and DrugB_gene99 < -0.06028724 and DrugB_gene194 < 0.12863141 and DrugB_gene373 >= 2.0852635 and DrugB_gene374 >= 0.24811631 and DrugB_gene481 < -0.28662413 and DrugB_gene499 >= 1.7831535 and DrugB_gene532 >= 0.41061515 and then value = 17.50596907,None
90,if DrugA_gene99 >= 0.5693524 and DrugA_gene170 < -0.279895 and DrugA_gene194 < -0.25011617 and DrugA_gene215 >= -0.02778659 and DrugA_gene373 >= -0.056031205 and DrugA_gene374 >= 4.5928473 and DrugA_gene481 >= 0.45751625 and DrugA_gene728 < -0.2193689 and DrugB_gene99 >= 0.35893968 and DrugB_gene132 < -0.07406529 and DrugB_gene170 < -0.33500665 and DrugB_gene194 < 0.12863141 and DrugB_gene215 >= 0.9577022 and DrugB_gene373 >= 2.0852635 and DrugB_gene374 >= 1.4881434 and DrugB_gene481 < 0.13463558 and DrugB_gene532 < -0.29716706 and DrugB_gene728 < -0.40027937 and then value = 13.416796404100001,None
91,if DrugA_gene132 < -0.16347304 and DrugA_gene170 >= 0.32048833 and DrugA_gene215 < -1.5798512 and DrugA_gene373 >= 0.46569428 and DrugA_gene499 >= 0.12279147 and DrugA_gene532 < -0.16617967 and DrugB_gene99 < -0.3845576 and DrugB_gene170 >= 0.64732754 and DrugB_gene194 < -0.06386995 and DrugB_gene215 < -0.47813624 and DrugB_gene373 < 0.27057543 and DrugB_gene374 >= 0.4972334 and DrugB_gene481 >= 0.7296046 and DrugB_gene499 >= 0.36092868 and DrugB_gene532 >= 0.06251478 and DrugB_gene728 < -0.9951715 and then value = 17.160676431199995,None
92,None,None
93,None,None
94,None,None
95,None,None
96,None,None
97,None,None
98,None,None
99,None,None
100,None,None
101,None,None
102,None,None
103,None,None
104,if DrugA_gene132 < -0.08702863 and DrugA_gene215 >= -0.11720013 and DrugA_gene373 < -0.0611477 and DrugA_gene374 < 0.0832674 and DrugA_gene481 < 0.46156108 and DrugA_gene499 >= 0.15815993 and DrugA_gene532 >= 0.24530995 and DrugB_gene99 >= 0.82924986 and DrugB_gene132 < -0.270539 and DrugB_gene170 < 0.080004856 and DrugB_gene194 < 0.20710078 and DrugB_gene215 < -0.58165425 and DrugB_gene374 < 0.43928587 and DrugB_gene499 >= 0.8906139 and DrugB_gene532 < 0.08615041 and then value = 102.29678881299999,None
105,if DrugA_gene99 < -0.19861461 and DrugA_gene170 < -0.13688275 and DrugA_gene194 < 0.33819082 and DrugA_gene215 >= 5.756004 and DrugA_gene373 >= 0.31860343 and DrugA_gene374 < 0.7530261 and DrugA_gene481 < 0.5051553 and DrugA_gene499 >= -0.45237565 and DrugA_gene728 < -0.11431311 and DrugB_gene99 < 0.9011593 and DrugB_gene132 < -2.3476014 and DrugB_gene194 >= 0.20710078 and DrugB_gene215 < -0.30548942 and DrugB_gene373 < -0.55158865 and DrugB_gene481 >= 1.1579376 and DrugB_gene532 >= 0.49468395 and DrugB_gene728 >= 0.14463137 and then value = 70.7014331572,None
106,if DrugA_gene99 < -0.19861461 and DrugA_gene132 < -0.08702863 and DrugA_gene170 < -0.26472786 and DrugA_gene215 >= -0.11720013 and DrugA_gene481 < 0.19378324 and DrugA_gene499 >= -0.40816087 and DrugA_gene532 < -0.3283238 and DrugB_gene99 < 0.3827629 and DrugB_gene132 >= 0.81422985 and DrugB_gene194 < 0.13058886 and DrugB_gene215 < -2.535468 and DrugB_gene373 < -0.55158865 and DrugB_gene374 >= -0.10686684 and DrugB_gene481 >= 0.12935168 and DrugB_gene499 < -0.7009884 and DrugB_gene728 >= 1.2661028 and then value = 55.5967052516,None
107,if DrugA_gene99 < -0.018979838 and DrugA_gene132 >= 0.6862289 and DrugA_gene170 < -0.29388213 and DrugA_gene194 < -0.0718811 and DrugA_gene215 >= 1.2978249 and DrugA_gene373 >= 0.31860343 and DrugA_gene374 < 1.3190217 and DrugA_gene481 < 0.46156108 and DrugA_gene499 >= -0.7125279 and DrugA_gene728 < -0.12665081 and DrugB_gene132 >= 0.4082513 and DrugB_gene194 < 0.21755043 and DrugB_gene215 < -2.535468 and DrugB_gene374 >= 0.24811631 and DrugB_gene481 < -0.28662413 and DrugB_gene499 >= 0.46800643 and DrugB_gene532 >= 0.41061515 and DrugB_gene728 < 0.21768798 and then value = 100.7161467644,None
108,if DrugA_gene99 >= 0.12994814 and DrugA_gene132 >= 0.6862289 and DrugA_gene215 < -2.7521696 and DrugA_gene373 >= 0.31860343 and DrugA_gene374 < 1.3190217 and DrugA_gene481 < 0.5051553 and DrugA_gene499 >= 0.15815993 and DrugA_gene728 < -0.12665081 and DrugB_gene99 >= 0.9011593 and DrugB_gene132 >= 0.6315564 and DrugB_gene194 >= 0.20710078 and DrugB_gene215 < -0.5010681 and DrugB_gene481 >= 0.46156108 and DrugB_gene532 >= 0.49468395 and then value = 69.58611094,None
109,None,None
110,if DrugA_gene99 < -0.19861461 and DrugA_gene170 < 0.2746433 and DrugA_gene194 < -0.56801665 and DrugA_gene373 >= 0.011341857 and DrugA_gene481 < -0.46000242 and DrugA_gene532 < -0.3167652 and DrugB_gene132 >= 0.5781144 and DrugB_gene170 >= 1.809726 and DrugB_gene194 >= 0.3611427 and DrugB_gene215 < -2.535468 and DrugB_gene373 < -0.59135354 and DrugB_gene499 >= -0.21526825 and DrugB_gene728 < -0.71010005 and then value = 1.9962972816000004,None
111,if DrugA_gene99 >= 0.8602607 and DrugA_gene194 >= -0.07803078 and DrugA_gene481 >= 0.46156108 and DrugA_gene532 >= 0.41379213 and DrugB_gene99 < 0.5402516 and DrugB_gene132 >= 0.6482812 and DrugB_gene215 < -0.0983088 and DrugB_gene373 >= -0.13592057 and DrugB_gene374 >= 0.14790311 and DrugB_gene481 >= 0.46156108 and DrugB_gene728 >= 1.2449807 and then value = 7.50912511,None
112,if DrugA_gene194 < -0.21872625 and DrugA_gene373 < -0.44489503 and DrugA_gene481 >= 0.2693956 and DrugA_gene499 >= 1.5219831 and DrugB_gene215 >= -0.35592666 and DrugB_gene532 < -0.0036401602 and then value = 2.7272592226000003,None
113,None,None
114,if DrugA_gene132 >= 0.055857137 and DrugA_gene170 < 0.19829887 and DrugA_gene374 < -0.024358824 and DrugA_gene481 >= 0.27492115 and DrugA_gene532 >= 1.9250399 and DrugB_gene132 < -0.31742948 and DrugB_gene194 < -0.58298635 and DrugB_gene215 >= 0.9577022 and DrugB_gene373 >= 0.027113225 and DrugB_gene374 >= 0.765164 and DrugB_gene481 < -0.033994608 and DrugB_gene728 >= 0.4291843 and then value = 3.404040213,None
115,None,None
116,None,None
117,None,None
118,if DrugA_gene99 < -0.19861461 and DrugA_gene170 >= 0.83213544 and DrugA_gene215 >= 0.1472035 and DrugA_gene373 < -0.44489503 and DrugA_gene481 < -0.46000242 and DrugA_gene499 >= 1.5219831 and DrugA_gene532 < -0.3283238 and DrugB_gene194 >= 0.777236 and DrugB_gene215 < -2.535468 and DrugB_gene481 < 0.12935168 and then value = 1.5928940072000002,None
119,if DrugA_gene99 >= 0.029302351 and DrugA_gene132 >= 1.7679545 and DrugA_gene215 >= -0.12482385 and DrugA_gene373 < -1.0782018 and DrugA_gene374 < -0.06483194 and DrugA_gene481 >= -0.028463474 and DrugA_gene499 < -3.4224663 and DrugA_gene532 < -0.3283238 and DrugA_gene728 >= 0.5056815 and DrugB_gene132 < 0.77664995 and DrugB_gene194 < -0.23043089 and DrugB_gene215 < -9.041572 and DrugB_gene373 >= 2.0852635 and DrugB_gene481 < 0.17613947 and DrugB_gene499 >= 1.5005035 and then value = 5.5806781702,None
120,if DrugA_gene170 >= 1.8328085 and DrugA_gene194 >= 0.034068264 and DrugA_gene215 < -7.7155886 and DrugA_gene481 >= 0.12935168 and DrugA_gene499 < -1.1123903 and DrugA_gene532 >= 0.6586697 and DrugA_gene728 < -0.69642127 and DrugB_gene99 < 0.06516951 and DrugB_gene373 < 0.27057543 and DrugB_gene728 >= 0.25040606 and then value = 0.824340694,None
121,if DrugA_gene170 >= 1.8328085 and DrugA_gene194 < -0.21872625 and DrugA_gene373 < -0.48641998 and DrugA_gene481 < 0.100295275 and DrugA_gene532 < -0.32297736 and DrugB_gene194 < -1.8403189 and DrugB_gene215 >= -0.35592666 and DrugB_gene373 >= 2.648203 and DrugB_gene532 < -0.0036401602 and then value = 3.2238594160000003,None
122,if DrugA_gene99 >= 0.13095447 and DrugA_gene194 < -0.07803078 and DrugA_gene215 < -0.3454678 and DrugA_gene373 < 0.028783757 and DrugA_gene374 < -0.021563843 and DrugA_gene481 >= 0.5051553 and DrugA_gene499 >= 1.5219831 and DrugB_gene99 < 0.9011593 and DrugB_gene132 >= 0.5781144 and DrugB_gene170 >= 1.809726 and DrugB_gene194 >= 0.20710078 and DrugB_gene373 < -0.59135354 and DrugB_gene481 >= 0.45721108 and DrugB_gene532 >= 0.51484585 and DrugB_gene728 < -0.68388706 and then value = 12.5036995196,None
123,if DrugA_gene99 < -0.19861461 and DrugA_gene373 < 0.011341857 and DrugA_gene481 < 0.125447 and DrugA_gene499 < 0.22077706 and DrugA_gene532 < -0.3283238 and DrugB_gene99 < 0.5402516 and DrugB_gene132 >= 0.6482812 and DrugB_gene170 >= 1.809726 and DrugB_gene215 < -0.0983088 and DrugB_gene373 < -0.71687853 and DrugB_gene374 >= 0.37656593 and DrugB_gene481 >= 0.7296046 and DrugB_gene499 >= 0.258815 and DrugB_gene728 >= 1.2449807 and then value = 4.2240234016,None
124,if DrugA_gene99 >= 0.9011593 and DrugA_gene132 >= 0.6862289 and DrugA_gene170 >= 0.05491171 and DrugA_gene194 < 0.09739234 and DrugA_gene215 >= 1.2978249 and DrugA_gene373 < -0.054224525 and DrugA_gene374 >= 1.3190217 and DrugA_gene481 < 0.22775957 and DrugA_gene499 < 0.12279147 and DrugA_gene728 < 0.16363649 and DrugB_gene132 >= 0.81422985 and DrugB_gene373 < -0.55158865 and DrugB_gene374 >= 0.43928587 and DrugB_gene499 < 0.050430156 and DrugB_gene728 >= 1.2661028 and then value = 8.484281166999999,None
125,if DrugA_gene99 >= 0.029302351 and DrugA_gene170 < -0.34325218 and DrugA_gene194 < -0.08818878 and DrugA_gene215 >= 0.38795462 and DrugA_gene373 < 0.0072493097 and DrugA_gene374 < 0.010580078 and DrugA_gene499 >= 1.5219831 and DrugA_gene532 >= 0.2670809 and DrugA_gene728 >= 0.2530438 and DrugB_gene170 >= 0.08298892 and DrugB_gene374 >= 0.24811631 and DrugB_gene481 < 0.23013592 and DrugB_gene499 >= 1.3383542 and DrugB_gene532 >= 0.41061515 and then value = 4.9821159736,None
126,None,None
127,None,None
128,if DrugA_gene132 >= -0.046492264 and DrugA_gene728 >= 0.11644837 and DrugB_gene132 >= -0.3331306 and DrugB_gene170 >= -0.3704527 and DrugB_gene215 < -1.0231864 and DrugB_gene373 < -1.0782018 and DrugB_gene374 >= 0.765164 and then value = 0.642053424,None
129,None,None
130,None,None
131,None,None
132,None,None
133,None,None
134,None,None
135,None,None
136,None,None
137,None,None
138,None,None
