,0,1
14,if DrugA_gene9 < 0.25488248 and DrugA_gene31 < -0.7217418 and DrugA_gene33 < -0.09916835 and DrugA_gene74 < 0.00219876 and DrugA_gene148 >= 0.18836999 and DrugA_gene151 < -0.14343971 and DrugA_gene168 < 0.14988677 and DrugA_gene210 < -0.10982357 and DrugA_gene241 >= 3.763772 and DrugA_gene277 >= 0.37293977 and DrugA_gene279 < -0.5914271 and DrugA_gene349 < 0.058274798 and DrugA_gene363 >= -0.15887442 and DrugA_gene372 >= -0.07159491 and DrugA_gene415 < 0.8590858 and DrugA_gene445 < -0.34555086 and DrugA_gene447 >= 0.37601098 and DrugA_gene554 < -0.076178454 and DrugA_gene839 < -0.09328611 and DrugB_gene9 < -0.17470282 and DrugB_gene33 < -1.8935821 and DrugB_gene74 < 0.3983232 and DrugB_gene148 >= -0.061033063 and DrugB_gene151 >= -0.21753412 and DrugB_gene210 >= 0.17412949 and DrugB_gene241 < 1.8291202 and DrugB_gene277 < 0.027768355 and DrugB_gene279 >= 1.4937601 and DrugB_gene363 >= 4.182525 and DrugB_gene372 < -0.26650968 and DrugB_gene415 >= 0.26605237 and DrugB_gene445 < -0.5907314 and DrugB_gene447 >= 1.4045007 and DrugB_gene554 >= -1.1195586 and DrugB_gene695 >= 1.1931612 and DrugB_gene839 >= 2.535125 and then value = 20.036958658999996,None
15,if DrugA_gene9 < 0.25488248 and DrugA_gene31 < -1.2251482 and DrugA_gene74 >= 3.09948 and DrugA_gene148 < -0.66594887 and DrugA_gene151 < -0.060909912 and DrugA_gene168 < 0.3099985 and DrugA_gene210 < 0.08891791 and DrugA_gene241 >= 3.763772 and DrugA_gene279 < -1.1851499 and DrugA_gene349 < -1.0488248 and DrugA_gene363 >= 0.34871018 and DrugA_gene415 < 0.2541878 and DrugA_gene445 < 0.059293598 and DrugA_gene839 >= 2.26457 and DrugB_gene9 < 0.94536734 and DrugB_gene31 < -0.58750594 and DrugB_gene33 >= 0.59683293 and DrugB_gene151 >= 1.1697996 and DrugB_gene168 < -0.1280663 and DrugB_gene210 >= 0.29950333 and DrugB_gene241 >= 1.6795416 and DrugB_gene349 >= 0.09800953 and DrugB_gene372 >= 0.7851995 and DrugB_gene415 >= 0.29275295 and DrugB_gene445 >= 0.61467177 and DrugB_gene554 >= 0.85418487 and DrugB_gene695 >= 0.70009553 and then value = 11.635773386999997,None
16,None,None
17,None,None
18,if DrugA_gene9 < -1.4104499 and DrugA_gene74 >= 3.09948 and DrugA_gene148 >= 0.67387474 and DrugA_gene241 >= 3.5891187 and DrugA_gene349 < 0.25239116 and DrugA_gene554 < -0.31790113 and DrugA_gene839 < -0.65916604 and DrugB_gene74 < -0.57527554 and DrugB_gene151 >= 1.1802089 and DrugB_gene241 < -2.0052195 and DrugB_gene277 >= -0.67785233 and DrugB_gene279 >= 0.5617021 and DrugB_gene554 >= -0.29911888 and DrugB_gene839 >= 0.508515 and compress_LAYER_level_boost_feature_0 < -2.5770016 and then value = 2.6748611794,None
19,None,None
20,if DrugA_gene31 < -0.47465557 and DrugA_gene33 < 0.46145946 and DrugA_gene148 < -0.30449378 and DrugA_gene363 >= 0.35277194 and DrugA_gene372 >= 0.084882095 and DrugA_gene415 < 0.13355245 and DrugA_gene447 >= 0.10749655 and DrugA_gene695 >= 0.23227961 and DrugB_gene31 >= 0.6426263 and DrugB_gene74 < 2.5062695 and DrugB_gene168 >= 5.0401 and DrugB_gene210 >= 2.2867193 and DrugB_gene363 >= 0.119720176 and DrugB_gene372 < -1.0295864 and DrugB_gene554 >= 0.9744718 and DrugB_gene839 < -2.752736 and compress_LAYER_level_boost_feature_0 >= 128.93262 and then value = 1.1371143824999999,None
21,None,None
22,None,None
23,None,None
24,if DrugA_gene74 < 0.002144564 and DrugA_gene148 < -3.04473 and DrugA_gene372 >= 0.084882095 and DrugA_gene839 >= 0.96808434 and DrugB_gene277 >= 3.3679929 and DrugB_gene372 >= -0.35495883 and DrugB_gene695 < 0.2337543 and DrugB_gene839 < -2.752736 and compress_LAYER_level_boost_feature_0 < -25.277342 and then value = 2.355418070033,None
25,if DrugA_gene74 >= 3.09948 and DrugA_gene148 >= 0.67387474 and DrugA_gene151 >= 0.9858675 and DrugA_gene168 < 0.17001933 and DrugA_gene210 >= 2.4893014 and DrugA_gene241 >= 3.5891187 and DrugA_gene554 >= 0.41706663 and DrugB_gene9 >= 0.20208156 and DrugB_gene33 < -0.14724132 and DrugB_gene74 >= 1.7510552 and DrugB_gene151 >= 1.1802089 and DrugB_gene168 < -0.5636676 and DrugB_gene210 >= 0.08964488 and DrugB_gene241 < -2.0052195 and DrugB_gene349 >= -0.032652024 and DrugB_gene363 >= 0.26681286 and DrugB_gene372 >= 0.5990628 and DrugB_gene415 >= 0.3049474 and DrugB_gene445 >= 2.844075 and DrugB_gene839 >= 0.7889987 and then value = 23.3924916894,None
26,None,None
27,if DrugA_gene9 < 0.41045904 and DrugA_gene31 < -0.7217418 and DrugA_gene33 < -0.27720958 and DrugA_gene74 < 0.00219876 and DrugA_gene148 < -1.5200894 and DrugA_gene151 < -1.424825 and DrugA_gene168 >= 4.288325 and DrugA_gene210 < -0.06846175 and DrugA_gene241 >= 1.8646212 and DrugA_gene277 >= 0.37293977 and DrugA_gene349 < 0.007169334 and DrugA_gene363 >= 0.26277906 and DrugA_gene445 < -0.34555086 and DrugA_gene447 < -0.99863344 and DrugA_gene839 < -0.2655828 and DrugB_gene9 >= 0.7801472 and DrugB_gene31 < -0.12123176 and DrugB_gene33 < -0.13016036 and DrugB_gene74 < -0.21424448 and DrugB_gene148 < -0.061033063 and DrugB_gene151 < -0.106933296 and DrugB_gene241 < -3.1476045 and DrugB_gene279 >= 0.5676263 and DrugB_gene349 < 0.044783328 and DrugB_gene363 >= 4.182525 and DrugB_gene372 < -1.0863535 and DrugB_gene415 >= 0.26605237 and DrugB_gene445 < -0.3174823 and DrugB_gene447 >= 0.8070649 and DrugB_gene554 >= -0.42962694 and DrugB_gene695 < 1.1931612 and DrugB_gene839 >= 0.86576474 and then value = 10.285720479,None
28,None,None
29,None,None
30,None,None
31,if DrugA_gene151 < -1.354989 and DrugA_gene168 < 0.17001933 and DrugA_gene415 < -1.9513447 and DrugA_gene445 < 0.08492777 and DrugA_gene447 < -3.1566272 and DrugB_gene9 >= 0.7536853 and DrugB_gene33 < -0.32664996 and DrugB_gene74 >= 1.7510552 and DrugB_gene151 < -0.4425397 and DrugB_gene241 >= 0.79420066 and DrugB_gene279 >= -1.6252954 and DrugB_gene363 < -0.85569406 and DrugB_gene372 >= 0.5990628 and DrugB_gene445 >= 1.7879529 and compress_LAYER_level_boost_feature_0 >= 150.16966 and then value = 1.4968154906,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene9 < 0.25488248 and DrugA_gene31 >= -0.06506334 and DrugA_gene33 < 0.23235857 and DrugA_gene74 < -0.307734 and DrugA_gene148 < -0.66594887 and DrugA_gene151 < -0.060909912 and DrugA_gene168 < 0.3099985 and DrugA_gene210 < 0.08891791 and DrugA_gene241 >= -0.37171638 and DrugA_gene349 < -0.02440277 and DrugA_gene363 >= 0.34871018 and DrugA_gene445 < -0.6365411 and DrugA_gene554 < -0.48266026 and DrugA_gene839 < -2.3128462 and DrugB_gene9 < 0.94536734 and DrugB_gene33 < -1.4177496 and DrugB_gene151 >= 0.21309382 and DrugB_gene168 < 0.009795291 and DrugB_gene210 < 2.2455187 and DrugB_gene241 >= 1.6795416 and DrugB_gene277 >= 0.016016744 and DrugB_gene279 < 0.5617021 and DrugB_gene349 < -0.29867437 and DrugB_gene372 >= 0.7851995 and DrugB_gene415 >= -0.17234728 and DrugB_gene445 >= 0.61467177 and DrugB_gene447 >= 1.9922223 and DrugB_gene695 < 0.70009553 and DrugB_gene839 < -0.7179568 and then value = 14.625171067999997,None
36,None,None
37,None,None
38,None,None
39,None,None
40,if DrugA_gene9 < -0.69728076 and DrugA_gene74 < -0.307734 and DrugA_gene148 >= 0.34121394 and DrugA_gene151 < 0.14257622 and DrugA_gene168 < 0.093163304 and DrugA_gene210 >= 1.9384346 and DrugA_gene241 >= 0.27757615 and DrugA_gene277 >= 0.41610372 and DrugA_gene349 >= 4.729761 and DrugA_gene363 < -0.4140098 and DrugA_gene372 >= 0.9651674 and DrugA_gene415 < 0.6770985 and DrugA_gene445 < -0.087268874 and DrugA_gene447 < -0.10613164 and DrugA_gene554 >= 0.978625 and DrugA_gene695 >= 2.4587307 and DrugA_gene839 < 0.44409078 and DrugB_gene9 < -1.1157465 and DrugB_gene31 >= 0.10033302 and DrugB_gene33 >= 0.44517466 and DrugB_gene74 < -1.4710687 and DrugB_gene148 >= 0.16732362 and DrugB_gene151 >= -0.106933296 and DrugB_gene168 < 0.60766476 and DrugB_gene210 >= 2.4893014 and DrugB_gene241 >= 0.32882145 and DrugB_gene277 >= 0.29425395 and DrugB_gene279 >= 1.3058444 and DrugB_gene349 < -0.43498215 and DrugB_gene363 >= 4.182525 and DrugB_gene372 >= 0.7851995 and DrugB_gene445 < -0.5125963 and DrugB_gene447 < 1.0300775 and DrugB_gene554 < -0.72830427 and DrugB_gene695 >= 0.75076115 and then value = 14.155148299999997,None
41,if DrugA_gene9 < 0.35348046 and DrugA_gene372 >= 0.87363684 and DrugB_gene241 < -0.6166849 and DrugB_gene277 < -0.135863 and DrugB_gene279 < 0.5617021 and DrugB_gene372 >= 0.16465397 and DrugB_gene839 < -2.7857604 and then value = 8.180614516,None
42,if DrugA_gene9 < 0.35348046 and DrugA_gene31 < -1.2251482 and DrugA_gene74 >= 2.5062695 and DrugA_gene151 < -0.060909912 and DrugA_gene168 < 0.3099985 and DrugA_gene210 < -0.2607205 and DrugA_gene241 >= 3.763772 and DrugA_gene349 >= 1.1213882 and DrugA_gene363 >= 0.34871018 and DrugA_gene839 >= 0.79880416 and DrugB_gene9 < -1.0693684 and DrugB_gene33 < -0.14724132 and DrugB_gene74 < 0.12125979 and DrugB_gene151 >= 0.21309382 and DrugB_gene168 < -0.63591224 and DrugB_gene210 >= 2.2455187 and DrugB_gene241 < -0.6166849 and DrugB_gene279 < -1.4395454 and DrugB_gene349 >= 0.09800953 and DrugB_gene363 >= 0.26681286 and DrugB_gene415 >= 0.29275295 and DrugB_gene445 >= 0.61467177 and DrugB_gene447 >= 1.4045007 and DrugB_gene554 < -1.332899 and DrugB_gene695 >= 0.70009553 and DrugB_gene839 < -0.7179568 and then value = 28.47599957,None
43,if DrugA_gene74 < 0.00219876 and DrugA_gene210 < -0.06846175 and DrugA_gene241 >= 1.8646212 and DrugB_gene148 < -0.061033063 and DrugB_gene210 >= -0.31778044 and DrugB_gene241 < -3.1476045 and DrugB_gene372 < -1.8477937 and DrugB_gene839 >= 0.010473218 and then value = 0.735282065,None
44,None,None
45,None,None
46,None,None
47,if DrugA_gene9 < -3.8949409 and DrugA_gene31 < -0.7217418 and DrugA_gene33 < -0.09916835 and DrugA_gene74 < -0.32377082 and DrugA_gene148 < -0.1528829 and DrugA_gene151 < -0.060909912 and DrugA_gene168 < 0.17001933 and DrugA_gene210 < -0.10982357 and DrugA_gene241 >= -0.37171638 and DrugA_gene277 >= 0.37293977 and DrugA_gene349 < -0.7098478 and DrugA_gene445 < -0.34555086 and DrugA_gene554 >= 2.5994487 and DrugA_gene695 < -0.8748592 and DrugA_gene839 < -0.61273026 and DrugB_gene9 >= 0.5573062 and DrugB_gene33 >= 0.42842236 and DrugB_gene74 >= 1.7510552 and DrugB_gene151 >= 0.21309382 and DrugB_gene168 >= -0.27756375 and DrugB_gene210 >= 0.7012928 and DrugB_gene241 < 0.32882145 and DrugB_gene277 < -0.21108648 and DrugB_gene279 >= 1.3058444 and DrugB_gene349 >= 5.4051847 and DrugB_gene363 >= 4.182525 and DrugB_gene372 >= 0.7851995 and DrugB_gene415 >= 0.26605237 and DrugB_gene445 < -0.5125963 and DrugB_gene447 >= 0.29713017 and DrugB_gene695 >= 0.70009553 and DrugB_gene839 >= 2.535125 and then value = 12.241494989,None
48,if DrugA_gene9 < -1.1375287 and DrugA_gene31 >= 0.40734625 and DrugA_gene74 < 0.00219876 and DrugA_gene148 < -0.43337512 and DrugA_gene151 >= 0.52097523 and DrugA_gene210 < -0.0119892275 and DrugA_gene241 >= 1.0828476 and DrugA_gene279 < -1.1270837 and DrugA_gene363 < -0.40095365 and DrugA_gene372 >= 0.084882095 and DrugA_gene415 < 0.2541878 and DrugA_gene445 < -0.5676564 and DrugA_gene695 < -0.8748592 and DrugA_gene839 >= 2.26457 and DrugB_gene9 >= 0.17712888 and DrugB_gene31 >= 0.41317266 and DrugB_gene74 >= 2.5062695 and DrugB_gene148 < -0.061033063 and DrugB_gene168 < 0.01754399 and DrugB_gene210 >= 0.29950333 and DrugB_gene241 < -0.5449234 and DrugB_gene277 >= 0.016016744 and DrugB_gene349 >= 5.4051847 and DrugB_gene372 >= 0.7851995 and DrugB_gene415 >= 0.08359413 and DrugB_gene445 >= 0.20455573 and DrugB_gene447 >= 0.29713017 and DrugB_gene839 < 0.010473218 and then value = 11.854036046999996,None
49,None,None
50,if DrugA_gene31 >= 0.40734625 and DrugA_gene33 < 0.08824958 and DrugA_gene74 < 0.00219876 and DrugA_gene148 < -1.4648795 and DrugA_gene168 < -0.22585398 and DrugA_gene279 < -1.1270837 and DrugA_gene349 >= 4.729761 and DrugB_gene9 < -1.1157465 and DrugB_gene33 < -1.2478628 and DrugB_gene148 < -0.061033063 and DrugB_gene241 < -3.1476045 and DrugB_gene363 >= 4.182525 and DrugB_gene415 < 0.29275295 and DrugB_gene839 < 0.010473218 and then value = 2.5934930210000005,None
51,None,None
52,None,None
53,None,None
54,None,None
55,None,None
56,None,None
57,None,None
58,None,None
59,None,None
60,None,None
61,None,None
62,None,None
63,None,None
64,None,None
65,None,None
66,None,None
67,None,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,None,None
78,None,None
79,None,None
80,if DrugA_gene9 < 0.1299714 and DrugA_gene31 < -0.39524812 and DrugA_gene33 >= 0.5495584 and DrugA_gene74 < -1.3898551 and DrugA_gene148 >= 0.34619763 and DrugA_gene151 >= -0.014948629 and DrugA_gene168 < -0.1435408 and DrugA_gene210 >= 1.9384346 and DrugA_gene241 >= 1.0279903 and DrugA_gene277 < 0.013592882 and DrugA_gene279 >= 0.26498377 and DrugA_gene349 < -0.63582456 and DrugA_gene363 >= 0.013587308 and DrugA_gene372 < 0.028313845 and DrugA_gene415 >= 0.6729994 and DrugA_gene445 < -0.904341 and DrugA_gene554 >= -0.6014862 and DrugA_gene839 >= 0.79880416 and DrugB_gene9 < -1.0693684 and DrugB_gene31 >= -0.12123176 and DrugB_gene74 < -1.4710687 and DrugB_gene148 >= 1.3130298 and DrugB_gene168 < -0.5581821 and DrugB_gene210 < 0.18509902 and DrugB_gene241 < -3.2092235 and DrugB_gene277 < -1.2795931 and DrugB_gene279 >= 0.76743627 and DrugB_gene349 >= 5.4051847 and DrugB_gene363 >= 0.4363197 and DrugB_gene372 >= 1.0471692 and DrugB_gene415 >= 0.20578308 and DrugB_gene445 < -0.37196326 and DrugB_gene554 >= 1.471158 and DrugB_gene695 >= 0.75076115 and DrugB_gene839 >= -2.0859365 and then value = 15.944090434,None
81,if DrugA_gene9 >= 1.9699831 and DrugA_gene33 >= 0.38799015 and DrugA_gene74 < -0.307734 and DrugA_gene168 < 0.035841614 and DrugA_gene210 < -0.34792984 and DrugA_gene241 >= -0.15254793 and DrugA_gene277 < 0.01182534 and DrugA_gene279 >= 0.26498377 and DrugA_gene349 < 0.07564682 and DrugA_gene363 >= 0.013587308 and DrugA_gene415 >= 1.0823815 and DrugA_gene445 >= -0.012190688 and DrugA_gene447 < -1.7756157 and DrugA_gene554 >= 2.5994487 and DrugA_gene695 < -0.9476261 and DrugB_gene31 >= -0.12123176 and DrugB_gene74 < -1.0346303 and DrugB_gene148 >= 0.31519246 and DrugB_gene168 < 0.009795291 and DrugB_gene277 >= 0.016016744 and DrugB_gene349 >= 5.4051847 and DrugB_gene372 < 0.12162687 and DrugB_gene415 >= 0.20578308 and DrugB_gene445 < -0.37196326 and DrugB_gene447 < 0.056826346 and DrugB_gene554 >= 1.4886525 and DrugB_gene839 >= 0.05455236 and then value = 9.886837811,None
82,if DrugA_gene9 < 0.1299714 and DrugA_gene33 >= -0.19805922 and DrugA_gene74 < -0.307734 and DrugA_gene148 < -1.5200894 and DrugA_gene168 < 0.035841614 and DrugA_gene210 >= 1.7000479 and DrugA_gene241 >= 0.9049085 and DrugA_gene279 >= 0.26498377 and DrugA_gene349 < 0.15855 and DrugA_gene363 >= 0.013587308 and DrugA_gene372 < 0.028313845 and DrugA_gene415 >= 0.8590858 and DrugA_gene445 >= -0.012190688 and DrugA_gene554 >= -0.1066277 and DrugA_gene695 >= 0.32291055 and DrugA_gene839 < 0.13610224 and DrugB_gene9 < 0.15764561 and DrugB_gene31 >= -0.12123176 and DrugB_gene33 >= -0.087821946 and DrugB_gene74 >= 0.008599145 and DrugB_gene168 >= 3.0692306 and DrugB_gene210 >= 0.18509902 and DrugB_gene241 >= 0.32882145 and DrugB_gene277 >= 0.016016744 and DrugB_gene279 >= 2.8768315 and DrugB_gene349 < -0.10164221 and DrugB_gene363 >= 0.6463704 and DrugB_gene372 >= 1.0471692 and DrugB_gene415 >= 0.29275295 and DrugB_gene445 < 0.044261612 and DrugB_gene554 >= 1.4886525 and DrugB_gene695 < 0.8114319 and DrugB_gene839 >= -0.882473 and then value = 18.529969220999998,None
83,if DrugA_gene9 < 0.1299714 and DrugA_gene33 >= 0.84689426 and DrugA_gene74 < -0.307734 and DrugA_gene148 >= 0.3795523 and DrugA_gene151 >= -0.09159975 and DrugA_gene168 >= 4.44747 and DrugA_gene241 >= -0.20615 and DrugA_gene277 < 0.013592882 and DrugA_gene279 >= 0.23537678 and DrugA_gene349 < -0.76574636 and DrugA_gene363 >= 0.17937227 and DrugA_gene372 < -0.3504873 and DrugA_gene415 >= 1.1111498 and DrugA_gene445 < -1.5553067 and DrugA_gene447 < -0.7328501 and DrugA_gene554 >= 0.35783988 and DrugA_gene695 >= 0.32291055 and DrugB_gene9 < -0.33980823 and DrugB_gene31 < -0.12123176 and DrugB_gene33 < -1.4177496 and DrugB_gene74 >= 0.3983232 and DrugB_gene148 >= 1.3130298 and DrugB_gene151 < 0.1450127 and DrugB_gene168 >= 0.057210583 and DrugB_gene210 >= 0.41625598 and DrugB_gene241 >= 0.32882145 and DrugB_gene277 >= 0.016016744 and DrugB_gene279 >= 0.31824994 and DrugB_gene349 >= 5.4051847 and DrugB_gene363 >= 0.4363197 and DrugB_gene415 >= 0.29275295 and DrugB_gene445 < 0.044261612 and DrugB_gene447 >= 1.9922223 and DrugB_gene554 >= 1.4886525 and DrugB_gene839 >= -0.9374827 and then value = 12.328160932,None
84,if DrugA_gene31 >= 0.14723337 and DrugA_gene33 >= 0.84689426 and DrugA_gene74 >= 3.0962548 and DrugA_gene148 >= 0.66035694 and DrugA_gene151 < -1.354989 and DrugA_gene168 < 0.035841614 and DrugA_gene210 < -0.3357709 and DrugA_gene241 >= 1.6795416 and DrugA_gene277 < 0.110733286 and DrugA_gene279 >= 0.26498377 and DrugA_gene349 < -0.76574636 and DrugA_gene363 >= 0.013587308 and DrugA_gene415 >= 1.0823815 and DrugA_gene445 >= -0.012190688 and DrugA_gene447 < -0.7328501 and DrugA_gene554 >= 2.5994487 and DrugA_gene839 < 0.38440865 and DrugB_gene9 >= 1.2168133 and DrugB_gene31 >= -0.12123176 and DrugB_gene148 < -0.06242661 and DrugB_gene151 < 0.1450127 and DrugB_gene168 >= 0.33644047 and DrugB_gene241 < 0.32882145 and DrugB_gene277 < 0.13631943 and DrugB_gene349 >= 0.8775866 and DrugB_gene363 < 0.05808438 and DrugB_gene372 < 0.12162687 and DrugB_gene415 < 0.10560002 and DrugB_gene445 < -0.037144482 and DrugB_gene447 < 0.42816156 and DrugB_gene554 < -1.3286092 and DrugB_gene695 >= 0.7702627 and DrugB_gene839 < -0.9374827 and then value = 10.24065429,None
85,if DrugA_gene9 < -1.1375287 and DrugA_gene31 >= 0.14723337 and DrugA_gene33 >= 1.5451213 and DrugA_gene74 < -0.32377082 and DrugA_gene148 >= 0.34121394 and DrugA_gene168 < 0.035841614 and DrugA_gene210 >= 1.7000479 and DrugA_gene241 >= 0.4142294 and DrugA_gene349 < 0.007169334 and DrugA_gene363 >= -0.03242515 and DrugA_gene415 < -1.2087228 and DrugA_gene445 >= 0.8904593 and DrugA_gene447 < -0.5692105 and DrugA_gene554 >= 0.1928559 and DrugA_gene695 >= 2.4587307 and DrugA_gene839 < -1.398293 and DrugB_gene31 < 0.24540535 and DrugB_gene168 < 0.45517647 and DrugB_gene210 >= 0.17412949 and DrugB_gene241 >= 1.8291202 and DrugB_gene279 < 0.51105297 and DrugB_gene349 >= 5.4051847 and DrugB_gene363 < 0.05808438 and DrugB_gene415 < 0.10560002 and DrugB_gene445 < -0.56155 and DrugB_gene447 < 1.4045007 and DrugB_gene695 >= 1.1931612 and then value = 9.532635020999999,None
86,if DrugA_gene9 < 0.1299714 and DrugA_gene33 >= -0.116983056 and DrugA_gene74 < -0.307734 and DrugA_gene148 >= 0.3795523 and DrugA_gene151 >= -0.09159975 and DrugA_gene168 >= 4.44747 and DrugA_gene241 >= -0.20615 and DrugA_gene279 >= -0.38487935 and DrugA_gene349 < 0.15855 and DrugA_gene363 >= -0.5115348 and DrugA_gene415 >= 1.1111498 and DrugA_gene447 < -0.69810355 and DrugA_gene554 >= 0.35783988 and DrugA_gene695 >= 0.32291055 and DrugA_gene839 < 0.13610224 and DrugB_gene9 < -0.73281854 and DrugB_gene33 < -0.09050766 and DrugB_gene74 >= 0.3983232 and DrugB_gene148 >= 0.16732362 and DrugB_gene168 >= 0.009795291 and DrugB_gene210 >= -1.042487 and DrugB_gene241 >= 0.32882145 and DrugB_gene277 >= 0.016016744 and DrugB_gene279 >= -0.794902 and DrugB_gene349 >= 5.4051847 and DrugB_gene363 >= -0.3429652 and DrugB_gene447 >= 1.9922223 and DrugB_gene554 >= 1.4007537 and DrugB_gene839 < -0.61195767 and then value = 12.62561490295,None
87,if DrugA_gene9 >= 0.41045904 and DrugA_gene33 >= 0.84689426 and DrugA_gene74 >= 0.5160344 and DrugA_gene148 < -0.36143708 and DrugA_gene151 >= 0.9858675 and DrugA_gene168 < 0.035841614 and DrugA_gene210 >= 2.4893014 and DrugA_gene277 < -0.003345747 and DrugA_gene349 < 0.007169334 and DrugA_gene363 >= -0.38551456 and DrugA_gene415 >= 0.9308044 and DrugA_gene445 >= -0.012190688 and DrugB_gene9 >= 1.5582577 and DrugB_gene31 < -1.7367537 and DrugB_gene74 < -0.06632808 and DrugB_gene148 < -0.06242661 and DrugB_gene168 >= 0.45517647 and DrugB_gene210 >= 0.17412949 and DrugB_gene241 >= 1.8291202 and DrugB_gene279 >= 0.76743627 and DrugB_gene349 >= 0.8775866 and DrugB_gene363 >= 0.6463704 and DrugB_gene415 >= 0.3049474 and DrugB_gene445 < -0.037144482 and DrugB_gene554 >= 1.471158 and DrugB_gene695 >= 1.1931612 and DrugB_gene839 >= 2.26457 and then value = 9.848957762000001,None
88,if DrugA_gene9 < 0.2891658 and DrugA_gene31 >= 0.14723337 and DrugA_gene33 >= 0.2886835 and DrugA_gene74 < -0.27344882 and DrugA_gene168 < 0.035841614 and DrugA_gene210 >= 1.9384346 and DrugA_gene277 < -0.07318869 and DrugA_gene363 >= -0.4140098 and DrugA_gene372 < 0.1355397 and DrugA_gene445 >= -0.012190688 and DrugA_gene447 < -1.7756157 and DrugA_gene839 >= 1.2775714 and DrugB_gene74 < -1.0346303 and DrugB_gene148 < -0.19538185 and DrugB_gene168 < -0.9123754 and DrugB_gene241 < -2.2633827 and DrugB_gene279 >= 0.76743627 and DrugB_gene363 < 0.05808438 and DrugB_gene372 < -1.2120652 and DrugB_gene415 < 0.10560002 and DrugB_gene554 >= 1.471158 and DrugB_gene695 >= 0.7702627 and then value = 7.516115994,None
89,if DrugA_gene74 >= 0.5160344 and DrugA_gene151 < -1.354989 and DrugA_gene168 >= 1.0728409 and DrugA_gene277 < -0.51672244 and DrugA_gene279 < -1.0251706 and DrugA_gene363 >= 0.34871018 and DrugA_gene415 >= -0.106800854 and DrugA_gene445 >= -0.22164106 and DrugA_gene447 < -3.1566272 and DrugA_gene554 >= 0.85418487 and DrugA_gene695 >= -0.8222456 and DrugA_gene839 >= 2.535125 and DrugB_gene9 >= 1.5582577 and DrugB_gene31 < -1.7367537 and DrugB_gene33 < -0.32664996 and DrugB_gene74 < -0.0015112385 and DrugB_gene148 >= 0.66035694 and DrugB_gene151 < -0.4425397 and DrugB_gene241 >= 0.32882145 and DrugB_gene277 < 0.29479766 and DrugB_gene279 >= -0.794902 and DrugB_gene363 < 0.8154378 and DrugB_gene372 < -1.2120652 and DrugB_gene445 >= 1.7879529 and DrugB_gene447 >= 1.9922223 and DrugB_gene554 >= 1.2611363 and DrugB_gene695 < -2.0330453 and then value = 11.9290669106,None
