,0,1
14,if DrugA_gene13 < -0.61390066 and DrugA_gene23 < -0.093737006 and DrugA_gene116 >= 0.35010874 and DrugA_gene167 >= 0.56355053 and DrugA_gene196 >= 0.5074839 and DrugA_gene200 >= 0.26440442 and DrugA_gene303 < -2.757701 and DrugA_gene774 < 0.23909575 and DrugA_gene842 < -1.2437253 and DrugA_gene931 < -1.6554987 and DrugB_gene5 < -0.30276987 and DrugB_gene13 >= 0.86430705 and DrugB_gene14 >= 0.067658074 and DrugB_gene30 >= -0.29126376 and DrugB_gene116 < -4.965376 and DrugB_gene280 >= -0.07038231 and DrugB_gene302 >= 0.07055801 and DrugB_gene303 < 0.7491183 and DrugB_gene477 < -0.22420853 and DrugB_gene501 < 3.2036095 and DrugB_gene647 < -1.0043317 and DrugB_gene774 < -1.292801 and DrugB_gene842 < -0.655524 and DrugB_gene916 < 0.12719862 and DrugB_gene931 < 1.4254471 and GO:0009152 >= 167.28128 and then value = 16.274261520000003,None
15,if DrugA_gene5 < -0.86566997 and DrugA_gene13 < -0.08760316 and DrugA_gene14 >= 0.5117569 and DrugA_gene23 < 0.13922833 and DrugA_gene167 >= 0.56355053 and DrugA_gene199 < -0.39876723 and DrugA_gene200 < -0.70992416 and DrugA_gene303 < -2.757701 and DrugA_gene501 < -0.9466415 and DrugA_gene834 >= 0.29348317 and DrugA_gene842 < -1.2437253 and DrugA_gene916 >= 0.6926173 and DrugA_gene931 < -1.6554987 and DrugB_gene5 < -0.30276987 and DrugB_gene23 >= 0.18910778 and DrugB_gene30 < -0.9830106 and DrugB_gene116 < -4.965376 and DrugB_gene200 >= 0.27046406 and DrugB_gene280 >= 1.8590946 and DrugB_gene301 >= -0.007924601 and DrugB_gene501 < 1.4245511 and DrugB_gene647 < -0.0722149 and DrugB_gene761 >= 2.9963112 and DrugB_gene792 < 0.047113843 and DrugB_gene834 < -0.055040136 and DrugB_gene842 < -1.4855825 and DrugB_gene931 < 1.4254471 and GO:0009152 >= 56.420914 and then value = 18.508497742000003,None
16,None,None
17,None,None
18,if DrugA_gene199 < 0.25470036 and DrugA_gene477 < -1.5592842 and DrugA_gene501 < -0.31473392 and DrugA_gene615 >= 2.19655 and DrugA_gene761 >= 0.8211863 and DrugA_gene774 >= 1.631543 and DrugB_gene14 < 0.04017069 and DrugB_gene23 < -0.83288753 and DrugB_gene167 < 0.08188465 and DrugB_gene199 >= 1.0429906 and DrugB_gene303 < 2.5578852 and DrugB_gene931 >= -0.53702134 and GO:0009152 >= 78.01523 and compress_LAYER_level_boost_feature_0 >= 129.68352 and then value = 4.8746633287,None
19,None,None
20,None,None
21,None,None
22,None,None
23,None,None
24,if DrugA_gene116 >= -0.3040895 and DrugA_gene196 >= 0.7751717 and DrugA_gene199 < -0.62641823 and DrugA_gene200 >= 0.41530702 and DrugA_gene280 >= 0.44874 and DrugA_gene301 < -0.7539956 and DrugA_gene302 < -2.636526 and DrugA_gene761 >= 1.6950464 and DrugA_gene774 < -0.25483733 and DrugA_gene834 < -0.23112786 and DrugA_gene916 >= 1.016475 and DrugA_gene931 >= -0.15168971 and DrugB_gene30 < 2.0679734 and DrugB_gene167 < -0.4026549 and DrugB_gene204 < -0.094006285 and DrugB_gene303 >= 2.5578852 and DrugB_gene615 >= 2.872807 and DrugB_gene834 >= -1.2641145 and GO:0009152 >= 180.41817 and then value = 4.0488791617999995,None
25,if DrugA_gene5 < -0.27301678 and DrugA_gene13 < -0.08760316 and DrugA_gene23 < 0.39743885 and DrugA_gene167 >= 0.6292772 and DrugA_gene196 >= 0.3853534 and DrugA_gene199 < 0.25470036 and DrugA_gene280 >= 0.11125538 and DrugA_gene301 >= 1.6507598 and DrugA_gene477 >= 0.3450926 and DrugA_gene501 < -0.31473392 and DrugA_gene615 < -0.22962523 and DrugA_gene647 < 0.39596552 and DrugA_gene792 >= 0.07109042 and DrugA_gene842 >= 3.006788 and DrugA_gene916 >= 0.78575754 and DrugA_gene931 >= -0.43884593 and DrugB_gene5 >= 5.7853236 and DrugB_gene13 < -1.5358768 and DrugB_gene14 >= 1.9432073 and DrugB_gene23 >= 0.9951861 and DrugB_gene30 >= 0.95317507 and DrugB_gene116 >= 0.028778989 and DrugB_gene167 >= 0.53727007 and DrugB_gene196 < -0.34822136 and DrugB_gene199 >= 1.0429906 and DrugB_gene280 >= 1.8590946 and DrugB_gene302 >= 0.85590416 and DrugB_gene303 >= 1.7660878 and DrugB_gene477 < -0.5215564 and DrugB_gene615 < -1.3236511 and DrugB_gene647 < -1.0043317 and DrugB_gene761 < -0.36980116 and DrugB_gene774 < -0.5111358 and DrugB_gene792 >= 0.42699885 and DrugB_gene834 < -0.26232457 and DrugB_gene842 < -0.02986003 and DrugB_gene916 < 0.085678026 and GO:0009152 < 48.93862 and then value = 23.056382376,None
26,None,None
27,if DrugA_gene5 >= 1.333674 and DrugA_gene13 < -0.7081835 and DrugA_gene116 >= 0.28549266 and DrugA_gene167 >= 0.119788975 and DrugA_gene199 < -0.39876723 and DrugA_gene200 < -0.70992416 and DrugA_gene280 >= -0.015080851 and DrugA_gene301 < -0.6332193 and DrugA_gene302 < -0.10871513 and DrugA_gene477 < -0.434375 and DrugA_gene501 < -0.9466415 and DrugA_gene774 < 0.2584235 and DrugA_gene792 >= 0.50037074 and DrugA_gene834 < -0.3336069 and DrugA_gene842 >= 0.22103477 and DrugA_gene931 < -2.0504844 and DrugB_gene5 < -0.30276987 and DrugB_gene13 < -0.29454172 and DrugB_gene23 >= 0.9951861 and DrugB_gene167 >= -0.20215766 and DrugB_gene196 >= 0.20494428 and DrugB_gene199 >= 1.7812477 and DrugB_gene200 < 0.22293589 and DrugB_gene204 < 0.47204357 and DrugB_gene280 >= 0.14313632 and DrugB_gene301 >= -0.007924601 and DrugB_gene302 < -0.40802634 and DrugB_gene303 < -0.6857323 and DrugB_gene477 < 0.32339403 and DrugB_gene501 < -0.97735643 and DrugB_gene647 >= -0.17569935 and DrugB_gene761 < -0.36980116 and DrugB_gene792 >= 1.5934732 and DrugB_gene834 < -0.055040136 and DrugB_gene842 >= 0.091194995 and DrugB_gene916 < -0.23268996 and DrugB_gene931 < -1.1293969 and GO:0009152 < 10.798886 and then value = 10.861686773999999,None
28,if DrugA_gene5 >= 0.7477138 and DrugA_gene301 < -0.53234345 and DrugA_gene615 >= 2.19655 and DrugA_gene774 < -2.8423038 and DrugA_gene834 < -0.23112786 and DrugB_gene167 < 0.48990744 and GO:0009152 >= 78.01523 and compress_LAYER_level_boost_feature_0 >= 84.50115 and then value = 0.3730467062,None
29,None,None
30,None,None
31,if DrugA_gene23 < -0.2220239 and DrugA_gene116 >= -0.08773314 and DrugA_gene167 >= 0.6292772 and DrugA_gene196 >= 0.3853534 and DrugA_gene200 >= -0.106893316 and DrugA_gene204 >= -0.16640872 and DrugA_gene647 < -0.8673401 and DrugA_gene834 >= 0.29348317 and DrugA_gene842 < -1.1992137 and DrugA_gene916 >= 0.6926173 and DrugA_gene931 >= -0.4597414 and DrugB_gene30 >= -0.25303358 and DrugB_gene196 < 0.30013397 and DrugB_gene302 >= 0.11698488 and DrugB_gene303 >= 2.464561 and DrugB_gene501 >= 1.4245511 and DrugB_gene647 < -0.0722149 and DrugB_gene916 >= -0.021689493 and DrugB_gene931 < -0.3450557 and GO:0009152 < 5.71105 and then value = 4.2530428129999995,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene14 >= -0.20093986 and DrugA_gene30 >= 0.29329145 and DrugA_gene116 >= -0.0053532617 and DrugA_gene167 >= 0.56355053 and DrugA_gene196 < 0.10806048 and DrugA_gene200 < -0.52473646 and DrugA_gene301 < 0.41890055 and DrugA_gene303 < -2.757701 and DrugA_gene615 >= 0.35936916 and DrugA_gene647 >= 0.6181508 and DrugA_gene792 < -2.2846978 and DrugA_gene842 < -1.2437253 and DrugA_gene931 < -1.6554987 and DrugB_gene5 < 0.15746835 and DrugB_gene13 < -1.1937268 and DrugB_gene199 >= -0.5444592 and DrugB_gene280 >= -0.07038231 and DrugB_gene501 < -0.33796734 and DrugB_gene842 < 0.21824086 and DrugB_gene931 >= 1.4254471 and GO:0009152 < -7.54129 and then value = 12.590506551000002,None
36,None,None
37,None,None
38,None,None
39,None,None
40,if DrugA_gene23 < 0.13922833 and DrugA_gene167 >= 0.08188465 and DrugA_gene199 < 0.2759027 and DrugA_gene200 >= -0.106893316 and DrugA_gene647 < -0.8673401 and DrugA_gene834 >= 0.29348317 and DrugA_gene842 < -1.1992137 and DrugA_gene916 >= 0.6926173 and DrugB_gene13 >= 1.0973351 and DrugB_gene30 < -0.9830106 and DrugB_gene200 < 0.27046406 and DrugB_gene501 >= 1.4245511 and DrugB_gene647 < -0.0722149 and DrugB_gene761 >= 2.9963112 and DrugB_gene792 < 0.047113843 and DrugB_gene916 >= -0.021689493 and DrugB_gene931 < -0.3450557 and GO:0009152 < 17.120632 and then value = 9.527358752999998,None
41,if DrugA_gene5 >= 0.53277886 and DrugA_gene14 >= 0.28501302 and DrugA_gene23 < -0.5554025 and DrugA_gene116 >= -0.49255896 and DrugA_gene167 >= 0.028746767 and DrugA_gene196 >= 0.5074839 and DrugA_gene199 < 0.25470036 and DrugA_gene280 >= 0.14313632 and DrugA_gene301 < -0.6332193 and DrugA_gene302 >= 0.32824868 and DrugA_gene303 < -0.15693936 and DrugA_gene477 >= 0.63581014 and DrugA_gene501 < -0.31473392 and DrugA_gene615 < 0.15574759 and DrugA_gene647 < 0.024109952 and DrugA_gene761 < -0.27920508 and DrugA_gene774 < 0.23909575 and DrugA_gene792 < -0.32062837 and DrugA_gene916 >= 0.44415772 and DrugB_gene13 >= -0.17780614 and DrugB_gene14 < 0.04017069 and DrugB_gene23 < -0.4413141 and DrugB_gene199 >= 1.0429906 and DrugB_gene200 < 0.5872409 and DrugB_gene204 < 0.39377224 and DrugB_gene302 >= -0.13277787 and DrugB_gene303 < 0.8946389 and DrugB_gene477 >= -0.22420853 and DrugB_gene501 >= 0.76521826 and DrugB_gene761 >= -0.076455675 and DrugB_gene774 >= -0.5111358 and DrugB_gene916 < 0.12719862 and DrugB_gene931 < -0.53702134 and then value = 12.704457215,None
42,if DrugA_gene5 < -0.86566997 and DrugA_gene13 < -0.08760316 and DrugA_gene14 >= -0.14717203 and DrugA_gene23 < 0.47672316 and DrugA_gene116 >= -0.08773314 and DrugA_gene167 >= -0.20055978 and DrugA_gene196 < 0.10806048 and DrugA_gene199 >= 5.8278294 and DrugA_gene200 >= -0.047304057 and DrugA_gene204 >= -0.16640872 and DrugA_gene280 >= 0.65671575 and DrugA_gene301 < 0.41890055 and DrugA_gene302 < -0.38431883 and DrugA_gene303 < 0.10061948 and DrugA_gene501 < -0.4489106 and DrugA_gene615 >= 0.35936916 and DrugA_gene647 < 0.39596552 and DrugA_gene774 >= 1.2581613 and DrugA_gene792 >= 0.44227183 and DrugA_gene834 >= 0.5250505 and DrugA_gene842 >= 3.006788 and DrugA_gene916 >= 0.31466314 and DrugA_gene931 >= -0.27236253 and DrugB_gene5 < 0.15746835 and DrugB_gene13 < -0.21842578 and DrugB_gene14 >= 0.067658074 and DrugB_gene23 >= 0.66890895 and DrugB_gene30 >= 0.20872049 and DrugB_gene167 < -0.31976855 and DrugB_gene196 < 0.30013397 and DrugB_gene199 < -0.69138753 and DrugB_gene200 < -0.35067055 and DrugB_gene204 >= 0.39377224 and DrugB_gene280 >= 1.8590946 and DrugB_gene302 < 0.07055801 and DrugB_gene477 < -0.5215564 and DrugB_gene501 < -0.6156874 and DrugB_gene647 < -1.0043317 and DrugB_gene761 >= 2.9963112 and DrugB_gene774 < 0.4607769 and DrugB_gene792 >= 1.5934732 and DrugB_gene834 < -0.26232457 and DrugB_gene842 < -0.077924095 and DrugB_gene916 >= 0.74531096 and GO:0009152 < 66.305145 and then value = 32.132526767,None
43,if DrugA_gene301 < -0.43906078 and DrugA_gene477 < -0.06609028 and DrugA_gene615 < 0.27494508 and DrugB_gene14 >= 0.067658074 and DrugB_gene23 >= 0.68723214 and DrugB_gene303 >= -0.5380256 and then value = 1.01201496,None
44,None,None
45,None,None
46,None,None
47,if DrugA_gene5 < -0.86566997 and DrugA_gene13 < -0.08760316 and DrugA_gene14 >= 0.634418 and DrugA_gene30 < -0.446481 and DrugA_gene116 >= 0.35010874 and DrugA_gene167 >= 0.56355053 and DrugA_gene196 >= 0.3802679 and DrugA_gene199 >= 5.8278294 and DrugA_gene200 >= 0.26440442 and DrugA_gene280 < -1.7446581 and DrugA_gene301 < 0.28739822 and DrugA_gene303 < -2.757701 and DrugA_gene477 < 0.06690805 and DrugA_gene501 < -0.40743577 and DrugA_gene615 < 0.23259512 and DrugA_gene647 < 0.13555941 and DrugA_gene774 < 0.2584235 and DrugA_gene834 < -0.25482267 and DrugA_gene842 < -1.2437253 and DrugA_gene916 < -0.35227194 and DrugA_gene931 < -1.4343375 and DrugB_gene13 >= 0.86430705 and DrugB_gene23 >= 0.18910778 and DrugB_gene30 >= 0.20872049 and DrugB_gene116 >= 1.7631524 and DrugB_gene196 >= 0.20494428 and DrugB_gene199 >= 0.6054323 and DrugB_gene204 >= -0.1623053 and DrugB_gene280 >= 1.8590946 and DrugB_gene301 >= -0.007924601 and DrugB_gene302 < -0.13277787 and DrugB_gene303 < 0.7491183 and DrugB_gene501 < -0.33796734 and DrugB_gene647 >= 0.32251495 and DrugB_gene761 >= 2.9963112 and DrugB_gene774 < 0.78029037 and DrugB_gene792 >= 0.44557378 and DrugB_gene834 < -0.2045884 and DrugB_gene842 < -0.655524 and DrugB_gene916 < 0.942716 and DrugB_gene931 >= 1.4254471 and GO:0009152 < 7.9585257 and then value = 14.488061782,None
48,if DrugA_gene5 < -0.29483974 and DrugA_gene13 >= 0.27948415 and DrugA_gene14 >= 0.041727055 and DrugA_gene23 < 0.45836276 and DrugA_gene116 >= -0.06452745 and DrugA_gene167 >= 0.08188465 and DrugA_gene199 < -0.5739939 and DrugA_gene200 >= -0.057343733 and DrugA_gene204 >= -0.16640872 and DrugA_gene301 < 0.38022292 and DrugA_gene302 < -0.38431883 and DrugA_gene303 >= 2.150741 and DrugA_gene477 < -0.06609028 and DrugA_gene615 < 0.27494508 and DrugA_gene761 < -0.5810033 and DrugA_gene774 >= 2.1117878 and DrugA_gene834 >= 0.3348806 and DrugA_gene842 < -1.5852609 and DrugA_gene916 >= 0.6926173 and DrugA_gene931 < -1.6554987 and DrugB_gene13 >= -0.29454172 and DrugB_gene14 >= 0.067658074 and DrugB_gene23 >= 0.68723214 and DrugB_gene196 < 0.30013397 and DrugB_gene199 >= 1.7812477 and DrugB_gene200 >= -0.2847535 and DrugB_gene280 >= -0.07038231 and DrugB_gene302 >= -0.4535457 and DrugB_gene303 >= -0.48214835 and DrugB_gene501 >= 1.7392375 and DrugB_gene615 >= 0.10028821 and DrugB_gene647 < -0.0722149 and DrugB_gene761 >= -0.076455675 and DrugB_gene774 < -1.292801 and DrugB_gene792 < 0.6597257 and DrugB_gene916 >= 1.266711 and DrugB_gene931 < -1.06323 and GO:0009152 < 8.238066 and then value = 12.793339776,None
49,None,None
50,if DrugA_gene167 >= 0.08188465 and DrugA_gene477 < 0.072478116 and DrugA_gene834 >= 0.6086561 and DrugA_gene842 < -1.5852609 and DrugA_gene916 >= 0.6926173 and DrugA_gene931 >= -0.4542628 and DrugB_gene23 < -0.4413141 and DrugB_gene116 < 0.2937 and DrugB_gene280 < 0.4779161 and DrugB_gene301 >= 4.7415457 and DrugB_gene501 >= 1.4245511 and DrugB_gene647 < -0.0722149 and DrugB_gene774 >= -0.5111358 and DrugB_gene792 < -1.3761408 and DrugB_gene931 < -0.11929469 and compress_LAYER_level_boost_feature_0 < -1.1230006 and then value = 5.3569264149,None
51,None,None
52,None,None
53,None,None
54,None,None
55,None,None
56,None,None
57,None,None
58,None,None
59,None,None
60,None,None
61,None,None
62,None,None
63,None,None
64,None,None
65,None,None
66,None,None
67,None,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,None,None
78,None,None
79,None,None
80,if DrugA_gene5 < 0.7830089 and DrugA_gene23 >= 0.44915813 and DrugA_gene30 >= -0.35313874 and DrugA_gene116 < 0.35010874 and DrugA_gene167 >= 0.119788975 and DrugA_gene196 < -0.878358 and DrugA_gene199 < -0.39876723 and DrugA_gene200 < -0.106893316 and DrugA_gene204 >= 1.003984 and DrugA_gene280 >= -0.2810796 and DrugA_gene302 < 0.12928522 and DrugA_gene303 >= -0.0065907836 and DrugA_gene477 < -0.011488482 and DrugA_gene501 < -0.4026054 and DrugA_gene647 < -0.8673401 and DrugA_gene774 >= -1.0058079 and DrugA_gene792 >= -0.09015374 and DrugA_gene834 < -0.13885441 and DrugA_gene842 < -0.009073311 and DrugA_gene916 < -0.28335524 and DrugA_gene931 >= 0.56540155 and DrugB_gene5 < 1.7577186 and DrugB_gene13 >= 2.300754 and DrugB_gene14 >= 0.61369455 and DrugB_gene23 < 0.7208721 and DrugB_gene30 < 0.78947747 and DrugB_gene116 < -0.6700729 and DrugB_gene167 >= 0.5148575 and DrugB_gene196 >= 0.36743292 and DrugB_gene199 >= 0.8232394 and DrugB_gene200 < -0.836437 and DrugB_gene280 >= 2.039075 and DrugB_gene301 >= 0.20343956 and DrugB_gene302 >= 0.1502546 and DrugB_gene303 < 0.8745624 and DrugB_gene477 < 0.11520589 and DrugB_gene501 >= 3.2036095 and DrugB_gene615 >= 1.756175 and DrugB_gene761 < -0.30666822 and DrugB_gene774 >= -0.74950683 and DrugB_gene792 >= 0.6863139 and DrugB_gene834 < -0.055040136 and DrugB_gene842 >= 2.1377285 and DrugB_gene916 >= -0.021689493 and DrugB_gene931 >= 1.4254471 and GO:0009152 >= 167.28128 and then value = 15.43373206,None
81,if DrugA_gene5 < 0.77117604 and DrugA_gene13 < -0.08760316 and DrugA_gene14 < 0.0024158116 and DrugA_gene116 < 0.35010874 and DrugA_gene167 >= 0.2105856 and DrugA_gene200 >= 0.41530702 and DrugA_gene280 < -1.2196507 and DrugA_gene301 < -0.6332193 and DrugA_gene302 < 0.12928522 and DrugA_gene303 >= -0.009994507 and DrugA_gene477 < 0.3450926 and DrugA_gene647 >= 0.1937592 and DrugA_gene761 >= 1.6950464 and DrugA_gene774 >= -1.0058079 and DrugA_gene834 < 0.15203768 and DrugA_gene916 >= 1.016475 and DrugA_gene931 < 0.14193678 and DrugB_gene13 >= 2.300754 and DrugB_gene23 >= 0.18910778 and DrugB_gene30 < 0.005654549 and DrugB_gene116 >= 0.5713284 and DrugB_gene167 < 0.13593403 and DrugB_gene199 >= 0.77131546 and DrugB_gene200 < 0.5872409 and DrugB_gene204 >= 0.3895126 and DrugB_gene280 >= 1.8590946 and DrugB_gene302 < 0.07055801 and DrugB_gene303 >= 2.5578852 and DrugB_gene501 >= 3.2036095 and DrugB_gene647 < 0.20939171 and DrugB_gene761 < -0.30666822 and DrugB_gene774 < 0.5625287 and DrugB_gene792 >= 0.5862478 and DrugB_gene834 < -0.2679831 and DrugB_gene842 >= 2.1377285 and DrugB_gene931 >= 0.30716187 and GO:0009152 >= 167.28128 and then value = 14.086121673000003,None
82,if DrugA_gene5 < 0.6913754 and DrugA_gene13 < -0.08760316 and DrugA_gene14 < 0.0024158116 and DrugA_gene23 >= 0.45746168 and DrugA_gene30 >= 0.051751677 and DrugA_gene116 < -0.61825407 and DrugA_gene167 >= 0.2105856 and DrugA_gene199 < -0.15334716 and DrugA_gene280 >= 0.49606925 and DrugA_gene301 >= 0.3462422 and DrugA_gene303 >= -0.091964126 and DrugA_gene477 < -0.78790843 and DrugA_gene501 >= 0.09561109 and DrugA_gene647 >= 0.1937592 and DrugA_gene792 >= 0.30291146 and DrugA_gene834 >= 0.65348476 and DrugA_gene842 < -1.7000858 and DrugA_gene916 < 0.0794663 and DrugA_gene931 < 0.22957844 and DrugB_gene5 < -0.99247503 and DrugB_gene14 < 0.067658074 and DrugB_gene23 < -0.24215227 and DrugB_gene30 >= 2.0679734 and DrugB_gene167 < 0.13593403 and DrugB_gene200 >= 0.3496871 and DrugB_gene280 < 1.8590946 and DrugB_gene303 < 2.5578852 and DrugB_gene501 < -0.5359325 and DrugB_gene615 >= 0.5997101 and DrugB_gene647 >= 1.2659564 and DrugB_gene761 >= 2.9963112 and DrugB_gene774 < 0.5625287 and DrugB_gene792 >= 0.24537377 and DrugB_gene834 >= 0.041818723 and DrugB_gene916 < 0.3877896 and GO:0009152 >= 167.28128 and then value = 23.71702218,None
83,if DrugA_gene5 < 0.7830089 and DrugA_gene23 >= -0.098231 and DrugA_gene302 < 0.02228795 and DrugA_gene477 < -0.011488482 and DrugA_gene774 >= 0.030916166 and DrugA_gene931 < -0.0911212 and DrugB_gene5 < 1.7577186 and DrugB_gene13 < 0.39082915 and DrugB_gene196 >= 0.27994025 and then value = 3.601276794,None
84,if DrugA_gene5 >= 1.0956516 and DrugA_gene14 >= 0.12442508 and DrugA_gene23 >= 0.44915813 and DrugA_gene30 >= 0.34419882 and DrugA_gene116 < 0.2733478 and DrugA_gene167 >= 0.2105856 and DrugA_gene196 >= -0.6403085 and DrugA_gene199 >= 5.8278294 and DrugA_gene200 < -0.047304057 and DrugA_gene280 >= -0.015080851 and DrugA_gene302 >= 0.32824868 and DrugA_gene303 >= 0.76468503 and DrugA_gene477 >= 0.63581014 and DrugA_gene501 >= 0.20415461 and DrugA_gene615 < -1.1030784 and DrugA_gene647 >= 0.1937592 and DrugA_gene761 >= 0.07645044 and DrugA_gene792 >= -0.09015374 and DrugA_gene834 < 0.15203768 and DrugA_gene916 < -0.24518542 and DrugA_gene931 < 0.14193678 and DrugB_gene5 < -0.30276987 and DrugB_gene13 >= -0.442846 and DrugB_gene23 >= 0.9951861 and DrugB_gene30 >= 0.20872049 and DrugB_gene116 < -4.965376 and DrugB_gene167 < 0.13593403 and DrugB_gene199 < 0.076652914 and DrugB_gene200 < -0.836437 and DrugB_gene204 < -0.07705337 and DrugB_gene280 >= 2.039075 and DrugB_gene302 < 0.1502546 and DrugB_gene303 >= 2.5578852 and DrugB_gene501 >= 0.2850165 and DrugB_gene615 < -0.21141522 and DrugB_gene761 >= 2.9963112 and DrugB_gene774 >= 0.5625287 and DrugB_gene792 >= 1.570051 and DrugB_gene834 < 0.32320648 and DrugB_gene842 < 2.142494 and DrugB_gene931 >= 1.4254471 and GO:0009152 < 15.822876 and then value = 13.108545402,None
85,if DrugA_gene5 < -0.23090884 and DrugA_gene13 < 0.27948415 and DrugA_gene23 >= 1.1401687 and DrugA_gene30 >= 0.029525537 and DrugA_gene167 < -0.29233307 and DrugA_gene199 < -0.6458355 and DrugA_gene200 < -0.17846023 and DrugA_gene280 >= 0.44874 and DrugA_gene301 >= 1.7764602 and DrugA_gene302 < -0.38431883 and DrugA_gene303 >= 0.39156932 and DrugA_gene647 >= 0.1937592 and DrugA_gene761 >= 1.6950464 and DrugA_gene792 < -2.8372 and DrugA_gene834 < 0.15203768 and DrugA_gene842 < -0.16033907 and DrugA_gene916 < -0.23551837 and DrugA_gene931 < 0.14193678 and DrugB_gene5 >= 1.1503286 and DrugB_gene13 >= 1.5992285 and DrugB_gene14 < 0.067658074 and DrugB_gene23 < -0.20427462 and DrugB_gene30 < -0.6351149 and DrugB_gene116 < -0.09218261 and DrugB_gene167 < 0.9649404 and DrugB_gene196 >= 0.36743292 and DrugB_gene199 >= 0.8232394 and DrugB_gene200 < -0.836437 and DrugB_gene280 < -0.2803895 and DrugB_gene301 < 0.4582113 and DrugB_gene303 >= 2.5578852 and DrugB_gene477 < -4.5222607 and DrugB_gene501 < -0.5359325 and DrugB_gene792 >= 1.5222219 and DrugB_gene834 < -1.3306057 and DrugB_gene916 >= 0.3877896 and DrugB_gene931 >= 0.96542996 and GO:0009152 < 8.238066 and then value = 14.602469310000002,None
86,if DrugA_gene14 >= 0.28501302 and DrugA_gene167 < -0.29233307 and DrugA_gene200 < -1.201776 and DrugA_gene302 >= 0.33178687 and DrugA_gene303 >= -0.009994507 and DrugA_gene615 >= 0.101798065 and DrugA_gene647 >= 0.1937592 and DrugA_gene761 >= 1.6950464 and DrugA_gene774 >= 0.030916166 and DrugA_gene834 < 0.15203768 and DrugA_gene931 < 0.14193678 and DrugB_gene13 < 0.39082915 and DrugB_gene167 < 0.1170634 and DrugB_gene204 < 0.39377224 and DrugB_gene302 < 0.07055801 and DrugB_gene303 >= 2.5578852 and DrugB_gene477 < -4.5222607 and DrugB_gene792 >= 1.5222219 and DrugB_gene916 < 0.2268152 and DrugB_gene931 >= 0.30716187 and then value = 6.259767998,None
