,0,1
13,if DrugA_gene62 >= 1.0970066 and DrugA_gene310 < -0.11843775 and DrugA_gene476 >= 0.038771994 and DrugA_gene776 >= 0.13125017 and DrugA_gene850 >= 1.10147 and DrugB_gene890 >= -0.05248213 and GO:0043687 >= 44.935333 and GO:0018193 >= 0.2464546 and GO:0006468 >= 7.108531 and GO:0070647 >= 57.782112 and GO:0035335 >= 86.83128 and compress_node_level_boost_feature_0 >= 46.318104 and compress_LAYER_level_boost_feature_1 >= 48.494164 and then value = 0.22790192905000003,None
14,if DrugA_gene19 < -0.65457326 and DrugA_gene235 < -0.18223602 and DrugA_gene304 < -0.35466784 and DrugA_gene327 < -0.2943735 and DrugA_gene412 < -0.5751516 and DrugA_gene692 >= 0.62875605 and DrugA_gene882 >= -0.122544035 and DrugB_gene21 >= 0.10646068 and DrugB_gene351 < 0.5766044 and DrugB_gene353 >= -0.4232973 and DrugB_gene366 >= -0.01301796 and DrugB_gene458 >= -0.19871834 and DrugB_gene807 < -0.77694356 and GO:0016570 < 13.454723 and GO:0018193 < -14.971289 and GO:0006468 < -15.563604 and GO:0006486 < 27.778225 and compress_node_level_boost_feature_0 >= 122.801056 and compress_LAYER_level_boost_feature_1 < 19.946762 and then value = 13.524446130000001,None
15,if DrugA_gene149 < -0.22212979 and DrugA_gene264 >= 0.04400648 and DrugA_gene325 < 0.24244305 and DrugA_gene412 < -0.5751516 and DrugA_gene501 >= 0.44608012 and DrugA_gene745 >= 0.36161834 and DrugB_gene48 < -0.12400785 and DrugB_gene75 < -0.992213 and DrugB_gene93 >= 0.5615673 and DrugB_gene328 >= 0.3268947 and DrugB_gene346 >= -0.34504002 and DrugB_gene356 < 0.61296415 and DrugB_gene620 >= 0.2846412 and DrugB_gene692 < -4.5938935 and DrugB_gene807 < -0.77694356 and DrugB_gene877 >= 0.26091707 and DrugB_gene885 >= 0.1500485 and GO:0043687 >= 98.41217 and GO:0016570 >= 40.011932 and GO:0018193 >= 54.442665 and GO:0006468 < -15.563604 and GO:0070647 < -49.114502 and GO:0006486 < 26.915619 and GO:0035335 < -43.14088 and compress_node_level_boost_feature_0 >= 38.371025 and compress_LAYER_level_boost_feature_1 < 19.946762 and then value = 12.436184343219999,None
16,None,None
17,None,None
18,None,None
19,None,None
20,None,None
21,None,None
22,None,None
23,None,None
24,if DrugA_gene328 < -0.1419911 and DrugA_gene348 < -3.482225 and DrugA_gene648 >= 3.4733858 and DrugA_gene692 < -4.5938935 and DrugA_gene747 < -0.08858822 and DrugA_gene895 >= 1.7814 and DrugB_gene38 >= 3.6016812 and DrugB_gene124 >= 2.946231 and DrugB_gene195 < -0.7718563 and DrugB_gene260 < 0.09644312 and DrugB_gene325 >= 1.5455465 and DrugB_gene648 < 1.0183055 and GO:0043687 < -44.03949 and GO:0018193 < -40.674988 and GO:0006468 >= 125.934326 and GO:0070647 < -54.30268 and GO:0035335 < -40.685234 and compress_LAYER_level_boost_feature_0 < -35.91986 and then value = 0.56457184118,None
25,if DrugA_gene6 < 0.5390092 and DrugA_gene8 < 0.24780115 and DrugA_gene32 < 0.41057074 and DrugA_gene59 < 0.20973021 and DrugA_gene62 >= 0.25148648 and DrugA_gene63 >= 0.13975917 and DrugA_gene69 >= 1.0849319 and DrugA_gene71 < -1.328538 and DrugA_gene93 >= -0.5139088 and DrugA_gene110 < -0.6312878 and DrugA_gene125 >= 0.4621705 and DrugA_gene126 < -0.8956257 and DrugA_gene148 < -0.20063938 and DrugA_gene157 >= -0.012964436 and DrugA_gene173 < 0.15619338 and DrugA_gene264 >= 0.04991854 and DrugA_gene276 < 0.0319503 and DrugA_gene304 < 0.0026655043 and DrugA_gene306 >= 2.703236 and DrugA_gene310 < -0.081740275 and DrugA_gene327 < -0.25759852 and DrugA_gene328 >= 0.15140554 and DrugA_gene331 >= 1.3781803 and DrugA_gene341 >= 0.08763339 and DrugA_gene343 < -0.46902728 and DrugA_gene352 < -0.37443793 and DrugA_gene354 < -1.2728124 and DrugA_gene386 >= 0.6100194 and DrugA_gene463 >= 0.06548805 and DrugA_gene473 < -0.44288766 and DrugA_gene479 >= 0.6548536 and DrugA_gene497 >= 0.354312 and DrugA_gene501 < -0.37584502 and DrugA_gene517 < 0.0207723 and DrugA_gene519 >= 0.39539146 and DrugA_gene521 >= 0.37791616 and DrugA_gene532 < 0.49235559 and DrugA_gene601 >= -0.4015069 and DrugA_gene637 >= 0.15335847 and DrugA_gene638 >= 0.52155864 and DrugA_gene650 >= 0.10629934 and DrugA_gene692 < -0.33412254 and DrugA_gene693 >= 0.9022554 and DrugA_gene724 >= 0.37754968 and DrugA_gene736 < 0.11954771 and DrugA_gene745 >= -0.47802064 and DrugA_gene747 >= 2.5111098 and DrugA_gene756 >= 0.023976155 and DrugA_gene769 < 0.08848728 and DrugA_gene807 >= 0.24973355 and DrugA_gene808 < -0.08235505 and DrugA_gene835 >= 0.5574404 and DrugA_gene882 >= 0.23561326 and DrugA_gene885 < 0.1549069 and DrugA_gene886 >= 0.3805313 and DrugA_gene895 >= 1.7814 and DrugA_gene914 >= 0.5638214 and DrugB_gene20 < -2.600635 and DrugB_gene32 >= 0.96113575 and DrugB_gene44 >= 0.21020427 and DrugB_gene56 < 0.1392098 and DrugB_gene59 < 0.3458991 and DrugB_gene62 >= 1.5300906 and DrugB_gene75 < -0.42359108 and DrugB_gene86 < -0.59722614 and DrugB_gene123 >= 0.582286 and DrugB_gene124 < 0.20159847 and DrugB_gene148 < 0.32534498 and DrugB_gene157 < -0.56751513 and DrugB_gene167 < -0.08848983 and DrugB_gene173 < 0.14920445 and DrugB_gene235 < -0.104220495 and DrugB_gene252 >= -0.2023977 and DrugB_gene264 >= 0.6014544 and DrugB_gene266 >= 0.4867096 and DrugB_gene281 >= 0.28816035 and DrugB_gene305 < -3.5438323 and DrugB_gene310 < -0.71936107 and DrugB_gene343 >= -0.30470708 and DrugB_gene352 >= -0.07969561 and DrugB_gene356 >= 0.61296415 and DrugB_gene373 >= 0.2521584 and DrugB_gene396 >= 0.19869295 and DrugB_gene402 < 0.0013434822 and DrugB_gene412 < -0.05182008 and DrugB_gene473 >= -0.2619201 and DrugB_gene479 < -0.5273519 and DrugB_gene497 < -0.0805969 and DrugB_gene517 < 0.25951982 and DrugB_gene519 < 0.07129665 and DrugB_gene521 >= 0.44229734 and DrugB_gene524 < -0.28307453 and DrugB_gene532 >= 0.90404356 and DrugB_gene553 < -0.39001143 and DrugB_gene556 < -0.56856245 and DrugB_gene600 >= 1.5825922 and DrugB_gene628 >= 0.38993764 and DrugB_gene634 < 0.21301505 and DrugB_gene637 >= 0.24638624 and DrugB_gene690 >= 0.8838958 and DrugB_gene692 < -0.14611986 and DrugB_gene693 >= -0.22378725 and DrugB_gene729 >= 0.2371123 and DrugB_gene754 < -0.89897025 and DrugB_gene756 < 0.027462807 and DrugB_gene807 >= 0.056565188 and DrugB_gene808 < -0.076082274 and DrugB_gene861 < -0.79244995 and DrugB_gene885 >= -0.1642189 and DrugB_gene887 < -0.050395723 and DrugB_gene895 < -0.37438655 and DrugB_gene928 >= 2.423223 and GO:0043687 < 0.25046074 and GO:0018193 >= 62.25091 and GO:0006468 >= 137.32745 and GO:0070647 >= 96.47542 and GO:0006486 < 36.356678 and GO:0035335 >= 123.468346 and compress_node_level_boost_feature_0 < 36.72048 and compress_LAYER_level_boost_feature_0 >= 110.68756 and compress_LAYER_level_boost_feature_1 < 54.544365 and then value = 46.87375583840001,None
26,None,None
27,if DrugA_gene6 >= 1.4279928 and DrugA_gene120 >= 0.5558177 and DrugA_gene246 < -0.62332046 and DrugA_gene264 >= 0.04991854 and DrugA_gene276 >= 0.64793897 and DrugA_gene306 >= -0.3659795 and DrugA_gene309 >= 0.60134465 and DrugA_gene327 >= 0.03145768 and DrugA_gene328 >= 0.15140554 and DrugA_gene341 >= 0.08763339 and DrugA_gene343 >= 0.17461534 and DrugA_gene352 < -0.1546786 and DrugA_gene476 >= -0.09279579 and DrugA_gene506 < 0.016512072 and DrugA_gene507 < 0.22966906 and DrugA_gene521 < -0.7408148 and DrugA_gene601 >= -0.4015069 and DrugA_gene620 < 0.22099581 and DrugA_gene628 < 0.19052479 and DrugA_gene693 >= 0.5784563 and DrugA_gene754 >= 1.3978128 and DrugA_gene882 >= 0.23561326 and DrugA_gene890 >= 1.9399991 and DrugA_gene914 < -0.01778385 and DrugB_gene6 >= 1.5905619 and DrugB_gene32 < 0.24928172 and DrugB_gene56 < -0.057061777 and DrugB_gene123 >= 0.582286 and DrugB_gene149 < 0.07532485 and DrugB_gene170 >= 0.31007424 and DrugB_gene173 >= 0.20144206 and DrugB_gene235 < -0.5511583 and DrugB_gene351 < -1.3689927 and DrugB_gene373 >= -0.14428046 and DrugB_gene419 >= 0.32135198 and DrugB_gene447 >= 0.36796495 and DrugB_gene473 >= -0.0033491217 and DrugB_gene497 < -0.0805969 and DrugB_gene506 < 0.23354776 and DrugB_gene524 < 0.17816634 and DrugB_gene525 >= -0.13071668 and DrugB_gene542 >= -0.05316551 and DrugB_gene556 < -0.56856245 and DrugB_gene581 < 0.21162447 and DrugB_gene628 >= 0.35294515 and DrugB_gene634 < 0.21301505 and DrugB_gene692 < -4.5938935 and DrugB_gene754 < -0.64842737 and DrugB_gene756 >= -0.19888091 and DrugB_gene769 < -0.21609329 and DrugB_gene882 < 0.14341816 and DrugB_gene895 < -0.25113904 and DrugB_gene932 < 0.9837251 and GO:0043687 < -9.956087 and GO:0016570 >= 42.083817 and GO:0018193 < 12.71155 and GO:0006468 < 6.401789 and GO:0070647 < -49.114502 and GO:0006486 >= 20.96487 and GO:0035335 < 3.1289978 and compress_node_level_boost_feature_0 >= 36.72048 and compress_LAYER_level_boost_feature_1 < -10.924185 and then value = 12.566702193699998,None
28,None,None
29,None,None
30,None,None
31,if DrugA_gene62 >= 1.1185443 and DrugA_gene78 >= 0.16706201 and DrugA_gene125 >= 0.013415204 and DrugA_gene220 < -2.7088351 and DrugA_gene306 >= 0.1320873 and DrugA_gene342 >= 0.3454854 and DrugA_gene637 >= 0.24456029 and DrugA_gene648 < -0.2961123 and DrugB_gene167 < 0.22192794 and DrugB_gene318 >= -0.3936224 and DrugB_gene412 < -0.53354144 and GO:0043687 >= 10.145384 and GO:0018193 < 3.349454 and GO:0006468 >= 7.108531 and GO:0035335 < -9.410912 and compress_node_level_boost_feature_0 >= 7.778186 and compress_LAYER_level_boost_feature_0 < 2.2654371 and compress_LAYER_level_boost_feature_1 >= 9.306908 and then value = 3.8409534971999997,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene69 >= 1.0849319 and DrugA_gene170 < -0.19876733 and DrugA_gene412 < -0.5751516 and DrugA_gene757 < -0.64479285 and DrugB_gene305 >= 3.6155367 and DrugB_gene412 < -0.6311966 and DrugB_gene517 >= 0.25951982 and DrugB_gene645 >= 0.26450372 and DrugB_gene690 >= 0.11045216 and DrugB_gene692 < -4.5938935 and DrugB_gene807 < -0.77694356 and GO:0043687 >= 40.379463 and GO:0016570 < 40.011932 and GO:0018193 >= 54.442665 and GO:0006468 < -15.563604 and GO:0070647 < -49.114502 and GO:0006486 < 10.281279 and GO:0035335 < -43.14088 and compress_node_level_boost_feature_0 >= 38.371025 and compress_LAYER_level_boost_feature_1 < 19.946762 and then value = 12.5048871077,None
36,None,None
37,None,None
38,None,None
39,None,None
40,if DrugA_gene354 < -0.96630293 and DrugA_gene412 < -0.5751516 and DrugA_gene747 < 0.5852052 and DrugA_gene835 >= 0.5604305 and DrugB_gene525 < -0.13071668 and DrugB_gene635 < 0.2743079 and DrugB_gene807 < -0.77694356 and GO:0006468 < -15.563604 and compress_LAYER_level_boost_feature_1 < 19.946762 and then value = 9.52424927,None
41,if DrugA_gene7 >= 0.07668814 and DrugA_gene123 >= -0.19377837 and DrugA_gene305 >= 3.224917 and DrugA_gene327 >= 1.1382654 and DrugA_gene343 >= 0.247459 and DrugA_gene348 >= 0.60307384 and DrugA_gene514 >= 0.20446005 and DrugA_gene524 < -1.1941879 and DrugA_gene581 < 0.40076083 and DrugA_gene631 < -2.3489501 and DrugA_gene861 < 0.04443732 and DrugA_gene886 < -0.33995435 and DrugB_gene6 >= 0.8033893 and DrugB_gene32 >= -0.015358857 and DrugB_gene62 >= -0.21405852 and DrugB_gene343 < -3.8392591 and DrugB_gene692 < -4.5938935 and DrugB_gene757 < 0.115910396 and DrugB_gene882 < 1.1151823 and GO:0043687 >= 40.248234 and GO:0016570 >= 40.011932 and GO:0018193 >= 54.442665 and GO:0006468 < -49.27603 and GO:0070647 < -49.114502 and GO:0006486 >= 36.356678 and GO:0035335 < -1.754132 and compress_node_level_boost_feature_0 >= 38.371025 and compress_LAYER_level_boost_feature_1 >= 20.114353 and then value = 7.15269139522,None
42,if DrugA_gene6 < -0.280186 and DrugA_gene44 < 0.33436942 and DrugA_gene56 < -0.33074567 and DrugA_gene60 >= 0.91524726 and DrugA_gene62 >= 0.25148648 and DrugA_gene69 >= 1.0849319 and DrugA_gene75 >= 1.1253157 and DrugA_gene77 >= 1.332993 and DrugA_gene120 < -0.8969778 and DrugA_gene123 >= 0.073878 and DrugA_gene148 < -1.5200894 and DrugA_gene149 < -0.096512765 and DrugA_gene170 < -0.19876733 and DrugA_gene194 < -0.03607645 and DrugA_gene235 < 0.38765943 and DrugA_gene260 < 0.124560475 and DrugA_gene264 >= 0.04400648 and DrugA_gene276 < -0.0106936395 and DrugA_gene304 < 0.0026655043 and DrugA_gene306 >= 2.703236 and DrugA_gene308 >= 0.7621883 and DrugA_gene309 >= 0.2342557 and DrugA_gene310 < -0.11780493 and DrugA_gene325 < 0.24244305 and DrugA_gene341 >= -0.012979392 and DrugA_gene342 >= 0.29148233 and DrugA_gene344 >= 0.70226896 and DrugA_gene345 < -0.2154898 and DrugA_gene347 >= 0.71567816 and DrugA_gene354 < -0.23724468 and DrugA_gene366 < -1.3611486 and DrugA_gene386 >= -0.26996204 and DrugA_gene402 < -0.21212384 and DrugA_gene412 >= 1.642475 and DrugA_gene473 >= 0.6454124 and DrugA_gene476 < -0.52444094 and DrugA_gene479 < -0.89284265 and DrugA_gene503 >= 0.25472614 and DrugA_gene519 >= 0.59633136 and DrugA_gene532 < 0.49235559 and DrugA_gene581 < 0.40076083 and DrugA_gene631 < -2.3489501 and DrugA_gene634 >= 0.8736769 and DrugA_gene648 < 0.3455914 and DrugA_gene692 < -4.5938935 and DrugA_gene745 >= 1.260025 and DrugA_gene747 < 0.5784217 and DrugA_gene752 < -0.09698792 and DrugA_gene754 < -0.51207733 and DrugA_gene757 < -0.64479285 and DrugA_gene776 >= 2.5223122 and DrugA_gene834 >= 0.30821675 and DrugA_gene835 >= 0.5604305 and DrugA_gene850 >= 1.10147 and DrugA_gene851 >= 4.2728267 and DrugA_gene861 < -0.96742296 and DrugA_gene882 >= 0.23561326 and DrugA_gene895 >= 1.7814 and DrugA_gene928 < -0.4670323 and DrugA_gene930 >= 2.9701126 and DrugA_gene945 < -0.68226206 and DrugB_gene6 >= 0.22024493 and DrugB_gene32 >= -0.015358857 and DrugB_gene48 >= 2.0024836 and DrugB_gene56 >= 0.4590634 and DrugB_gene62 >= -0.21405852 and DrugB_gene120 < -0.30436996 and DrugB_gene149 < -0.055637103 and DrugB_gene167 < 0.17791218 and DrugB_gene260 >= 0.24357383 and DrugB_gene264 >= 0.43296164 and DrugB_gene281 >= 0.28816035 and DrugB_gene305 >= 3.6155367 and DrugB_gene306 >= 0.39755476 and DrugB_gene308 < -2.2022686 and DrugB_gene318 >= 1.6096582 and DrugB_gene325 < -0.4371135 and DrugB_gene328 >= 0.3268947 and DrugB_gene331 >= 0.27953458 and DrugB_gene343 < -3.8392591 and DrugB_gene346 >= -0.16622141 and DrugB_gene348 >= -0.31010363 and DrugB_gene351 < -0.14823951 and DrugB_gene356 >= 0.026588494 and DrugB_gene366 >= 0.20395523 and DrugB_gene386 >= 0.6229026 and DrugB_gene396 >= 0.19869295 and DrugB_gene412 < -0.05182008 and DrugB_gene419 >= 1.1929612 and DrugB_gene458 < -1.0390693 and DrugB_gene473 < 0.023313921 and DrugB_gene497 < -0.0805969 and DrugB_gene506 < -0.8941729 and DrugB_gene514 < 0.25973323 and DrugB_gene519 >= 1.713615 and DrugB_gene521 < -0.092036724 and DrugB_gene524 >= 0.17816634 and DrugB_gene525 < -0.13071668 and DrugB_gene589 >= -0.031825192 and DrugB_gene591 >= -0.53108406 and DrugB_gene620 >= 0.2846412 and DrugB_gene635 >= 0.2743079 and DrugB_gene645 >= 0.26450372 and DrugB_gene650 >= 0.63392216 and DrugB_gene692 < -0.14611986 and DrugB_gene723 < -1.4855907 and DrugB_gene729 < -0.05456429 and DrugB_gene736 >= 0.3343926 and DrugB_gene754 < -0.64842737 and DrugB_gene807 >= 0.0973278 and DrugB_gene808 >= 1.9627329 and DrugB_gene854 < 0.3817441 and DrugB_gene861 < -0.79244995 and DrugB_gene877 >= 0.26091707 and DrugB_gene885 >= 0.1500485 and DrugB_gene887 >= -0.050395723 and DrugB_gene890 >= -0.05248213 and DrugB_gene945 >= 0.02168392 and GO:0043687 < 6.7700396 and GO:0016570 >= 119.81731 and GO:0018193 < 54.442665 and GO:0006468 < 49.16932 and GO:0070647 >= 114.72475 and GO:0035335 < -6.597269 and compress_node_level_boost_feature_0 < -26.250378 and compress_LAYER_level_boost_feature_1 < 69.51845 and then value = 52.94622712499999,None
43,None,None
44,None,None
45,None,None
46,None,None
47,if DrugA_gene6 < -0.59929144 and DrugA_gene276 < 0.19919524 and DrugA_gene310 < -0.47350073 and DrugA_gene348 < -3.482225 and DrugA_gene521 >= 0.44602036 and DrugB_gene412 < -0.6311966 and DrugB_gene501 < 1.7392375 and GO:0043687 >= 76.849976 and GO:0016570 >= 40.011932 and GO:0018193 >= 54.442665 and GO:0070647 >= 44.51242 and GO:0006486 < -16.129833 and compress_node_level_boost_feature_0 >= 38.371025 and compress_LAYER_level_boost_feature_0 < 26.224224 and then value = 9.651718451519999,None
48,if DrugA_gene402 < -0.30957282 and DrugA_gene412 < -0.5751516 and DrugA_gene524 < 0.21916991 and DrugA_gene890 >= -0.48826146 and DrugB_gene93 < -0.23347005 and DrugB_gene149 < -0.17547166 and DrugB_gene692 < -4.5938935 and DrugB_gene756 >= -0.14199975 and DrugB_gene807 < -0.77694356 and GO:0006468 < -15.563604 and GO:0070647 < 0.004445012 and GO:0006486 >= 181.89926 and GO:0035335 < -43.14088 and compress_LAYER_level_boost_feature_1 < 19.946762 and then value = 9.8333979477,None
49,None,None
50,if DrugA_gene20 >= 0.60989726 and DrugA_gene32 < 0.1626244 and DrugA_gene63 < -1.2666388 and DrugA_gene75 >= 1.1253157 and DrugA_gene93 >= -0.015098823 and DrugA_gene149 < -0.27617812 and DrugA_gene157 >= -0.012964436 and DrugA_gene194 < -0.03607645 and DrugA_gene276 < 0.12841456 and DrugA_gene309 >= 0.60134465 and DrugA_gene310 < -0.70556223 and DrugA_gene327 < -0.90910006 and DrugA_gene331 < 0.0019474633 and DrugA_gene343 < -0.49738014 and DrugA_gene351 >= 0.10810592 and DrugA_gene352 < -0.37443793 and DrugA_gene463 >= -0.013077919 and DrugA_gene506 < 0.016512072 and DrugA_gene634 >= 0.09670152 and DrugA_gene807 >= 0.24973355 and DrugA_gene834 >= -0.06084071 and DrugA_gene882 >= 0.23561326 and DrugA_gene930 < -0.32111776 and DrugB_gene60 >= 1.2995234 and DrugB_gene86 < -0.59722614 and DrugB_gene110 >= 0.9577246 and DrugB_gene173 < 0.20144206 and DrugB_gene298 < 0.18843973 and DrugB_gene318 >= 1.6096582 and DrugB_gene524 < 0.22877921 and DrugB_gene645 < 0.1091536 and DrugB_gene690 >= -0.011604867 and DrugB_gene736 < 0.3343926 and DrugB_gene754 < -0.64842737 and DrugB_gene756 >= -0.19888091 and DrugB_gene808 >= 1.9627329 and DrugB_gene861 < 0.2861895 and DrugB_gene885 >= -0.16722533 and GO:0043687 < 1.2809093 and GO:0018193 < -0.6739726 and GO:0070647 >= 4.992342 and GO:0006486 < 8.568448 and GO:0035335 >= 81.702484 and compress_node_level_boost_feature_0 >= 36.72048 and compress_LAYER_level_boost_feature_1 < 2.760432 and then value = 6.350701873,None
51,None,None
52,None,None
53,None,None
54,None,None
55,None,None
56,None,None
57,None,None
58,None,None
59,None,None
60,None,None
61,None,None
62,None,None
63,None,None
64,None,None
65,None,None
66,None,None
67,None,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,None,None
78,None,None
79,None,None
