,0,1
15,if DrugA_gene8 < -0.042286653 and DrugA_gene11 < 0.19827159 and DrugA_gene31 < -0.850153 and DrugA_gene42 < -0.7168818 and DrugA_gene60 >= 0.25721514 and DrugA_gene65 >= 0.52985674 and DrugA_gene131 < 0.30722016 and DrugA_gene209 < -0.060381092 and DrugA_gene277 >= 0.14622879 and DrugA_gene354 >= 0.27627206 and DrugA_gene425 >= 0.8556007 and DrugA_gene467 < -1.017421 and DrugA_gene523 < -0.053708423 and DrugA_gene593 >= 0.20293397 and DrugA_gene696 >= 0.19751854 and DrugA_gene765 >= 0.77226925 and DrugA_gene848 >= 0.4212285 and DrugA_gene850 < -0.59106624 and DrugA_gene856 >= 0.20405674 and DrugB_gene8 < 0.6739025 and DrugB_gene11 < -2.1291175 and DrugB_gene88 >= 1.1098254 and DrugB_gene207 >= -0.70293415 and DrugB_gene278 < 0.24375385 and DrugB_gene331 < 0.5153512 and DrugB_gene354 >= 0.9537761 and DrugB_gene401 < -1.4602251 and DrugB_gene473 < -0.22689214 and DrugB_gene523 >= 2.9561322 and DrugB_gene848 >= 0.49945414 and DrugB_gene856 >= -0.43887833 and DrugB_gene932 >= -0.17311326 and GO:0051254 < -1.1552296 and GO:0051054 < -0.20304033 and compress_node_level_boost_feature_0 >= 21.143051 and compress_LAYER_level_boost_feature_1 < 24.453594 and then value = 12.044891375999999,None
16,None,None
17,None,None
18,None,None
19,None,None
20,None,None
21,None,None
22,None,None
23,None,None
24,if DrugA_gene8 < -1.2953037 and DrugA_gene131 < -0.42236775 and DrugA_gene331 < 0.11142598 and DrugA_gene354 < -0.23724468 and DrugA_gene425 >= 1.01951 and DrugA_gene473 < -0.38261113 and DrugA_gene593 >= -0.0996412 and DrugA_gene765 >= 0.77226925 and DrugA_gene856 >= 0.20405674 and DrugB_gene8 < 0.6739025 and DrugB_gene11 >= 1.7611847 and DrugB_gene31 < -1.0335927 and DrugB_gene65 < 1.609225 and DrugB_gene88 < -0.43100464 and DrugB_gene277 >= 2.322265 and DrugB_gene354 < -0.15305698 and DrugB_gene593 >= 0.09473187 and GO:0051254 < -51.661766 and compress_node_level_boost_feature_0 >= 37.71264 and compress_LAYER_level_boost_feature_1 < -0.8010604 and then value = 3.8942117339999998,None
25,if DrugA_gene8 < 0.10956763 and DrugA_gene11 >= 1.4513859 and DrugA_gene31 >= 0.4305678 and DrugA_gene42 >= -0.06428178 and DrugA_gene60 < -4.585125 and DrugA_gene65 >= 1.8614001 and DrugA_gene88 >= 1.025713 and DrugA_gene131 < 0.30722016 and DrugA_gene207 >= -0.0037395745 and DrugA_gene209 < -0.090764746 and DrugA_gene277 >= -0.41937387 and DrugA_gene331 < 0.059611678 and DrugA_gene354 >= 0.76295 and DrugA_gene452 >= -0.25956225 and DrugA_gene593 >= -0.6867801 and DrugA_gene765 >= -0.16734573 and DrugA_gene848 >= -0.29539672 and DrugA_gene850 >= 0.98567355 and DrugA_gene856 < -0.065045595 and DrugA_gene932 >= 1.0983944 and DrugB_gene8 >= 0.6739025 and DrugB_gene11 < -0.78651845 and DrugB_gene31 < -0.022085624 and DrugB_gene42 >= 1.8136842 and DrugB_gene60 >= 0.26403004 and DrugB_gene65 >= 1.609225 and DrugB_gene88 >= 0.090801075 and DrugB_gene131 < -0.77011997 and DrugB_gene207 >= 0.6785525 and DrugB_gene209 < 0.11191055 and DrugB_gene277 >= 0.29425395 and DrugB_gene278 < 0.14114995 and DrugB_gene331 >= -0.06582926 and DrugB_gene354 < 0.13697359 and DrugB_gene401 >= -0.04343629 and DrugB_gene425 < -0.39556134 and DrugB_gene452 < 0.26143628 and DrugB_gene467 < -0.20103559 and DrugB_gene473 >= 0.29118624 and DrugB_gene765 < -0.10643821 and DrugB_gene848 < 0.08483893 and DrugB_gene850 >= 1.2689427 and DrugB_gene856 < -0.73145336 and DrugB_gene932 >= 1.4162924 and GO:0051254 >= 218.39395 and GO:0051054 < -61.157524 and compress_node_level_boost_feature_0 < 37.71264 and then value = 26.196976026499993,None
26,None,None
27,if DrugA_gene8 < 0.12193522 and DrugA_gene11 >= 0.8574818 and DrugA_gene31 >= -0.20842025 and DrugA_gene60 < -0.23391916 and DrugA_gene65 >= 1.8614001 and DrugA_gene88 >= -0.36445147 and DrugA_gene131 < -0.46680364 and DrugA_gene209 < -0.060381092 and DrugA_gene277 >= 0.14622879 and DrugA_gene278 < -0.19396761 and DrugA_gene331 >= 0.76261866 and DrugA_gene354 < 0.090713374 and DrugA_gene401 < -0.036205538 and DrugA_gene425 >= 1.7362498 and DrugA_gene452 >= -0.25956225 and DrugA_gene765 >= 0.27736762 and DrugA_gene848 >= 0.4212285 and DrugA_gene850 >= 0.98567355 and DrugA_gene856 < -0.065045595 and DrugA_gene932 >= 1.0983944 and DrugB_gene11 < 0.1576696 and DrugB_gene31 < 0.45015824 and DrugB_gene65 >= 1.609225 and DrugB_gene88 < -0.48941576 and DrugB_gene131 < -0.77011997 and DrugB_gene207 >= 0.6785525 and DrugB_gene209 < -4.078183 and DrugB_gene277 >= 0.29479766 and DrugB_gene278 < 0.14114995 and DrugB_gene354 < -0.04944305 and DrugB_gene401 < -1.4602251 and DrugB_gene467 >= 2.7613924 and DrugB_gene523 < 0.84335953 and DrugB_gene848 < 0.38064778 and DrugB_gene850 >= 1.2689427 and DrugB_gene856 >= 0.31394076 and DrugB_gene932 >= 1.6421704 and GO:0051254 >= 232.81921 and compress_node_level_boost_feature_0 >= 18.453339 and compress_LAYER_level_boost_feature_1 >= 78.43457 and then value = 11.7766428515,None
28,if DrugA_gene88 >= 1.5432556 and DrugA_gene354 >= 0.4084345 and DrugA_gene850 < -0.21527392 and DrugB_gene523 >= 1.3395888 and GO:0051254 >= 109.10297 and GO:0051054 >= 97.01196 and compress_node_level_boost_feature_0 >= 86.859024 and compress_LAYER_level_boost_feature_0 >= 109.23695 and compress_LAYER_level_boost_feature_1 >= 99.72637 and then value = 0.063795012,None
29,None,None
30,None,None
31,if DrugA_gene331 < -0.5828327 and DrugA_gene593 >= -1.3153259 and DrugB_gene8 >= 0.54268426 and DrugB_gene277 < -0.0735287 and DrugB_gene354 < -0.28012824 and DrugB_gene473 >= -0.019356856 and DrugB_gene523 >= 1.3395888 and GO:0051254 >= 44.67357 and compress_LAYER_level_boost_feature_1 >= 109.82767 and then value = 4.74140525,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene8 < 0.24650957 and DrugA_gene42 >= 0.6974463 and DrugA_gene209 < -0.78296804 and DrugA_gene467 < 0.54640615 and DrugA_gene765 >= 0.107388586 and DrugB_gene8 >= -0.103707895 and DrugB_gene31 >= -0.022085624 and DrugB_gene42 >= 0.6282712 and DrugB_gene65 >= 1.6637502 and DrugB_gene88 >= 1.1098254 and DrugB_gene209 < 0.051531784 and DrugB_gene354 >= 0.9537761 and DrugB_gene401 < -0.6972053 and DrugB_gene473 >= -0.17995341 and DrugB_gene848 >= -0.009506872 and DrugB_gene932 < -0.17311326 and GO:0051254 < -48.88903 and compress_LAYER_level_boost_feature_1 < 19.946762 and then value = 12.168747265999999,None
36,None,None
37,None,None
38,None,None
39,None,None
40,if DrugA_gene8 >= 0.6739025 and DrugA_gene11 >= 1.8565055 and DrugA_gene31 < -1.5601616 and DrugA_gene42 >= -0.29216045 and DrugA_gene65 >= 0.52985674 and DrugA_gene88 >= 1.7922277 and DrugA_gene131 < 0.30722016 and DrugA_gene209 < -0.107776344 and DrugA_gene331 < -0.42223904 and DrugA_gene523 < -0.076382205 and DrugA_gene696 >= 0.11040716 and DrugA_gene848 >= 0.26219887 and DrugA_gene850 < -1.2128255 and DrugA_gene856 < 0.10194108 and DrugA_gene932 >= 1.0983944 and DrugB_gene8 < -3.6219726 and DrugB_gene60 >= 0.4347732 and DrugB_gene88 >= 1.1098254 and DrugB_gene207 >= 0.57706374 and DrugB_gene209 >= 0.11191055 and DrugB_gene277 < -0.40604198 and DrugB_gene278 < 0.14114995 and DrugB_gene331 < -0.06582926 and DrugB_gene354 >= 0.9537761 and DrugB_gene401 < -0.020515148 and DrugB_gene425 >= -0.39556134 and DrugB_gene452 < -0.983202 and DrugB_gene473 < 0.0610211 and DrugB_gene593 < -0.2694252 and DrugB_gene696 < -2.628179 and DrugB_gene765 < -0.10643821 and DrugB_gene850 >= 0.8980594 and DrugB_gene856 < -0.08975915 and GO:0051254 < -51.661766 and GO:0051054 >= 25.264034 and compress_node_level_boost_feature_0 < 1.8849066 and compress_LAYER_level_boost_feature_1 < 19.946762 and then value = 12.422913178,None
41,if DrugA_gene11 < 0.2876532 and DrugA_gene31 < -0.680125 and DrugA_gene65 < -0.3242197 and DrugA_gene88 >= -0.6314 and DrugA_gene131 < -1.1114297 and DrugA_gene277 >= -0.5651326 and DrugA_gene354 < -0.6581092 and DrugA_gene425 >= -0.17442697 and DrugA_gene523 < -3.8596988 and DrugA_gene850 >= 0.8535866 and DrugB_gene8 >= -0.103707895 and DrugB_gene31 < -0.43421263 and DrugB_gene60 >= 1.6628103 and DrugB_gene209 >= 0.13775447 and DrugB_gene401 < -0.086100236 and DrugB_gene467 < 0.3188914 and DrugB_gene848 >= -0.009506872 and DrugB_gene850 >= 3.203825 and DrugB_gene856 < -0.682872 and GO:0051254 < -48.88903 and GO:0051054 < 3.623752 and compress_LAYER_level_boost_feature_1 >= 20.114353 and then value = 10.018616967,None
42,if DrugA_gene8 >= 0.6739025 and DrugA_gene11 < -0.37867302 and DrugA_gene31 < -1.5601616 and DrugA_gene42 >= -0.17294326 and DrugA_gene65 >= 1.8614001 and DrugA_gene88 >= 1.7922277 and DrugA_gene131 < -0.24040896 and DrugA_gene207 < -3.5178003 and DrugA_gene209 < -0.107776344 and DrugA_gene401 < -0.3648399 and DrugA_gene425 >= 1.7362498 and DrugA_gene452 < -1.0070276 and DrugA_gene848 >= -0.29539672 and DrugA_gene850 < -1.2128255 and DrugA_gene856 < -0.004109678 and DrugA_gene932 >= 1.0983944 and DrugB_gene11 >= 0.1576696 and DrugB_gene42 >= 0.032286644 and DrugB_gene60 >= 0.4347732 and DrugB_gene88 < -0.48941576 and DrugB_gene207 >= 0.57706374 and DrugB_gene209 < -0.18427569 and DrugB_gene278 < 0.14114995 and DrugB_gene354 < -0.27588636 and DrugB_gene401 >= 0.10835761 and DrugB_gene425 < -0.45499593 and DrugB_gene452 < -0.983202 and DrugB_gene467 >= 2.7613924 and DrugB_gene593 >= 0.36018306 and DrugB_gene696 >= 1.7800553 and DrugB_gene765 < -0.48370352 and DrugB_gene850 >= 1.2689427 and DrugB_gene856 < -0.12317611 and DrugB_gene932 >= 1.6421704 and GO:0051254 >= 119.13943 and GO:0051054 >= 111.12186 and then value = 53.486205535,None
43,if DrugA_gene42 < -0.7168818 and DrugA_gene277 >= -0.45256132 and DrugA_gene467 < -1.017421 and DrugA_gene850 < -0.8524214 and DrugB_gene278 < 0.066420294 and DrugB_gene331 < 0.5153512 and DrugB_gene523 >= 1.3395888 and compress_node_level_boost_feature_0 >= 27.84356 and compress_LAYER_level_boost_feature_0 >= 58.14229 and then value = 0.794704457,None
44,if DrugA_gene277 < -0.7139617 and DrugA_gene278 < -0.7798918 and DrugA_gene354 < -0.20288558 and DrugA_gene848 < -2.781025 and DrugB_gene11 < 0.068606675 and DrugB_gene60 < 0.4347732 and DrugB_gene354 < -0.1718588 and GO:0051254 >= 44.778976 and GO:0051054 >= 33.612854 and compress_node_level_boost_feature_0 >= 46.884583 and compress_LAYER_level_boost_feature_0 >= 31.285559 and compress_LAYER_level_boost_feature_1 >= 8.680883 and then value = 0.15795631855,None
45,None,None
46,None,None
47,if DrugA_gene8 < 0.24650957 and DrugA_gene31 >= -0.20842025 and DrugA_gene42 >= 0.6974463 and DrugA_gene65 >= 0.52985674 and DrugA_gene88 >= 1.5432556 and DrugA_gene131 < 0.30722016 and DrugA_gene209 < -0.6396442 and DrugA_gene401 < -0.026309606 and DrugA_gene467 < 0.16645306 and DrugA_gene473 < -0.30909353 and DrugA_gene523 < -0.4662289 and DrugA_gene696 >= -0.10311498 and DrugA_gene765 >= 0.77226925 and DrugA_gene856 >= 0.10612528 and DrugB_gene8 >= 0.6739025 and DrugB_gene11 < -0.40271148 and DrugB_gene60 >= -1.075215 and DrugB_gene65 >= 0.39217618 and DrugB_gene88 >= 1.1098254 and DrugB_gene131 >= -0.2753034 and DrugB_gene207 < -2.3370023 and DrugB_gene209 >= 0.11191055 and DrugB_gene277 >= 0.29479766 and DrugB_gene278 >= 0.24375385 and DrugB_gene354 >= 0.9537761 and DrugB_gene401 < -1.4602251 and DrugB_gene425 < -0.39556134 and DrugB_gene473 >= -0.17995341 and DrugB_gene523 < -3.8596988 and DrugB_gene593 >= -0.4730984 and DrugB_gene696 < -2.628179 and DrugB_gene765 < -0.10643821 and DrugB_gene850 >= 0.5504036 and DrugB_gene856 >= 0.31394076 and DrugB_gene932 < -0.17311326 and GO:0051254 >= 232.81921 and GO:0051054 < 11.34273 and compress_node_level_boost_feature_0 >= 21.143051 and compress_LAYER_level_boost_feature_1 < 24.453594 and then value = 14.985239814999996,None
48,if DrugA_gene8 >= 0.6739025 and DrugA_gene11 < -0.37867302 and DrugA_gene31 < -1.5601616 and DrugA_gene42 >= -0.042940147 and DrugA_gene65 >= 0.50749016 and DrugA_gene88 >= 1.7922277 and DrugA_gene131 < -0.24040896 and DrugA_gene207 < -3.5178003 and DrugA_gene209 < -0.090764746 and DrugA_gene277 >= -0.41937387 and DrugA_gene354 < -0.23724468 and DrugA_gene452 >= -0.25956225 and DrugA_gene765 >= -0.16734573 and DrugA_gene848 >= -0.29539672 and DrugA_gene850 >= 0.98567355 and DrugA_gene856 < -0.065045595 and DrugA_gene932 >= 1.0983944 and DrugB_gene11 >= 1.7611847 and DrugB_gene31 < -0.022085624 and DrugB_gene42 >= 1.8136842 and DrugB_gene60 >= 0.4347732 and DrugB_gene88 >= 1.1098254 and DrugB_gene131 < -0.77011997 and DrugB_gene207 >= 0.6785525 and DrugB_gene209 < -0.18427569 and DrugB_gene277 >= 2.322265 and DrugB_gene278 < 0.14114995 and DrugB_gene354 >= 0.9537761 and DrugB_gene401 >= 0.10835761 and DrugB_gene425 < -0.45499593 and DrugB_gene452 < -0.983202 and DrugB_gene467 >= 0.33228776 and DrugB_gene593 >= 0.36018306 and DrugB_gene696 >= 1.7800553 and DrugB_gene765 < -0.48370352 and DrugB_gene848 >= 0.0033489247 and DrugB_gene850 >= 0.8980594 and DrugB_gene856 < -0.73145336 and GO:0051254 >= 203.29054 and compress_LAYER_level_boost_feature_1 < 19.946762 and then value = 10.850999356500003,None
49,None,None
50,if DrugA_gene8 < 0.10956763 and DrugA_gene11 < 0.2876532 and DrugA_gene42 >= -0.042940147 and DrugA_gene65 >= 0.50749016 and DrugA_gene88 >= -0.6314 and DrugA_gene131 < -0.36990678 and DrugA_gene277 >= -0.5651326 and DrugA_gene331 < -0.5828327 and DrugA_gene452 >= 0.06140685 and DrugA_gene523 >= 2.9561322 and DrugA_gene593 >= -0.6867801 and DrugA_gene765 < -5.6002674 and DrugA_gene850 >= 0.94675934 and DrugB_gene11 < -0.78651845 and DrugB_gene31 < -0.43421263 and DrugB_gene60 >= 1.6628103 and DrugB_gene65 < -1.0198747 and DrugB_gene88 < 0.122067235 and DrugB_gene331 >= 2.1814508 and DrugB_gene401 < -0.086100236 and DrugB_gene467 < -0.20103559 and DrugB_gene696 >= 0.761275 and DrugB_gene848 >= 0.0033489247 and GO:0051254 >= 232.81921 and compress_LAYER_level_boost_feature_1 < 6.4210877 and then value = 6.807684654,None
51,None,None
52,None,None
53,None,None
54,None,None
55,None,None
56,None,None
57,None,None
58,None,None
59,None,None
60,None,None
61,if DrugA_gene848 >= -2.109974 and DrugB_gene8 >= 0.10625341 and DrugB_gene354 < -0.1718588 and DrugB_gene401 < -0.82182497 and DrugB_gene523 >= 2.9561322 and DrugB_gene850 >= 0.45794985 and GO:0051054 >= 32.247185 and compress_LAYER_level_boost_feature_0 >= 30.977146 and compress_LAYER_level_boost_feature_1 >= 8.680883 and then value = 0.5469472999999999,None
62,None,None
63,None,None
64,None,None
65,None,None
66,None,None
67,None,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,None,None
78,None,None
79,None,None
80,if DrugA_gene8 < -0.6974423 and DrugA_gene11 >= 1.4513859 and DrugA_gene31 >= -0.0144839585 and DrugA_gene42 >= 0.955823 and DrugA_gene60 < -4.585125 and DrugA_gene65 >= 1.8614001 and DrugA_gene131 >= 1.3183763 and DrugA_gene207 < 0.57367194 and DrugA_gene209 < -0.6396442 and DrugA_gene277 < -0.11229667 and DrugA_gene278 < 0.17622545 and DrugA_gene331 < 0.33312774 and DrugA_gene354 >= 0.35192508 and DrugA_gene401 < -1.1702677 and DrugA_gene425 >= 1.0557992 and DrugA_gene452 < -0.06767428 and DrugA_gene467 < 0.16415009 and DrugA_gene473 >= 0.4619521 and DrugA_gene523 >= 0.37039596 and DrugA_gene593 < -0.49265862 and DrugA_gene696 >= -0.10311498 and DrugA_gene765 >= 0.77226925 and DrugA_gene850 >= 0.5351576 and DrugA_gene856 >= 0.10612528 and DrugA_gene932 < -0.036349483 and DrugB_gene8 >= 0.6739025 and DrugB_gene31 >= 0.3472761 and DrugB_gene60 >= 1.153672 and DrugB_gene65 < -0.5133114 and DrugB_gene88 < -0.047934763 and DrugB_gene131 >= -0.2753034 and DrugB_gene207 >= -0.6915071 and DrugB_gene209 >= 0.4944273 and DrugB_gene277 < -1.399275 and DrugB_gene278 >= 0.066420294 and DrugB_gene331 < 0.5150262 and DrugB_gene354 < -0.15305698 and DrugB_gene401 >= 0.18627985 and DrugB_gene467 < 0.33228776 and DrugB_gene473 < -0.53494 and DrugB_gene523 >= 2.9561322 and DrugB_gene593 >= -0.4730984 and DrugB_gene696 < 0.397914 and DrugB_gene765 < -2.7657564 and DrugB_gene848 < -0.3178174 and DrugB_gene850 >= 1.2689427 and DrugB_gene932 < 0.21204561 and GO:0051254 < -1.1918423 and GO:0051054 < 4.15544 and compress_node_level_boost_feature_0 < 0.63762486 and then value = 9.579308728,None
81,if DrugA_gene11 >= 1.4513859 and DrugA_gene31 >= -0.0144839585 and DrugA_gene60 < -4.585125 and DrugA_gene65 >= 0.5484823 and DrugA_gene88 >= 0.36402148 and DrugA_gene131 >= 0.29338014 and DrugA_gene207 < 0.57367194 and DrugA_gene277 < 0.09732965 and DrugA_gene278 >= 1.5859892 and DrugA_gene354 >= -0.09434063 and DrugA_gene401 < -1.1702677 and DrugA_gene452 < -0.13824496 and DrugA_gene467 >= 2.7613924 and DrugA_gene593 < -0.49265862 and DrugA_gene696 >= -0.08731985 and DrugA_gene765 < -0.27240837 and DrugA_gene850 >= 0.5351576 and DrugA_gene932 >= 0.9787769 and DrugB_gene8 < -3.6219726 and DrugB_gene11 >= 0.1576696 and DrugB_gene60 >= 1.0676606 and DrugB_gene65 < -0.5133114 and DrugB_gene88 < -0.047934763 and DrugB_gene131 < -0.5790101 and DrugB_gene207 >= -0.5997498 and DrugB_gene209 < -0.031925846 and DrugB_gene278 >= 0.14149815 and DrugB_gene331 < 0.28725192 and DrugB_gene354 >= 1.4174387 and DrugB_gene401 < -1.4602251 and DrugB_gene425 < -1.2792891 and DrugB_gene452 >= -0.13603568 and DrugB_gene467 < 0.3763801 and DrugB_gene523 >= 2.9561322 and DrugB_gene765 >= 0.79829717 and DrugB_gene850 < 0.5769566 and DrugB_gene856 < -0.36636126 and DrugB_gene932 < 0.07950652 and GO:0051254 < 2.757751 and GO:0051054 < 1.6911073 and compress_node_level_boost_feature_0 < 0.63762486 and then value = 8.6612223,None
82,if DrugA_gene8 >= 0.12193522 and DrugA_gene11 >= 0.2819875 and DrugA_gene42 >= 0.2515198 and DrugA_gene60 < -2.8057437 and DrugA_gene65 >= 0.4079966 and DrugA_gene131 >= -0.23764649 and DrugA_gene207 < 0.22161847 and DrugA_gene209 < -0.2122449 and DrugA_gene277 < 0.07588141 and DrugA_gene331 < 0.37376887 and DrugA_gene354 >= -0.09434063 and DrugA_gene401 >= -0.03491334 and DrugA_gene425 < -1.3148863 and DrugA_gene467 >= 2.7613924 and DrugA_gene473 >= 0.4619521 and DrugA_gene523 >= 2.9561322 and DrugA_gene696 >= -0.08731985 and DrugA_gene765 < -5.6002674 and DrugA_gene848 < -1.1502137 and DrugA_gene856 >= 0.1607298 and DrugB_gene8 < 0.18358146 and DrugB_gene11 < 0.1576696 and DrugB_gene60 < 1.2995234 and DrugB_gene65 >= -0.04606484 and DrugB_gene131 < -0.31879407 and DrugB_gene207 >= -3.022119 and DrugB_gene278 >= 0.066420294 and DrugB_gene331 >= 2.1814508 and DrugB_gene354 >= 1.4174387 and DrugB_gene425 < -0.31448025 and DrugB_gene467 >= 0.76428103 and DrugB_gene473 >= -0.14645067 and DrugB_gene523 < -3.8596988 and DrugB_gene765 < -0.22153497 and DrugB_gene848 < -0.3178174 and DrugB_gene850 < 0.5769566 and DrugB_gene932 < -0.20744641 and GO:0051254 >= 232.81921 and GO:0051054 < 10.570351 and compress_node_level_boost_feature_0 < -14.365997 and compress_LAYER_level_boost_feature_1 < 4.9894543 and then value = 12.3660467,None
83,if DrugA_gene8 >= -0.43029627 and DrugA_gene31 < -0.850153 and DrugA_gene60 >= 0.18263522 and DrugA_gene354 >= -0.09434063 and DrugA_gene452 < 0.4508805 and DrugA_gene467 >= 2.7613924 and DrugA_gene473 >= 0.0075090965 and DrugB_gene8 >= -0.4197282 and DrugB_gene11 < -2.1291175 and DrugB_gene65 >= -0.49697417 and DrugB_gene467 < 0.33290514 and DrugB_gene473 < -0.14645067 and DrugB_gene523 >= 2.9561322 and DrugB_gene765 < -0.22153497 and DrugB_gene848 >= 0.503601 and DrugB_gene850 < 0.5769566 and DrugB_gene856 >= 0.09939256 and GO:0051254 < -7.289586 and GO:0051054 < 3.9684567 and compress_LAYER_level_boost_feature_1 < 4.9894543 and then value = 7.871920551000001,None
84,if DrugA_gene31 < -0.9190223 and DrugA_gene42 < -0.15981722 and DrugA_gene60 >= 0.52924883 and DrugA_gene65 >= 1.8614001 and DrugA_gene88 >= 0.36402148 and DrugA_gene131 >= 1.3183763 and DrugA_gene209 >= 0.018265376 and DrugA_gene277 < -0.11229667 and DrugA_gene278 >= 1.5859892 and DrugA_gene354 < -0.4839218 and DrugA_gene401 < -0.6213356 and DrugA_gene425 < 0.30761546 and DrugA_gene452 < -0.13824496 and DrugA_gene523 >= 0.20691158 and DrugA_gene696 >= 1.7788349 and DrugA_gene765 >= 0.77226925 and DrugA_gene848 < -2.104073 and DrugA_gene850 >= 0.5351576 and DrugA_gene932 < -0.036349483 and DrugB_gene8 >= 0.6739025 and DrugB_gene11 >= 1.4296784 and DrugB_gene31 >= 0.22268969 and DrugB_gene60 >= 1.2995234 and DrugB_gene65 < 0.34601846 and DrugB_gene131 < 0.16305664 and DrugB_gene209 < -0.031925846 and DrugB_gene277 >= 2.006502 and DrugB_gene278 < 0.17622545 and DrugB_gene331 < -0.06582926 and DrugB_gene401 >= 0.18627985 and DrugB_gene425 < -1.2792891 and DrugB_gene452 >= -0.13603568 and DrugB_gene467 < 0.3763801 and DrugB_gene473 < -2.775186 and DrugB_gene765 >= 0.2816144 and DrugB_gene850 >= 1.2689427 and DrugB_gene856 >= 0.05560936 and DrugB_gene932 < -0.17870525 and GO:0051254 < 2.757751 and GO:0051054 < 4.15544 and compress_node_level_boost_feature_0 < 0.63762486 and then value = 8.401768820000001,None
85,if DrugA_gene8 >= 0.12193522 and DrugA_gene60 < -2.8057437 and DrugA_gene65 >= 1.8614001 and DrugA_gene88 < -1.0551803 and DrugA_gene131 >= -0.23764649 and DrugA_gene207 < -3.5178003 and DrugA_gene209 < -0.11572704 and DrugA_gene277 < 0.07588141 and DrugA_gene278 < -0.9339793 and DrugA_gene331 < 0.37376887 and DrugA_gene354 >= -0.02146658 and DrugA_gene401 < -1.1702677 and DrugA_gene473 >= 0.4619521 and DrugA_gene523 >= 2.1804605 and DrugA_gene696 >= -0.08731985 and DrugA_gene848 < -0.011794197 and DrugA_gene932 < -0.036349483 and DrugB_gene8 >= 0.18358146 and DrugB_gene11 < 0.1576696 and DrugB_gene42 >= -0.07869954 and DrugB_gene60 < 1.2995234 and DrugB_gene65 < -0.5133114 and DrugB_gene88 >= -0.28918982 and DrugB_gene131 < -0.31879407 and DrugB_gene207 < -3.022119 and DrugB_gene209 < -0.18427569 and DrugB_gene277 < 0.33751273 and DrugB_gene278 >= -0.16542666 and DrugB_gene331 >= 0.61705077 and DrugB_gene354 >= 1.4174387 and DrugB_gene425 < -0.31448025 and DrugB_gene452 < -0.13603568 and DrugB_gene467 >= 0.76428103 and DrugB_gene473 < -0.6692219 and DrugB_gene523 < -3.8596988 and DrugB_gene593 >= 0.36018306 and DrugB_gene696 >= 1.7800553 and DrugB_gene765 >= 0.006405611 and DrugB_gene848 < -0.3178174 and DrugB_gene850 >= 1.2689427 and DrugB_gene932 < -0.20744641 and GO:0051254 >= 232.81921 and GO:0051054 >= 27.468868 and compress_node_level_boost_feature_0 < 1.2179718 and then value = 10.575335196000001,None
