,0,1
15,if DrugA_gene209 >= 0.8555721 and DrugA_gene251 >= 0.80960464 and DrugA_gene407 < 0.21138111 and DrugA_gene408 < -0.22774646 and DrugA_gene421 < 0.37944192 and DrugA_gene424 < -0.23614442 and DrugA_gene428 < -0.18989223 and DrugA_gene462 >= 0.1436261 and DrugB_gene11 >= 0.9989314 and DrugB_gene251 >= 0.87540126 and DrugB_gene407 >= -0.5008049 and DrugB_gene408 < -0.2412965 and DrugB_gene421 >= -0.12958431 and DrugB_gene422 >= 0.32691538 and DrugB_gene423 >= 0.22031872 and then value = 14.514936423999998,None
16,None,None
17,None,None
18,None,None
19,None,None
20,None,None
21,None,None
22,None,None
23,None,None
24,if DrugA_gene209 >= 0.99990976 and DrugB_gene11 >= 0.24359933 and DrugB_gene148 < -0.70717955 and DrugB_gene251 >= 2.7276673 and DrugB_gene389 >= -0.07446259 and DrugB_gene408 < -0.23639399 and DrugB_gene422 < 0.3459254 and DrugB_gene462 < -1.3382027 and then value = 1.627675432,None
25,if DrugA_gene11 < -0.070626676 and DrugA_gene148 < -0.3495968 and DrugA_gene209 < 0.047877174 and DrugA_gene290 < 0.088858746 and DrugA_gene330 >= 0.12635167 and DrugA_gene389 >= 0.29337588 and DrugA_gene403 >= 0.4145894 and DrugA_gene407 >= 0.49127716 and DrugA_gene421 >= 0.7733782 and DrugA_gene422 < 0.1931982 and DrugA_gene423 < -0.45522535 and DrugA_gene428 < 0.0032197693 and DrugA_gene462 < -0.8033649 and DrugB_gene20 < -0.2767169 and DrugB_gene209 < -0.057534177 and DrugB_gene290 < -0.3194978 and DrugB_gene407 < -0.3085125 and DrugB_gene408 < 0.02739472 and then value = 58.0852831583,None
26,None,None
27,if DrugA_gene11 < -0.25015178 and DrugA_gene20 < -0.88785505 and DrugA_gene148 < -1.4499296 and DrugA_gene403 < -0.73067856 and DrugA_gene407 < -0.02444373 and DrugA_gene408 >= 0.139325 and DrugA_gene424 < -0.18251637 and DrugA_gene428 < 0.36929712 and DrugB_gene11 < -0.22171831 and DrugB_gene20 >= 0.119513094 and DrugB_gene148 < -0.3384539 and DrugB_gene251 < 0.012813188 and DrugB_gene330 >= 0.37110934 and DrugB_gene403 < -1.16645 and DrugB_gene408 < -1.5263215 and DrugB_gene422 < -1.4829178 and DrugB_gene423 >= 2.8019004 and DrugB_gene424 >= 0.49406254 and DrugB_gene462 >= 0.1567044 and then value = 16.4421577541,None
28,None,None
29,None,None
30,None,None
31,if DrugA_gene148 < -0.3495968 and DrugA_gene209 < -0.09995261 and DrugA_gene251 < -0.24451299 and DrugA_gene290 < -0.3491751 and DrugA_gene330 >= 0.14324865 and DrugA_gene403 < 0.1711545 and DrugA_gene407 < 0.0014750026 and DrugA_gene423 < -0.45522535 and DrugB_gene209 < -0.057534177 and DrugB_gene251 >= 0.87540126 and DrugB_gene330 >= 1.5827347 and DrugB_gene389 < -1.2364328 and DrugB_gene407 < -0.3085125 and DrugB_gene422 >= 0.32691538 and DrugB_gene423 < -0.81594145 and DrugB_gene428 < 0.24560577 and then value = 1.5103497919,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene389 < -0.8028556 and DrugA_gene403 < 0.1711545 and DrugA_gene407 < 0.1794653 and DrugA_gene422 < -0.054866597 and DrugA_gene423 < 0.061413012 and DrugA_gene462 >= 0.19146225 and DrugB_gene11 < -0.49886873 and DrugB_gene209 < -3.8248444 and DrugB_gene330 >= 1.5827347 and DrugB_gene389 < -1.2364328 and DrugB_gene408 >= -2.0804536 and DrugB_gene421 >= -0.0838854 and DrugB_gene422 >= -0.16391265 and DrugB_gene423 < -0.81594145 and DrugB_gene428 < 0.24560577 and then value = 4.812306073599999,None
36,None,None
37,None,None
38,None,None
39,None,None
40,if DrugA_gene148 < -0.3495968 and DrugA_gene290 < -0.3491751 and DrugA_gene403 < 0.38641903 and DrugA_gene407 < 0.1794653 and DrugA_gene423 < -0.45522535 and DrugA_gene428 < 0.40634754 and DrugB_gene11 >= 2.3004751 and DrugB_gene20 >= -0.15262373 and DrugB_gene148 >= 1.207638 and DrugB_gene209 < -0.057534177 and DrugB_gene251 >= 0.012813188 and DrugB_gene389 < -3.5367417 and DrugB_gene403 >= 0.16181618 and DrugB_gene407 < 0.042604096 and DrugB_gene421 < 0.37192547 and DrugB_gene424 < -0.1824781 and DrugB_gene428 < 0.24560577 and then value = 9.0274420303,None
41,if DrugA_gene148 < -0.3495968 and DrugA_gene290 < -0.3491751 and DrugA_gene389 < -1.5226371 and DrugA_gene407 < -0.004623987 and DrugA_gene423 < -0.23532471 and DrugB_gene11 < 0.15373322 and DrugB_gene148 < -0.70717955 and DrugB_gene209 >= -0.057534177 and DrugB_gene251 < -0.04440959 and DrugB_gene330 >= 1.6301446 and DrugB_gene407 < -0.3085125 and DrugB_gene408 < -0.38373983 and DrugB_gene422 < 0.3459254 and DrugB_gene424 < 0.09543124 and DrugB_gene428 >= -0.2152501 and DrugB_gene462 < -0.29128426 and then value = 13.307626732300001,None
42,if DrugA_gene20 < -0.88785505 and DrugA_gene290 >= 0.29275233 and DrugA_gene389 < -1.5226371 and DrugA_gene407 < -0.02444373 and DrugA_gene408 >= 0.14027694 and DrugB_gene20 < -1.8725921 and DrugB_gene209 >= -0.035921883 and DrugB_gene251 >= -0.04440959 and DrugB_gene403 < 0.06477387 and DrugB_gene421 >= 0.10008699 and DrugB_gene422 < 0.33475423 and DrugB_gene462 >= 0.1567044 and then value = 69.7470019161,None
43,None,None
44,None,None
45,None,None
46,None,None
47,if DrugA_gene20 < -0.43086207 and DrugA_gene148 >= 0.5396926 and DrugA_gene209 < -0.14427096 and DrugA_gene251 < 0.06469099 and DrugA_gene407 >= 0.8165808 and DrugA_gene408 >= 0.43319958 and DrugA_gene421 < -0.30615968 and DrugA_gene424 < 0.11111845 and DrugA_gene428 < 0.04612252 and DrugB_gene20 >= -1.2725455 and DrugB_gene148 >= 0.14378056 and DrugB_gene251 >= 0.87540126 and DrugB_gene290 < 0.03868366 and DrugB_gene389 < -1.8142471 and DrugB_gene403 >= -0.5696745 and DrugB_gene407 >= 0.21465942 and DrugB_gene408 >= -0.37901098 and DrugB_gene422 >= 0.32691538 and DrugB_gene423 < -0.4430265 and then value = 21.468512985999997,None
48,if DrugA_gene389 < -0.17717257 and DrugA_gene423 < 0.22031872 and DrugA_gene424 < -0.22300255 and DrugA_gene462 >= 0.21674943 and DrugB_gene11 >= 0.2876532 and DrugB_gene209 < -0.036832947 and DrugB_gene251 >= 0.009619355 and DrugB_gene330 < -0.4745993 and DrugB_gene389 >= 0.29446888 and DrugB_gene407 >= 0.042604096 and DrugB_gene408 < 0.16395329 and DrugB_gene422 < -1.705229 and DrugB_gene423 >= 0.14210182 and DrugB_gene424 < 1.0082731 and DrugB_gene462 < -0.5150505 and then value = 9.54781553,None
49,None,None
50,if DrugA_gene20 < -0.6611681 and DrugA_gene389 < -1.5226371 and DrugA_gene403 < -0.73067856 and DrugA_gene407 < 0.18420447 and DrugA_gene408 < -0.1653367 and DrugA_gene428 < -0.57804 and DrugA_gene462 < -3.3605216 and DrugB_gene11 < 0.15373322 and DrugB_gene148 < -0.70717955 and DrugB_gene209 >= -0.057534177 and DrugB_gene251 < -0.04440959 and DrugB_gene290 < -0.3228772 and DrugB_gene389 < -3.5367417 and DrugB_gene408 < -0.38373983 and DrugB_gene422 < 0.3459254 and DrugB_gene423 >= 2.8019004 and DrugB_gene424 >= 0.77233094 and DrugB_gene462 < -0.23873426 and then value = 9.116057565999999,None
51,None,None
52,None,None
53,None,None
54,None,None
55,None,None
56,None,None
57,if DrugA_gene11 >= 0.54689443 and DrugA_gene20 < -0.88785505 and DrugA_gene148 < -0.0870687 and DrugA_gene403 < -2.4882998 and DrugA_gene407 < -0.02444373 and DrugA_gene408 < 0.25764292 and DrugA_gene462 < 0.16764548 and DrugB_gene290 >= 0.08244738 and DrugB_gene389 < -3.5367417 and DrugB_gene407 >= 0.18554257 and DrugB_gene408 >= -0.13082516 and DrugB_gene422 < -1.4829178 and DrugB_gene424 >= 0.77233094 and DrugB_gene462 >= 0.1567044 and then value = 1.2025555181,None
58,None,None
59,if DrugA_gene20 < 0.5853721 and DrugA_gene209 >= 0.4849624 and DrugA_gene251 < -0.70131207 and DrugA_gene330 >= 0.48663515 and DrugA_gene403 < -0.7892983 and DrugA_gene421 >= 0.22486407 and DrugA_gene422 >= 0.32201636 and DrugA_gene423 >= -0.9432219 and DrugB_gene20 >= -0.38397983 and DrugB_gene209 < -0.057534177 and DrugB_gene251 >= 0.012813188 and DrugB_gene424 >= -0.20081729 and then value = 2.15915766,None
60,None,None
61,None,None
62,if DrugA_gene148 < -1.3632767 and DrugA_gene251 < 0.06469099 and DrugA_gene403 >= 0.382775 and DrugA_gene407 >= 0.8165808 and DrugA_gene408 >= 0.6678337 and DrugA_gene428 < 0.04612252 and DrugB_gene148 >= -0.10507712 and DrugB_gene209 >= 0.2948439 and DrugB_gene251 >= -0.8112497 and DrugB_gene290 < 0.08244738 and DrugB_gene389 < -3.5367417 and DrugB_gene407 < 0.21138111 and DrugB_gene424 >= -0.19989362 and then value = 1.81766172,None
63,None,None
64,None,None
65,None,None
66,if DrugA_gene20 < -0.88785505 and DrugA_gene407 < -0.02444373 and DrugA_gene408 < -0.24437243 and DrugA_gene424 < 0.32478657 and DrugA_gene428 < 0.04612252 and DrugA_gene462 < 0.17127727 and DrugB_gene209 >= -0.047392286 and DrugB_gene408 < 0.68502593 and DrugB_gene421 < 0.07334807 and DrugB_gene422 < 0.4429171 and DrugB_gene424 < 0.09399304 and DrugB_gene462 >= 0.1567044 and then value = 3.0809950761,None
67,None,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,None,None
78,None,None
79,None,None
80,if DrugA_gene11 < 0.0083069075 and DrugA_gene148 < 0.08404979 and DrugA_gene209 < -0.09995261 and DrugA_gene251 >= -0.51417166 and DrugA_gene290 < -0.3491751 and DrugA_gene389 < -1.5226371 and DrugA_gene403 >= -0.42264023 and DrugA_gene407 < 0.17553358 and DrugA_gene421 >= 0.4314615 and DrugA_gene423 < -0.45522535 and DrugB_gene148 >= 0.60309184 and DrugB_gene209 >= 0.20024118 and DrugB_gene251 >= 0.87540126 and DrugB_gene403 >= 0.39757335 and DrugB_gene407 < -0.3085125 and DrugB_gene422 >= 1.0194399 and DrugB_gene423 >= 0.535782 and DrugB_gene424 >= 1.0667083 and then value = 10.261614758300002,None
81,if DrugA_gene11 < -0.644341 and DrugA_gene209 < -0.09995261 and DrugA_gene389 < -2.5321083 and DrugA_gene403 >= -0.42678273 and DrugA_gene407 < 0.2799449 and DrugA_gene421 >= 0.015025627 and DrugA_gene423 < -0.9432219 and DrugA_gene424 >= 0.4728526 and DrugB_gene11 >= 0.28653616 and DrugB_gene209 < 0.047877174 and DrugB_gene251 >= 0.87540126 and DrugB_gene290 >= 0.08244738 and DrugB_gene403 >= -0.24773824 and DrugB_gene407 < -0.47253472 and DrugB_gene408 < -2.0804536 and DrugB_gene421 < -0.08876732 and DrugB_gene422 >= 0.32691538 and DrugB_gene423 < 0.30253214 and DrugB_gene424 >= -0.20081729 and then value = 24.284320864,None
82,if DrugA_gene11 < -0.095732644 and DrugA_gene20 < -0.88785505 and DrugA_gene148 < -0.3495968 and DrugA_gene290 < -0.3491751 and DrugA_gene403 >= 0.15657333 and DrugA_gene407 < -0.02444373 and DrugA_gene408 < -0.24437243 and DrugA_gene423 < -0.45522535 and DrugB_gene148 < -0.7502889 and DrugB_gene251 >= 0.3109005 and DrugB_gene407 < -0.3085125 and DrugB_gene408 >= 3.1233058 and DrugB_gene422 < -0.5333241 and DrugB_gene423 < -2.8892963 and DrugB_gene462 >= 0.1567044 and then value = 12.269749304400001,None
83,if DrugA_gene148 < -0.3495968 and DrugA_gene209 < -0.09995261 and DrugA_gene290 < -0.3491751 and DrugA_gene389 < -1.5226371 and DrugA_gene403 >= -0.42678273 and DrugA_gene407 < 0.2799449 and DrugA_gene421 >= 0.19327334 and DrugA_gene423 < -0.45522535 and DrugA_gene424 >= 0.4728526 and DrugB_gene20 >= -1.4905561 and DrugB_gene209 < 0.047877174 and DrugB_gene251 >= 0.87540126 and DrugB_gene407 < -0.3085125 and DrugB_gene408 >= -0.52580345 and DrugB_gene421 < -0.08876732 and DrugB_gene422 >= 0.32691538 and then value = 22.5693991383,None
84,if DrugA_gene148 >= 0.2284959 and DrugA_gene408 < -0.24437243 and DrugA_gene424 < 0.21266845 and DrugA_gene462 < 0.19232878 and DrugB_gene209 < -0.057534177 and DrugB_gene251 < -0.005051693 and DrugB_gene422 >= 0.32691538 and DrugB_gene462 >= -0.026013546 and then value = 3.7720264699999997,None
85,if DrugA_gene11 < -0.644341 and DrugA_gene389 < -3.1007571 and DrugA_gene407 < 0.21138111 and DrugA_gene408 < -0.24437243 and DrugA_gene421 >= 0.015025627 and DrugA_gene422 < -1.6156 and DrugA_gene423 < -0.4383422 and DrugB_gene209 < -0.036832947 and DrugB_gene251 >= 0.3109005 and DrugB_gene290 >= 0.08244738 and DrugB_gene403 < -2.4882998 and DrugB_gene421 < -0.37007624 and DrugB_gene424 < -0.10812396 and DrugB_gene428 < -3.0877807 and then value = 19.712901944000002,None
86,if DrugA_gene209 < -0.09995261 and DrugA_gene251 < -0.8884975 and DrugA_gene290 < -0.14153013 and DrugA_gene389 < -1.5226371 and DrugA_gene403 < -2.4882998 and DrugA_gene407 < 0.2799449 and DrugA_gene421 >= 0.20999232 and DrugA_gene424 >= 0.4728526 and DrugB_gene209 < 0.047877174 and DrugB_gene251 >= 0.87540126 and DrugB_gene403 >= -0.5696745 and DrugB_gene407 < -0.46599117 and DrugB_gene408 >= -0.38652813 and DrugB_gene421 < -0.08876732 and DrugB_gene422 >= 0.32691538 and DrugB_gene462 >= 0.80025005 and then value = 18.924347140000002,None
87,if DrugA_gene290 >= 0.067310736 and DrugA_gene407 < -0.5781114 and DrugA_gene422 >= 0.31341287 and DrugA_gene424 < 0.06491412 and DrugB_gene209 >= 0.2948439 and DrugB_gene408 >= -0.23879151 and then value = 1.93225793,None
88,if DrugA_gene11 < -0.095732644 and DrugA_gene20 >= -0.15262373 and DrugA_gene209 < -0.09995261 and DrugA_gene403 >= 0.16181618 and DrugA_gene421 >= 0.40668836 and DrugA_gene424 < -0.20081729 and DrugB_gene148 < -0.7502889 and DrugB_gene408 >= 3.1233058 and DrugB_gene422 < -0.5333241 and DrugB_gene423 < -2.8892963 and then value = 2.4008854499999996,None
89,if DrugA_gene148 < 0.16898671 and DrugA_gene209 < -0.33836913 and DrugA_gene251 >= -0.009893284 and DrugA_gene290 < -0.3491751 and DrugA_gene330 >= 0.03885208 and DrugA_gene389 < -3.1007571 and DrugA_gene407 < 0.17553358 and DrugA_gene421 >= 0.22822045 and DrugA_gene422 >= 0.31666285 and DrugA_gene423 < -0.45522535 and DrugB_gene209 >= 0.19402488 and DrugB_gene251 >= 0.58297634 and DrugB_gene290 < -0.566077 and DrugB_gene330 < -0.021275764 and DrugB_gene407 < -0.3085125 and DrugB_gene421 >= 0.33917093 and DrugB_gene422 >= 1.0194399 and DrugB_gene423 >= 0.535782 and DrugB_gene462 < -0.47151554 and then value = 8.2986843083,None
90,if DrugA_gene148 >= 0.7738937 and DrugA_gene209 >= 0.2948439 and DrugA_gene290 >= -0.053303994 and DrugA_gene330 >= 0.40855646 and DrugA_gene389 < -3.1007571 and DrugA_gene403 >= 0.3092562 and DrugA_gene407 < 0.17553358 and DrugA_gene408 < -0.24437243 and DrugA_gene421 >= -0.16155045 and DrugA_gene423 < -0.4383422 and DrugA_gene428 >= 0.3471955 and DrugB_gene251 >= 0.58297634 and DrugB_gene290 < 0.079532966 and DrugB_gene403 < -2.4882998 and DrugB_gene408 < 0.41178632 and DrugB_gene421 < -0.37007624 and DrugB_gene422 < 0.3459254 and DrugB_gene423 >= 0.80496466 and DrugB_gene424 < 0.3397884 and DrugB_gene428 < -3.0877807 and DrugB_gene462 >= 0.15065423 and then value = 17.403543738000003,None
91,if DrugA_gene11 < 0.0083069075 and DrugA_gene148 < 0.19886763 and DrugA_gene209 < -0.09995261 and DrugA_gene290 < -0.21369144 and DrugA_gene330 >= 1.7611177 and DrugA_gene389 < -3.1007571 and DrugA_gene403 >= -0.42264023 and DrugA_gene407 < 0.17553358 and DrugA_gene423 >= 0.597373 and DrugA_gene424 >= 0.3208217 and DrugA_gene428 >= 0.13610587 and DrugB_gene20 < -0.27802324 and DrugB_gene209 >= -0.057534177 and DrugB_gene251 >= 0.58297634 and DrugB_gene407 >= 0.21138111 and DrugB_gene421 >= 0.1022069 and DrugB_gene423 >= 0.535782 and then value = 6.6643788,None
92,None,None
93,if DrugA_gene11 >= 1.4461863 and DrugA_gene209 >= 0.26934928 and DrugA_gene407 >= 0.8165808 and DrugA_gene422 < -0.7015492 and DrugA_gene428 >= -0.44233137 and DrugB_gene11 >= 0.28653616 and DrugB_gene251 >= 0.065430716 and DrugB_gene403 >= -0.24773824 and DrugB_gene407 < -0.47253472 and DrugB_gene408 < -2.0804536 and DrugB_gene421 < 0.2801167 and DrugB_gene422 >= 0.308824 and DrugB_gene462 >= 0.12784252 and then value = 1.450304635,None
94,None,None
95,None,None
96,None,None
97,None,None
98,None,None
99,None,None
100,None,None
101,None,None
102,None,None
103,None,None
104,if DrugA_gene20 >= 0.41703647 and DrugA_gene148 >= -0.033667505 and DrugA_gene251 >= 0.87540126 and DrugA_gene389 < -0.26688737 and DrugA_gene403 >= -0.15655492 and DrugA_gene421 >= 0.22822045 and DrugA_gene422 < 0.4790411 and DrugA_gene424 < 0.3397884 and DrugA_gene428 >= -0.7897972 and DrugB_gene209 >= -0.036832947 and DrugB_gene251 >= 0.984163 and DrugB_gene290 < -1.3554771 and DrugB_gene330 >= -0.3704636 and DrugB_gene389 < 0.30155477 and DrugB_gene403 >= -0.5696745 and DrugB_gene407 < -0.46599117 and DrugB_gene408 < -0.49451613 and DrugB_gene422 >= 0.32691538 and DrugB_gene423 >= -0.25986528 and DrugB_gene424 >= 1.0667083 and DrugB_gene428 >= 1.041475 and then value = 46.741932549999994,None
105,if DrugA_gene251 >= 0.43851972 and DrugA_gene389 >= 0.5433837 and DrugA_gene403 >= -0.04187929 and DrugA_gene421 >= 0.22413976 and DrugA_gene422 < 0.13860604 and DrugA_gene424 < 0.36479628 and DrugA_gene462 >= 0.21674943 and DrugB_gene251 >= 0.83878165 and DrugB_gene330 < -0.4745993 and DrugB_gene389 >= 0.29446888 and DrugB_gene408 >= -2.0804536 and DrugB_gene422 < -1.705229 and DrugB_gene423 < 0.3560171 and DrugB_gene424 < -0.17487149 and then value = 58.08967396,None
106,if DrugA_gene11 < 0.21145168 and DrugA_gene148 >= -0.70717955 and DrugA_gene251 < 0.24218652 and DrugA_gene330 >= -0.35337114 and DrugA_gene389 < -1.5226371 and DrugA_gene421 >= 1.6060134 and DrugA_gene422 < 0.3459254 and DrugA_gene428 >= 0.7352003 and DrugB_gene11 >= 0.0923506 and DrugB_gene209 >= 0.3545015 and DrugB_gene251 >= 0.87540126 and DrugB_gene403 < -0.9295846 and DrugB_gene407 >= 0.21465942 and DrugB_gene408 >= -0.37901098 and DrugB_gene422 >= 0.32691538 and DrugB_gene424 < 0.37993672 and DrugB_gene462 < -0.80687386 and then value = 47.12822723,None
107,if DrugA_gene11 < -0.644341 and DrugA_gene20 >= 0.41703647 and DrugA_gene330 >= -0.35337114 and DrugA_gene389 < -1.5226371 and DrugA_gene403 >= -0.15655492 and DrugA_gene421 >= 0.22822045 and DrugA_gene422 < 0.4790411 and DrugA_gene428 >= -0.8723568 and DrugB_gene209 >= -0.036832947 and DrugB_gene251 >= 0.83878165 and DrugB_gene290 >= 0.08244738 and DrugB_gene407 < -0.3647756 and DrugB_gene408 < -0.49451613 and DrugB_gene422 >= 0.32201636 and DrugB_gene424 < 0.23476198 and then value = 41.037369063999996,None
108,if DrugA_gene11 < -0.4940927 and DrugA_gene20 >= 0.42087215 and DrugA_gene148 >= 0.6953887 and DrugA_gene209 < -0.09995261 and DrugA_gene251 >= 0.87540126 and DrugA_gene290 >= 0.23419733 and DrugA_gene330 >= -0.35337114 and DrugA_gene389 < 0.07675722 and DrugA_gene421 >= 0.22822045 and DrugA_gene422 < 0.43556774 and DrugA_gene423 >= 0.22031872 and DrugA_gene424 < 0.3397884 and DrugA_gene428 >= -0.7897972 and DrugA_gene462 >= 0.015635978 and DrugB_gene11 < -0.32709515 and DrugB_gene20 >= 0.32027218 and DrugB_gene148 >= 0.45286655 and DrugB_gene209 >= 0.3545015 and DrugB_gene251 >= 0.87540126 and DrugB_gene290 >= 0.08244738 and DrugB_gene389 < -0.32012478 and DrugB_gene403 < -0.44286025 and DrugB_gene407 < -0.31188914 and DrugB_gene408 >= 0.026321756 and DrugB_gene421 >= 1.2515156 and DrugB_gene422 >= 0.43556774 and DrugB_gene424 < 0.23476198 and DrugB_gene462 >= 0.3758453 and then value = 57.495466486999995,None
109,None,None
110,if DrugA_gene209 < -0.09406614 and DrugA_gene330 >= 0.7660574 and DrugA_gene389 < -0.55764663 and DrugA_gene407 >= 0.2799449 and DrugA_gene428 < -0.71371496 and DrugB_gene251 >= 0.87540126 and DrugB_gene407 < -0.5008049 and DrugB_gene408 < -2.0804536 and DrugB_gene422 >= 0.32691538 and then value = 3.7601246999999995,None
111,if DrugA_gene20 < -0.7374954 and DrugA_gene403 < -0.9295846 and DrugA_gene407 >= 0.17553358 and DrugA_gene424 >= 0.32071632 and DrugA_gene462 < -0.11799702 and DrugB_gene251 >= 0.87540126 and DrugB_gene407 < 0.21465942 and DrugB_gene408 >= -0.008074261 and DrugB_gene421 >= 0.22347923 and DrugB_gene422 >= 0.32691538 and DrugB_gene462 >= 0.1567044 and then value = 5.527350403000001,None
112,if DrugA_gene209 >= 0.2948439 and DrugA_gene330 >= 0.37634704 and DrugA_gene421 < -3.220996 and DrugA_gene424 >= 0.3341958 and DrugA_gene428 >= 0.3471955 and DrugB_gene20 >= -0.18532106 and DrugB_gene209 < -0.13189504 and DrugB_gene251 >= 2.108707 and DrugB_gene290 < -0.19648182 and DrugB_gene407 < 0.18478104 and DrugB_gene408 >= -0.12398179 and DrugB_gene423 >= 0.80496466 and DrugB_gene424 >= -0.17899796 and DrugB_gene462 >= 0.1510146 and then value = 0.5824194760000001,None
113,if DrugA_gene389 < -1.7093427 and DrugA_gene421 >= 0.2721815 and DrugB_gene148 < -0.112508595 and DrugB_gene209 >= 0.3545015 and DrugB_gene389 < -0.32012478 and DrugB_gene403 < -0.44286025 and DrugB_gene407 < -0.3284306 and DrugB_gene421 >= 0.1022069 and DrugB_gene422 >= 0.32201636 and then value = 0.195945401,None
114,if DrugA_gene11 >= 0.559892 and DrugA_gene209 >= 0.2948439 and DrugA_gene389 < 0.29426378 and DrugA_gene407 >= 0.17888874 and DrugA_gene408 < -0.24437243 and DrugA_gene421 >= 0.19327334 and DrugA_gene422 < 0.12616898 and DrugA_gene423 >= -0.41350216 and DrugA_gene424 >= 0.3145793 and DrugA_gene428 >= 0.3471955 and DrugB_gene20 < -0.5159053 and DrugB_gene251 >= 0.87540126 and DrugB_gene290 < -0.19648182 and DrugB_gene330 >= 0.38303226 and DrugB_gene389 >= 0.20713857 and DrugB_gene407 < -0.5008049 and DrugB_gene408 < -2.0804536 and DrugB_gene422 >= 0.32691538 and DrugB_gene423 >= 0.80496466 and DrugB_gene428 < -0.010876055 and DrugB_gene462 >= 0.15065423 and then value = 4.905374624,None
115,None,None
116,None,None
117,None,None
118,None,None
119,if DrugA_gene421 >= 0.2721815 and DrugA_gene423 < -0.86978126 and DrugB_gene11 < 0.24359933 and DrugB_gene20 < -0.43312082 and DrugB_gene148 < -0.112508595 and DrugB_gene209 >= 0.3545015 and DrugB_gene251 >= 0.87540126 and DrugB_gene403 < -1.16645 and DrugB_gene407 < -0.5292783 and DrugB_gene408 < -0.38373983 and DrugB_gene422 < 0.34779024 and DrugB_gene462 >= 0.1567044 and then value = 5.046952661200001,None
120,None,None
121,if DrugA_gene11 < -2.5991478 and DrugB_gene11 >= 0.28653616 and DrugB_gene209 >= 0.024943903 and DrugB_gene251 >= 0.009619355 and DrugB_gene403 >= -0.24773824 and DrugB_gene407 < -0.47253472 and DrugB_gene408 < -0.9616181 and DrugB_gene422 >= 0.308824 and then value = 1.152905605,None
