,0,1
14,if DrugA_gene30 >= 0.067677364 and DrugA_gene35 < -0.25586694 and DrugA_gene52 < 0.19815597 and DrugA_gene55 < 0.05258676 and DrugA_gene59 < 0.20973021 and DrugA_gene80 >= -0.5606519 and DrugA_gene91 < 0.102609 and DrugA_gene119 < -0.5753723 and DrugA_gene146 >= 0.2515943 and DrugA_gene149 >= 0.5722235 and DrugA_gene181 < 0.23718189 and DrugA_gene299 >= 1.107122 and DrugA_gene349 < 0.25803846 and DrugA_gene417 >= 1.7377706 and DrugA_gene423 < 0.13096082 and DrugA_gene481 < 0.41982487 and DrugA_gene514 >= 0.25973323 and DrugA_gene515 >= 0.37113965 and DrugB_gene30 >= 0.12867926 and DrugB_gene32 >= 1.1340256 and DrugB_gene35 >= 0.19588295 and DrugB_gene52 < -2.65545 and DrugB_gene55 < -0.5368733 and DrugB_gene59 >= 0.39047056 and DrugB_gene80 < 0.8788402 and DrugB_gene91 < -0.11423859 and DrugB_gene119 < -0.5336468 and DrugB_gene131 < 0.46078777 and DrugB_gene146 < 0.60201806 and DrugB_gene149 >= 0.9224004 and DrugB_gene181 >= 0.9608947 and DrugB_gene299 < 2.5601768 and DrugB_gene349 < 0.33944178 and DrugB_gene417 >= 0.34158218 and DrugB_gene418 < 0.7326063 and DrugB_gene480 < -1.1431522 and DrugB_gene514 < 0.26648217 and DrugB_gene515 < -1.0733519 and then value = 22.599292195999997,None
15,if DrugA_gene30 < -0.42907757 and DrugA_gene32 < 0.30455053 and DrugA_gene35 < -0.19581297 and DrugA_gene52 < -0.5922233 and DrugA_gene55 < 0.023890425 and DrugA_gene80 >= -0.3208802 and DrugA_gene91 < -0.30914658 and DrugA_gene131 < 0.30057245 and DrugA_gene149 < -0.06695126 and DrugA_gene299 < -0.065545246 and DrugA_gene349 < -0.60363185 and DrugA_gene417 >= 0.53119296 and DrugA_gene423 < 0.0502415 and DrugA_gene481 < 0.2642166 and DrugA_gene515 >= 0.29885244 and DrugB_gene30 >= -0.22106114 and DrugB_gene32 >= 0.81177944 and DrugB_gene52 >= -0.28673193 and DrugB_gene55 >= 0.06743897 and DrugB_gene119 < -0.13035561 and DrugB_gene131 >= 0.24344668 and DrugB_gene149 < -0.66075337 and DrugB_gene181 >= 0.80252504 and DrugB_gene299 < 1.4177668 and DrugB_gene349 >= 1.0638859 and DrugB_gene417 >= 0.54475987 and DrugB_gene418 >= 0.7326063 and DrugB_gene423 >= 1.2134132 and DrugB_gene480 >= 0.74419975 and DrugB_gene481 < 0.12935168 and DrugB_gene515 >= 0.611025 and DrugB_gene590 < -0.1526561 and then value = 18.397710494000002,None
16,None,None
17,None,None
18,None,None
19,None,None
20,None,None
21,None,None
22,None,None
23,None,None
24,if DrugA_gene35 < -0.72695124 and DrugA_gene52 < -0.69088215 and DrugA_gene119 >= 0.29884678 and DrugA_gene131 < 0.107562706 and DrugA_gene181 < 0.037201546 and DrugA_gene515 < -0.35088325 and DrugA_gene590 >= 1.6686918 and DrugB_gene35 >= 0.722211 and DrugB_gene80 < -1.0447581 and DrugB_gene119 < 0.95983547 and DrugB_gene149 < -5.042651 and DrugB_gene299 >= -0.26681045 and DrugB_gene349 >= 0.9291852 and DrugB_gene417 >= 2.134593 and DrugB_gene423 >= -2.6834793 and then value = 2.82844978,None
25,if DrugA_gene30 < -0.5395801 and DrugA_gene32 < 0.30455053 and DrugA_gene52 < 0.06496058 and DrugA_gene55 < -0.18597078 and DrugA_gene59 < -0.018872004 and DrugA_gene80 >= 1.0236927 and DrugA_gene91 < 0.123443596 and DrugA_gene119 < 0.033089694 and DrugA_gene131 < -0.9524903 and DrugA_gene146 < -0.47671944 and DrugA_gene149 >= 1.040611 and DrugA_gene181 < -1.2517934 and DrugA_gene299 >= 0.826784 and DrugA_gene349 < 0.13250048 and DrugA_gene418 < 0.12285305 and DrugA_gene423 < 0.18493244 and DrugA_gene481 < 0.43732932 and DrugA_gene515 < -1.1421552 and DrugB_gene30 < -1.4526787 and DrugB_gene55 >= -0.13373247 and DrugB_gene59 < 0.33601016 and DrugB_gene80 >= -0.10520189 and DrugB_gene91 < 0.47405636 and DrugB_gene119 >= -0.1087479 and DrugB_gene131 >= -0.18384308 and DrugB_gene146 >= 0.8178098 and DrugB_gene149 >= 0.6166361 and DrugB_gene181 >= -0.013799055 and DrugB_gene299 >= 0.87761503 and DrugB_gene349 >= 1.1141343 and DrugB_gene417 < -2.0987673 and DrugB_gene423 < 0.08147478 and DrugB_gene480 >= 0.44529822 and DrugB_gene481 >= 0.24801622 and DrugB_gene515 < -0.3589077 and then value = 20.200617584,None
26,None,None
27,if DrugA_gene30 >= 2.116581 and DrugA_gene32 < 0.098695196 and DrugA_gene35 < -1.0815129 and DrugA_gene52 < -0.5881357 and DrugA_gene55 < 0.09813221 and DrugA_gene80 < -1.534375 and DrugA_gene91 < -0.13493077 and DrugA_gene119 < 0.033089694 and DrugA_gene131 < 0.107562706 and DrugA_gene146 < -0.50079596 and DrugA_gene149 < -0.14318995 and DrugA_gene181 < -1.2517934 and DrugA_gene349 < 0.25803846 and DrugA_gene417 >= 1.7377706 and DrugA_gene423 < 0.18493244 and DrugA_gene480 < -0.851825 and DrugA_gene514 < -0.17286068 and DrugA_gene515 >= 0.79046345 and DrugB_gene30 >= 2.0679734 and DrugB_gene35 >= -0.3029433 and DrugB_gene55 < -0.24319038 and DrugB_gene80 >= 0.8788402 and DrugB_gene119 >= -0.24383156 and DrugB_gene131 < 0.23805985 and DrugB_gene146 < 1.0301133 and DrugB_gene149 < 0.2945 and DrugB_gene299 < -0.08124389 and DrugB_gene349 < 0.33944178 and DrugB_gene417 < -0.3742975 and DrugB_gene418 < -1.5279317 and DrugB_gene423 < -2.6834793 and DrugB_gene480 >= 0.3383934 and then value = 13.713029129999997,None
28,None,None
29,None,None
30,None,None
31,if DrugA_gene35 < -0.5024203 and DrugA_gene52 < -0.5922233 and DrugA_gene55 < 0.023890425 and DrugA_gene59 < -0.049846105 and DrugA_gene80 >= -0.5671814 and DrugA_gene91 < -0.1896936 and DrugA_gene146 >= -0.06963618 and DrugA_gene423 < 0.04457611 and DrugA_gene481 < 0.10676229 and DrugA_gene515 >= 0.30853727 and DrugB_gene30 < -1.4526787 and DrugB_gene35 >= 0.04103002 and DrugB_gene52 < -1.4606628 and DrugB_gene131 < -0.0057469388 and DrugB_gene181 < -0.11685459 and DrugB_gene423 < 0.15184969 and DrugB_gene481 < -0.28749782 and DrugB_gene590 < -0.1526561 and then value = 4.02470607,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene55 < -0.36341423 and DrugA_gene91 >= 1.0324271 and DrugA_gene119 < 0.12951173 and DrugA_gene417 >= 1.3662032 and DrugA_gene423 < 0.09648028 and DrugA_gene480 >= 1.3188353 and DrugB_gene32 >= 0.81177944 and DrugB_gene35 >= 0.19588295 and DrugB_gene80 >= 0.58098614 and DrugB_gene91 < -0.16771095 and DrugB_gene417 < -1.0665712 and DrugB_gene480 < -1.1431522 and DrugB_gene514 < -0.42209968 and then value = 9.753375701200001,None
36,None,None
37,None,None
38,None,None
39,None,None
40,if DrugA_gene35 < -0.5024203 and DrugA_gene55 < -0.36341423 and DrugA_gene146 >= -0.06963618 and DrugA_gene181 < -1.2517934 and DrugA_gene423 < 0.18493244 and DrugA_gene515 >= 0.30853727 and DrugB_gene32 >= 0.81177944 and DrugB_gene35 >= 0.04103002 and DrugB_gene52 < -1.4606628 and DrugB_gene91 < -0.16514286 and DrugB_gene131 < -0.0057469388 and DrugB_gene146 >= 0.8178098 and DrugB_gene349 >= 1.1141343 and DrugB_gene480 >= 0.3383934 and then value = 10.019962108000001,None
41,if DrugA_gene32 < 0.2965756 and DrugA_gene35 >= 0.15948051 and DrugA_gene52 >= 0.3563375 and DrugA_gene55 < -0.109748915 and DrugA_gene59 < 0.29351562 and DrugA_gene80 >= -0.5671814 and DrugA_gene91 < -0.3307622 and DrugA_gene119 < -0.25125918 and DrugA_gene146 >= 1.003361 and DrugA_gene299 < -1.4048452 and DrugA_gene349 < 0.47847056 and DrugA_gene417 < -0.51942396 and DrugA_gene418 < 0.26674205 and DrugA_gene423 < 0.04457611 and DrugA_gene480 >= 0.7087301 and DrugA_gene481 < 0.4026428 and DrugA_gene514 < -0.43229407 and DrugA_gene590 < -2.5498908 and DrugB_gene30 < 0.12867926 and DrugB_gene32 >= 0.13424017 and DrugB_gene35 >= 0.88663745 and DrugB_gene55 < 0.05258676 and DrugB_gene59 >= -0.20211639 and DrugB_gene80 >= 0.27352756 and DrugB_gene119 >= 0.9584497 and DrugB_gene131 < -0.55585825 and DrugB_gene146 >= 1.7406629 and DrugB_gene149 < 0.3202453 and DrugB_gene299 >= 2.5601768 and DrugB_gene349 >= 0.9291852 and DrugB_gene417 >= 2.3105602 and DrugB_gene418 >= 0.17825922 and DrugB_gene423 >= 0.15184969 and DrugB_gene480 < 0.74419975 and DrugB_gene481 >= 0.11943531 and DrugB_gene514 >= 0.7647483 and DrugB_gene515 >= 1.4049175 and DrugB_gene590 < -0.15874457 and then value = 9.184412364,None
42,if DrugA_gene30 < -3.2075496 and DrugA_gene32 < 0.30455053 and DrugA_gene52 < -0.5922233 and DrugA_gene55 < 0.05258676 and DrugA_gene59 < 0.1554635 and DrugA_gene91 < 0.102609 and DrugA_gene119 < 0.033089694 and DrugA_gene131 < 0.09151842 and DrugA_gene149 >= 0.5722235 and DrugA_gene181 < -1.2517934 and DrugA_gene299 < -0.065545246 and DrugA_gene349 >= 1.1213882 and DrugA_gene423 < 0.18493244 and DrugA_gene481 < 0.41982487 and DrugA_gene514 < -0.73045653 and DrugB_gene30 >= 0.12867926 and DrugB_gene35 < 0.0390464 and DrugB_gene55 < -0.22566713 and DrugB_gene80 >= 0.32550216 and DrugB_gene91 < 0.12405353 and DrugB_gene119 < -0.13035561 and DrugB_gene131 >= 0.27849585 and DrugB_gene146 >= 0.8178098 and DrugB_gene149 >= 0.9224004 and DrugB_gene181 >= -0.11685459 and DrugB_gene299 < -0.6056043 and DrugB_gene349 >= 5.4051847 and DrugB_gene423 >= 1.2134132 and DrugB_gene480 >= 0.3383934 and DrugB_gene481 < 0.12935168 and DrugB_gene514 < 0.26648217 and DrugB_gene515 >= 0.75635827 and DrugB_gene590 < -0.1526561 and then value = 27.541704348,None
43,None,None
44,if DrugA_gene35 < -2.1040053 and DrugA_gene299 >= 1.0444264 and DrugA_gene481 < 0.20672774 and DrugB_gene32 >= 1.1340256 and DrugB_gene91 < -0.11423859 and DrugB_gene131 < 0.30610222 and DrugB_gene423 < -0.88731915 and DrugB_gene515 < -1.0733519 and DrugB_gene590 >= 0.3787428 and compress_LAYER_level_boost_feature_0 >= 56.223457 and then value = 0.13122844120000002,None
45,None,None
46,None,None
47,if DrugA_gene30 >= 0.22886477 and DrugA_gene35 < -0.19581297 and DrugA_gene52 >= 0.3563375 and DrugA_gene55 < -0.36341423 and DrugA_gene59 < 0.20973021 and DrugA_gene80 >= -0.4477894 and DrugA_gene91 < -0.3307622 and DrugA_gene119 < -0.062693626 and DrugA_gene131 < 0.107562706 and DrugA_gene149 < -0.35027772 and DrugA_gene181 < -0.005036785 and DrugA_gene417 < -0.51942396 and DrugA_gene423 < 0.09648028 and DrugA_gene480 >= 0.82001835 and DrugA_gene481 < 0.41371596 and DrugA_gene515 >= 0.30853727 and DrugA_gene590 < -0.7671009 and DrugB_gene32 >= 0.81177944 and DrugB_gene35 >= 0.19588295 and DrugB_gene52 >= -0.30101103 and DrugB_gene59 >= 0.39047056 and DrugB_gene80 >= 1.7436538 and DrugB_gene91 < -0.16771095 and DrugB_gene119 >= 0.0033780641 and DrugB_gene146 >= 1.0301133 and DrugB_gene149 < -5.042651 and DrugB_gene299 < 1.0851686 and DrugB_gene417 >= 0.34158218 and DrugB_gene418 < -1.5279317 and DrugB_gene423 < -2.6834793 and DrugB_gene480 < 0.3383934 and DrugB_gene481 >= -1.0483074 and DrugB_gene514 >= -0.42209968 and then value = 15.102029638000001,None
48,if DrugA_gene32 < 0.098695196 and DrugA_gene35 < -0.03201258 and DrugA_gene59 < -0.12843186 and DrugA_gene80 >= -0.3208802 and DrugA_gene91 < -0.30914658 and DrugA_gene119 < 0.033089694 and DrugA_gene131 < 0.107562706 and DrugA_gene146 < -0.50079596 and DrugA_gene423 < 0.04457611 and DrugA_gene590 >= -0.1448752 and DrugB_gene52 < -0.9570571 and DrugB_gene80 >= -0.20578516 and DrugB_gene146 >= 1.0301133 and DrugB_gene149 < 0.10039863 and DrugB_gene299 < 1.4177668 and DrugB_gene417 >= 0.42463458 and DrugB_gene418 < -1.5279317 and DrugB_gene423 < -2.6834793 and DrugB_gene480 >= 0.0086630685 and DrugB_gene514 < 0.6889045 and DrugB_gene515 >= 0.611025 and then value = 7.93521012,None
49,None,None
50,if DrugA_gene59 < 0.1963203 and DrugA_gene119 < -1.5801792 and DrugA_gene149 < -0.030220527 and DrugA_gene349 < 0.10149285 and DrugA_gene418 < -0.16806115 and DrugA_gene423 >= 0.45922035 and DrugA_gene514 < -0.11254789 and DrugA_gene590 < -2.5498908 and DrugB_gene30 < -1.4526787 and DrugB_gene52 < 0.5037391 and DrugB_gene55 < -0.34215993 and DrugB_gene80 < 0.36717182 and DrugB_gene91 >= 1.50842 and DrugB_gene146 < 0.45783007 and DrugB_gene349 >= 0.9291852 and DrugB_gene590 >= 0.07066698 and then value = 4.409138070000001,None
51,None,None
52,None,None
53,None,None
54,None,None
55,None,None
56,None,None
57,None,None
58,None,None
59,None,None
60,None,None
61,None,None
62,None,None
63,None,None
64,None,None
65,None,None
66,None,None
67,None,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,None,None
78,None,None
79,None,None
80,if DrugA_gene30 < -0.4436625 and DrugA_gene32 >= 0.2965756 and DrugA_gene35 >= -0.4434566 and DrugA_gene55 >= 0.13317107 and DrugA_gene80 >= 1.8358948 and DrugA_gene91 >= -0.54051685 and DrugA_gene119 < -0.21216747 and DrugA_gene131 >= 0.29338014 and DrugA_gene149 < 0.16921027 and DrugA_gene299 >= -0.065545246 and DrugA_gene349 < 0.1562824 and DrugA_gene417 < -0.42375153 and DrugA_gene418 >= 0.25943756 and DrugA_gene423 >= 0.6986308 and DrugA_gene480 < 0.28027377 and DrugA_gene481 >= 0.25496438 and DrugA_gene514 >= -0.114623204 and DrugA_gene515 >= 0.6462649 and DrugB_gene30 < 0.8711932 and DrugB_gene52 >= -1.0792849 and DrugB_gene55 >= 2.1783524 and DrugB_gene91 < 0.16096623 and DrugB_gene119 >= -1.0605237 and DrugB_gene131 >= 0.42788428 and DrugB_gene146 < 0.21037164 and DrugB_gene149 >= -0.51413405 and DrugB_gene299 >= 0.87761503 and DrugB_gene349 < -0.32965562 and DrugB_gene417 < 0.20801222 and DrugB_gene418 < -1.5148132 and DrugB_gene423 >= 1.2134132 and DrugB_gene480 < -0.39964804 and DrugB_gene481 >= 0.2693956 and DrugB_gene514 >= 0.6889045 and DrugB_gene515 < -1.0733519 and DrugB_gene590 >= 0.86111987 and then value = 12.450044917999998,None
81,if DrugA_gene32 < -0.46519157 and DrugA_gene52 >= 0.041180737 and DrugA_gene59 >= 0.62012553 and DrugA_gene80 >= 0.7191926 and DrugA_gene91 >= -0.54051685 and DrugA_gene119 >= 0.94925296 and DrugA_gene131 >= 0.30057245 and DrugA_gene146 < -0.16051616 and DrugA_gene181 >= 2.9075692 and DrugA_gene299 >= 1.107122 and DrugA_gene349 < 0.1562824 and DrugA_gene417 >= 1.3662032 and DrugA_gene418 >= 0.25943756 and DrugA_gene423 < 0.09648028 and DrugA_gene480 < 0.26521438 and DrugA_gene481 >= 0.43732932 and DrugB_gene30 >= 0.11465475 and DrugB_gene32 >= 0.09414607 and DrugB_gene35 >= 0.19588295 and DrugB_gene52 >= -1.0792849 and DrugB_gene55 >= 2.1783524 and DrugB_gene80 < 1.0002953 and DrugB_gene91 < -0.16771095 and DrugB_gene119 < -0.5745809 and DrugB_gene131 >= 0.31704676 and DrugB_gene146 >= 0.8178098 and DrugB_gene181 >= 0.23046617 and DrugB_gene299 >= 0.87761503 and DrugB_gene349 < -0.4935807 and DrugB_gene417 >= -0.15745863 and DrugB_gene423 < 1.2134132 and DrugB_gene480 < -0.39964804 and DrugB_gene481 >= 0.2693956 and DrugB_gene514 < -0.17989098 and DrugB_gene515 >= 1.9106863 and DrugB_gene590 < -1.7825692 and then value = 11.854858059,None
82,if DrugA_gene30 >= 0.4151845 and DrugA_gene32 < -0.46519157 and DrugA_gene35 < -2.1040053 and DrugA_gene52 >= 1.2853084 and DrugA_gene55 >= -0.08678427 and DrugA_gene80 >= 0.7191926 and DrugA_gene91 >= -0.2467081 and DrugA_gene119 < -0.35288805 and DrugA_gene149 < 0.11256714 and DrugA_gene181 < -0.005036785 and DrugA_gene299 >= 1.107122 and DrugA_gene349 < 0.5818573 and DrugA_gene417 >= -0.088633195 and DrugA_gene418 >= 0.25943756 and DrugA_gene423 >= 0.79789674 and DrugA_gene480 < 0.26521438 and DrugA_gene481 >= 0.12935168 and DrugA_gene514 >= -0.43229407 and DrugA_gene515 >= 0.30853727 and DrugB_gene30 >= 0.30773902 and DrugB_gene32 >= 1.0276685 and DrugB_gene35 >= -0.27897027 and DrugB_gene52 >= 0.3563375 and DrugB_gene55 >= 2.1783524 and DrugB_gene59 >= 0.39047056 and DrugB_gene80 >= 1.7436538 and DrugB_gene91 >= 0.16096623 and DrugB_gene119 >= 1.3934833 and DrugB_gene131 < -0.5451397 and DrugB_gene146 < 0.21037164 and DrugB_gene299 >= 2.5601768 and DrugB_gene349 < 0.11997194 and DrugB_gene417 >= 0.34158218 and DrugB_gene418 >= 1.8682462 and DrugB_gene423 < 1.2134132 and DrugB_gene480 < -0.39964804 and DrugB_gene481 >= 0.2693956 and then value = 18.257502233,None
83,if DrugA_gene35 < -2.1040053 and DrugA_gene91 >= -0.6733171 and DrugA_gene119 < 0.033089694 and DrugA_gene146 < -0.50079596 and DrugB_gene35 >= -1.0440872 and DrugB_gene55 < -0.22566713 and DrugB_gene80 >= 1.7436538 and DrugB_gene131 >= 0.27849585 and DrugB_gene146 < -0.14642367 and DrugB_gene181 < -0.021148361 and DrugB_gene349 >= 5.4051847 and then value = 7.558653138,None
84,if DrugA_gene32 < -0.37301207 and DrugA_gene59 >= 0.62012553 and DrugA_gene91 >= -0.68447024 and DrugA_gene119 < 0.033089694 and DrugA_gene131 >= 0.30057245 and DrugA_gene146 < -0.50079596 and DrugA_gene181 < -1.2517934 and DrugA_gene299 >= 0.28298712 and DrugA_gene423 < 0.18493244 and DrugA_gene480 < 0.11456294 and DrugA_gene481 >= -0.22785121 and DrugB_gene30 >= 0.11465475 and DrugB_gene52 >= 0.69127613 and DrugB_gene80 >= -0.20578516 and DrugB_gene91 < 0.8274939 and DrugB_gene119 < -0.5745809 and DrugB_gene131 < -0.71998775 and DrugB_gene146 >= 0.8178098 and DrugB_gene181 < 0.64829344 and DrugB_gene349 >= 1.1141343 and DrugB_gene480 >= 0.3383934 and then value = 16.606248468,None
85,if DrugA_gene32 < -0.37301207 and DrugA_gene35 >= 0.15948051 and DrugA_gene52 < -0.5922233 and DrugA_gene55 >= 0.023890425 and DrugA_gene59 >= 0.1963203 and DrugA_gene91 >= 0.13465771 and DrugA_gene119 < -0.49770433 and DrugA_gene131 >= 0.30057245 and DrugA_gene146 < -0.50079596 and DrugA_gene149 >= 0.5722235 and DrugA_gene299 < -0.6708044 and DrugA_gene349 < -0.023227023 and DrugA_gene417 < -0.42856956 and DrugA_gene418 < -1.1715515 and DrugA_gene423 >= 0.6986308 and DrugA_gene480 < 0.11456294 and DrugA_gene481 >= 0.41982487 and DrugA_gene515 < 0.0128838755 and DrugA_gene590 < -2.5498908 and DrugB_gene30 < 0.11465475 and DrugB_gene32 >= 0.451549 and DrugB_gene35 >= -0.24671245 and DrugB_gene52 >= 2.2785802 and DrugB_gene55 < -0.22606915 and DrugB_gene59 < 0.3067565 and DrugB_gene80 < -0.20578516 and DrugB_gene91 >= 2.139473 and DrugB_gene119 < -1.1919057 and DrugB_gene131 < -0.16413128 and DrugB_gene149 < 0.14543207 and DrugB_gene181 < 1.185302 and DrugB_gene299 < -0.16872346 and DrugB_gene349 < -0.4935807 and DrugB_gene418 >= 0.788308 and DrugB_gene480 < -0.49345136 and DrugB_gene481 < -0.28749782 and DrugB_gene514 < -0.114623204 and DrugB_gene515 >= 1.1842186 and DrugB_gene590 < -0.1526561 and then value = 13.624651392999999,None
86,if DrugA_gene30 >= 0.997075 and DrugA_gene35 >= 0.81149733 and DrugA_gene91 >= -0.27322382 and DrugA_gene119 < -0.6976485 and DrugA_gene146 >= 1.6825614 and DrugA_gene181 < -0.19978622 and DrugA_gene299 >= -0.065545246 and DrugA_gene423 >= 0.9036269 and DrugA_gene481 >= 0.43732932 and DrugA_gene514 >= -0.15872529 and DrugA_gene515 < -0.34934527 and DrugB_gene32 >= -0.26212257 and DrugB_gene59 >= 0.3778609 and DrugB_gene91 >= -0.44886696 and DrugB_gene119 >= 0.088167265 and DrugB_gene299 < -2.8442292 and DrugB_gene418 >= 1.8682462 and DrugB_gene423 >= 1.2134132 and DrugB_gene481 >= -0.064843185 and DrugB_gene514 >= 0.20581076 and DrugB_gene590 >= 0.2854727 and then value = 5.5415304579999995,None
87,if DrugA_gene35 < -1.0815129 and DrugA_gene52 < -0.5942595 and DrugA_gene55 >= 0.14311603 and DrugA_gene59 >= 0.1963203 and DrugA_gene91 >= -0.44068998 and DrugA_gene119 < 0.11975348 and DrugA_gene131 >= 0.30057245 and DrugA_gene146 >= 0.7728287 and DrugA_gene181 < -0.92050004 and DrugA_gene299 >= 0.3626885 and DrugA_gene349 < 0.56658643 and DrugA_gene417 < -0.53092706 and DrugA_gene418 < -1.1715515 and DrugA_gene423 >= 0.6986308 and DrugA_gene481 >= 0.12935168 and DrugA_gene514 >= -0.43229407 and DrugA_gene515 >= 0.79046345 and DrugA_gene590 < -2.5498908 and DrugB_gene32 >= 0.451549 and DrugB_gene52 >= 2.2785802 and DrugB_gene55 < -0.22606915 and DrugB_gene59 < -0.042859107 and DrugB_gene80 >= 1.0002953 and DrugB_gene91 < -0.44886696 and DrugB_gene119 >= -0.24383156 and DrugB_gene131 < 0.23805985 and DrugB_gene146 < -0.3726046 and DrugB_gene149 < -0.51413405 and DrugB_gene181 >= -0.6558783 and DrugB_gene299 >= 2.5601768 and DrugB_gene349 < -0.4935807 and DrugB_gene417 < -1.7096003 and DrugB_gene423 < -2.2485354 and DrugB_gene481 < -0.27913827 and DrugB_gene514 < -0.114623204 and DrugB_gene515 >= 1.1842186 and then value = 10.086160453999998,None
88,if DrugA_gene32 >= 0.2965756 and DrugA_gene35 >= 0.15948051 and DrugA_gene52 < -0.5942595 and DrugA_gene55 >= 0.14311603 and DrugA_gene59 >= 0.4847304 and DrugA_gene91 >= -0.22298265 and DrugA_gene119 < 0.11975348 and DrugA_gene131 >= 0.30057245 and DrugA_gene146 >= 0.7728287 and DrugA_gene149 >= 0.5722235 and DrugA_gene299 >= 0.3626885 and DrugA_gene349 < 0.56658643 and DrugA_gene417 < -0.42856956 and DrugA_gene423 >= 0.6986308 and DrugA_gene481 >= 0.41982487 and DrugA_gene514 >= -0.43229407 and DrugA_gene590 < -2.5498908 and DrugB_gene30 < 0.11465475 and DrugB_gene32 >= 0.451549 and DrugB_gene35 < -0.5657741 and DrugB_gene52 >= 0.3563375 and DrugB_gene55 < -0.22606915 and DrugB_gene59 < -0.042859107 and DrugB_gene80 >= 1.0002953 and DrugB_gene91 < -0.44886696 and DrugB_gene119 < -1.0605237 and DrugB_gene131 < 0.2689848 and DrugB_gene146 < -0.3726046 and DrugB_gene149 >= -0.15130153 and DrugB_gene181 >= -0.6558783 and DrugB_gene299 >= 2.5601768 and DrugB_gene349 < -0.4935807 and DrugB_gene417 < -0.3334275 and DrugB_gene423 >= 1.2134132 and DrugB_gene480 < -0.49345136 and DrugB_gene481 < -0.064843185 and DrugB_gene514 < -0.114623204 and DrugB_gene590 >= 0.86111987 and then value = 10.482554653999998,None
