,0,1
15,if DrugA_gene39 < -1.2206569 and DrugA_gene416 >= 0.08507528 and DrugA_gene505 < 0.57084155 and DrugA_gene849 < -0.7671587 and DrugA_gene950 >= 1.086343 and DrugB_gene33 >= -0.016915899 and DrugB_gene39 >= -0.22336021 and DrugB_gene316 >= -0.1942209 and DrugB_gene317 < -0.7322469 and DrugB_gene354 >= 0.27627206 and DrugB_gene416 >= 0.02840602 and DrugB_gene848 >= 0.23571965 and DrugB_gene849 >= 1.6114793 and DrugB_gene950 >= 0.751524 and then value = 31.222402440000003,None
16,None,None
17,None,None
18,None,None
19,None,None
20,None,None
21,None,None
22,None,None
23,None,None
24,if DrugA_gene39 < -0.7658338 and DrugA_gene416 < -0.320724 and DrugA_gene612 < -1.0332587 and DrugA_gene848 >= -0.011794197 and DrugA_gene950 >= 1.086343 and DrugB_gene33 >= -0.27275866 and DrugB_gene39 >= 2.9609768 and DrugB_gene40 >= 0.18684517 and DrugB_gene316 >= 1.5350485 and DrugB_gene416 >= 1.3819106 and DrugB_gene849 >= 0.7762116 and then value = 1.7955327222,None
25,if DrugA_gene33 < -0.116983056 and DrugA_gene39 < -0.7658338 and DrugA_gene40 >= 0.23331916 and DrugA_gene354 >= 0.9285512 and DrugA_gene416 >= 0.550327 and DrugA_gene612 < -1.0332587 and DrugA_gene849 < -1.4055028 and DrugA_gene950 >= 2.3546786 and DrugB_gene39 >= 0.37917218 and DrugB_gene40 >= 1.1149237 and DrugB_gene316 >= 1.5350485 and DrugB_gene848 < 0.0047883987 and DrugB_gene849 >= 0.7762116 and then value = 68.3561806243,None
26,if DrugA_gene505 >= 1.0747845 and DrugA_gene849 < -1.5429223 and DrugB_gene354 >= -0.048049994 and DrugB_gene612 >= 0.79173446 and DrugB_gene848 >= 0.12908807 and then value = 2.005137266,None
27,if DrugA_gene33 < -0.0207914 and DrugA_gene39 < 0.5433574 and DrugA_gene40 >= -0.09386295 and DrugA_gene316 >= 0.7107034 and DrugA_gene317 < -0.6322524 and DrugA_gene848 >= -0.7312192 and DrugA_gene849 < -1.2628613 and DrugA_gene950 >= 2.3546786 and DrugB_gene33 < 0.19430165 and DrugB_gene39 < 0.88272053 and DrugB_gene40 >= 0.1798811 and DrugB_gene354 < -0.5507072 and DrugB_gene849 < 0.20390055 and then value = 14.939139760000002,None
28,None,None
29,None,None
30,None,None
31,if DrugA_gene65 >= 1.609225 and DrugA_gene316 < -0.05467454 and DrugA_gene354 >= 0.21473569 and DrugA_gene416 >= 0.550327 and DrugA_gene612 < -1.206866 and DrugB_gene39 < 0.5147303 and DrugB_gene65 < -3.202079 and DrugB_gene317 < -0.7322469 and DrugB_gene354 >= 0.27627206 and DrugB_gene612 >= -0.35222518 and DrugB_gene848 < 0.40156767 and then value = 8.1914903,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene39 < 0.1758911 and DrugA_gene40 >= 0.1803324 and DrugA_gene65 >= 1.609225 and DrugA_gene317 < -1.416357 and DrugA_gene416 < -1.3930852 and DrugA_gene505 < 0.49888253 and DrugA_gene612 < -4.1344266 and DrugA_gene950 >= 2.3546786 and DrugB_gene33 < -0.09406627 and DrugB_gene39 < 0.88272053 and DrugB_gene40 >= 1.1569102 and DrugB_gene65 >= -0.35084015 and DrugB_gene317 < -1.416357 and DrugB_gene354 >= -0.5507072 and DrugB_gene416 >= 0.5296973 and DrugB_gene612 >= 0.79173446 and DrugB_gene848 >= 0.0047883987 and DrugB_gene849 < -0.12744647 and then value = 33.200069295999995,None
36,None,None
37,None,None
38,None,None
39,None,None
40,if DrugA_gene33 < 0.46145946 and DrugA_gene39 >= 2.9609768 and DrugA_gene40 >= 0.1803324 and DrugA_gene65 >= 0.530646 and DrugA_gene317 < -0.55093104 and DrugA_gene354 >= 0.9537761 and DrugA_gene416 >= 1.083173 and DrugA_gene505 >= 1.0747845 and DrugA_gene849 < -1.5429223 and DrugA_gene869 >= 2.6075616 and DrugA_gene950 >= 2.3546786 and DrugB_gene40 < 0.18007497 and DrugB_gene65 >= -3.202079 and DrugB_gene354 >= 0.2611685 and DrugB_gene848 < -2.0765712 and DrugB_gene869 >= 2.6075616 and DrugB_gene950 >= 0.063316 and then value = 36.103861989200006,None
41,if DrugA_gene416 >= 0.17238705 and DrugA_gene950 >= 2.3546786 and DrugB_gene40 >= 0.22598012 and DrugB_gene316 >= -1.2141423 and DrugB_gene317 < -0.7322469 and DrugB_gene354 < 0.27627206 and then value = 19.08413834,None
42,if DrugA_gene39 >= 2.9609768 and DrugA_gene40 >= 0.23331916 and DrugA_gene65 >= 0.50749016 and DrugA_gene316 >= 1.0346463 and DrugA_gene317 >= 3.2833195 and DrugA_gene416 >= 1.1545266 and DrugA_gene612 >= 1.081704 and DrugA_gene848 >= 1.2105675 and DrugA_gene950 >= 2.3546786 and DrugB_gene39 >= 0.37917218 and DrugB_gene40 >= 0.18684517 and DrugB_gene65 < 0.18976347 and DrugB_gene354 >= 0.27627206 and DrugB_gene416 >= 1.1804752 and DrugB_gene505 < -0.1630866 and DrugB_gene612 < 0.3372094 and DrugB_gene869 >= 2.6075616 and DrugB_gene950 < -0.31500798 and then value = 78.017319552,None
43,if DrugA_gene33 < 0.44439965 and DrugA_gene416 >= 0.57373154 and DrugB_gene40 < -0.05197367 and DrugB_gene65 >= 0.7174316 and DrugB_gene317 >= -0.22477779 and DrugB_gene354 >= -0.015260962 and DrugB_gene950 >= 1.9907408 and then value = 0.82918064,None
44,if DrugA_gene40 >= 0.17631043 and DrugA_gene354 >= 0.27627206 and DrugA_gene612 < -2.1994348 and DrugA_gene849 >= 6.2167587 and DrugA_gene869 >= 0.6181822 and DrugB_gene39 < -0.4353928 and DrugB_gene65 >= -0.28265804 and DrugB_gene317 < -0.595873 and DrugB_gene416 >= 0.16659331 and DrugB_gene849 >= 2.6957178 and DrugB_gene869 < 0.2918604 and then value = 3.586670692,None
45,if DrugA_gene39 < 0.1617336 and DrugA_gene316 < -0.7889628 and DrugA_gene317 < -1.416357 and DrugA_gene354 >= 0.9537761 and DrugA_gene416 < -0.320724 and DrugA_gene848 >= -0.011794197 and DrugA_gene849 >= 6.2167587 and DrugA_gene869 >= 0.6181822 and DrugA_gene950 >= 2.3546786 and DrugB_gene39 >= 2.9609768 and DrugB_gene416 >= 1.109154 and DrugB_gene505 < -0.310709 and DrugB_gene950 < 0.050237533 and then value = 3.1706294999000004,None
46,if DrugA_gene848 >= -0.46205044 and DrugA_gene950 >= 2.3546786 and DrugB_gene39 < -4.7700095 and DrugB_gene317 < -0.7322469 and DrugB_gene354 >= 0.27627206 and DrugB_gene612 < -0.046087936 and DrugB_gene849 < -0.47358972 and then value = 3.0347714,None
47,if DrugA_gene33 < 0.11881931 and DrugA_gene39 < -0.47647035 and DrugA_gene40 >= 0.17277145 and DrugA_gene316 < -0.45411086 and DrugA_gene317 >= -0.40599903 and DrugA_gene416 >= 0.13996217 and DrugA_gene505 < 0.22897351 and DrugA_gene612 >= -0.19387838 and DrugA_gene849 >= 6.2167587 and DrugA_gene869 >= 0.25598615 and DrugA_gene950 >= 0.74325335 and DrugB_gene33 >= -0.3185587 and DrugB_gene39 >= 1.3228066 and DrugB_gene65 >= 0.23555896 and DrugB_gene316 >= 0.6031687 and DrugB_gene317 >= -0.42459938 and DrugB_gene416 >= 0.5423036 and DrugB_gene505 >= -0.3078135 and DrugB_gene612 < -0.32176208 and DrugB_gene848 >= 0.18067707 and DrugB_gene950 < 1.041556 and then value = 32.895609395,None
48,if DrugA_gene39 < -0.5298959 and DrugA_gene40 >= 0.15290351 and DrugA_gene65 < -0.15452877 and DrugA_gene316 < -0.82214427 and DrugA_gene505 < -0.5300386 and DrugA_gene612 >= -0.3844359 and DrugA_gene848 >= -0.4702078 and DrugA_gene869 >= 0.56416965 and DrugA_gene950 >= 2.3546786 and DrugB_gene39 >= 0.37917218 and DrugB_gene317 < -0.7322469 and DrugB_gene505 < 1.5070783 and DrugB_gene848 < -2.149025 and DrugB_gene950 >= -0.7966422 and then value = 32.400388410000005,None
49,None,None
50,if DrugA_gene39 < 0.1617336 and DrugA_gene316 < -0.7889628 and DrugA_gene317 < -1.416357 and DrugA_gene354 >= 1.4174387 and DrugA_gene416 < -0.320724 and DrugA_gene848 >= -0.011794197 and DrugA_gene950 >= 2.3546786 and DrugB_gene33 < -0.09406627 and DrugB_gene39 >= 2.9609768 and DrugB_gene317 >= 2.9486449 and DrugB_gene416 >= 1.5814958 and DrugB_gene505 < -0.87041664 and DrugB_gene612 >= 1.1589833 and DrugB_gene849 < -0.1837027 and then value = 11.6020718959,None
51,None,None
52,None,None
53,None,None
54,None,None
55,None,None
56,None,None
57,if DrugA_gene65 < 0.7409508 and DrugA_gene316 >= -0.18158512 and DrugA_gene416 < -0.320724 and DrugA_gene612 < -2.1994348 and DrugA_gene848 >= -0.011794197 and DrugA_gene849 >= 6.2167587 and DrugA_gene869 >= 0.56416965 and DrugA_gene950 < 1.086343 and DrugB_gene39 >= 2.9609768 and DrugB_gene416 >= 1.109154 and DrugB_gene505 < -0.3448828 and DrugB_gene848 >= 0.47061276 and DrugB_gene950 < -2.3366282 and then value = 11.9253047801,None
58,None,None
59,if DrugA_gene33 >= 0.24042556 and DrugA_gene39 < 0.509159 and DrugA_gene316 >= -0.45411086 and DrugA_gene612 >= 0.27053535 and DrugA_gene849 >= 6.2167587 and DrugA_gene869 >= 0.50231427 and DrugA_gene950 >= 2.3546786 and DrugB_gene33 >= -0.09406627 and DrugB_gene40 >= 0.1798811 and DrugB_gene65 >= 0.410365 and DrugB_gene354 >= 0.8703081 and DrugB_gene505 < -0.3448828 and DrugB_gene612 < -0.08956526 and DrugB_gene848 >= 0.47061276 and DrugB_gene849 < 0.90661025 and DrugB_gene950 < 1.0088722 and then value = 8.620100962199999,None
60,if DrugA_gene33 >= 0.5495584 and DrugA_gene39 < 0.5433574 and DrugA_gene316 >= 0.7107034 and DrugA_gene317 < -0.6322524 and DrugA_gene848 >= -0.7312192 and DrugA_gene950 >= 2.3546786 and DrugB_gene33 >= -0.09406627 and DrugB_gene40 >= 0.1798811 and DrugB_gene354 >= -0.33599585 and DrugB_gene505 < -0.5596416 and DrugB_gene849 < 0.20390055 and DrugB_gene950 >= 1.0088722 and then value = 7.6685890599999995,None
61,if DrugA_gene40 < -0.22282273 and DrugA_gene317 < -0.07527839 and DrugA_gene354 < 0.2805218 and DrugA_gene416 < -0.320724 and DrugA_gene612 >= -0.19748297 and DrugA_gene848 >= -0.011794197 and DrugA_gene849 < 0.55822265 and DrugA_gene950 >= 2.3546786 and DrugB_gene39 >= 2.9609768 and DrugB_gene416 >= 1.109154 and then value = 2.6069165079000003,None
62,None,None
63,if DrugA_gene33 >= 0.5495584 and DrugA_gene316 >= -0.45411086 and DrugA_gene849 >= 6.2167587 and DrugB_gene317 < -0.7322469 and DrugB_gene354 >= 1.4174387 and DrugB_gene416 < -0.32788455 and DrugB_gene505 < -0.3448828 and DrugB_gene848 >= 0.47061276 and DrugB_gene950 < -2.3366282 and then value = 3.2025271159,None
64,None,None
65,if DrugA_gene65 < 0.32648098 and DrugA_gene316 >= -0.18158512 and DrugA_gene354 < 0.999774 and DrugA_gene416 < -0.320724 and DrugA_gene848 >= -0.011794197 and DrugA_gene950 < 1.086343 and DrugB_gene33 < -0.34855086 and DrugB_gene39 >= 2.9609768 and DrugB_gene40 >= 0.4795369 and DrugB_gene316 < -0.18247847 and DrugB_gene354 < -0.55684775 and DrugB_gene416 >= 1.109154 and DrugB_gene612 < -0.023913696 and DrugB_gene848 < -0.89325786 and DrugB_gene869 < -0.26363015 and then value = 5.5639382799,None
66,None,None
67,None,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,None,None
78,None,None
79,None,None
80,if DrugA_gene33 >= -0.15257224 and DrugA_gene40 >= 0.18639386 and DrugA_gene354 >= 0.9285512 and DrugA_gene612 < -2.1994348 and DrugA_gene849 >= 6.2167587 and DrugA_gene869 >= 2.6075616 and DrugA_gene950 >= 2.3546786 and DrugB_gene33 >= -0.03621266 and DrugB_gene39 < -0.24359193 and DrugB_gene40 >= 0.18684517 and DrugB_gene416 >= 1.3819106 and then value = 14.184060991999997,None
81,if DrugA_gene33 >= -0.15257224 and DrugA_gene39 < -0.7658338 and DrugA_gene40 >= 0.18450455 and DrugA_gene65 >= 0.50749016 and DrugA_gene354 >= 0.9285512 and DrugA_gene612 < -1.0332587 and DrugA_gene950 >= 1.086343 and DrugB_gene33 >= -0.09406627 and DrugB_gene65 < -3.202079 and DrugB_gene316 >= 1.5350485 and DrugB_gene416 >= 0.16659331 and DrugB_gene505 < -0.89548814 and DrugB_gene849 >= 2.6957178 and DrugB_gene869 >= 0.2918604 and then value = 14.918240287299998,None
82,if DrugA_gene40 >= 0.18639386 and DrugA_gene316 < -0.45411086 and DrugA_gene317 < -0.1645284 and DrugA_gene354 < -0.3792035 and DrugA_gene416 >= 1.083173 and DrugA_gene849 >= 0.18560639 and DrugA_gene869 >= 0.20255661 and DrugB_gene39 >= -0.22853918 and DrugB_gene40 < -0.34349123 and DrugB_gene317 < -0.7322469 and DrugB_gene354 >= 0.27627206 and DrugB_gene848 < -0.11243269 and DrugB_gene869 >= 2.6075616 and then value = 14.7257457292,None
83,if DrugA_gene317 < -0.1645284 and DrugA_gene354 < -0.3792035 and DrugA_gene416 >= 0.16659331 and DrugA_gene612 >= 0.27053535 and DrugA_gene848 < 0.0033489247 and DrugA_gene849 >= -0.7137115 and DrugA_gene950 >= 2.3546786 and DrugB_gene33 >= -0.09406627 and DrugB_gene39 < -0.22853918 and DrugB_gene40 >= 0.1798811 and DrugB_gene65 >= 1.609225 and DrugB_gene317 < -0.6121818 and DrugB_gene354 >= 0.2611685 and DrugB_gene612 < -0.09802562 and DrugB_gene848 < -0.11243269 and DrugB_gene849 < 0.19834308 and DrugB_gene950 < 1.0088722 and then value = 10.078437387,None
84,if DrugA_gene39 >= 2.9609768 and DrugA_gene40 >= -0.05283287 and DrugA_gene65 >= 0.3412853 and DrugA_gene316 < 0.22661945 and DrugA_gene317 < -0.015846899 and DrugA_gene849 >= -0.30389065 and DrugA_gene950 >= 2.3546786 and DrugB_gene33 >= 0.071393475 and DrugB_gene40 >= 0.26502788 and DrugB_gene316 >= 2.555075 and DrugB_gene354 >= -0.33599585 and DrugB_gene505 < -0.3346129 and DrugB_gene612 >= -1.6053412 and DrugB_gene848 >= 0.12908807 and DrugB_gene869 < -1.9524302 and DrugB_gene950 >= 1.0088722 and then value = 24.288103146999998,None
85,if DrugA_gene33 >= -0.15257224 and DrugA_gene39 >= 0.41686302 and DrugA_gene40 >= 0.5189705 and DrugA_gene316 < 0.24981111 and DrugA_gene317 < -0.015846899 and DrugA_gene354 >= 0.9285512 and DrugA_gene849 >= 6.2167587 and DrugA_gene869 >= 0.6181822 and DrugA_gene950 >= 2.3546786 and DrugB_gene33 < -0.09825354 and DrugB_gene40 < 0.05233209 and DrugB_gene317 < -0.13389158 and DrugB_gene354 < -0.0455645 and DrugB_gene416 >= 1.1804752 and DrugB_gene869 >= 0.6181822 and then value = 16.200287521999996,None
86,if DrugA_gene33 >= -0.15257224 and DrugA_gene40 >= 0.18450455 and DrugA_gene65 >= -0.35084015 and DrugA_gene316 < -0.4496088 and DrugA_gene317 < -1.3210604 and DrugA_gene354 >= 0.9285512 and DrugA_gene416 >= 1.083173 and DrugA_gene505 >= 1.5502751 and DrugA_gene612 >= 0.32755196 and DrugA_gene950 >= 2.3546786 and DrugB_gene40 < -0.34349123 and DrugB_gene317 >= 1.9141251 and DrugB_gene354 >= 0.4778089 and DrugB_gene416 >= 0.5423036 and DrugB_gene848 < -0.011794197 and DrugB_gene849 < -1.5429223 and DrugB_gene869 >= 2.6075616 and DrugB_gene950 < -3.1994398 and then value = 7.591130164200001,None
87,if DrugA_gene33 >= -0.15257224 and DrugA_gene40 >= 0.18639386 and DrugA_gene316 < 0.22661945 and DrugA_gene317 < -0.015846899 and DrugA_gene354 >= 0.9285512 and DrugA_gene612 < -2.1994348 and DrugA_gene849 >= 0.18560639 and DrugA_gene869 >= 0.20255661 and DrugA_gene950 >= 2.3546786 and DrugB_gene33 < 0.071393475 and DrugB_gene40 >= 0.09870468 and DrugB_gene65 >= -0.28265804 and DrugB_gene317 < -0.595873 and DrugB_gene416 >= 0.57373154 and DrugB_gene505 < -0.48500204 and DrugB_gene849 < 0.3254641 and then value = 18.1792618885,None
88,if DrugA_gene39 < -0.40901417 and DrugA_gene40 < -0.5072478 and DrugA_gene316 < 0.22661945 and DrugA_gene317 < -0.853675 and DrugA_gene354 >= 1.4174387 and DrugA_gene416 >= 1.083173 and DrugA_gene849 >= 1.5306334 and DrugA_gene950 >= -0.01996605 and DrugB_gene33 < -1.1803282 and DrugB_gene40 < -0.34349123 and DrugB_gene65 < -0.35084015 and DrugB_gene316 < -0.042412043 and DrugB_gene317 >= 2.9486449 and DrugB_gene354 >= 0.2805218 and DrugB_gene505 < -0.87041664 and DrugB_gene612 >= 1.1589833 and DrugB_gene849 < -1.1739516 and DrugB_gene869 >= 2.6075616 and then value = 16.271075687199996,None
89,if DrugA_gene33 >= -0.15257224 and DrugA_gene40 >= 0.18639386 and DrugA_gene354 >= 0.9285512 and DrugA_gene612 < -0.19387838 and DrugA_gene849 >= 0.18560639 and DrugA_gene869 >= 2.6075616 and DrugA_gene950 >= 2.3546786 and DrugB_gene33 < -0.03621266 and DrugB_gene39 < -0.37171888 and DrugB_gene40 >= 1.1569102 and DrugB_gene65 >= -0.33954173 and DrugB_gene317 < -0.7416189 and DrugB_gene354 >= 0.24803281 and DrugB_gene612 >= 1.0880953 and DrugB_gene849 < 1.3676325 and DrugB_gene950 < -0.078714415 and then value = 19.291129695000002,None
90,if DrugA_gene65 >= 0.21042886 and DrugA_gene317 < -0.63434196 and DrugA_gene354 >= 0.27627206 and DrugA_gene416 >= 1.1761718 and DrugA_gene612 < 0.03940836 and DrugA_gene849 >= 6.2167587 and DrugA_gene869 >= 0.6181822 and then value = 10.812965991999999,None
91,if DrugA_gene39 >= 2.9609768 and DrugA_gene40 >= -0.05283287 and DrugA_gene316 < 0.22661945 and DrugA_gene317 < -0.015846899 and DrugA_gene416 >= 0.14761832 and DrugA_gene849 >= -0.7037499 and DrugA_gene950 >= 2.3546786 and DrugB_gene40 >= 0.26502788 and DrugB_gene65 < -0.33954173 and DrugB_gene317 < -0.7322469 and DrugB_gene354 >= 0.27627206 and DrugB_gene505 < 0.094870746 and DrugB_gene612 < -0.06723428 and DrugB_gene848 < -0.26453716 and DrugB_gene950 >= 0.027290307 and then value = 11.167320014000001,None
92,None,None
93,None,None
94,None,None
95,None,None
96,None,None
97,None,None
98,None,None
99,if DrugA_gene39 < -0.7658338 and DrugA_gene65 >= 0.50749016 and DrugA_gene416 >= 1.083173 and DrugA_gene612 < -1.0332587 and DrugA_gene849 < -0.07488255 and DrugA_gene869 >= 0.56416965 and DrugA_gene950 >= 1.086343 and DrugB_gene39 >= 2.6363728 and DrugB_gene40 < -0.34349123 and DrugB_gene316 >= 1.5350485 and DrugB_gene317 < -0.7322469 and DrugB_gene354 >= 0.4778089 and DrugB_gene869 >= 2.6075616 and then value = 3.6115827992,None
100,if DrugA_gene33 >= 0.5495584 and DrugA_gene39 < -0.7658338 and DrugA_gene612 < -1.0332587 and DrugA_gene869 >= 0.56416965 and DrugB_gene33 < -0.3402172 and DrugB_gene39 >= 2.6363728 and DrugB_gene40 < -0.79637444 and DrugB_gene316 >= 1.5350485 and DrugB_gene354 >= 1.4174387 and DrugB_gene416 < -0.32788455 and then value = 2.3180561737,None
101,if DrugA_gene354 < -0.048228964 and DrugA_gene416 >= 1.083173 and DrugB_gene39 >= 0.4569204 and DrugB_gene40 < -0.34349123 and DrugB_gene65 >= -0.35084015 and DrugB_gene317 < -1.416357 and DrugB_gene354 >= 0.2611685 and DrugB_gene416 >= 0.02840602 and DrugB_gene848 >= 0.23571965 and DrugB_gene849 >= 1.6114793 and DrugB_gene869 >= 2.6075616 and then value = 1.3330802692,None
102,None,None
103,None,None
104,if DrugA_gene40 < -0.5931442 and DrugA_gene65 >= 0.6546962 and DrugA_gene416 < -0.3105781 and DrugA_gene505 >= 0.13417234 and DrugA_gene950 < 2.3546786 and DrugB_gene39 < -0.25650135 and DrugB_gene40 >= 1.0082754 and DrugB_gene65 >= 1.609225 and DrugB_gene316 < -0.3490107 and DrugB_gene317 < -1.2852159 and DrugB_gene416 >= 0.46630436 and DrugB_gene612 < -0.09802562 and DrugB_gene848 >= 0.003868471 and DrugB_gene849 < 0.19834308 and then value = 81.38520328700001,None
105,if DrugA_gene65 >= 0.50224227 and DrugA_gene612 < 0.046648655 and DrugA_gene849 >= -0.48842806 and DrugA_gene869 >= -0.16743088 and DrugA_gene950 < 2.3546786 and DrugB_gene33 >= -0.09765993 and DrugB_gene39 >= 0.1685873 and DrugB_gene317 < -0.6121818 and DrugB_gene505 < -0.2911445 and DrugB_gene612 < -0.47324228 and DrugB_gene848 < 0.003868471 and DrugB_gene849 < -0.29263005 and DrugB_gene869 < -0.34226742 and DrugB_gene950 < -0.26703295 and then value = 79.38107045000001,None
106,if DrugA_gene33 >= 0.5495584 and DrugA_gene65 >= 0.48451436 and DrugA_gene950 < 2.3546786 and DrugB_gene40 >= 0.1803324 and DrugB_gene65 >= 0.27733183 and DrugB_gene316 < -0.3490107 and DrugB_gene317 < -0.5766779 and DrugB_gene354 >= 1.4174387 and DrugB_gene416 < -0.32788455 and DrugB_gene505 < -0.55107164 and DrugB_gene612 < -0.046087936 and DrugB_gene848 < -1.4205539 and DrugB_gene849 < -0.47775328 and DrugB_gene869 < 0.6470431 and then value = 108.56555958370001,None
107,if DrugA_gene39 >= -0.40651754 and DrugA_gene65 >= 0.48451436 and DrugA_gene316 >= -0.18158512 and DrugA_gene354 < 1.4174387 and DrugA_gene416 >= 1.083173 and DrugA_gene505 >= 0.2692176 and DrugA_gene848 < 0.033797998 and DrugA_gene849 >= 0.020679012 and DrugA_gene950 < 2.3546786 and DrugB_gene33 >= 1.2564677 and DrugB_gene39 >= 0.60530007 and DrugB_gene40 < 0.1803324 and DrugB_gene65 >= 0.19939789 and DrugB_gene317 >= 2.9486449 and DrugB_gene354 >= 0.2611685 and DrugB_gene505 < -0.5534746 and DrugB_gene612 >= 1.1589833 and DrugB_gene848 >= 0.08969108 and DrugB_gene869 >= 2.6075616 and DrugB_gene950 < -0.23028426 and then value = 58.65593922520001,None
108,if DrugA_gene65 >= 0.48451436 and DrugA_gene316 >= 1.5204906 and DrugA_gene354 < 0.2366322 and DrugA_gene612 < 0.046648655 and DrugA_gene950 < 2.3546786 and DrugB_gene39 < -0.25650135 and DrugB_gene40 >= 1.0082754 and DrugB_gene65 >= -0.2863865 and DrugB_gene316 < -0.3490107 and DrugB_gene317 < -1.2852159 and DrugB_gene354 < -0.042840034 and DrugB_gene416 >= 0.46630436 and DrugB_gene505 >= -0.06267363 and DrugB_gene612 < -0.3379303 and DrugB_gene849 < -0.8056785 and then value = 127.31160181999999,None
109,if DrugA_gene33 < -0.92681044 and DrugA_gene39 >= 1.0411253 and DrugA_gene40 < 0.18450455 and DrugA_gene65 < -0.27410072 and DrugA_gene316 < -0.6423254 and DrugA_gene317 >= -0.7075878 and DrugA_gene354 >= 0.2726271 and DrugA_gene416 < -0.320724 and DrugA_gene612 < -2.1994348 and DrugA_gene848 >= -0.011794197 and DrugA_gene869 >= 0.30527008 and DrugA_gene950 >= 1.086343 and DrugB_gene33 >= -0.09356362 and DrugB_gene39 >= 2.9609768 and DrugB_gene40 >= 0.18684517 and DrugB_gene354 >= 0.27613938 and DrugB_gene416 >= 1.3819106 and DrugB_gene950 >= 2.3546786 and then value = 3.9433230979,None
110,if DrugA_gene416 >= 0.08117287 and DrugA_gene950 >= 1.086343 and DrugB_gene33 >= -0.09406627 and DrugB_gene65 < -3.202079 and DrugB_gene354 >= 0.38646162 and DrugB_gene848 < -0.468246 and DrugB_gene849 >= 1.6114793 and DrugB_gene950 < -0.0018895864 and then value = 9.3752935,None
111,if DrugA_gene39 >= 1.3228066 and DrugA_gene316 < -0.21438566 and DrugA_gene317 >= -0.76026905 and DrugA_gene848 >= 1.2105675 and DrugA_gene849 < -0.07488255 and DrugA_gene869 >= 0.6144825 and DrugA_gene950 >= 2.3546786 and DrugB_gene354 >= -0.1718588 and DrugB_gene416 >= 0.5423036 and DrugB_gene849 < -0.06770575 and DrugB_gene869 >= 0.2052679 and then value = 6.1147129200000006,None
112,if DrugA_gene33 < -0.5930064 and DrugA_gene40 < -0.22282273 and DrugA_gene65 >= 0.50749016 and DrugA_gene354 < -0.1484328 and DrugA_gene505 >= 1.9439368 and DrugA_gene849 < -0.42917603 and DrugA_gene950 >= 1.086343 and DrugB_gene317 < -0.7322469 and DrugB_gene354 >= 0.27627206 and then value = 3.9463297099999997,None
