,0,1
10,if DrugA_gene11 < -0.018980213 and DrugA_gene18 < -0.36433655 and DrugA_gene19 < -0.9522604 and DrugA_gene45 < -0.6973027 and DrugA_gene50 >= 0.040074367 and DrugA_gene66 >= 0.05936473 and DrugA_gene167 >= 0.07941834 and DrugA_gene292 < -0.6416686 and DrugA_gene336 < -0.21835753 and DrugA_gene338 < -0.045455292 and DrugA_gene408 < -0.3217743 and DrugA_gene415 < -0.6111069 and DrugA_gene526 < -0.015446503 and DrugA_gene531 >= 0.29012433 and DrugA_gene557 >= 0.71265376 and DrugA_gene603 < -0.08218352 and DrugA_gene679 < -0.21897587 and DrugB_gene11 >= 1.4296784 and DrugB_gene18 < -0.33194292 and DrugB_gene19 >= 0.3043177 and DrugB_gene21 >= 1.0900202 and DrugB_gene45 < -1.5100718 and DrugB_gene50 < -0.4058883 and DrugB_gene167 < -0.6687784 and DrugB_gene179 < -1.2375629 and DrugB_gene292 >= 0.09137731 and DrugB_gene336 < -3.62209 and DrugB_gene338 >= 0.060347714 and DrugB_gene349 >= 3.3326085 and DrugB_gene389 >= 1.4788544 and DrugB_gene444 >= -0.14155066 and DrugB_gene526 < 0.14003466 and DrugB_gene531 >= 0.037976623 and DrugB_gene557 >= 0.39053512 and DrugB_gene679 < -0.87563586 and then value = 9.883513100399997,None
11,None,None
12,None,None
13,None,None
14,if DrugA_gene11 < 0.27992752 and DrugA_gene18 < -0.32597014 and DrugA_gene21 < -0.30480486 and DrugA_gene45 >= 0.3624106 and DrugA_gene50 >= 0.74686265 and DrugA_gene179 < 0.34879908 and DrugA_gene292 < -0.6460936 and DrugA_gene338 < -0.12760852 and DrugA_gene389 < -0.2071982 and DrugA_gene408 < -0.17515862 and DrugA_gene526 >= 1.655988 and DrugA_gene557 < -0.43811 and DrugA_gene573 >= 0.54456866 and DrugA_gene603 < 0.03387901 and DrugA_gene679 >= 0.04591319 and DrugA_gene859 < 0.37092042 and DrugB_gene11 >= 1.4868453 and DrugB_gene19 >= -1.3194925 and DrugB_gene45 < -1.5100718 and DrugB_gene179 < 3.7769773 and DrugB_gene292 >= 0.09312357 and DrugB_gene336 >= -0.3353725 and DrugB_gene338 < 0.3549944 and DrugB_gene349 >= 5.4051847 and DrugB_gene389 >= 1.4788544 and DrugB_gene415 >= 0.085359134 and DrugB_gene526 < 0.1614793 and DrugB_gene531 < -0.15723133 and DrugB_gene557 >= -0.10409412 and DrugB_gene679 < 0.062841654 and then value = 33.4144859274,None
15,if DrugA_gene18 < -0.36433655 and DrugA_gene19 < -0.9522604 and DrugA_gene21 < -0.21220177 and DrugA_gene45 < -0.6973027 and DrugA_gene50 >= 1.8188225 and DrugA_gene167 >= 0.6292772 and DrugA_gene292 < -0.6416686 and DrugA_gene338 < -0.045455292 and DrugA_gene389 >= -0.02488577 and DrugA_gene408 < -0.4587457 and DrugA_gene415 < 0.30363595 and DrugA_gene444 < -0.8240497 and DrugA_gene557 < 0.3435158 and DrugA_gene573 < -1.3151286 and DrugA_gene603 < -0.11307435 and DrugA_gene679 < -0.21897587 and DrugB_gene18 >= 1.7043899 and DrugB_gene19 < 0.3043177 and DrugB_gene21 < 0.2032614 and DrugB_gene45 < -0.7004 and DrugB_gene50 < -0.7574278 and DrugB_gene167 < 0.0870435 and DrugB_gene179 < -0.09980288 and DrugB_gene336 < -3.62209 and DrugB_gene349 >= 3.3326085 and DrugB_gene389 >= 1.4788544 and DrugB_gene408 < -0.24195027 and DrugB_gene526 < -0.8445403 and DrugB_gene531 < 0.4391548 and DrugB_gene557 >= 0.39053512 and DrugB_gene679 < 0.4930387 and DrugB_gene859 < -2.0956259 and then value = 15.443754816399995,None
16,None,None
17,None,None
18,if DrugA_gene11 >= 0.6547999 and DrugA_gene18 >= 0.037649915 and DrugA_gene19 < 0.22081119 and DrugA_gene21 >= 0.46192777 and DrugA_gene45 >= 1.8320736 and DrugA_gene50 >= 0.67266405 and DrugA_gene66 >= 1.691145 and DrugA_gene167 >= 0.07941834 and DrugA_gene292 < -0.14983365 and DrugA_gene336 < -0.8134749 and DrugA_gene389 < -0.41872114 and DrugA_gene408 < -0.22614986 and DrugA_gene415 < 0.6035752 and DrugA_gene526 >= 1.578975 and DrugA_gene531 >= 0.037976623 and DrugA_gene573 >= -0.48586565 and DrugA_gene679 < -0.21897587 and DrugA_gene859 < -0.30396107 and DrugB_gene11 >= 0.6647445 and DrugB_gene18 >= -0.3095563 and DrugB_gene19 >= 1.2621751 and DrugB_gene21 >= 1.0900202 and DrugB_gene45 < -1.5100718 and DrugB_gene50 < 0.43750954 and DrugB_gene167 < 0.032736346 and DrugB_gene179 >= 1.645369 and DrugB_gene292 < -0.7760054 and DrugB_gene336 >= 0.09982591 and DrugB_gene338 < 0.22722548 and DrugB_gene349 >= 3.237175 and DrugB_gene389 >= 1.4788544 and DrugB_gene415 < -1.2399237 and DrugB_gene444 >= -0.027944308 and DrugB_gene526 >= 0.23335743 and DrugB_gene557 >= -0.40608013 and DrugB_gene573 < -0.47844154 and DrugB_gene859 >= 0.6177732 and then value = 12.503644602399998,None
19,None,None
20,if DrugA_gene11 < -0.047184564 and DrugA_gene18 < -1.0074798 and DrugA_gene66 < -4.2171726 and DrugA_gene389 < -0.06796658 and DrugB_gene18 < -0.3095563 and DrugB_gene21 >= 0.3888424 and DrugB_gene50 >= 1.6190692 and DrugB_gene349 >= -0.0425639 and DrugB_gene526 >= 1.4616795 and GO:0043154 >= 3.6484694 and then value = 0.29133385300000003,None
21,None,None
22,None,None
23,None,None
24,if DrugA_gene11 < -0.047184564 and DrugA_gene18 < -0.32597014 and DrugA_gene50 >= 1.8188225 and DrugA_gene338 < -0.44912797 and DrugA_gene389 < -0.06796658 and DrugA_gene408 < -0.17515862 and DrugA_gene444 < -0.60361063 and DrugA_gene531 >= 0.502643 and DrugA_gene557 < 0.12666792 and DrugA_gene573 < -1.3151286 and DrugA_gene603 < 0.03387901 and DrugA_gene859 < -0.03497509 and DrugB_gene11 >= 1.4868453 and DrugB_gene18 < 0.3670195 and DrugB_gene19 >= 0.34601802 and DrugB_gene292 >= 1.0754578 and DrugB_gene338 < 0.3549944 and DrugB_gene349 >= -0.0425639 and DrugB_gene389 >= 0.24827826 and DrugB_gene415 < 0.19135934 and DrugB_gene526 >= 1.4616795 and DrugB_gene531 >= 0.43078294 and DrugB_gene573 < -3.170981 and DrugB_gene679 < -0.5472708 and GO:0043154 < 1.2213224 and then value = 1.4479124775799999,None
25,if DrugA_gene11 < -0.018980213 and DrugA_gene18 < -0.36433655 and DrugA_gene19 < -0.9522604 and DrugA_gene21 >= 0.46192777 and DrugA_gene45 < -0.6973027 and DrugA_gene50 >= 0.67266405 and DrugA_gene292 < -0.6416686 and DrugA_gene336 >= 0.5448255 and DrugA_gene338 < -0.045455292 and DrugA_gene408 < -0.31995165 and DrugA_gene415 < 0.30363595 and DrugA_gene444 < -0.34230688 and DrugA_gene526 < -0.015446503 and DrugA_gene531 >= 0.29012433 and DrugA_gene573 >= -0.48586565 and DrugA_gene603 < -0.07819307 and DrugA_gene859 < -0.03497509 and DrugB_gene11 >= 1.4296784 and DrugB_gene18 < -0.33194292 and DrugB_gene19 < 0.3043177 and DrugB_gene21 < -0.04138615 and DrugB_gene45 < -0.7004 and DrugB_gene50 < -0.20484003 and DrugB_gene167 < -0.6687784 and DrugB_gene179 < -0.09980288 and DrugB_gene292 >= 0.09137731 and DrugB_gene336 < -3.62209 and DrugB_gene338 < 0.060347714 and DrugB_gene349 >= 3.3326085 and DrugB_gene389 >= 1.4788544 and DrugB_gene526 < 0.14003466 and DrugB_gene531 >= 0.43078294 and DrugB_gene557 >= 0.39053512 and DrugB_gene679 < -0.87563586 and DrugB_gene859 >= 0.6177732 and then value = 28.13640145478,None
26,None,None
27,if DrugA_gene11 < -0.018980213 and DrugA_gene18 >= 2.072882 and DrugA_gene19 < -0.9522604 and DrugA_gene21 >= 0.46192777 and DrugA_gene45 < -0.6973027 and DrugA_gene50 >= 0.4061715 and DrugA_gene66 >= 0.05936473 and DrugA_gene167 >= 0.07941834 and DrugA_gene292 < -0.14983365 and DrugA_gene338 < -0.045455292 and DrugA_gene408 < -0.3217743 and DrugA_gene415 < -0.6111069 and DrugA_gene444 >= 1.2033753 and DrugA_gene526 < -0.35545093 and DrugA_gene531 < -0.5195955 and DrugA_gene573 >= -0.48586565 and DrugA_gene603 < -0.08218352 and DrugB_gene11 >= 1.4296784 and DrugB_gene19 < -1.94254 and DrugB_gene21 >= 1.0900202 and DrugB_gene45 < -1.5100718 and DrugB_gene50 < -0.20484003 and DrugB_gene167 < -0.6687784 and DrugB_gene292 < -0.7760054 and DrugB_gene336 < -3.62209 and DrugB_gene338 < 0.060347714 and DrugB_gene349 >= 5.4051847 and DrugB_gene389 < 0.08685207 and DrugB_gene415 < -1.8690047 and DrugB_gene444 >= -0.14155066 and DrugB_gene526 < 0.14003466 and DrugB_gene557 >= 0.39053512 and DrugB_gene859 >= 0.6177732 and then value = 12.180484582999998,None
28,if DrugA_gene11 < -2.5991478 and DrugA_gene18 >= 2.072882 and DrugA_gene19 < -2.2740617 and DrugA_gene50 >= 1.8188225 and DrugA_gene292 < -0.60149395 and DrugA_gene338 < -0.44912797 and DrugA_gene389 >= 0.2167472 and DrugA_gene444 < -0.60361063 and DrugA_gene526 >= 1.0765141 and DrugA_gene531 >= 1.5090659 and DrugA_gene557 < -0.400089 and DrugA_gene859 < -0.03497509 and DrugB_gene21 >= 0.32771504 and DrugB_gene66 >= 0.052335016 and DrugB_gene167 < 0.51215 and DrugB_gene179 >= 0.76573336 and DrugB_gene292 < -0.7760054 and DrugB_gene336 >= 0.6363648 and DrugB_gene338 < -0.5141407 and DrugB_gene389 >= 0.24827826 and DrugB_gene408 < 0.25454453 and DrugB_gene415 < -1.8690047 and DrugB_gene444 < -0.31723475 and DrugB_gene531 >= 0.43078294 and DrugB_gene679 >= 1.8439257 and GO:0043154 >= 12.631857 and then value = 2.49987458508,None
29,None,None
30,None,None
31,if DrugA_gene45 < -0.7076808 and DrugA_gene179 >= 3.5520892 and DrugA_gene292 < -0.6080075 and DrugA_gene408 >= 0.041649103 and DrugA_gene526 >= 0.37282288 and DrugA_gene531 < -0.26394343 and DrugA_gene573 < -3.224034 and DrugA_gene603 < -0.25794786 and DrugB_gene19 >= 0.34631902 and DrugB_gene21 >= 0.3888424 and DrugB_gene45 < -1.5100718 and DrugB_gene338 < 0.46258873 and DrugB_gene349 >= 3.237175 and DrugB_gene389 >= 1.4788544 and DrugB_gene531 < 0.29012433 and DrugB_gene557 < -0.10409412 and DrugB_gene859 >= 0.3472051 and then value = 1.7639669974,None
32,None,None
33,None,None
34,None,None
35,if DrugA_gene11 < -0.018980213 and DrugA_gene19 < -2.1373131 and DrugA_gene21 >= 0.46192777 and DrugA_gene50 >= 0.74686265 and DrugA_gene167 >= 0.6292772 and DrugA_gene292 < -0.10136776 and DrugA_gene336 >= 0.57905865 and DrugA_gene338 < -0.12760852 and DrugA_gene349 < 0.41628313 and DrugA_gene415 < 0.09348908 and DrugA_gene526 < -0.35545093 and DrugA_gene557 < 0.43629932 and DrugA_gene573 >= -0.48586565 and DrugA_gene603 < -0.08218352 and DrugB_gene11 >= 1.4868453 and DrugB_gene45 >= 0.13990273 and DrugB_gene50 < 0.9339261 and DrugB_gene66 >= -3.3745975 and DrugB_gene292 >= 0.09312357 and DrugB_gene338 >= 0.3549944 and DrugB_gene444 < 0.59537673 and DrugB_gene526 < 0.14003466 and DrugB_gene531 >= 0.34222174 and DrugB_gene573 < -2.8378713 and DrugB_gene603 >= -1.3368449 and DrugB_gene859 >= 0.6177732 and then value = 27.376656419999996,None
36,None,None
37,None,None
38,None,None
39,None,None
40,if DrugA_gene11 >= 1.8565055 and DrugA_gene19 < 0.136168 and DrugA_gene45 < -0.82008326 and DrugA_gene179 < 0.37845546 and DrugA_gene292 < -0.6460936 and DrugA_gene338 < -0.44912797 and DrugA_gene349 < 0.26391244 and DrugA_gene408 < -0.4587457 and DrugA_gene415 < -0.6111069 and DrugA_gene444 < -0.60361063 and DrugA_gene526 < -0.031781554 and DrugA_gene557 < 0.12666792 and DrugA_gene603 < -0.11307435 and DrugA_gene859 < -0.03497509 and DrugB_gene11 < 1.2247208 and DrugB_gene18 < -0.11480169 and DrugB_gene45 < -1.5100718 and DrugB_gene292 < 0.115697935 and DrugB_gene336 < -3.62209 and DrugB_gene338 < -0.5141407 and DrugB_gene349 >= 3.237175 and DrugB_gene389 >= 1.4788544 and DrugB_gene415 < 0.47654116 and DrugB_gene444 >= -0.35062915 and DrugB_gene531 >= 0.43078294 and DrugB_gene573 < -0.594148 and DrugB_gene679 < 0.4930387 and DrugB_gene859 < -2.0956259 and then value = 22.106018724780004,None
41,if DrugA_gene11 < -0.5296197 and DrugA_gene18 >= 1.8041184 and DrugA_gene19 < 0.48202413 and DrugA_gene21 >= 0.46192777 and DrugA_gene50 >= 0.67266405 and DrugA_gene167 >= 0.04866807 and DrugA_gene179 < -0.24354449 and DrugA_gene292 >= 0.6816874 and DrugA_gene389 < -0.25189304 and DrugA_gene526 >= 1.655988 and DrugA_gene557 < -0.11854154 and DrugA_gene573 >= 0.54456866 and DrugA_gene603 < 0.021981621 and DrugA_gene679 < -0.09080343 and DrugA_gene859 < 0.23697582 and DrugB_gene11 < 0.1363177 and DrugB_gene19 >= 1.19575 and DrugB_gene21 < -0.21220177 and DrugB_gene45 >= 0.24342081 and DrugB_gene50 < -0.20484003 and DrugB_gene179 < 0.17088711 and DrugB_gene292 >= -0.039509583 and DrugB_gene389 < -3.1007571 and DrugB_gene415 >= 0.6923828 and DrugB_gene444 < -1.119984 and DrugB_gene526 < 1.3846666 and DrugB_gene531 < -0.30050653 and DrugB_gene603 < -1.3368449 and DrugB_gene679 < 0.062841654 and DrugB_gene859 >= 0.6177732 and then value = 13.013254532,None
42,if DrugA_gene11 < -0.047184564 and DrugA_gene45 < -0.6973027 and DrugA_gene50 >= 0.040074367 and DrugA_gene179 >= 2.7424006 and DrugA_gene292 < -0.7900621 and DrugA_gene336 >= 0.5448255 and DrugA_gene338 < -0.03275337 and DrugA_gene349 < -0.33680287 and DrugA_gene389 < -0.06796658 and DrugA_gene408 < -0.37901098 and DrugA_gene526 < -0.015446503 and DrugA_gene531 >= 0.29012433 and DrugA_gene557 < 0.3435158 and DrugA_gene603 < -0.10285841 and DrugA_gene679 < -0.6507545 and DrugB_gene18 < -0.3095563 and DrugB_gene45 >= 0.24342081 and DrugB_gene50 < -0.57293785 and DrugB_gene66 < -0.17225969 and DrugB_gene167 < -0.6687784 and DrugB_gene179 >= 0.76573336 and DrugB_gene292 >= 1.1544855 and DrugB_gene338 >= 0.22722548 and DrugB_gene349 >= 3.3326085 and DrugB_gene408 >= 0.25454453 and DrugB_gene444 < -0.027944308 and DrugB_gene526 >= 1.4616795 and DrugB_gene557 >= 0.39053512 and DrugB_gene859 >= 0.20967042 and then value = 30.4026957156,None
43,if DrugA_gene11 >= 1.8565055 and DrugA_gene19 < -3.8225355 and DrugA_gene45 < -0.6973027 and DrugA_gene338 < -0.045455292 and DrugA_gene526 < -0.5033045 and DrugA_gene603 < -0.11307435 and DrugA_gene679 >= 0.5487751 and DrugB_gene11 < 1.1897545 and DrugB_gene21 < -0.21494338 and DrugB_gene167 < -0.6687784 and DrugB_gene292 < -0.7760054 and DrugB_gene349 >= 3.3326085 and DrugB_gene408 < 0.24606216 and DrugB_gene444 < -0.09050429 and DrugB_gene557 >= 0.39053512 and DrugB_gene573 < -0.6143418 and then value = 2.110681667,None
44,if DrugA_gene11 < -0.25106615 and DrugA_gene18 < -0.36433655 and DrugA_gene19 < -0.9522604 and DrugA_gene21 >= 0.4669733 and DrugA_gene45 < -1.139021 and DrugA_gene179 < 0.6126785 and DrugA_gene292 < -0.6416686 and DrugA_gene336 >= 0.24888855 and DrugA_gene338 < -0.44912797 and DrugA_gene408 < -0.4587457 and DrugA_gene415 < -0.6111069 and DrugA_gene444 < -0.60361063 and DrugA_gene679 < -0.6507545 and DrugA_gene859 < -0.03497509 and DrugB_gene19 < 0.3043177 and DrugB_gene45 < -1.5100718 and DrugB_gene66 < 0.41145316 and DrugB_gene179 >= 3.7769773 and DrugB_gene292 >= 1.1544855 and DrugB_gene336 < -3.62209 and DrugB_gene338 < -0.5141407 and DrugB_gene349 >= 3.237175 and DrugB_gene389 >= 1.4788544 and DrugB_gene444 >= -0.021341687 and DrugB_gene526 >= 1.3846666 and DrugB_gene531 >= 0.43078294 and DrugB_gene679 < -0.87563586 and DrugB_gene859 >= 0.06559941 and GO:0043154 < 2.0480456 and then value = 1.43637366138,None
45,None,None
46,if DrugA_gene50 >= 1.8188225 and DrugA_gene444 < -0.8240497 and DrugA_gene557 < 0.3435158 and DrugA_gene573 < -1.3151286 and DrugB_gene18 >= 0.25208902 and then value = 0.012168496,None
47,if DrugA_gene11 < 0.045602936 and DrugA_gene18 >= 1.8041184 and DrugA_gene19 < -0.090714365 and DrugA_gene21 < -1.1917365 and DrugA_gene45 < -0.6973027 and DrugA_gene50 >= 1.8188225 and DrugA_gene66 >= 1.2203946 and DrugA_gene167 >= 0.5528437 and DrugA_gene179 < 0.33330515 and DrugA_gene292 >= 0.6816874 and DrugA_gene338 < 0.17778537 and DrugA_gene349 >= 0.6555966 and DrugA_gene389 < -0.25189304 and DrugA_gene408 >= 0.52682585 and DrugA_gene444 < -0.096133456 and DrugA_gene526 >= 1.655988 and DrugA_gene531 >= 0.063540176 and DrugA_gene557 < -0.11854154 and DrugA_gene573 >= 0.54456866 and DrugA_gene603 < -0.11307435 and DrugA_gene679 >= 0.53151006 and DrugA_gene859 < -0.03497509 and DrugB_gene11 >= -0.2139968 and DrugB_gene19 >= 0.28987497 and DrugB_gene21 < -0.21220177 and DrugB_gene45 >= -1.5100718 and DrugB_gene50 >= 1.2314007 and DrugB_gene66 < -3.8459263 and DrugB_gene167 < 0.0870435 and DrugB_gene179 < 0.17088711 and DrugB_gene292 >= -0.24658737 and DrugB_gene336 >= 0.6363648 and DrugB_gene338 >= -0.5141407 and DrugB_gene349 >= 3.3326085 and DrugB_gene389 >= 0.24827826 and DrugB_gene415 >= 0.40612257 and DrugB_gene526 < 0.1614793 and DrugB_gene531 >= 0.43078294 and DrugB_gene557 >= 0.39053512 and DrugB_gene573 >= 0.72615683 and DrugB_gene603 < -1.3368449 and DrugB_gene679 < 0.4930387 and DrugB_gene859 < -2.0956259 and then value = 17.153953717,None
48,if DrugA_gene11 < -0.047184564 and DrugA_gene18 < -0.32597014 and DrugA_gene19 < 0.136168 and DrugA_gene21 >= 0.46192777 and DrugA_gene45 < -0.30415398 and DrugA_gene50 >= 0.4061715 and DrugA_gene179 < 0.37845546 and DrugA_gene292 >= 0.6816874 and DrugA_gene336 >= 0.39442292 and DrugA_gene338 < -0.045455292 and DrugA_gene349 < 0.26391244 and DrugA_gene389 < -0.06796658 and DrugA_gene408 < -0.17515862 and DrugA_gene444 < -0.60361063 and DrugA_gene526 < -0.031781554 and DrugA_gene531 >= 0.28462625 and DrugA_gene557 < 0.3435158 and DrugA_gene573 >= -0.48586565 and DrugA_gene603 < 0.03387901 and DrugA_gene859 < -0.03497509 and DrugB_gene11 >= 1.4868453 and DrugB_gene18 < 0.2640608 and DrugB_gene45 >= 0.36122835 and DrugB_gene50 < -0.20484003 and DrugB_gene66 < -1.5397373 and DrugB_gene167 < -0.6687784 and DrugB_gene179 < 0.17088711 and DrugB_gene292 < 0.115697935 and DrugB_gene338 < 0.3549944 and DrugB_gene349 >= 3.3326085 and DrugB_gene389 >= 0.24827826 and DrugB_gene444 < -0.027944308 and DrugB_gene526 >= 1.4616795 and DrugB_gene531 >= 0.43078294 and DrugB_gene557 >= 0.39053512 and DrugB_gene573 < 0.21796328 and DrugB_gene859 >= 0.6177732 and then value = 12.251965873379998,None
49,None,None
50,if DrugA_gene11 < -0.018980213 and DrugA_gene19 < -0.9522604 and DrugA_gene21 >= 0.46192777 and DrugA_gene50 >= 1.8188225 and DrugA_gene66 >= -0.16148593 and DrugA_gene167 >= -0.35240638 and DrugA_gene292 < -0.60149395 and DrugA_gene408 < -0.4587457 and DrugA_gene415 < -0.6111069 and DrugA_gene444 < -0.3520733 and DrugA_gene526 < -0.35545093 and DrugA_gene557 < -0.400089 and DrugA_gene573 >= -0.48586565 and DrugA_gene603 < -0.08218352 and DrugA_gene679 >= 0.5066113 and DrugB_gene11 >= 1.4296784 and DrugB_gene18 >= 0.35909367 and DrugB_gene45 < -1.5100718 and DrugB_gene50 < -0.20484003 and DrugB_gene179 >= 3.7769773 and DrugB_gene292 < -0.7760054 and DrugB_gene336 < 0.05330912 and DrugB_gene338 < 0.1889 and DrugB_gene389 < -0.38868192 and DrugB_gene408 < 0.25454453 and DrugB_gene415 < 0.22657886 and DrugB_gene444 < -0.31723475 and DrugB_gene526 < 0.14003466 and DrugB_gene603 >= -0.21273005 and DrugB_gene859 >= 0.6177732 and then value = 4.9763611847,None
51,None,None
52,None,None
53,None,None
54,None,None
55,None,None
56,if DrugA_gene11 >= 1.8565055 and DrugA_gene45 < -1.6067103 and DrugA_gene167 >= 0.08188465 and DrugA_gene338 < -1.1292552 and DrugA_gene444 < -0.6096064 and DrugA_gene573 < -1.7613883 and DrugB_gene50 >= 1.8793728 and DrugB_gene179 >= 3.7769773 and DrugB_gene292 < -0.8161131 and DrugB_gene336 >= 0.6363648 and DrugB_gene408 >= 0.24606216 and DrugB_gene444 < -0.35062915 and DrugB_gene573 >= -3.224034 and DrugB_gene603 < -2.029551 and DrugB_gene859 >= -0.26347297 and GO:0043154 >= 143.19385 and then value = 1.6773626356,None
57,None,None
58,if DrugA_gene11 >= 1.8565055 and DrugA_gene19 < -0.9522604 and DrugA_gene45 < 0.24198706 and DrugA_gene50 >= 0.2146751 and DrugA_gene66 >= 0.05936473 and DrugA_gene167 >= 0.07941834 and DrugA_gene292 < -0.6460936 and DrugA_gene336 < -0.77333546 and DrugA_gene408 < -0.3217743 and DrugA_gene415 < -0.6111069 and DrugA_gene444 >= 1.2033753 and DrugA_gene526 < -0.5033045 and DrugA_gene531 < 0.28462625 and DrugA_gene557 < -0.11854154 and DrugA_gene573 < 2.6633778 and DrugA_gene603 < -1.8805385 and DrugA_gene679 < 0.8293501 and DrugA_gene859 < -0.5184188 and DrugB_gene11 < 0.1363177 and DrugB_gene18 >= 0.35776842 and DrugB_gene21 >= 1.0900202 and DrugB_gene45 < -1.5100718 and DrugB_gene50 < -0.4058883 and DrugB_gene66 < 0.4891363 and DrugB_gene292 < -0.8161131 and DrugB_gene336 < -3.62209 and DrugB_gene349 >= 3.237175 and DrugB_gene389 >= 1.4788544 and DrugB_gene415 >= 0.4157874 and DrugB_gene444 >= -0.14155066 and DrugB_gene531 < -0.108628415 and DrugB_gene573 < -0.01776455 and then value = 10.820416530399998,None
59,None,None
60,None,None
61,None,None
62,None,None
63,None,None
64,None,None
65,None,None
66,None,None
67,None,None
68,None,None
69,None,None
70,None,None
71,None,None
72,None,None
73,None,None
74,None,None
75,None,None
76,None,None
77,None,None
78,None,None
79,None,None
80,if DrugA_gene18 >= 1.8041184 and DrugA_gene19 >= 0.30740196 and DrugA_gene50 >= 1.8188225 and DrugA_gene167 >= 0.5528437 and DrugA_gene179 >= -0.6193892 and DrugA_gene292 >= 0.6816874 and DrugA_gene336 >= 0.60060143 and DrugA_gene389 >= -0.2071982 and DrugA_gene408 < -0.49578887 and DrugA_gene415 >= 0.11578755 and DrugA_gene526 >= 1.578975 and DrugA_gene573 < -0.48586565 and DrugA_gene603 < -0.11307435 and DrugA_gene679 >= 1.1432574 and DrugA_gene859 < 0.23697582 and DrugB_gene11 >= 1.1396337 and DrugB_gene18 >= 1.7043899 and DrugB_gene19 >= 1.19575 and DrugB_gene21 < 0.5014848 and DrugB_gene50 >= 1.8793728 and DrugB_gene167 >= -0.6687784 and DrugB_gene179 < 0.73427343 and DrugB_gene292 >= 0.09137731 and DrugB_gene336 >= -0.038952596 and DrugB_gene349 >= 5.4051847 and DrugB_gene389 < 0.07259169 and DrugB_gene415 >= 0.6923828 and DrugB_gene526 >= 1.4616795 and DrugB_gene531 >= 0.43078294 and DrugB_gene557 >= 1.4000251 and DrugB_gene573 >= 1.0822222 and DrugB_gene603 < -1.3368449 and DrugB_gene859 >= 0.6177732 and then value = 18.170060562999996,None
